,sent_raw
2570,"There could be no answer to her telegram for some hours; indeed, it was probable, she thought, glancing at the sky, where the upper clouds raced swiftly past, that there was a gale at Cape Horn, so that her husband would be at the mast-head, as likely as not, or cutting away some tattered spar, or even alone in a boat with a biscuit."
2571,"And so, leaving the post office, she turned to beguile herself into the next shop, which was a shop so common in our day that it needs no description, yet, to her eyes, strange in the extreme; a shop where they sold books."
2572,All her life long Orlando had known manuscripts; she had held in her hands the rough brown sheets on which Spenser had written in his little crabbed hand; she had seen Shakespeare's script and Milton's.
2573,"She owned, indeed, a fair number of quartos and folios, often with a sonnet in her praise in them and sometimes a lock of hair."
2574,"But these innumerable little volumes, bright, identical, ephemeral, for they seemed bound in cardboard and printed on tissue paper, surprised her infinitely."
2575,"The whole works of Shakespeare cost half a crown, and could be put in your pocket."
2576,"One could hardly read them, indeed, the print was so small, but it was a marvel, none the less."
2577,'Works'--the works of every writer she had known or heard of and many more stretched from end to end of the long shelves.
2578,"On tables and chairs, more 'works' were piled and tumbled, and these she saw, turning a page or two, were often works about other works by Sir Nicholas and a score of others whom, in her ignorance, she supposed, since they were bound and printed, to be very great writers too."
2579,So she gave an astounding order to the bookseller to send her everything of any importance in the shop and left.
2580,"She turned into Hyde Park, which she had known of old (beneath that cleft tree, she remembered, the Duke of Hamilton fell run through the body by Lord Mohun), and her lips, which are often to blame in the matter, began framing the words of her telegram into a senseless singsong; life literature Greene toady Rattigan Glumphoboo; so that several park keepers looked at her with suspicion and were only brought to a favourable opinion of her sanity by noticing the pearl necklace which she wore."
2581,"She had carried off a sheaf of papers and critical journals from the book shop, and at length, flinging herself on her elbow beneath a tree, she spread these pages round her and did her best to fathom the noble art of prose composition as these masters practised it."
2582,For still the old credulity was alive in her; even the blurred type of a weekly newspaper had some sanctity in her eyes.
2583,"So she read, lying on her elbow, an article by Sir Nicholas on the collected works of a man she had once known--John Donne. But she had pitched herself, without knowing it, not far from the Serpentine. The barking of a thousand dogs sounded in her ears. Carriage wheels rushed ceaselessly in a circle. Leaves sighed overhead. Now and again a braided skirt and a pair of tight scarlet trousers crossed the grass within a few steps of her. Once a gigantic rubber ball bounced on the newspaper. Violets, oranges, reds, and blues broke through the interstices of the leaves and sparkled in the emerald on her finger. She read a sentence and looked up at the sky; she looked up at the sky and looked down at the newspaper. Life? Literature? One to be made into the other? But how monstrously difficult! For--here came by a pair of tight scarlet trousers--how would Addison have put that? Here came two dogs dancing on their hind legs. How would Lamb have described that? For reading Sir Nicholas and his friends (as she did in the intervals of looking about her), she somehow got the impression--here she rose and walked--they made one feel--it was an extremely uncomfortable feeling--one must never, never say what one thought."
2584,(She stood on the banks of the Serpentine. It was a bronze colour; spider-thin boats were skimming from side to side.)
2585,"They made one feel, she continued, that one must always, always write like somebody else."
2586,(The tears formed themselves in her eyes.)
2587,"For really, she thought, pushing a little boat off with her toe, I don't think I could (here the whole of Sir Nicholas' article came before her as articles do, ten minutes after they are read, with the look of his room, his head, his cat, his writing-table, and the time of the day thrown in), I don't think I could, she continued, considering the article from this point of view, sit in a study, no, it's not a study, it's a mouldy kind of drawing-room, all day long, and talk to pretty young men, and tell them little anecdotes, which they mustn't repeat, about what Tupper said about Smiles; and then, she continued, weeping bitterly, they're all so manly; and then, I do detest Duchesses; and I don't like cake; and though I'm spiteful enough, I could never learn to be as spiteful as all that, so how can I be a critic and write the best English prose of my time?"
2588,"Damn it all! she exclaimed, launching a penny steamer so vigorously that the poor little boat almost sank in the bronze-coloured waves."
2589,"Now, the truth is that when one has been in a state of mind (as nurses call it)--and the tears still stood in Orlando's eyes--the thing one is looking at becomes, not itself, but another thing, which is bigger and much more important and yet remains the same thing."
2590,"If one looks at the Serpentine in this state of mind, the waves soon become just as big as the waves on the Atlantic; the toy boats become indistinguishable from ocean liners."
2591,"So Orlando mistook the toy boat for her husband's brig; and the wave she had made with her toe for a mountain of water off Cape Horn; and as she watched the toy boat climb the ripple, she thought she saw Bonthrop's ship climb up and up a glassy wall; up and up it went, and a white crest with a thousand deaths in it arched over it; and through the thousand deaths it went and disappeared--'It's sunk!' she cried out in an agony--and then, behold, there it was again sailing along safe and sound among the ducks on the other side of the Atlantic."
2592,'Ecstasy!' she cried.
2593,'Ecstasy! Where's the post office?' she wondered.
2594,'For I must wire at once to Shel and tell him...'
2595,"And repeating 'A toy boat on the Serpentine', and 'Ecstasy', alternately, for the thoughts were interchangeable and meant exactly the same thing, she hurried towards Park Lane."
2596,"'A toy boat, a toy boat, a toy boat,' she repeated, thus enforcing upon herself the fact that it is not articles by Nick Greene on John Donne nor eight-hour bills nor covenants nor factory acts that matter; it's something useless, sudden, violent; something that costs a life; red, blue, purple; a spirit; a splash; like those hyacinths (she was passing a fine bed of them); free from taint, dependence, soilure of humanity or care for one's kind; something rash, ridiculous, like my hyacinth, husband I mean, Bonthrop: that's what it is--a toy boat on the Serpentine, ecstasy--it's ecstasy that matters."
2597,"Thus she spoke aloud, waiting for the carriages to pass at Stanhope Gate, for the consequence of not living with one's husband, except when the wind is sunk, is that one talks nonsense aloud in Park Lane."
2598,It would no doubt have been different had she lived all the year round with him as Queen Victoria recommended.
2599,As it was the thought of him would come upon her in a flash.
2600,She found it absolutely necessary to speak to him instantly.
2601,"She did not care in the least what nonsense it might make, or what dislocation it might inflict on the narrative."
2602,Nick Greene's article had plunged her in the depths of despair; the toy boat had raised her to the heights of joy.
2603,"So she repeated: 'Ecstasy, ecstasy', as she stood waiting to cross."
2604,"But the traffic was heavy that spring afternoon, and kept her standing there, repeating, ecstasy, ecstasy, or a toy boat on the Serpentine, while the wealth and power of England sat, as if sculptured, in hat and cloak, in four-in-hand, victoria and barouche landau."
2605,It was as if a golden river had coagulated and massed itself in golden blocks across Park Lane.
2606,The ladies held card-cases between their fingers; the gentlemen balanced gold-mounted canes between their knees.
2607,"She stood there gazing, admiring, awe-struck."
2608,"One thought only disturbed her, a thought familiar to all who behold great elephants, or whales of an incredible magnitude, and that is: how do these leviathans to whom obviously stress, change, and activity are repugnant, propagate their kind?"
2609,"Perhaps, Orlando thought, looking at the stately, still faces, their time of propagation is over; this is the fruit; this is the consummation."
2610,What she now beheld was the triumph of an age.
2611,Portly and splendid there they sat.
2612,"But now, the policeman let fall his hand; the stream became liquid; the massive conglomeration of splendid objects moved, dispersed, and disappeared into Piccadilly."
2613,"So she crossed Park Lane and went to her house in Curzon Street, where, when the meadow-sweet blew there, she could remember curlew calling and one very old man with a gun."
2614,"She could remember, she thought, stepping across the threshold of her house, how Lord Chesterfield had said--but her memory was checked."
2615,"Her discreet eighteenth-century hall, where she could see Lord Chesterfield putting his hat down here and his coat down there with an elegance of deportment which it was a pleasure to watch, was now completely littered with parcels."
2616,"While she had been sitting in Hyde Park the bookseller had delivered her order, and the house was crammed--there were parcels slipping down the staircase--with the whole of Victorian literature done up in grey paper and neatly tied with string."
2617,"She carried as many of these packets as she could to her room, ordered footmen to bring the others, and, rapidly cutting innumerable strings, was soon surrounded by innumerable volumes."
2618,"Accustomed to the little literatures of the sixteenth, seventeenth, and eighteenth centuries, Orlando was appalled by the consequences of her order."
2619,"For, of course, to the Victorians themselves Victorian literature meant not merely four great names separate and distinct but four great names sunk and embedded in a mass of Alexander Smiths, Dixons, Blacks, Milmans, Buckles, Taines, Paynes, Tuppers, Jamesons--all vocal, clamorous, prominent, and requiring as much attention as anybody else."
2620,"Orlando's reverence for print had a tough job set before it but drawing her chair to the window to get the benefit of what light might filter between the high houses of Mayfair, she tried to come to a conclusion."
2621,"And now it was clear that there are only two ways of coming to a conclusion upon Victorian literature--one is to write it out in sixty volumes octavo, the other is to squeeze it into six lines of the length of this one."
2622,"Of the two courses, economy, since time runs short, leads us to choose the second; and so we proceed."
2623,"Orlando then came to the conclusion (opening half-a-dozen books) that it was very odd that there was not a single dedication to a nobleman among them; next (turning over a vast pile of memoirs) that several of these writers had family trees half as high as her own; next, that it would be impolitic in the extreme to wrap a ten-pound note round the sugar tongs when Miss Christina Rossetti came to tea; next (here were half-a-dozen invitations to celebrate centenaries by dining) that literature since it ate all these dinners must be growing very corpulent; next (she was invited to a score of lectures on the Influence of this upon that; the Classical revival; the Romantic survival, and other titles of the same engaging kind) that literature since it listened to all these lectures must be growing very dry; next (here she attended a reception given by a peeress) that literature since it wore all those fur tippets must be growing very respectable; next (here she visited Carlyle's sound-proof room at Chelsea) that genius since it needed all this coddling must be growing very delicate; and so at last she reached her final conclusion, which was of the highest importance but which, as we have already much overpassed our limit of six lines, we must omit."
2624,"Orlando, having come to this conclusion, stood looking out of the window for a considerable space of time."
2625,"For, when anybody comes to a conclusion it is as if they had tossed the ball over the net and must wait for the unseen antagonist to return it to them."
2626,"What would be sent her next from the colourless sky above Chesterfield House, she wondered?"
2627,"And with her hands clasped, she stood for a considerable space of time wondering."
2628,"Suddenly she started--and here we could only wish that, as on a former occasion, Purity, Chastity, and Modesty would push the door ajar and provide, at least, a breathing space in which we could think how to wrap up what now has to be told delicately, as a biographer should. But no! Having thrown their white garment at the naked Orlando and seen it fall short by several inches, these ladies had given up all intercourse with her these many years; and were now otherwise engaged. Is nothing then, going to happen this pale March morning to mitigate, to veil, to cover, to conceal, to shroud this undeniable event whatever it may be? For after giving that sudden, violent start, Orlando--but Heaven be praised, at this very moment there struck up outside one of these frail, reedy, fluty, jerky, old-fashioned barrel-organs which are still sometimes played by Italian organ-grinders in back streets."
2629,"Let us accept the intervention, humble though it is, as if it were the music of the spheres, and allow it, with all its gasps and groans, to fill this page with sound until the moment comes when it is impossible to deny its coming; which the footman has seen coming and the maid-servant; and the reader will have to see too; for Orlando herself is clearly unable to ignore it any longer--let the barrel-organ sound and transport us on thought, which is no more than a little boat, when music sounds, tossing on the waves; on thought, which is, of all carriers, the most clumsy, the most erratic, over the roof tops and the back gardens where washing is hanging to--what is this place?"
2630,"Do you recognize the Green and in the middle the steeple, and the gate with a lion couchant on either side?"
2631,"Oh yes, it is Kew!"
2632,"Well, Kew will do."
2633,"So here we are at Kew, and I will show you to-day (the second of March) under the plum tree, a grape hyacinth, and a crocus, and a bud, too, on the almond tree; so that to walk there is to be thinking of bulbs, hairy and red, thrust into the earth in October; flowering now; and to be dreaming of more than can rightly be said, and to be taking from its case a cigarette or cigar even, and to be flinging a cloak under (as the rhyme requires) an oak, and there to sit, waiting the kingfisher, which, it is said, was seen once to cross in the evening from bank to bank."
2634,Wait!
2635,Wait!
2636,The kingfisher comes; the kingfisher comes not.
2637,"Behold, meanwhile, the factory chimneys and their smoke; behold the city clerks flashing by in their outrigger."
2638,Behold the old lady taking her dog for a walk and the servant girl wearing her new hat for the first time not at the right angle.
2639,Behold them all.
2640,"Though Heaven has mercifully decreed that the secrets of all hearts are hidden so that we are lured on for ever to suspect something, perhaps, that does not exist; still through our cigarette smoke, we see blaze up and salute the splendid fulfilment of natural desires for a hat, for a boat, for a rat in a ditch; as once one saw blazing--such silly hops and skips the mind takes when it slops like this all over the saucer and the barrel-organ plays--saw blazing a fire in a field against minarets near Constantinople."
2641,Hail! natural desire!
2642,"Hail! happiness! divine happiness! and pleasure of all sorts, flowers and wine, though one fades and the other intoxicates; and half-crown tickets out of London on Sundays, and singing in a dark chapel hymns about death, and anything, anything that interrupts and confounds the tapping of typewriters and filing of letters and forging of links and chains, binding the Empire together."
2643,"Hail even the crude, red bows on shop girls' lips (as if Cupid, very clumsily, dipped his thumb in red ink and scrawled a token in passing)."
2644,"Hail, happiness! kingfisher flashing from bank to bank, and all fulfilment of natural desire, whether it is what the male novelist says it is; or prayer; or denial; hail! in whatever form it comes, and may there be more forms, and stranger."
2645,"For dark flows the stream--would it were true, as the rhyme hints 'like a dream'--but duller and worser than that is our usual lot; without dreams, but alive, smug, fluent, habitual, under trees whose shade of an olive green drowns the blue of the wing of the vanishing bird when he darts of a sudden from bank to bank."
2646,"Hail, happiness, then, and after happiness, hail not those dreams which bloat the sharp image as spotted mirrors do the face in a country-inn parlour; dreams which splinter the whole and tear us asunder and wound us and split us apart in the night when we would sleep; but sleep, sleep, so deep that all shapes are ground to dust of infinite softness, water of dimness inscrutable, and there, folded, shrouded, like a mummy, like a moth, prone let us lie on the sand at the bottom of sleep."
2647,"But wait! but wait! we are not going, this time, visiting the blind land."
2648,"Blue, like a match struck right in the ball of the innermost eye, he flies, burns, bursts the seal of sleep; the kingfisher; so that now floods back refluent like a tide, the red, thick stream of life again; bubbling, dripping; and we rise, and our eyes (for how handy a rhyme is to pass us safe over the awkward transition from death to life) fall on--(here the barrel-organ stops playing abruptly)."
2649,"'It's a very fine boy, M'Lady,' said Mrs Banting, the midwife, putting her first-born child into Orlando's arms."
2650,"In other words Orlando was safely delivered of a son on Thursday, March the th, at three o'clock in the morning."
2651,"Once more Orlando stood at the window, but let the reader take courage; nothing of the same sort is going to happen to-day, which is not, by any means, the same day."
2652,"No--for if we look out of the window, as Orlando was doing at the moment, we shall see that Park Lane itself has considerably changed. Indeed one might stand there ten minutes or more, as Orlando stood now, without seeing a single barouche landau. 'Look at that!' she exclaimed, some days later when an absurd truncated carriage without any horses began to glide about of its own accord. A carriage without any horses indeed! She was called away just as she said that, but came back again after a time and had another look out of the window. It was odd sort of weather nowadays. The sky itself, she could not help thinking, had changed. It was no longer so thick, so watery, so prismatic now that King Edward--see, there he was, stepping out of his neat brougham to go and visit a certain lady opposite--had succeeded Queen Victoria. The clouds had shrunk to a thin gauze; the sky seemed made of metal, which in hot weather tarnished verdigris, copper colour or orange as metal does in a fog. It was a little alarming--this shrinkage."
2653,Everything seemed to have shrunk.
2654,"Driving past Buckingham Palace last night, there was not a trace of that vast erection which she had thought everlasting; top hats, widows' weeds, trumpets, telescopes, wreaths, all had vanished and left not a stain, not a puddle even, on the pavement."
2655,"But it was now--after another interval she had come back again to her favourite station in the window--now, in the evening, that the change was most remarkable."
2656,Look at the lights in the houses!
2657,"At a touch, a whole room was lit; hundreds of rooms were lit; and one was precisely the same as the other."
2658,One could see everything in the little square-shaped boxes; there was no privacy; none of those lingering shadows and odd corners that there used to be; none of those women in aprons carrying wobbly lamps which they put down carefully on this table and on that.
2659,"At a touch, the whole room was bright."
2660,And the sky was bright all night long; and the pavements were bright; everything was bright.
2661,She came back again at mid-day.
2662,How narrow women have grown lately!
2663,"They looked like stalks of corn, straight, shining, identical."
2664,And men's faces were as bare as the palm of one's hand.
2665,The dryness of the atmosphere brought out the colour in everything and seemed to stiffen the muscles of the cheeks.
2666,It was harder to cry now.
2667,Water was hot in two seconds.
2668,Ivy had perished or been scraped off houses.
2669,Vegetables were less fertile; families were much smaller.
2670,"Curtains and covers had been frizzled up and the walls were bare so that new brilliantly coloured pictures of real things like streets, umbrellas, apples, were hung in frames, or painted upon the wood."
2671,"There was something definite and distinct about the age, which reminded her of the eighteenth century, except that there was a distraction, a desperation--as she was thinking this, the immensely long tunnel in which she seemed to have been travelling for hundreds of years widened; the light poured in; her thoughts became mysteriously tightened and strung up as if a piano tuner had put his key in her back and stretched the nerves very taut; at the same time her hearing quickened; she could hear every whisper and crackle in the room so that the clock ticking on the mantelpiece beat like a hammer."
2672,"And so for some seconds the light went on becoming brighter and brighter, and she saw everything more and more clearly and the clock ticked louder and louder until there was a terrific explosion right in her ear."
2673,Orlando leapt as if she had been violently struck on the head.
2674,Ten times she was struck.
2675,In fact it was ten o'clock in the morning.
2676,It was the eleventh of October.
2677,It was .
2678,It was the present moment.
2679,"No one need wonder that Orlando started, pressed her hand to her heart, and turned pale."
2680,For what more terrifying revelation can there be than that it is the present moment?
2681,That we survive the shock at all is only possible because the past shelters us on one side and the future on another.
2682,But we have no time now for reflections; Orlando was terribly late already.
2683,"She ran downstairs, she jumped into her motorcar, she pressed the self-starter and was off."
2684,"Vast blue blocks of building rose into the air; the red cowls of chimneys were spotted irregularly across the sky; the road shone like silver-headed nails; omnibuses bore down upon her with sculptured white-faced drivers; she noticed sponges, bird-cages, boxes of green American cloth."
2685,"But she did not allow these sights to sink into her mind even the fraction of an inch as she crossed the narrow plank of the present, lest she should fall into the raging torrent beneath."
2686,"'Why don't you look where you're going to?...Put your hand out, can't you?'--that was all she said sharply, as if the words were jerked out of her."
2687,For the streets were immensely crowded; people crossed without looking where they were going.
2688,"People buzzed and hummed round the plate-glass windows within which one could see a glow of red, a blaze of yellow, as if they were bees, Orlando thought--but her thought that they were bees was violently snipped off and she saw, regaining perspective with one flick of her eye, that they were bodies."
2689,'Why don't you look where you're going?' she snapped out.
2690,"At last, however, she drew up at Marshall & Snelgrove's and went into the shop."
2691,Shade and scent enveloped her.
2692,The present fell from her like drops of scalding water.
2693,Light swayed up and down like thin stuffs puffed out by a summer breeze.
2694,"She took a list from her bag and began reading in a curious stiff voice at first, as if she were holding the words--boy's boots, bath salts, sardines--under a tap of many-coloured water."
2695,She watched them change as the light fell on them.
2696,"Bath and boots became blunt, obtuse; sardines serrated itself like a saw."
2697,So she stood in the ground-floor department of Messrs Marshall & Snelgrove; looked this way and that; snuffed this smell and that and thus wasted some seconds.
2698,"Then she got into the lift, for the good reason that the door stood open; and was shot smoothly upwards."
2699,"The very fabric of life now, she thought as she rose, is magic."
2700,"In the eighteenth century we knew how everything was done; but here I rise through the air; I listen to voices in America; I see men flying--but how its done I can't even begin to wonder. So my belief in magic returns. Now the lift gave a little jerk as it stopped at the first floor; and she had a vision of innumerable coloured stuffs flaunting in a breeze from which came distinct, strange smells; and each time the lift stopped and flung its doors open, there was another slice of the world displayed with all the smells of that world clinging to it. She was reminded of the river off Wapping in the time of Elizabeth, where the treasure ships and the merchant ships used to anchor. How richly and curiously they had smelt! How well she remembered the feel of rough rubies running through her fingers when she dabbled them in a treasure sack! And then lying with Sukey--or whatever her name was--and having Cumberland's lantern flashed on them! The Cumberlands had a house in Portland Place now and she had lunched with them the other day and ventured a little joke with the old man about almshouses in the Sheen Road. He had winked. But here as the lift could go no higher, she must get out--Heaven knows into what 'department' as they called it."
2701,"She stood still to consult her shopping list, but was blessed if she could see, as the list bade her, bath salts, or boy's boots anywhere about."
2702,"And indeed, she was about to descend again, without buying anything, but was saved from that outrage by saying aloud automatically the last item on her list; which happened to be 'sheets for a double bed'."
2703,"'Sheets for a double bed,' she said to a man at a counter and, by a dispensation of Providence, it was sheets that the man at that particular counter happened to sell."
2704,"For Grimsditch, no, Grimsditch was dead; Bartholomew, no, Bartholomew was dead; Louise then--Louise had come to her in a great taking the other day, for she had found a hole in the bottom of the sheet in the royal bed. Many kings and queens had slept there--Elizabeth; James; Charles; George; Victoria; Edward; no wonder the sheet had a hole in it."
2705,But Louise was positive she knew who had done it.
2706,It was the Prince Consort.
2707,'Sale bosch!' she said (for there had been another war; this time against the Germans).
2708,"'Sheets for a double bed,' Orlando repeated dreamily, for a double bed with a silver counterpane in a room fitted in a taste which she now thought perhaps a little vulgar--all in silver; but she had furnished it when she had a passion for that metal."
2709,"While the man went to get sheets for a double bed, she took out a little looking-glass and a powder puff."
2710,"Women were not nearly as roundabout in their ways, she thought, powdering herself with the greatest unconcern, as they had been when she herself first turned woman and lay on the deck of the ""Enamoured Lady""."
2711,She gave her nose the right tint deliberately.
2712,She never touched her cheeks.
2713,"Honestly, though she was now thirty-six, she scarcely looked a day older."
2714,"She looked just as pouting, as sulky, as handsome, as rosy (like a million-candled Christmas tree, Sasha had said) as she had done that day on the ice, when the Thames was frozen and they had gone skating--"
2715,"'The best Irish linen, Ma'am,' said the shopman, spreading the sheets on the counter,--and they had met an old woman picking up sticks."
2716,"Here, as she was fingering the linen abstractedly, one of the swing-doors between the departments opened and let through, perhaps from the fancy-goods department, a whiff of scent, waxen, tinted as if from pink candles, and the scent curved like a shell round a figure--was it a boy's or was it a girl's--young, slender, seductive--a girl, by God! furred, pearled, in Russian trousers; but faithless, faithless!"
2717,"'Faithless!' cried Orlando (the man had gone) and all the shop seemed to pitch and toss with yellow water and far off she saw the masts of the Russian ship standing out to sea, and then, miraculously (perhaps the door opened again) the conch which the scent had made became a platform, a dais, off which stepped a fat, furred woman, marvellously well preserved, seductive, diademed, a Grand Duke's mistress; she who, leaning over the banks of the Volga, eating sandwiches, had watched men drown; and began walking down the shop towards her."
2718,'Oh Sasha!'
2719,Orlando cried.
2720,"Really, she was shocked that she should have come to this; she had grown so fat; so lethargic; and she bowed her head over the linen so that this apparition of a grey woman in fur, and a girl in Russian trousers, with all these smells of wax candles, white flowers, and old ships that it brought with it might pass behind her back unseen."
2721,"'Any napkins, towels, dusters today, Ma'am?' the shopman persisted."
2722,"And it is enormously to the credit of the shopping list, which Orlando now consulted, that she was able to reply with every appearance of composure, that there was only one thing in the world she wanted and that was bath salts; which was in another department."
2723,"But descending in the lift again--so insidious is the repetition of any scene--she was again sunk far beneath the present moment; and thought when the lift bumped on the ground, that she heard a pot broken against a river bank."
2724,"As for finding the right department, whatever it might be, she stood engrossed among the handbags, deaf to the suggestions of all the polite, black, combed, sprightly shop assistants, who descending as they did equally and some of them, perhaps, as proudly, even from such depths of the past as she did, chose to let down the impervious screen of the present so that today they appeared shop assistants in Marshall & Snelgrove's merely."
2725,Orlando stood there hesitating.
2726,Through the great glass doors she could see the traffic in Oxford Street.
2727,Omnibus seemed to pile itself upon omnibus and then to jerk itself apart.
2728,So the ice blocks had pitched and tossed that day on the Thames.
2729,An old nobleman--in furred slippers had sat astride one of them. There he went--she could see him now--calling down maledictions upon the Irish rebels.
2730,"He had sunk there, where her car stood."
2731,"'Time has passed over me,' she thought, trying to collect herself; 'this is the oncome of middle age. How strange it is! Nothing is any longer one thing. I take up a handbag and I think of an old bumboat woman frozen in the ice. Someone lights a pink candle and I see a girl in Russian trousers. When I step out of doors--as I do now,' here she stepped on to the pavement of Oxford Street, 'what is it that I taste? Little herbs. I hear goat bells. I see mountains. Turkey? India? Persia?'"
2732,Her eyes filled with tears.
2733,"That Orlando had gone a little too far from the present moment will, perhaps, strike the reader who sees her now preparing to get into her motor-car with her eyes full of tears and visions of Persian mountains."
2734,"And indeed, it cannot be denied that the most successful practitioners of the art of life, often unknown people by the way, somehow contrive to synchronize the sixty or seventy different times which beat simultaneously in every normal human system so that when eleven strikes, all the rest chime in unison, and the present is neither a violent disruption nor completely forgotten in the past."
2735,Of them we can justly say that they live precisely the sixty-eight or seventy-two years allotted them on the tombstone.
2736,Of the rest some we know to be dead though they walk among us; some are not yet born though they go through the forms of life; others are hundreds of years old though they call themselves thirty-six.
2737,"The true length of a person's life, whatever the ""Dictionary of National Biography"" may say, is always a matter of dispute."
2738,"For it is a difficult business--this time-keeping; nothing more quickly disorders it than contact with any of the arts; and it may have been her love of poetry that was to blame for making Orlando lose her shopping list and start home without the sardines, the bath salts, or the boots."
2739,"Now as she stood with her hand on the door of her motor-car, the present again struck her on the head."
2740,Eleven times she was violently assaulted.
2741,"'Confound it all!' she cried, for it is a great shock to the nervous system, hearing a clock strike--so much so that for some time now there is nothing to be said of her save that she frowned slightly, changed her gears admirably, and cried out, as before, 'Look where you're going!' 'Don't you know your own mind?' 'Why didn't you say so then?' while the motor-car shot, swung, squeezed, and slid, for she was an expert driver, down Regent Street, down Haymarket, down Northumberland Avenue, over Westminster Bridge, to the left, straight on, to the right, straight on again..."
2742,"The Old Kent Road was very crowded on Thursday, the eleventh of October ."
2743,People spilt off the pavement.
2744,There were women with shopping bags.
2745,Children ran out.
2746,There were sales at drapers' shops.
2747,Streets widened and narrowed.
2748,Long vistas steadily shrunk together.
2749,Here was a market.
2750,Here a funeral.
2751,"Here a procession with banners upon which was written 'Ra--Un', but what else? Meat was very red. Butchers stood at the door. Women almost had their heels sliced off. Amor Vin-- that was over a porch."
2752,"A woman looked out of a bedroom window, profoundly contemplative, and very still."
2753,"Applejohn and Applebed, Undert--. Nothing could be seen whole or read from start to finish. What was seen begun--like two friends starting to meet each other across the street--was never seen ended."
2754,"After twenty minutes the body and mind were like scraps of torn paper tumbling from a sack and, indeed, the process of motoring fast out of London so much resembles the chopping up small of identity which precedes unconsciousness and perhaps death itself that it is an open question in what sense Orlando can be said to have existed at the present moment."
2755,"Indeed we should have given her over for a person entirely disassembled were it not that here, at last, one green screen was held out on the right, against which the little bits of paper fell more slowly; and then another was held out on the left so that one could see the separate scraps now turning over by themselves in the air; and then green screens were held continuously on either side, so that her mind regained the illusion of holding things within itself and she saw a cottage, a farmyard and four cows, all precisely life-size."
2756,"When this happened, Orlando heaved a sigh of relief, lit a cigarette, and puffed for a minute or two in silence."
2757,"Then she called hesitatingly, as if the person she wanted might not be there, 'Orlando?"
2758,"For if there are (at a venture) seventy-six different times all ticking in the mind at once, how many different people are there not--Heaven help us--all having lodgment at one time or another in the human spirit?"
2759,Some say two thousand and fifty-two.
2760,"So that it is the most usual thing in the world for a person to call, directly they are alone, Orlando?"
2761,"(if that is one's name) meaning by that, Come, come!"
2762,I'm sick to death of this particular self.
2763,I want another.
2764,"Hence, the astonishing changes we see in our friends."
2765,"But it is not altogether plain sailing, either, for though one may say, as Orlando said (being out in the country and needing another self presumably) Orlando?"
2766,"still the Orlando she needs may not come; these selves of which we are built up, one on top of another, as plates are piled on a waiter's hand, have attachments elsewhere, sympathies, little constitutions and rights of their own, call them what you will (and for many of these things there is no name) so that one will only come if it is raining, another in a room with green curtains, another when Mrs Jones is not there, another if you can promise it a glass of wine--and so on; for everybody can multiply from his own experience the different terms which his different selves have made with him--and some are too wildly ridiculous to be mentioned in print at all."
2767,"So Orlando, at the turn by the barn, called 'Orlando?' with a note of interrogation in her voice and waited."
2768,Orlando did not come.
2769,"'All right then,' Orlando said, with the good humour people practise on these occasions; and tried another."
2770,"For she had a great variety of selves to call upon, far more than we have been able to find room for, since a biography is considered complete if it merely accounts for six or seven selves, whereas a person may well have as many thousand."
2771,"Choosing then, only those selves we have found room for, Orlando may now have called on the boy who cut the nigger's head down; the boy who strung it up again; the boy who sat on the hill; the boy who saw the poet; the boy who handed the Queen the bowl of rose water; or she may have called upon the young man who fell in love with Sasha; or upon the Courtier; or upon the Ambassador; or upon the Soldier; or upon the Traveller; or she may have wanted the woman to come to her; the Gipsy; the Fine Lady; the Hermit; the girl in love with life; the Patroness of Letters; the woman who called Mar (meaning hot baths and evening fires) or Shelmerdine (meaning crocuses in autumn woods) or Bonthrop (meaning the death we die daily) or all three together--which meant more things than we have space to write out--all were different and she may have called upon any one of them."
2772,"Perhaps; but what appeared certain (for we are now in the region of 'perhaps' and 'appears') was that the one she needed most kept aloof, for she was, to hear her talk, changing her selves as quickly as she drove--there was a new one at every corner--as happens when, for some unaccountable reason, the conscious self, which is the uppermost, and has the power to desire, wishes to be nothing but one self."
2773,"This is what some people call the true self, and it is, they say, compact of all the selves we have it in us to be; commanded and locked up by the Captain self, the Key self, which amalgamates and controls them all."
2774,"Orlando was certainly seeking this self as the reader can judge from overhearing her talk as she drove (and if it is rambling talk, disconnected, trivial, dull, and sometimes unintelligible, it is the reader's fault for listening to a lady talking to herself; we only copy her words as she spoke them, adding in brackets which self in our opinion is speaking, but in this we may well be wrong)."
2775,'What then?
2776,Who then?' she said.
2777,"'Thirty-six; in a motor-car; a woman. Yes, but a million other things as well. A snob am I? The garter in the hall? The leopards? My ancestors? Proud of them? Yes! Greedy, luxurious, vicious? Am I? (here a new self came in). Don't care a damn if I am. Truthful? I think so. Generous? Oh, but that don't count (here a new self came in). Lying in bed of a morning listening to the pigeons on fine linen; silver dishes; wine; maids; footmen. Spoilt? Perhaps. Too many things for nothing. Hence my books (here she mentioned fifty classical titles; which represented, so we think, the early romantic works that she tore up). Facile, glib, romantic. But (here another self came in) a duffer, a fumbler. More clumsy I couldn't be. And--and--(here she hesitated for a word and if we suggest 'Love' we may be wrong, but certainly she laughed and blushed and then cried out--) A toad set in emeralds!"
2778,Harry the Archduke!
2779,Blue-bottles on the ceiling!
2780,(here another self came in).
2781,"But Nell, Kit, Sasha?"
