,sent_no,parag_no,sent_raw,char_len,token_len,sent_clean,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr,sentimentr_roll100,sentimentr_roll100_stdscale,syuzhet_roll100,syuzhet_roll100_stdscale,bing_roll100,bing_roll100_stdscale,sentiword_roll100,sentiword_roll100_stdscale,senticnet_roll100,senticnet_roll100_stdscale,nrc_roll100,nrc_roll100_stdscale,afinn_roll100,afinn_roll100_stdscale,vader_roll100,vader_roll100_stdscale,textblob_roll100,textblob_roll100_stdscale,pattern_roll100,pattern_roll100_stdscale,stanza_roll100,stanza_roll100_stdscale
10,10,3,"He told me I might judge of the happiness
of this state by this one thing—viz.",78,16,he told me i might judge of the happiness of this state by this one thing—viz,0.75,0.76721490954289,0.2820512820512821,1.045323314086066,0.75,0.8036539928263101,0.2857142857142857,1.1052416331538408,26.50699754534338,0.47609430280857606,0.5998366532136177,1.7873936413312492,-0.125,-0.2632972854203985,-0.22666729989594936,-0.40294574690899304,-0.40600000000000014,-0.932439481752884,-0.5718475073313787,-0.92270280908499,7.829266421604793,0.7697917208892493,0.37208196880650085,1.3276280899904225,1.0443541662521307,0.07539766960222118,0.9487941866337994,3.218201099830021,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.5574}",0.5574,1.27896255118153,0.5625756964069439,1.999639364890648,0.7,1.346171360938873,2.9557251908396944,10.671542553191486,0.2515643057147702,0.016662053610374677,0.7023554937257542,3.1596718012238623,6.266124997512784,0.16367262774678548,-0.6883640361463754,2.0838740761217007,,,,,,,,,,,,,,,,,,,,,,
11,11,3,"that this was the state of life
which all other people envied; that kings have frequently lamented the
miserable consequence of being born to great things, and wished they
had been placed in the middle of the two extremes, between the mean and
the great; that the wise man gave his testimony to this, as the
standard of felicity, when he prayed to have neither poverty nor
riches.",380,68,that this was the state of life which all other people envied that kings have frequently lamented the miserable consequence of being born to great things and wished they had been placed in the middle of the two extremes between the mean and the great that the wise man gave his testimony to this as the standard of felicity when he prayed to have neither poverty nor riches,0.25,-0.04714620706881802,0.025641025641025668,0.0004337891125992428,0.25,-0.04814001987980029,0.0,0.0,38.317789971200355,0.15327306553211523,0.8671074441965584,0.6079546622468166,-1.4375,-0.5868231413775775,-1.24667014942772,-0.8609495322714229,5.344,0.9101964388041072,1.53592375366569,0.9065519520714209,0.0,-0.13388720543000857,0.0,0.0,0.46301572690873577,0.012192685942227695,0.42064909032495096,0.335716114373396,"{'neg': 0.092, 'neu': 0.714, 'pos': 0.194, 'compound': 0.863}",0.863,0.4450599814984463,0.8710133225676222,0.7284614584101096,0.10694444444444445,-0.0043926131342010835,0.16700593723494492,0.12722065776665273,0.22756785590485734,0.012113020430467561,0.6037628780250202,0.4066258133084619,16.20555044180575,-0.11144177437064381,0.4870460823669271,-0.24661399573863302,,,,,,,,,,,,,,,,,,,,,,
12,12,4,"He bade me observe it, and I should always find that the calamities of
life were shared among the upper and lower part of mankind, but that
the middle station had the fewest disasters, and was not exposed to so
many vicissitudes as the higher or lower part of mankind; nay, they
were not subjected to so many distempers and uneasinesses, either of
body or mind, as those were who, by vicious living, luxury, and
extravagances on the one hand, or by hard labour, want of necessaries,
and mean or insufficient diet on the other hand, bring distemper upon
themselves by the natural consequences of their way of living; that the
middle station of life was calculated for all kind of virtue and all
kind of enjoyments; that peace and plenty were the handmaids of a
middle fortune; that temperance, moderation, quietness, health,
society, all agreeable diversions, and all desirable pleasures, were
the blessings attending the middle station of life; that this way men
went silently and smoothly through the world, and comfortably out of
it, not embarrassed with the labours of the hands or of the head, not
sold to a life of slavery for daily bread, nor harassed with perplexed
circumstances, which rob the soul of peace and the body of rest, nor
enraged with the passion of envy, or the secret burning lust of
ambition for great things; but, in easy circumstances, sliding gently
through the world, and sensibly tasting the sweets of living, without
the bitter; feeling that they are happy, and learning by every day’s
experience to know it more sensibly.",1551,266,he bade me observe it and i should always find that the calamities of life were shared among the upper and lower part of mankind but that the middle station had the fewest disasters and was not exposed to so many vicissitudes as the higher or lower part of mankind nay they were not subjected to so many distempers and uneasinesses either of body or mind as those were who by vicious living luxury and extravagances on the one hand or by hard labour want of necessaries and mean or insufficient diet on the other hand bring distemper upon themselves by the natural consequences of their way of living that the middle station of life was calculated for all kind of virtue and all kind of enjoyments that peace and plenty were the handmaids of a middle fortune that temperance moderation quietness health society all agreeable diversions and all desirable pleasures were the blessings attending the middle station of life that this way men went silently and smoothly through the world and comfortably out of it not embarrassed with the labours of the hands or of the head not sold to a life of slavery for daily bread nor harassed with perplexed circumstances which rob the soul of peace and the body of rest nor enraged with the passion of envy or the secret burning lust of ambition for great things but in easy circumstances sliding gently through the world and sensibly tasting the sweets of living without the bitter feeling that they are happy and learning by every day’s experience to know it more sensibly,5.5,0.2733350514281907,2.717948717948718,0.4116365137062208,5.5,0.2870724695230203,2.9999999999999996,0.43495351424707224,91.13698434062496,0.08804776038711933,2.0623725330395275,0.3696516684298295,0.6958333333333335,-0.010141308840371637,0.41123924409693596,-0.044562039932196526,13.537,0.4192924950023123,4.539222873900296,0.41921293601747955,51.33636150375186,0.2225282377389637,2.4397348909941656,0.5236230925344627,1.4075842694995717,0.010552227224619671,1.2787881881977912,0.26090243119607404,"{'neg': 0.095, 'neu': 0.641, 'pos': 0.263, 'compound': 0.9961}",0.9961,0.10818876286034833,1.0053492127573678,0.21494433299260793,0.15756172839506175,-0.035785321349601766,0.4050230892470079,-0.11787311561014431,0.7605559084731485,0.011933887115552067,2.793615404386671,0.2982154688624442,47.85786516298544,-0.21623663257474485,4.230164958418688,-1.1343289432560253,,,,,,,,,,,,,,,,,,,,,,
13,13,5,"After this he pressed me earnestly, and in the most affectionate
manner, not to play the young man, nor to precipitate myself into
miseries which nature, and the station of life I was born in, seemed to
have provided against; that I was under no necessity of seeking my
bread; that he would do well for me, and endeavour to enter me fairly
into the station of life which he had just been recommending to me; and
that if I was not very easy and happy in the world, it must be my mere
fate or fault that must hinder it; and that he should have nothing to
answer for, having thus discharged his duty in warning me against
measures which he knew would be to my hurt; in a word, that as he would
do very kind things for me if I would stay and settle at home as he
directed, so he would not have so much hand in my misfortunes as to
give me any encouragement to go away; and to close all, he told me I
had my elder brother for an example, to whom he had used the same
earnest persuasions to keep him from going into the Low Country wars,
but could not prevail, his young desires prompting him to run into the
army, where he was killed; and though he said he would not cease to
pray for me, yet he would venture to say to me, that if I did take this
foolish step, God would not bless me, and I should have leisure
hereafter to reflect upon having neglected his counsel when there might
be none to assist in my recovery.",1412,280,after this he pressed me earnestly and in the most affectionate manner not to play the young man nor to precipitate myself into miseries which nature and the station of life i was born in seemed to have provided against that i was under no necessity of seeking my bread that he would do well for me and endeavour to enter me fairly into the station of life which he had just been recommending to me and that if i was not very easy and happy in the world it must be my mere fate or fault that must hinder it and that he should have nothing to answer for having thus discharged his duty in warning me against measures which he knew would be to my hurt in a word that as he would do very kind things for me if i would stay and settle at home as he directed so he would not have so much hand in my misfortunes as to give me any encouragement to go away and to close all he told me i had my elder brother for an example to whom he had used the same earnest persuasions to keep him from going into the low country wars but could not prevail his young desires prompting him to run into the army where he was killed and though he said he would not cease to pray for me yet he would venture to say to me that if i did take this foolish step god would not bless me and i should have leisure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery,3.75,0.13602316262500078,1.8205128205128207,0.23545453333155525,3.75,0.14344890699026708,1.9999999999999998,0.24859538253308278,15.07206799025441,0.002767096582175063,0.34107140217661286,0.05807570179784606,-2.070094444444445,-0.2531183934631324,-1.7382877768039495,-0.3885358598431503,16.562999999999995,0.5657380382811223,5.648460410557186,0.5645949967405354,89.54389764965005,0.45670951154743883,4.255528926713973,0.8676674518781164,0.34874862695829834,0.00617790807200976,0.3168376021728519,0.061410104027347825,"{'neg': 0.119, 'neu': 0.823, 'pos': 0.057, 'compound': -0.9573}",-0.9573,-0.16155348075684164,-0.966188938231732,-0.19624324814288968,0.19277777777777774,-0.03270633895247189,0.5706191687871076,-0.09383443093549478,0.5550841667462918,0.011611611373788765,1.9494073390307713,0.10317623683775459,50.04542796851581,-0.21835964780942252,4.4888603398484195,-1.1523129587881609,,,,,,,,,,,,,,,,,,,,,,
14,14,6,"I observed in this last part of his discourse, which was truly
prophetic, though I suppose my father did not know it to be so
himself—I say, I observed the tears run down his face very plentifully,
especially when he spoke of my brother who was killed: and that when he
spoke of my having leisure to repent, and none to assist me, he was so
moved that he broke off the discourse, and told me his heart was so
full he could say no more to me.",441,88,i observed in this last part of his discourse which was truly prophetic though i suppose my father did not know it to be so himself—i say i observed the tears run down his face very plentifully especially when he spoke of my brother who was killed and that when he spoke of my having leisure to repent and none to assist me he was so moved that he broke off the discourse and told me his heart was so full he could say no more to me,-0.44999999999999996,-0.212853730216887,-0.3333333333333333,-0.21218202912184697,-0.44999999999999996,-0.22146444954456393,-0.3999999999999999,-0.22489636326457263,-36.514095585895205,-0.13565914016433742,-0.8262909767090251,-0.4476695234055004,0.5104166666666671,0.06715885271768157,0.2671436034487971,0.06486898683371888,2.0220000000000002,-0.07544773543232662,0.31818181818181834,-0.07193450768622205,13.814695517754894,0.15602847854222573,0.6565364914041306,0.4259258399861636,-1.5292735238225996,-0.01395628241547313,-1.3893426924152967,-0.8568165675701972,"{'neg': 0.121, 'neu': 0.848, 'pos': 0.031, 'compound': -0.8176}",-0.8176,-0.38265833537619776,-0.8251917642309246,-0.5332893449243545,-0.007936507936507945,-0.057640533347176164,-0.3731976251060221,-0.2885043443554081,0.15475647876572315,0.01152933334834512,0.3046076204021031,0.053382098416928404,19.880555809693796,-0.1336953991254977,0.9216424802388549,-0.4351239634018532,,,,,,,,,,,,,,,,,,,,,,
15,15,7,"I was sincerely affected with this discourse, and, indeed, who could be
otherwise?",82,13,i was sincerely affected with this discourse and indeed who could be otherwise,0.5,0.6086077526250615,0.15384615384615388,0.8418178255887787,0.5,0.6377563045905865,0.14285714285714285,0.8899818060747786,28.050889359956056,0.6240622333324476,0.6347739522199269,2.3279997872796176,0.5625,0.9767421359539349,0.3076199070016448,1.352532952954962,-0.125,-0.6531173413856539,-0.46884164222873925,-0.6454090966034138,0.0,-0.13388720543000857,0.0,0.0,0.3752416522288203,0.036037296335472375,0.34090647571717886,1.4231577599931151,"{'neg': 0.109, 'neu': 0.68, 'pos': 0.211, 'compound': 0.3612}",0.3612,1.013391672266273,0.3645538958417441,1.5948104962015999,0.5,1.1768289010122588,2.0152671755725193,9.349427168576103,0.19417857619262666,0.016373165033402404,0.4665785674595301,2.984838269276676,5.253383131203484,0.1860555788080847,-0.8081282059943917,2.273479564092942,,,,,,,,,,,,,,,,,,,,,,
16,16,7,"and I resolved not to think of going abroad any more, but to
settle at home according to my father’s desire.",108,21,and i resolved not to think of going abroad any more but to settle at home according to my father’s desire,1.2,0.9607803785977092,0.5128205128205129,1.2936830735174492,1.2,1.0061168858160299,0.5428571428571428,1.3679464833442068,0.0,-0.013128655756477573,0.0,0.0,0.41666666666666696,0.4080144386812251,0.19428625705367053,0.5474058405617087,-0.939,-1.2752074076859643,-0.7672287390029329,-1.2629815659949621,0.0,-0.13388720543000857,0.0,0.0,0.954039940695079,0.053946663060609724,0.8667438487810973,2.239920579867408,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.5994}",0.5994,1.0419426753164671,0.6049656842955189,1.6383328519356255,0.5,0.7076549860640623,2.0152671755725193,5.6864235055724395,0.1636917096515607,0.013748037431480004,0.3413192086538284,1.3961277177334994,6.360266271300527,0.004393793395924573,-0.6772311385357414,0.7346265605515848,,,,,,,,,,,,,,,,,,,,,,
17,17,7,But alas!,9,2,but alas,-0.4,-3.88677223773168,-0.3076923076923077,-4.926109162677194,-0.4,-4.06425817340478,-0.3714285714285714,-5.211096721423216,0.0,-0.013128655756477573,0.0,0.0,-0.875,-10.694217124039792,-0.8095260710569612,-15.16961951635285,0.0,-0.4826950470798394,-0.42302052785923777,-0.47622440320403847,0.0,-0.13388720543000857,0.0,0.0,-1.260800043812828,-0.6767000114641729,-1.1454349403040074,-31.08147192805554,"{'neg': 0.726, 'neu': 0.274, 'pos': 0.0, 'compound': -0.3919}",-0.3919,-7.4111610734075715,-0.3955389584174405,-11.247343625412917,-0.4,-6.458976564769634,-2.216793893129771,-50.2659574468085,-0.5688709434651553,-0.0936651609923644,-2.66851219172318,-63.609657748083585,2.521600087625656,1.7233310353511109,-1.131181630862941,15.295706270741254,,,,,,,,,,,,,,,,,,,,,,
18,18,7,"a few days
wore it all off; and, in short, to prevent any of my father’s further
importunities, in a few weeks after I resolved to run quite away from
him.",155,31,a few days wore it all off and in short to prevent any of my father’s further importunities in a few weeks after i resolved to run quite away from him,0.35,0.09638703572176988,0.07692307692307694,0.1845982572067559,0.35,0.10199086719153061,0.05714285714285712,0.19480168249410182,0.0,-0.013128655756477573,0.0,0.0,-0.6958333333333329,-0.6185399512830566,-0.6702875868351635,-0.9058498662906387,-0.21000000000000013,-0.6027603021649682,-0.5000000000000003,-0.5954177484892759,0.0,-0.13388720543000857,0.0,0.0,0.28296650274535623,0.014699667080256325,0.25707464143162584,0.4500478501122109,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.2023}",0.2023,0.21290777370456276,0.2041784416633024,0.37457508341019075,-0.1,-0.15804656022744798,-0.8061068702290076,-1.0724090597117362,-0.11614445009524867,0.00950582586811711,-0.8084249899938061,-1.171231776585027,8.488995082360688,-0.047700745930399316,-0.42549330941126406,0.29333485944596144,,,,,,,,,,,,,,,,,,,,,,
19,19,7,"However, I did not act quite so hastily as the first heat of my
resolution prompted; but I took my mother at a time when I thought her
a little more pleasant than ordinary, and told her that my thoughts
were so entirely bent upon seeing the world that I should never settle
to anything with resolution enough to go through with it, and my father
had better give me his consent than force me to go without it; that I
was now eighteen years old, which was too late to go apprentice to a
trade or clerk to an attorney; that I was sure if I did I should never
serve out my time, but I should certainly run away from my master
before my time was out, and go to sea; and if she would speak to my
father to let me go one voyage abroad, if I came home again, and did
not like it, I would go no more; and I would promise, by a double
diligence, to recover the time that I had lost.",872,179,however i did not act quite so hastily as the first heat of my resolution prompted but i took my mother at a time when i thought her a little more pleasant than ordinary and told her that my thoughts were so entirely bent upon seeing the world that i should never settle to anything with resolution enough to go through with it and my father had better give me his consent than force me to go without it that i was now eighteen years old which was too late to go apprentice to a trade or clerk to an attorney that i was sure if i did i should never serve out my time but i should certainly run away from my master before my time was out and go to sea and if she would speak to my father to let me go one voyage abroad if i came home again and did not like it i would go no more and i would promise by a double diligence to recover the time that i had lost,3.45,0.24688723258644457,1.666666666666667,0.37770187672218003,2.45,0.14925182692536232,1.2571428571428571,0.25612493616982396,80.80957219897475,0.1201854338159313,1.8286697032562496,0.48706781198597954,3.270833333333333,0.36993918895388866,2.412387691749743,0.49350409458797106,0.4659999999999994,-0.43655344891650427,-0.25219941348973646,-0.43041788375762885,13.168823295651325,0.00197761047543529,0.6258417372526341,0.19960401950738824,1.8912938013627485,0.016254232562545497,1.7182375691469163,0.5209443427956507,"{'neg': 0.046, 'neu': 0.843, 'pos': 0.111, 'compound': 0.9127}",0.9127,0.1591780701262165,0.9211748082357691,0.29267101620423547,0.12929421768707483,-0.031623320584538914,0.2721010541621229,-0.08537893048578041,0.49257821975463495,0.011894411122884743,1.6925933161408884,0.27432484882656843,34.42154718480202,-0.1940173735951146,2.641221593871682,-0.94611008732168,,,,,,,,,,,,,,,,,,,,,,
20,20,8,"This put my mother into a great passion; she told me she knew it would
be to no purpose to speak to my father upon any such subject; that he
knew too well what was my interest to give his consent to anything so
much for my hurt; and that she wondered how I could think of any such
thing after the discourse I had had with my father, and such kind and
tender expressions as she knew my father had used to me; and that, in
short, if I would ruin myself, there was no help for me; but I might
depend I should never have their consent to it; that for her part she
would not have so much hand in my destruction; and I should never have
it to say that my mother was willing when my father was not.",691,143,this put my mother into a great passion she told me she knew it would be to no purpose to speak to my father upon any such subject that he knew too well what was my interest to give his consent to anything so much for my hurt and that she wondered how i could think of any such thing after the discourse i had had with my father and such kind and tender expressions as she knew my father had used to me and that in short if i would ruin myself there was no help for me but i might depend i should never have their consent to it that for her part she would not have so much hand in my destruction and i should never have it to say that my mother was willing when my father was not,3.6999999999999993,0.37131496721033597,1.7948717948717947,0.5373524713694605,3.6999999999999993,0.38955612686649077,1.9714285714285709,0.5679307401071424,33.54103827979205,0.05613521200191531,0.7590125631031618,0.25305802730208055,-0.23780277777777803,-0.11401345608343191,-0.3143314178147552,-0.19161006022193194,13.766999999999998,1.2236349352533593,4.623533724340177,1.2177142688171978,0.0,-0.13388720543000857,0.0,0.0,1.1851045090617334,0.013790986465654824,1.076665661024246,0.4086071586272729,"{'neg': 0.083, 'neu': 0.784, 'pos': 0.133, 'compound': 0.702}",0.702,0.15203160870294535,0.7085183689947517,0.2817771489815572,0.18833333333333335,-0.012580288599026485,0.5497201017811706,0.06329663244556863,0.37872354223037547,0.011856398715903807,1.2248061828023882,0.2513199815523297,28.442508217481603,-0.18217502046863063,1.934156287072787,-0.8457937734841778,,,,,,,,,,,,,,,,,,,,,,
21,21,9,"Though my mother refused to move it to my father, yet I heard
afterwards that she reported all the discourse to him, and that my
father, after showing a great concern at it, said to her, with a sigh,
“That boy might be happy if he would stay at home; but if he goes
abroad, he will be the most miserable wretch that ever was born: I can
give no consent to it.”",360,73,though my mother refused to move it to my father yet i heard afterwards that she reported all the discourse to him and that my father after showing a great concern at it said to her with a sigh “that boy might be happy if he would stay at home but if he goes abroad he will be the most miserable wretch that ever was born i can give no consent to it”,-0.95,-0.3617824927524321,-0.5897435897435898,-0.4032693744854268,-0.95,-0.3772388666426157,-0.6857142857142856,-0.4270207837099188,-37.803900062900084,-0.16605419506753613,-0.8554784393578252,-0.5587189476214889,0.08333333333333301,-0.045932330709442366,-0.06476208568455744,-0.09523008762045783,1.4380000000000002,-0.13355812984664528,0.10410557184750739,-0.12962290639221136,-20.99302693769038,-0.6649737132832382,-0.9976830999937628,-0.7802388055154995,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.115, 'neu': 0.78, 'pos': 0.104, 'compound': -0.429}",-0.429,-0.2540994145434597,-0.432983447719015,-0.33731769813393414,0.275,0.0658748799743937,0.9572519083969466,0.6758233751092975,0.2557866235116165,0.012170852957831253,0.7197034497446014,0.4416256915535513,16.626961478297076,-0.13037357351985884,0.5368810350129567,-0.4069848514863775,,,,,,,,,,,,,,,,,,,,,,
22,22,10,"It was not till almost a year after this that I broke loose, though, in
the meantime, I continued obstinately deaf to all proposals of settling
to business, and frequently expostulated with my father and mother
about their being so positively determined against what they knew my
inclinations prompted me to.",308,51,it was not till almost a year after this that i broke loose though in the meantime i continued obstinately deaf to all proposals of settling to business and frequently expostulated with my father and mother about their being so positively determined against what they knew my inclinations prompted me to,-1.0499999999999998,-0.5045745789528412,-0.641025641025641,-0.586482880234199,-1.0499999999999998,-0.526594529144509,-0.7428571428571427,-0.6208165769204552,-60.82940118754379,-0.36534510909471163,-1.3765310221539862,-1.2868354562008781,-0.03125,-0.08851894944353164,-0.15380995350082288,-0.15551841458676083,-2.427,-1.32614505612184,-1.3126832844574787,-1.3135493069599116,-7.177810190583422,-0.39380430920323667,-0.34112183742550617,-0.3818538177533903,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.091, 'neu': 0.784, 'pos': 0.125, 'compound': 0.4487}",0.4487,0.2984669293071816,0.45286637060960844,0.5049990828715585,0.08344988344988345,-0.002357356971846426,0.05652769622235274,0.143110609318369,0.06351109198521941,0.011340670051695062,-0.07028622533664394,-0.0607957304464651,12.649356556012327,-0.09401844677087227,0.06650001557623536,-0.09902136943166553,,,,,,,,,,,,,,,,,,,,,,
23,23,10,"But being one day at Hull, where I went
casually, and without any purpose of making an elopement at that time;
but, I say, being there, and one of my companions being about to sail
to London in his father’s ship, and prompting me to go with them with
the common allurement of seafaring men, that it should cost me nothing
for my passage, I consulted neither father nor mother any more, nor so
much as sent them word of it; but leaving them to hear of it as they
might, without asking God’s blessing or my father’s, without any
consideration of circumstances or consequences, and in an ill hour, God
knows, on the 1st of September 1651, I went on board a ship bound for
London.",676,127,but being one day at hull where i went casually and without any purpose of making an elopement at that time but i say being there and one of my companions being about to sail to london in his father’s ship and prompting me to go with them with the common allurement of seafaring men that it should cost me nothing for my passage i consulted neither father nor mother any more nor so much as sent them word of it but leaving them to hear of it as they might without asking god’s blessing or my father’s without any consideration of circumstances or consequences and in an ill hour god knows on the  of september  i went on board a ship bound for london,-0.8,-0.23520373146780918,-0.5128205128205129,-0.24085884302401103,-0.8,-0.24484179021220145,-0.6,-0.255229530430433,17.1576213133451,0.02676645102132269,0.3882661598356532,0.14575820477441742,0.13149999999999984,-0.04850844329752027,-0.02732960015888344,-0.09887699650002399,2.6819999999999995,-0.10839938010242037,0.5601173020527859,-0.10464685863316482,6.743855152487007,-0.03582140482239459,0.32049834139746863,0.14407208994499893,0.6087274796028233,0.010013250504111868,0.5530279981206759,0.23632221276374554,"{'neg': 0.056, 'neu': 0.907, 'pos': 0.037, 'compound': -0.5334}",-0.5334,-0.19096411726843837,-0.5383528461849011,-0.2410760052397767,-0.12000000000000002,-0.08500880181672275,-0.9001526717557253,-0.5021779192494554,-0.1240101474557419,0.01052402724305316,-0.840742257057246,-0.5550227714410232,25.566554143318577,-0.1778454395047771,1.5940535781086835,-0.8091179880118223,,,,,,,,,,,,,,,,,,,,,,
24,24,10,"Never any young adventurer’s misfortunes, I believe, began
sooner, or continued longer than mine.",97,14,never any young adventurer’s misfortunes i believe began sooner or continued longer than mine,-0.6,-0.9243789721970529,-0.4102564102564103,-1.1251250183360229,-0.6,-0.9656956372142851,-0.48571428571428565,-1.1905703185097911,0.0,-0.013128655756477573,0.0,0.0,0.04166666666666699,-0.0013954020264910774,-0.09714312852683538,-0.032180777806072855,0.737,0.45034266820245134,-0.152859237536657,0.4500376239156273,7.911982467686462,0.9097999676438137,0.376013007504204,1.5333193768048299,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.1,0.1739696578104893,0.13435114503816797,1.519756838905775,0.037749277405983404,0.011874027274106433,-0.17613207773081568,0.2619886730111727,5.111247526157661,0.11604185132786606,-0.8249367860585238,1.6803948127919754,,,,,,,,,,,,,,,,,,,,,,
25,25,10,"The ship was no sooner out of
the Humber than the wind began to blow and the sea to rise in a most
frightful manner; and, as I had never been at sea before, I was most
inexpressibly sick in body and terrified in mind.",217,45,the ship was no sooner out of the humber than the wind began to blow and the sea to rise in a most frightful manner and as i had never been at sea before i was most inexpressibly sick in body and terrified in mind,-2.65,-1.2266029316101816,-1.4615384615384615,-1.5129021886172935,-2.65,-1.281811613128669,-1.6571428571428568,-1.6007452343625745,-62.41336907645769,-0.42270171982660726,-1.41237521747104,-1.496389892507795,-0.895833333333333,-0.5569083623593146,-0.8257165924781001,-0.8186002678266718,-1.512,-1.0782187123020777,-0.9772727272727278,-1.0674233958188157,0.0,-0.13388720543000857,0.0,0.0,-1.2798648496235874,-0.025916955147228193,-1.1627552876603695,-1.4022871549958342,"{'neg': 0.26, 'neu': 0.74, 'pos': 0.0, 'compound': -0.9242}",-0.9242,-0.8061504191260065,-0.9327815906338314,-1.1788489102783157,0.09523809523809523,0.013016939765760821,0.1119592875318066,0.2631430822920183,0.0879601711217825,0.011601403038747604,0.030166078343387658,0.09699821730769417,10.750864736838135,-0.11038093159662186,-0.15801059690120528,-0.23762761984573397,,,,,,,,,,,,,,,,,,,,,,
26,26,10,"I began now seriously
to reflect upon what I had done, and how justly I was overtaken by the
judgment of Heaven for my wicked leaving my father’s house, and
abandoning my duty.",176,33,i began now seriously to reflect upon what i had done and how justly i was overtaken by the judgment of heaven for my wicked leaving my father’s house and abandoning my duty,0.25,0.026361566190781664,0.025641025641025668,0.09475005829137768,0.25,0.02874660924905558,0.0,0.09976391272826418,44.478964455421156,0.3848932750975707,1.0065309408094134,1.4541874126381824,-0.25,-0.2575502221484319,-0.3238104284227847,-0.3948098384960763,1.424,0.28211889526906675,0.09897360703812313,0.2830354863012308,-7.40932419328296,-0.5485334374818411,-0.35212442455078385,-0.6091720953623488,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.208, 'neu': 0.703, 'pos': 0.089, 'compound': -0.5267}",-0.5267,-0.6338005818376135,-0.5315906338312475,-0.916123607213495,-0.3333333333333333,-0.37819827921377036,-1.9033078880407124,-2.791209972061035,-0.09506134736350826,0.009824116849750403,-0.7218022494686263,-0.9786040960823579,9.731663120910751,-0.009909488094032113,-0.2785386796239359,0.6134637764724848,,,,,,,,,,,,,,,,,,,,,,
