,sent_no,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_raw,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stand,jockers_roll100_stand,huliu_roll100_stand,senticnet_roll100_stand,sentiword_roll100_stand,nrc_roll100_stand,lmcd_roll100_stand,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
1705,1706,-0.025,0.225,0.0,0.25,0.25,0.402,-0.15625,"I hung my great sword, as usual, naked by my side, and gave Friday his hatchet.",0.03931733778242428,0.0388179246445692,0.009666909901416169,0.20149728306396372,0.017327494059703456,0.09272936226237859,-0.01842213699280097,0.0544191678173792,0.36374130900673857,0.08956441100407578,0.2210007897093059,0.8919972795216449,0.04808366988615167,0.4931115193724429,-0.8386245962367871,0.36374130900673857,0.08956441100407578,0.2210007897093059,0.8919972795216449,0.04808366988615167,0.4931115193724429,-0.8386245962367871
1706,1707,0.0806225774829855,-0.043412157106223,0.0,0.0,0.496138938356834,0.21706078553111496,0.0868243142124459,"When I had thus prepared myself, I took my perspective glass, and went up to the side of the hill, to see what I could discover; and I found quickly by my glass that there were one-and-twenty savages, three prisoners, and three canoes; and that their whole business seemed to be the triumphant banquet upon these three human bodies: a barbarous feast, indeed!",0.034767496492354194,0.035632388081095326,0.006953544554910577,0.19894540468417019,0.016375720480606027,0.08796191777263525,-0.01842213699280097,0.05174490501042437,0.273221986999444,0.019485704974663082,0.1700362946696217,0.8440627468430223,0.006267876630412509,0.4176618434852982,-0.8386245962367871,0.273221986999444,0.019485704974663082,0.1700362946696217,0.8440627468430223,0.006267876630412509,0.4176618434852982,-0.8386245962367871
1707,1708,0.11547005383792501,0.11547005383792501,0.0,0.0,0.288675134594813,-0.594093426996125,-0.0360843918243516,"but nothing more than, as I had observed, was usual with them.",0.03637237776629612,0.037387103332080805,0.009372237273709672,0.20048358489447576,0.01648473906141114,0.0915792823077828,-0.01540470770173582,0.05375351670486007,0.305151180911434,0.058087733797411834,0.21546602392761002,0.8729559535649151,0.011057564573109614,0.47491033003395394,-0.6400683634129455,0.305151180911434,0.058087733797411834,0.21546602392761002,0.8729559535649151,0.011057564573109614,0.47491033003395394,-0.6400683634129455
1708,1709,0.0400320384512718,0.0400320384512718,0.0,0.0,0.19215378456610502,0.26923147140018305,-0.11215642772764599,"I observed also that they had landed, not where they had done when Friday made his escape, but nearer to my creek, where the shore was low, and where a thick wood came almost close down to the sea.",0.035513759328051064,0.036528484893835755,0.010691042323266255,0.19447230533891302,0.017252097506141133,0.08984204476976386,-0.01387668640794806,0.05291757825028902,0.2880689237648979,0.039198963279081615,0.24023682506318006,0.7600399625137383,0.04477115232399457,0.4474167725390524,-0.5395198094940528,0.2880689237648979,0.039198963279081615,0.24023682506318006,0.7600399625137383,0.04477115232399457,0.4474167725390524,-0.5395198094940528
1709,1710,-0.259807621135332,-0.259807621135332,-0.43301270189221897,0.0,-0.288675134594813,-0.357524154195676,-0.0189443057077846,"This, with the abhorrence of the inhuman errand these wretches came about, filled me with such indignation that I came down again to Friday, and told him I was resolved to go down to them and kill them all; and asked him if he would stand by me.",0.035742869060373536,0.03675759462615822,0.009294343003704183,0.19385164964627558,0.016063147394226557,0.0884453454502018,-0.015196577081071581,0.05213691029998118,0.292627073448133,0.04423915454984024,0.2140029544067926,0.7483815540188515,-0.007464897470909991,0.4253125799890462,-0.6263727211996389,0.292627073448133,0.04423915454984024,0.2140029544067926,0.7483815540188515,-0.007464897470909991,0.4253125799890462,-0.6263727211996389
1710,1711,-0.139739139209554,-0.139739139209554,-0.197278784766429,0.0,-0.16439898730535699,0.0880849773982104,-0.0212348691936086,"He had now got over his fright, and his spirits being a little raised with the dram I had given him, he was very cheerful, and told me, as before, he would die when I bid die.",0.032301093469920154,0.033315819035704845,0.006654495848648334,0.19328589442443853,0.014101765270930799,0.08644463335887238,-0.016936591654626947,0.049881015679126874,0.2241527744370796,-0.03147656084586172,0.16441933404669853,0.7377543970257963,-0.09363744014751481,0.39364926872049216,-0.740871092315331,0.2241527744370796,-0.03147656084586172,0.16441933404669853,0.7377543970257963,-0.09363744014751481,0.39364926872049216,-0.740871092315331
1711,1712,-0.12602520756252097,-0.12602520756252097,-0.140028008402801,0.0,-0.280056016805602,-0.36939388616658897,-0.140903183455318,"In this fit of fury I divided the arms which I had charged, as before, between us; I gave Friday one pistol to stick in his girdle, and three guns upon his shoulder, and I took one pistol and the other three guns myself; and in this posture we marched out.",0.03124637765697182,0.03226110322275651,0.0042164148256604375,0.19245312166149725,0.013134024804022438,0.08563193968454308,-0.018561979003285545,0.048625857550309425,0.20316915012762918,-0.05467928287633068,0.11862543888899797,0.7221115773933399,-0.13615473226212402,0.38078756168738526,-0.8478266354940278,0.20316915012762918,-0.05467928287633068,0.11862543888899797,0.7221115773933399,-0.13615473226212402,0.38078756168738526,-0.8478266354940278
1712,1713,-0.0674199862463242,-0.0674199862463242,0.0,0.0,-0.404519917477945,0.41541498725535103,-0.253386781642435,"I took a small bottle of rum in my pocket, and gave Friday a large bag with more powder and bullets; and as to orders, I charged him to keep close behind me, and not to stir, or shoot, or do anything till I bid him, and in the meantime not to speak a word.",0.02963942802651243,0.02957077773102885,0.0036361797728688716,0.18956192532553923,0.013136358894908641,0.08399615217494284,-0.02035369373650285,0.04702673259847114,0.17119880615837488,-0.11386382698736039,0.10772702209159536,0.6678032896850885,-0.13605218490834042,0.35489955445728494,-0.9657270379246748,0.17119880615837488,-0.11386382698736039,0.10772702209159536,0.6678032896850885,-0.13605218490834042,0.35489955445728494,-0.9657270379246748
1713,1714,0.272165526975909,0.272165526975909,0.40824829046386296,0.136082763487954,-0.136082763487954,0.8292883606955941,0.18163873661160504,"In this posture I fetched a compass to my right hand of near a mile, as well to get over the creek as to get into the wood, so that I could come within shot of them before I should be discovered, which I had seen by my glass it was easy to do.",0.029379907965572882,0.029311257670089304,0.0036361797728688716,0.1876948899402772,0.01312423249405959,0.08320847047378584,-0.021141375437659857,0.046459080411284825,0.16603564145308955,-0.11957301590951949,0.10772702209159536,0.6327328610174697,-0.13658495350160293,0.3424336874330565,-1.0175589438815502,0.16603564145308955,-0.11957301590951949,0.10772702209159536,0.6327328610174697,-0.13658495350160293,0.3424336874330565,-1.0175589438815502
1714,1715,0.14285714285714302,0.14285714285714302,0.4,0.4,0.14285714285714302,-0.4322571428571429,-0.24702380952381,"While I was making this march, my former thoughts returning, I began to abate my resolution: I do not mean that I entertained any fear of their number, for as they were naked, unarmed wretches, it is certain I was superior to themâ""nay, though I had been alone.",0.025091454907653608,0.024418141168929253,0.0009100979806665687,0.18381292018573162,0.012239509733664482,0.07658798612129453,-0.021920255949717655,0.04301997916403177,0.08071665151157838,-0.22721681971459104,0.056523677081166464,0.5598138663153223,-0.17545489573346393,0.23765776404558273,-1.0688117042203054,0.08071665151157838,-0.22721681971459104,0.056523677081166464,0.5598138663153223,-0.17545489573346393,0.23765776404558273,-1.0688117042203054
1715,1716,0.0410997468263393,0.0410997468263393,0.0,0.16439898730535699,-0.16439898730535699,-0.0388639205989865,0.0524021772035826,"But it occurred to my thoughts, what call, what occasion, much less what necessity I was in to go and dip my hands in blood, to attack people who had neither done or intended me any wrong?",0.02526711648920869,0.024593802750484332,0.0007765920471706726,0.18188750591385958,0.012899163140022851,0.07557114443051012,-0.021987008916465604,0.04271547369354152,0.08421144753881524,-0.2233524357751282,0.054016066930479376,0.5236468475162509,-0.14647328596143855,0.22156520624794596,-1.0732042570620686,0.08421144753881524,-0.2233524357751282,0.054016066930479376,0.5236468475162509,-0.14647328596143855,0.22156520624794596,-1.0732042570620686
1716,1717,-0.718527836689237,-0.534200654572453,-0.807025364903307,-0.163846384103808,-0.589928905965761,0.0321720567507033,-0.13338631725901,"who, as to me, were innocent, and whose barbarous customs were their own disaster, being in them a token, indeed, of Godâs having left them, with the other nations of that part of the world, to such stupidity, and to such inhuman courses, but did not call me to take upon me to be a judge of their actions, much less an executioner of His justiceâ""that whenever He thought fit He would take the cause into His own hands, and by national vengeance punish them as a people for national crimes, but that, in the meantime, it was none of my businessâ""that it was true Friday might justify it, because he was a declared enemy and in a state of war with those very particular people, and it was lawful for him to attack themâ""but I could not say the same with regard to myself.",0.021235647962986746,0.020562334224262388,-0.002103028328702146,0.18243442577755703,0.013269442365536411,0.0726915240546373,-0.021987008916465604,0.04087190530568745,0.0040051778203969626,-0.31204082220125823,-7.11567275314348e-05,0.5339202007789227,-0.13020521561255016,0.17599227414458365,-1.0732042570620686,0.0040051778203969626,-0.31204082220125823,-7.11567275314348e-05,0.5339202007789227,-0.13020521561255016,0.17599227414458365,-1.0732042570620686
1717,1718,0.173480610985953,0.173480610985953,0.219904999841349,0.0,0.24433888871260998,0.316534921854969,0.111097838461515,"These things were so warmly pressed upon my thoughts all the way as I went, that I resolved I would only go and place myself near them that I might observe their barbarous feast, and that I would act then as God should direct; but that unless something offered that was more a call to me than yet I knew of, I would not meddle with them.",0.017533345984074033,0.018163575140594093,-0.005671415140910554,0.17698186662038126,0.013676193108195877,0.06605935229474416,-0.02341786801965441,0.03761786428391778,-0.06965230683271748,-0.36481118892291853,-0.06709531631027242,0.4314992244615047,-0.11233478367873255,0.07103138560390747,-1.1673592366243504,-0.06965230683271748,-0.36481118892291853,-0.06709531631027242,0.4314992244615047,-0.11233478367873255,0.07103138560390747,-1.1673592366243504
1718,1719,-0.140028008402801,-0.140028008402801,-0.140028008402801,0.0,0.0,-0.14061612603809304,-0.0525105031510504,"With this resolution I entered the wood, and, with all possible wariness and silence, Friday following close at my heels, I marched till I came to the skirts of the wood on the side which was next to them, only that one corner of the wood lay between me and them.",0.0190552008925329,0.018589175419953148,-0.002753915093831976,0.17639781245675443,0.016345246131509065,0.06712644989975157,-0.021132379003447072,0.03908965581474601,-0.03937492665072701,-0.355448396731102,-0.012296607810105354,0.42052833979312126,0.00492899823598363,0.08791929454778102,-1.0169669505276622,-0.03937492665072701,-0.355448396731102,-0.012296607810105354,0.42052833979312126,0.00492899823598363,0.08791929454778102,-1.0169669505276622
1719,1720,0.077151674981046,0.077151674981046,0.154303349962092,0.154303349962092,0.462910049886276,0.218802150246246,0.12247828403241001,"Here I called softly to Friday, and showing him a great tree which was just at the corner of the wood, I bade him go to the tree, and bring me word if he could see there plainly what they were doing.",0.0190552008925329,0.018589175419953148,-0.002753915093831976,0.175672154515087,0.016207327982262744,0.06712644989975157,-0.0219875022455494,0.038844127338600855,-0.03937492665072701,-0.355448396731102,-0.012296607810105354,0.4068975670283261,-0.0011303807400196255,0.08791929454778102,-1.0732367196502426,-0.03937492665072701,-0.355448396731102,-0.012296607810105354,0.4068975670283261,-0.0011303807400196255,0.08791929454778102,-1.0732367196502426
1720,1721,-0.355023473402347,-0.355023473402347,-0.129099444873581,-0.23237900077244503,-0.154919333848297,-0.0602378009780127,0.13232693099542,"He did so, and came immediately back to me, and told me they might be plainly viewed thereâ""that they were all about their fire, eating the flesh of one of their prisoners, and that another lay bound upon the sand a little from them, whom he said they would kill next; and this fired the very soul within me.",0.01717993350620834,0.01772507699379693,-0.005285909775216818,0.17342454274370592,0.014107581569874088,0.06509972644606905,-0.022496532501833873,0.03710777414037195,-0.07668346590965919,-0.3744577216534453,-0.05985446084531538,0.36467838418747295,-0.09338190336915961,0.05584432691633772,-1.1067324938115393,-0.07668346590965919,-0.3744577216534453,-0.05985446084531538,0.36467838418747295,-0.09338190336915961,0.05584432691633772,-1.1067324938115393
1721,1722,0.0,0.0,0.0,0.0,0.0,-0.43239159494526497,0.0,"He told me it was not one of their nation, but one of the bearded men he had told me of, that came to their country in the boat.",0.016001459127807652,0.01654660261539624,-0.008618106979057455,0.1728963410521355,0.014053203644346075,0.0671093650677705,-0.02427630664027704,0.03624465112687449,-0.1001292731224543,-0.4003830117518504,-0.12244232726923555,0.35475663343086583,-0.09577097587704714,0.08764890964066126,-1.223847167965786,-0.1001292731224543,-0.4003830117518504,-0.12244232726923555,0.35475663343086583,-0.09577097587704714,0.08764890964066126,-1.223847167965786
1722,1723,-0.0234340039765483,-0.0234340039765483,0.130188910980824,0.0,0.390566732942472,-0.212676604978274,-0.0835378845460287,"I was filled with horror at the very naming of the white bearded man; and going to the tree, I saw plainly by my glass a white man, who lay upon the beach of the sea with his hands and his feet tied with flags, or things like rushes, and that he was an European, and had clothes on.",0.015755896193927293,0.01675199710031232,-0.007952407932262718,0.17563065143868012,0.014325126361405996,0.06793094300743482,-0.02350323677948315,0.03699128134143066,-0.1050147600807543,-0.39586453285773293,-0.10993866062810821,0.4061179724410441,-0.0838241595671225,0.1006512192421808,-1.1729767665537605,-0.1050147600807543,-0.39586453285773293,-0.10993866062810821,0.4061179724410441,-0.0838241595671225,0.1006512192421808,-1.1729767665537605
1723,1724,-0.0673575314054563,-0.0673575314054563,0.0,0.0962250448649376,0.32716515254078804,0.309536724321531,0.10945598853386698,"There was another tree and a little thicket beyond it, about fifty yards nearer to them than the place where I was, which, by going a little way about, I saw I might come at undiscovered, and that then I should be within half a shot of them; so I withheld my passion, though I was indeed enraged to the highest degree; and going back about twenty paces, I got behind some bushes, which held all the way till I came to the other tree, and then came to a little rising ground, which gave me a full view of them at the distance of about eighty yards.",0.017514165534245254,0.018510266440630276,-0.007384292632490616,0.17252587796144536,0.013749936540336403,0.0687064561572133,-0.02350323677948315,0.03715988188884241,-0.07003390284972257,-0.35718431752650426,-0.09926788626501255,0.3477978475939222,-0.1090948953480635,0.11292450651860057,-1.1729767665537605,-0.07003390284972257,-0.35718431752650426,-0.09926788626501255,0.3477978475939222,-0.1090948953480635,0.11292450651860057,-1.1729767665537605
1724,1725,-0.233853586673371,-0.233853586673371,-0.26726124191242395,0.0,-0.13363062095621198,0.147260944293746,-0.14922086006777,"I had now not a moment to lose, for nineteen of the dreadful wretches sat upon the ground, all close huddled together, and had just sent the other two to butcher the poor Christian, and bring him perhaps limb by limb to their fire, and they were stooping down to untie the bands at his feet.",0.01946367774460884,0.02045977865099386,-0.004666790763498951,0.1732228891098539,0.014866289912692286,0.06918437329239459,-0.02083042711003641,0.0388142558338583,-0.03124825907085229,-0.3142969450639403,-0.048225695908700746,0.3608905184419178,-0.060048354401792695,0.1204880330636747,-0.9970975767440983,-0.03124825907085229,-0.3142969450639403,-0.048225695908700746,0.3608905184419178,-0.060048354401792695,0.1204880330636747,-0.9970975767440983
1725,1726,0.0,0.0,0.0,0.0,0.0,0.2845,-0.125,I turned to Friday.,0.021012977230518603,0.02079975125042207,-0.0035031148100499285,0.17454423365286997,0.015436079681077188,0.07039370017887614,-0.022085404929550505,0.03951403175059479,-0.0004248676358860817,-0.30681787854605247,-0.0263686476369927,0.3857106798095016,-0.035014867785560864,0.13962686558137752,-1.0796790207759606,-0.0004248676358860817,-0.30681787854605247,-0.0263686476369927,0.3857106798095016,-0.035014867785560864,0.13962686558137752,-1.0796790207759606
1726,1727,0.0,0.0,0.0,0.0,0.0,0.618768068889243,-0.0173343811320384,"âNow, Friday,â said I, âdo as I bid thee.â Friday said he would.",0.019559217240080244,0.01934599125998371,-0.00655162855146719,0.17305377943489703,0.015779451355067496,0.06862175156667737,-0.022085404929550505,0.03824616533938402,-0.029347495988442135,-0.3387991843566355,-0.08362815515335328,0.35771395904759934,-0.019928969999795588,0.11158396990284371,-1.0796790207759606,-0.029347495988442135,-0.3387991843566355,-0.08362815515335328,0.35771395904759934,-0.019928969999795588,0.11158396990284371,-1.0796790207759606
1727,1728,0.011322770341446001,0.011322770341446001,0.11322770341446001,-0.226455406828919,0.0,0.18988285862604898,0.220794021658196,"âThen, Friday,â says I, âdo exactly as you see me do; fail in nothing.â So I set down one of the muskets and the fowling-piece upon the ground, and Friday did the like by his, and with the other musket I took my aim at the savages, bidding him to do the like; then asking him if he was ready, he said, âYes.â âThen fire at them,â said I; and at the same moment I fired also.",0.021141359034231078,0.020375330138495153,-0.00571322203872166,0.17355521222176185,0.01644383262932178,0.0683545522481441,-0.020979799098271728,0.03902532359070865,0.0021292948258880154,-0.31615473020126245,-0.06788056531437821,0.36713288218219214,0.009260356765869766,0.10735526791712093,-1.0069267181795691,0.0021292948258880154,-0.31615473020126245,-0.06788056531437821,0.36713288218219214,0.009260356765869766,0.10735526791712093,-1.0069267181795691
1728,1729,0.00676123403782816,0.00676123403782816,-0.0338061701891407,0.304255531702266,-0.16903085094570303,0.258989069819007,0.219035811017141,"Friday took his aim so much better than I, that on the side that he shot he killed two of them, and wounded three more; and on my side I killed one, and wounded two.",0.017554091908567333,0.016788063012831405,-0.009392524779003573,0.17258675471671392,0.017021832815054764,0.06428685054667302,-0.020979799098271728,0.03683789558893787,-0.06923956561828291,-0.39507111786131194,-0.13698803235639814,0.3489413577384085,0.034654564799370055,0.04297973598552567,-1.0069267181795691,-0.06923956561828291,-0.39507111786131194,-0.13698803235639814,0.3489413577384085,0.034654564799370055,0.04297973598552567,-1.0069267181795691
1729,1730,0.0,0.0,0.0,0.29814239699997197,0.0,-0.534904728017575,-0.0432202953984334,"They were, you may be sure, in a dreadful consternation: and all of them that were not hurt jumped upon their feet, but did not immediately know which way to run, or which way to look, for they knew not from whence their destruction came.",0.013592723637982449,0.014344387939644574,-0.01369487589339998,0.17082858806726114,0.016563532700788114,0.0637376844756172,-0.02169759774681621,0.0348106347401539,-0.14805118721421537,-0.44882959266547906,-0.21779806861304116,0.31591592150289444,0.014519331748007838,0.03428862229589176,-1.0541601019089113,-0.14805118721421537,-0.44882959266547906,-0.21779806861304116,0.31591592150289444,0.014519331748007838,0.03428862229589176,-1.0541601019089113
1730,1731,0.0134839972492648,0.0134839972492648,0.134839972492648,0.0,0.0,0.645478948322308,0.0280916609359684,"Friday kept his eyes close upon me, that, as I had bid him, he might observe what I did; so, as soon as the first shot was made, I threw down the piece, and took up the fowling-piece, and Friday did the like; he saw me cock and present; he did the same again.",0.009151866825725045,0.010513666749525849,-0.017355689626232063,0.17153381179476224,0.016692924363274467,0.059488623836238035,-0.022917868991093573,0.03244390499317143,-0.23640225753711522,-0.533101732951391,-0.28655826103180443,0.3291628575948786,0.02020410292297221,-0.03295709996803779,-1.1344577453381783,-0.23640225753711522,-0.533101732951391,-0.28655826103180443,0.3291628575948786,0.02020410292297221,-0.03295709996803779,-1.1344577453381783
1731,1732,0.5333333333333329,0.5333333333333329,0.33333333333333304,0.0,0.0,-0.035,0.125,"âAre you ready, Friday?â said I. âYes,â says he.",0.008961573696542506,0.010323373620343312,-0.01960017268838508,0.17152589882849387,0.017150359769963264,0.061245175797923004,-0.024284076072404105,0.03218887613606811,-0.24018814894256788,-0.5372879967074904,-0.3287158518019042,0.3290142202839552,0.04030134539117862,-0.005157872001527343,-1.224358420765942,-0.24018814894256788,-0.5372879967074904,-0.3287158518019042,0.3290142202839552,0.04030134539117862,-0.005157872001527343,-1.224358420765942
1732,1733,-0.32824439509516695,-0.5307602172618521,-0.18001406414816398,-0.11250879009260198,-1.2263458120093702,-0.456976952719123,0.0822720527552155,"âLet fly, then,â says I, âin the name of God!â and with that I fired again among the amazed wretches, and so did Friday; and as our pieces were now loaded with what I call swan-shot, or small pistol-bullets, we found only two drop; but so many were wounded that they ran about yelling and screaming like mad creatures, all bloody, and most of them miserably wounded; whereof three more fell quickly after, though not quite dead.",0.011628316666100254,0.012990116589901058,-0.019087830138998382,0.17471151671494298,0.014787873750401739,0.06352510014269379,-0.02502697276901481,0.03336116013657523,-0.18713316302494518,-0.47862224514699253,-0.3190926437254596,0.3888529280721979,-0.0634935372711885,0.0309242582110527,-1.2732433341235068,-0.18713316302494518,-0.47862224514699253,-0.3190926437254596,0.3888529280721979,-0.0634935372711885,0.0309242582110527,-1.2732433341235068
1733,1734,0.221162934232346,0.221162934232346,0.294883912309794,0.147441956154897,0.294883912309794,0.336757427857785,0.182459420741685,"âNow, Friday,â says I, laying down the discharged pieces, and taking up the musket which was yet loaded, âfollow me,â which he did with a great deal of courage; upon which I rushed out of the wood and showed myself, and Friday close at my foot.",0.01185057929576913,0.013212379219569935,-0.01718613997802823,0.17432669136953907,0.015262969711646224,0.06220505497076714,-0.02517465280559144,0.03349955454052455,-0.1827112367944425,-0.47373268347487546,-0.28337365037257534,0.38162436136584954,-0.04262038537000256,0.010033195799622818,-1.282961139877156,-0.1827112367944425,-0.47373268347487546,-0.28337365037257534,0.38162436136584954,-0.04262038537000256,0.010033195799622818,-1.282961139877156
1734,1735,-0.14342743312012698,-0.23904572186687903,-0.26295029405356696,-0.23904572186687903,-0.119522860933439,0.27198622234013503,-0.28735287816081,"As soon as I perceived they saw me, I shouted as loud as I could, and bade Friday do so too, and running as fast as I could, which, by the way, was not very fast, being loaded with arms as I was, I made directly towards the poor victim, who was, as I said, lying upon the beach or shore, between the place where they sat and the sea.",0.012460550880904673,0.013728509022376935,-0.017373823542685324,0.17697869259475285,0.015130292899002558,0.06422265329083086,-0.02185997267926994,0.03475527178084466,-0.17057582133485544,-0.46237832981946275,-0.2868988660654474,0.4314396035029149,-0.048449488309169196,0.04196374887617278,-1.0648448775185688,-0.17057582133485544,-0.46237832981946275,-0.2868988660654474,0.4314396035029149,-0.048449488309169196,0.04196374887617278,-1.0648448775185688
1735,1736,-0.250651325463325,-0.250651325463325,-0.147441956154897,0.0,0.11795356492391802,-0.105362021868289,-0.258944935497038,"The two butchers who were just going to work with him had left him at the surprise of our first fire, and fled in a terrible fright to the seaside, and had jumped into a canoe, and three more of the rest made the same way.",0.013629451464993671,0.014897409606465932,-0.015399926476566527,0.1760464870842641,0.014398325362707376,0.06336753004872854,-0.022715095921372268,0.03488916873846012,-0.14732048524289323,-0.43666365388409933,-0.24982362761124707,0.41392903722376073,-0.08060819058861005,0.028430550618911456,-1.1211146466411492,-0.14732048524289323,-0.43666365388409933,-0.24982362761124707,0.41392903722376073,-0.08060819058861005,0.028430550618911456,-1.1211146466411492
1736,1737,-0.204882269086533,-0.312715042289971,-0.323498319610315,0.0,-0.323498319610315,0.307539069176206,0.0411861286540911,"I turned to Friday, and bade him step forwards and fire at them; he understood me immediately, and running about forty yards, to be nearer them, he shot at them; and I thought he had killed them all, for I saw them all fall of a heap into the boat, though I saw two of them up again quickly; however, he killed two of them, and wounded the third, so that he lay down in the bottom of the boat as if he had been dead.",0.014775102311486762,0.016043060452959022,-0.01653114819602354,0.17422807303525276,0.013762027783616194,0.06741471190845667,-0.023726891386304298,0.03513784798706337,-0.12452770385336037,-0.4114604495623181,-0.2710710957357653,0.37977191267354893,-0.10856367138860873,0.09248133510728175,-1.1876939353423055,-0.12452770385336037,-0.4114604495623181,-0.2710710957357653,0.37977191267354893,-0.10856367138860873,0.09248133510728175,-1.1876939353423055
1737,1738,-0.41386046900480605,-0.41386046900480605,-0.312347523777212,-0.468521285665818,-0.312347523777212,-0.270492955591066,-0.0634455907672462,"While my man Friday fired at them, I pulled out my knife and cut the flags that bound the poor victim; and loosing his hands and feet, I lifted him up, and asked him in the Portuguese tongue what he was.",0.01241842347800005,0.014376420399257855,-0.015427086148366676,0.1744089704681718,0.014020180452138865,0.06100244254383884,-0.023726891386304298,0.03386749425810521,-0.17141394814098757,-0.44812490970990493,-0.25033376125783496,0.3831698935406616,-0.09722183667872095,-0.008999373541206137,-1.1876939353423055,-0.17141394814098757,-0.44812490970990493,-0.25033376125783496,0.3831698935406616,-0.09722183667872095,-0.008999373541206137,-1.1876939353423055
1738,1739,-0.9545941546018392,-0.9545941546018392,-1.59099025766973,-0.5303300858899109,-0.5303300858899109,-0.569574512245764,-0.513757270705851,"He answered in Latin, Christianus; but was so weak and faint that he could scarce stand or speak.",0.00954433405641635,0.012742530413460908,-0.017971625941567967,0.17349334184402354,0.013668373805054018,0.06111006317002655,-0.023726891386304298,0.032694303708729874,-0.22859410218237974,-0.4840689002174886,-0.29812724614032465,0.36597070781408003,-0.11267832164907002,-0.007296167267466951,-1.1876939353423055,-0.22859410218237974,-0.4840689002174886,-0.29812724614032465,0.36597070781408003,-0.11267832164907002,-0.007296167267466951,-1.1876939353423055
1739,1740,0.0,0.0,0.0,0.0,0.0,-0.027753941161572003,0.0441941738241592,"I took my bottle out of my pocket and gave it him, making signs that he should drink, which he did; and I gave him a piece of bread, which he ate.",0.009422430005266956,0.012620626362311513,-0.018134164676433827,0.1725624468333288,0.013185836935920993,0.059484675821367954,-0.025189740000097036,0.031993158754523625,-0.23101938943010608,-0.4867506707745268,-0.30118017248417134,0.3484847579883192,-0.1338783868757942,-0.033019581333680555,-1.2839539242031324,-0.23101938943010608,-0.4867506707745268,-0.30118017248417134,0.3484847579883192,-0.1338783868757942,-0.033019581333680555,-1.2839539242031324
1740,1741,-0.10219949531238001,-0.10219949531238001,-0.291998558035373,0.0,0.0,0.295242986457988,0.143971511253552,"Then I asked him what countryman he was: and he said, Espagniole; and being a little recovered, let me know, by all the signs he could possibly make, how much he was in my debt for his deliverance.",0.007170554128522548,0.010368750485567105,-0.020790639097506967,0.1727442754171559,0.012593244316621685,0.05579012115653661,-0.024151659756338838,0.030532092378651145,-0.2758205736059932,-0.5362897498077321,-0.3510760988216205,0.35190022961203843,-0.1599137076681569,-0.09148968048398455,-1.2156450152985185,-0.2758205736059932,-0.5362897498077321,-0.3510760988216205,0.35190022961203843,-0.1599137076681569,-0.09148968048398455,-1.2156450152985185
1741,1742,-0.381881765255597,-0.242593583399452,-0.7273938385820891,-0.35595868696570293,-0.9324569952036349,0.305737559174237,-0.462493725750351,"âSeignior,â said I, with as much Spanish as I could make up, âwe will talk afterwards, but we must fight now: if you have any strength left, take this pistol and sword, and lay about you.â He took them very thankfully; and no sooner had he the arms in his hands, but, as if they had put new vigour into him, he flew upon his murderers like a fury, and had cut two of them in pieces in an instant; for the truth is, as the whole was a surprise to them, so the poor creatures were so much frightened with the noise of our pieces that they fell down for mere amazement and fear, and had no more power to attempt their own escape than their flesh had to resist our shot; and that was the case of those five that Friday shot at in the boat; for as three of them fell with the hurt they received, so the other two fell with the fright.",0.006123246323349978,0.009321442680394535,-0.022187049504403724,0.16898845527088427,0.012671792402009628,0.05369550554619147,-0.024849864959787214,0.02910907539409128,-0.29665681522700776,-0.5593295028724279,-0.3773045429002279,0.28135083158349594,-0.15646272881000126,-0.12463911080219733,-1.2615890893966977,-0.29665681522700776,-0.5593295028724279,-0.3773045429002279,0.28135083158349594,-0.15646272881000126,-0.12463911080219733,-1.2615890893966977
1742,1743,0.17689856824823602,0.17689856824823602,0.4288450139351179,-0.107211253483779,0.21442250696755896,0.599846963241746,0.0588704650826111,"I kept my piece in my hand still without firing, being willing to keep my charge ready, because I had given the Spaniard my pistol and sword: so I called to Friday, and bade him run up to the tree from whence we first fired, and fetch the arms which lay there that had been discharged, which he did with great swiftness; and then giving him my musket, I sat down myself to load all the rest again, and bade them come to me when they wanted.",0.005791272419549946,0.008540529074490783,-0.022019292269016773,0.1682725814140365,0.011998731215016031,0.05121179477852203,-0.02411625894163106,0.02852562252728107,-0.3032614527913283,-0.576508842657754,-0.3741535987040252,0.2679038432565612,-0.18603340408602256,-0.1639463691921444,-1.2133155315793525,-0.3032614527913283,-0.576508842657754,-0.3741535987040252,0.2679038432565612,-0.18603340408602256,-0.1639463691921444,-1.2133155315793525
