,sent_clean
2295, one going each way  well  she  
2296,his hand rose toward the blankets but stopped half way and fell to his side    she ran out there an  the one comin  from n york knock right into her going thirty or forty miles an hour  
2297, what is the name of this place here   demanded the officer 
2298, has not got any name  
2299,a pale  well dressed negro stepped near 
2300, it was a yellow car   he said   big yellow car  new  
2301, see the accident   asked the policeman 
2302, no  but the car passed me down the road  going faster n forty  going fifty  sixty  
2303, come here and let us have your name  look out now  i want to get his name  
2304,some words of this conversation must have reached wilson swaying in the office door  for suddenly a new theme found voice among his gasping cries 
2305, you do not have to tell me what kind of car it was  i know what kind of car it was  
2306,watching tom i saw the wad of muscle back of his shoulder tighten under his coat 
2307,he walked quickly over to wilson and standing in front of him seized him firmly by the upper arms 
2308, you have got to pull yourself together   he said with soothing gruffness 
2309,wilson own eyes fell upon tom  he started up on his tiptoes and then would have collapsed to his knees had not tom held him upright 
2310, listen   said tom  shaking him a little 
2311, i just got here a minute ago  from new york  i was bringing you that coup we have been talking about  that yellow car i was driving this afternoon was not mine  do you hear  i have not seen it all afternoon  
2312,only the negro and i were near enough to hear what he said but the policeman caught something in the tone and looked over with truculent eyes 
2313, what is all that   he demanded 
2314, i  a friend of his  
2315,tom turned his head but kept his hands firm on wilson own body 
2316, he says he knows the car that did it        it was a yellow car  
2317,some dim impulse moved the policeman to look suspiciously at tom 
2318, and what color own your car  
2319, it is a blue car  a coup   
2320, we have come straight from new york   i said 
2321,some one who had been driving a little behind us confirmed this and the policeman turned away 
2322, now  if you  let me have that name again correct  
2323,picking up wilson like a doll tom carried him into the office  set him down in a chair and came back 
2324, if somebody  come here and sit with him   he snapped authoritatively 
2325,he watched while the two men standing closest glanced at each other and went unwillingly into the room 
2326,then tom shut the door on them and came down the single step  his eyes avoiding the table 
2327,as he passed close to me he whispered  let us get out  
2328,self consciously  with his authoritative arms breaking the way  we pushed through the still gathering crowd  passing a hurried doctor  case in hand  who had been sent for in wild hope half an hour ago 
2329,tom drove slowly until we were beyond the bend then his foot came down hard and the coup raced along through the night 
2330,in a little while i heard a low husky sob and saw that the tears were overflowing down his face 
2331, the god damn coward   he whimpered 
2332, he did not even stop his car  
2333,the buchanans  house floated suddenly toward us through the dark rustling trees 
2334,tom stopped beside the porch and looked up at the second floor where two windows bloomed with light among the vines 
2335, daisy own home   he said 
2336,as we got out of the car he glanced at me and frowned slightly 
2337, i ought to have dropped you in west egg  nick  there is nothing we can do tonight  
2338,a change had come over him and he spoke gravely  and with decision 
2339,as we walked across the moonlight gravel to the porch he disposed of the situation in a few brisk phrases 
2340, i  telephone for a taxi to take you home  and while you are waiting you and jordan better go in the kitchen and have them get you some supper if you want any  
2341,he opened the door 
2342, come in  
2343, no thanks  but I would be glad if you would order me the taxi  i  wait outside  
2344,jordan put her hand on my arm 
2345, will not you come in  nick  
2346, no thanks  
2347,i was feeling a little sick and i wanted to be alone 
2348,but jordan lingered for a moment more 
2349, it is only half past nine   she said 
2350,I would be damned if I would go in  I would had enough of all of them for one day and suddenly that included jordan too 
2351,she must have seen something of this in my expression for she turned abruptly away and ran up the porch steps into the house 
2352,i sat down for a few minutes with my head in my hands  until i heard the phone taken up inside and the butler own voice calling a taxi 
2353,then i walked slowly down the drive away from the house intending to wait by the gate 
2354,i had not gone twenty yards when i heard my name and gatsby stepped from between two bushes into the path 
2355,i must have felt pretty weird by that time because i could think of nothing except the luminosity of his pink suit under the moon 
2356, what are you doing  
2357,i inquired 
2358, just standing here  old sport  
2359,somehow  that seemed a despicable occupation 
2360,for all i knew he was going to rob the house in a moment  i would not have been surprised to see sinister faces  the faces of  wolfshiem own people   behind him in the dark shrubbery 
2361, did you see any trouble on the road   he asked after a minute 
2362, yes  
2363,he hesitated 
2364, was she killed  
2365, yes  
2366, i thought so  i told daisy i thought so  it is better that the shock should all come at once  she stood it pretty well  
2367,he spoke as if daisy own reaction was the only thing that mattered 
2368, i got to west egg by a side road   he went on   and left the car in my garage  i do not think anybody saw us but of course i cannot be sure  
2369,i disliked him so much by this time that i did not find it necessary to tell him he was wrong 
2370, who was the woman   he inquired 
2371, her name was wilson  her husband owns the garage  how the devil did it happen  
2372, well  i tried to swing the wheel  
2373,he broke off  and suddenly i guessed at the truth 
2374, was daisy driving  
2375, yes   he said after a moment   but of course i  say i was  you see  when we left new york she was very nervous and she thought it would steady her to drive and this woman rushed out at us just as we were passing a car coming the other way  it all happened in a minute but it seemed to me that she wanted to speak to us  thought we were somebody she knew  well  first daisy turned away from the woman toward the other car  and then she lost her nerve and turned back  the second my hand reached the wheel i felt the shock it must have killed her instantly  
2376, it ripped her open  
2377, do not tell me  old sport  
2378,he winced 
2379, anyhow daisy stepped on it 
2380,i tried to make her stop  but she could not so i pulled on the emergency brake 
2381,then she fell over into my lap and i drove on 
2382, she  be all right tomorrow   he said presently 
2383, i  just going to wait here and see if he tries to bother her about that unpleasantness this afternoon  she is locked herself into her room and if he tries any brutality she is going to turn the light out and on again  
2384, he will not touch her   i said 
2385, he is not thinking about her  
2386, i do not trust him  old sport  
2387, how long are you going to wait  
2388, all night if necessary  anyhow till they all go to bed  
2389,a new point of view occurred to me 
2390,suppose tom found out that daisy had been driving 
2391,he might think he saw a connection in it he might think anything 
2392,i looked at the house  there were two or three bright windows downstairs and the pink glow from daisy own room on the second floor 
2393, you wait here   i said 
2394, i  see if there is any sign of a commotion  
2395,i walked back along the border of the lawn  traversed the gravel softly and tiptoed up the veranda steps 
2396,the drawing room curtains were open  and i saw that the room was empty 
2397,crossing the porch where we had dined that june night three months before i came to a small rectangle of light which i guessed was the pantry window 
2398,the blind was drawn but i found a rift at the sill 
2399,daisy and tom were sitting opposite each other at the kitchen table with a plate of cold fried chicken between them and two bottles of ale 
2400,he was talking intently across the table at her and in his earnestness his hand had fallen upon and covered her own 
2401,once in a while she looked up at him and nodded in agreement 
2402,they were not happy  and neither of them had touched the chicken or the ale and yet they were not unhappy either 
2403,there was an unmistakable air of natural intimacy about the picture and anybody would have said that they were conspiring together 
2404,as i tiptoed from the porch i heard my taxi feeling its way along the dark road toward the house 
2405,gatsby was waiting where i had left him in the drive 
2406, is it all quiet up there   he asked anxiously 
2407, yes  it is all quiet  
2408,i hesitated 
2409, you would better come home and get some sleep  
2410,he shook his head 
2411, i want to wait here till daisy goes to bed  good night  old sport  
2412,he put his hands in his coat pockets and turned back eagerly to his scrutiny of the house  as though my presence marred the sacredness of the vigil 
2413,so i walked away and left him standing there in the moonlight watching over nothing 
2414,i could not sleep all night  a fog horn was groaning incessantly on the sound  and i tossed half sick between grotesque reality and savage frightening dreams 
2415,toward dawn i heard a taxi go up gatsby own drive and immediately i jumped out of bed and began to dress i felt that i had something to tell him  something to warn him about and morning would be too late 
2416,crossing his lawn i saw that his front door was still open and he was leaning against a table in the hall  heavy with dejection or sleep 
2417, nothing happened   he said wanly 
2418, i waited  and about four of the clock she came to the window and stood there for a minute and then turned out the light  
2419,his house had never seemed so enormous to me as it did that night when we hunted through the great rooms for cigarettes 
2420,we pushed aside curtains that were like pavilions and felt over innumerable feet of dark wall for electric light switches once i tumbled with a sort of splash upon the keys of a ghostly piano 
2421,there was an inexplicable amount of dust everywhere and the rooms were musty as though they had not been aired for many days 
2422,i found the humidor on an unfamiliar table with two stale dry cigarettes inside 
2423,throwing open the french windows of the drawing room we sat smoking out into the darkness 
2424, you ought to go away   i said 
2425, it is pretty certain they  trace your car  
2426, go away now  old sport  
2427, go to atlantic city for a week  or up to montreal  
2428,he would not consider it 
2429,he could not possibly leave daisy until he knew what she was going to do 
2430,he was clutching at some last hope and i could not bear to shake him free 
2431,it was this night that he told me the strange story of his youth with dan cody told it to me because  jay gatsby  had broken up like glass against tom own hard malice and the long secret extravaganza was played out 
2432,i think that he would have acknowledged anything  now  without reserve  but he wanted to talk about daisy 
2433,she was the first  nice  girl he had ever known 
2434,in various unrevealed capacities he had come in contact with such people but always with indiscernible barbed wire between 
2435,he found her excitingly desirable 
2436,he went to her house  at first with other officers from camp taylor  then alone 
2437,it amazed him he had never been in such a beautiful house before 
2438,but what gave it an air of breathless intensity was that daisy lived there it was as casual a thing to her as his tent out at camp was to him 
2439,there was a ripe mystery about it  a hint of bedrooms upstairs more beautiful and cool than other bedrooms  of gay and radiant activities taking place through its corridors and of romances that were not musty and laid away already in lavender but fresh and breathing and redolent of this year own shining motor cars and of dances whose flowers were scarcely withered 
2440,it excited him too that many men had already loved daisy it increased her value in his eyes 
2441,he felt their presence all about the house  pervading the air with the shades and echoes of still vibrant emotions 
2442,but he knew that he was in daisy own house by a colossal accident 
2443,however glorious might be his future as jay gatsby  he was at present a penniless young man without a past  and at any moment the invisible cloak of his uniform might slip from his shoulders 
2444,so he made the most of his time 
2445,he took what he could get  ravenously and unscrupulously eventually he took daisy one still october night  took her because he had no real right to touch her hand 
2446,he might have despised himself  for he had certainly taken her under false pretenses 
2447,i do not mean that he had traded on his phantom millions  but he had deliberately given daisy a sense of security  he let her believe that he was a person from much the same stratum as herself that he was fully able to take care of her 
2448,as a matter of fact he had no such facilities he had no comfortable family standing behind him and he was liable at the whim of an impersonal government to be blown anywhere about the world 
2449,but he did not despise himself and it did not turn out as he had imagined 
2450,he had intended  probably  to take what he could and go but now he found that he had committed himself to the following of a grail 
2451,he knew that daisy was extraordinary but he did not realize just how extraordinary a  nice  girl could be 
2452,she vanished into her rich house  into her rich  full life  leaving gatsby nothing 
2453,he felt married to her  that was all 
2454,when they met again two days later it was gatsby who was breathless  who was somehow betrayed 
2455,her porch was bright with the bought luxury of star shine  the wicker of the settee squeaked fashionably as she turned toward him and he kissed her curious and lovely mouth 
2456,she had caught a cold and it made her voice huskier and more charming than ever and gatsby was overwhelmingly aware of the youth and mystery that wealth imprisons and preserves  of the freshness of many clothes and of daisy  gleaming like silver  safe and proud above the hot struggles of the poor 
2457, i cannot describe to you how surprised i was to find out i loved her  old sport  i even hoped for a while that she would throw me over  but she did not  because she was in love with me too  she thought i knew a lot because i knew different things from her        well  there i was  way off my ambitions  getting deeper in love every minute  and all of a sudden i did not care  what was the use of doing great things if i could have a better time telling her what i was going to do  
2458,on the last afternoon before he went abroad he sat with daisy in his arms for a long  silent time 
2459,it was a cold fall day with fire in the room and her cheeks flushed 
2460,now and then she moved and he changed his arm a little and once he kissed her dark shining hair 
2461,the afternoon had made them tranquil for a while as if to give them a deep memory for the long parting the next day promised 
2462,they had never been closer in their month of love nor communicated more profoundly one with another than when she brushed silent lips against his coat own shoulder or when he touched the end of her fingers  gently  as though she were asleep 
2463,he did extraordinarily well in the war 
2464,he was a captain before he went to the front and following the argonne battles he got his majority and the command of the divisional machine guns 
2465,after the armistice he tried frantically to get home but some complication or misunderstanding sent him to oxford instead 
2466,he was worried now there was a quality of nervous despair in daisy own letters 
2467,she did not see why he could not come 
2468,she was feeling the pressure of the world outside and she wanted to see him and feel his presence beside her and be reassured that she was doing the right thing after all 
2469,for daisy was young and her artificial world was redolent of orchids and pleasant  cheerful snobbery and orchestras which set the rhythm of the year  summing up the sadness and suggestiveness of life in new tunes 
2470,all night the saxophones wailed the hopeless comment of the  beale street blues  while a hundred pairs of golden and silver slippers shuffled the shining dust 
2471,at the grey tea hour there were always rooms that throbbed incessantly with this low sweet fever  while fresh faces drifted here and there like rose petals blown by the sad horns around the floor 
2472,through this twilight universe daisy began to move again with the season  suddenly she was again keeping half a dozen dates a day with half a dozen men and drowsing asleep at dawn with the beads and chiffon of an evening dress tangled among dying orchids on the floor beside her bed 
2473,and all the time something within her was crying for a decision 
2474,she wanted her life shaped now  immediately and the decision must be made by some force of love  of money  of unquestionable practicality that was close at hand 
2475,that force took shape in the middle of spring with the arrival of tom buchanan 
2476,there was a wholesome bulkiness about his person and his position and daisy was flattered 
2477,doubtless there was a certain struggle and a certain relief 
2478,the letter reached gatsby while he was still at oxford 
2479,it was dawn now on long island and we went about opening the rest of the windows downstairs  filling the house with grey turning  gold turning light 
2480,the shadow of a tree fell abruptly across the dew and ghostly birds began to sing among the blue leaves 
2481,there was a slow pleasant movement in the air  scarcely a wind  promising a cool lovely day 
2482, i do not think she ever loved him  
2483,gatsby turned around from a window and looked at me challengingly 
2484, you must remember  old sport  she was very excited this afternoon  he told her those things in a way that frightened her that made it look as if i was some kind of cheap sharper  and the result was she hardly knew what she was saying  
2485,he sat down gloomily 
2486, of course she might have loved him  just for a minute  when they were first married and loved me more even then  do you see  
2487,suddenly he came out with a curious remark 
2488, in any case   he said   it was just personal  
2489,what could you make of that  except to suspect some intensity in his conception of the affair that could not be measured 
2490,he came back from france when tom and daisy were still on their wedding trip  and made a miserable but irresistible journey to louisville on the last of his army pay 
2491,he stayed there a week  walking the streets where their footsteps had clicked together through the november night and revisiting the out of the way places to which they had driven in her white car 
2492,just as daisy own house had always seemed to him more mysterious and gay than other houses so his idea of the city itself  even though she was gone from it  was pervaded with a melancholy beauty 
2493,he left feeling that if he had searched harder he might have found her that he was leaving her behind 
2494,the day coach he was penniless now was hot 
2495,he went out to the open vestibule and sat down on a folding chair  and the station slid away and the backs of unfamiliar buildings moved by 
2496,then out into the spring fields  where a yellow trolley raced them for a minute with people in it who might once have seen the pale magic of her face along the casual street 
2497,the track curved and now it was going away from the sun which  as it sank lower  seemed to spread itself in benediction over the vanishing city where she had drawn her breath 
2498,he stretched out his hand desperately as if to snatch only a wisp of air  to save a fragment of the spot that she had made lovely for him 
2499,but it was all going by too fast now for his blurred eyes and he knew that he had lost that part of it  the freshest and the best  forever 
2500,it was nine of the clock when we finished breakfast and went out on the porch 
2501,the night had made a sharp difference in the weather and there was an autumn flavor in the air 
2502,the gardener  the last one of gatsby own former servants  came to the foot of the steps 
2503, i  going to drain the pool today  mr  gatsby  leaves  start falling pretty soon and then there is always trouble with the pipes  
2504, do not do it today   gatsby answered 
2505,he turned to me apologetically 
2506, you know  old sport  I have never used that pool all summer  
2507,i looked at my watch and stood up 
2508, twelve minutes to my train  
2509,i did not want to go to the city 
2510,i was not worth a decent stroke of work but it was more than that i did not want to leave gatsby 
2511,i missed that train  and then another  before i could get myself away 
2512, i  call you up   i said finally 
2513, do  old sport  
2514, i  call you about noon  
2515,we walked slowly down the steps 
2516, i suppose daisy  call too  
2517,he looked at me anxiously as if he hoped I would corroborate this 
2518, i suppose so  
2519, well goodbye  
2520,we shook hands and i started away 
2521,just before i reached the hedge i remembered something and turned around 
2522, they are a rotten crowd   i shouted across the lawn 
2523, you are worth the whole damn bunch put together  
2524,I have always been glad i said that 
2525,it was the only compliment i ever gave him  because i disapproved of him from beginning to end 
2526,first he nodded politely  and then his face broke into that radiant and understanding smile  as if we would been in ecstatic cahoots on that fact all the time 
2527,his gorgeous pink rag of a suit made a bright spot of color against the white steps and i thought of the night when i first came to his ancestral home three months before 
2528,the lawn and drive had been crowded with the faces of those who guessed at his corruption and he had stood on those steps  concealing his incorruptible dream  as he waved them goodbye 
2529,i thanked him for his hospitality 
2530,we were always thanking him for that i and the others 
2531, goodbye   i called 
2532, i enjoyed breakfast  gatsby  
2533,up in the city i tried for a while to list the quotations on an interminable amount of stock  then i fell asleep in my swivel chair 
2534,just before noon the phone woke me and i started up with sweat breaking out on my forehead 
2535,it was jordan baker  she often called me up at this hour because the uncertainty of her own movements between hotels and clubs and private houses made her hard to find in any other way 
2536,usually her voice came over the wire as something fresh and cool as if a divot from a green golf links had come sailing in at the office window but this morning it seemed harsh and dry 
2537, I have left daisy own house   she said 
2538, i  at hempstead and i  going down to southampton this afternoon  
2539,probably it had been tactful to leave daisy own house  but the act annoyed me and her next remark made me rigid 
2540, you were not so nice to me last night  
2541, how could it have mattered then  
2542,silence for a moment 
2543,then
2544, however i want to see you  
2545, i want to see you too  
2546, suppose i do not go to southampton  and come into town this afternoon  
2547, no i do not think this afternoon  
2548, very well  
2549, it is impossible this afternoon  various  
2550,we talked like that for a while and then abruptly we were not talking any longer 
2551,i do not know which of us hung up with a sharp click but i know i did not care 
2552,i could not have talked to her across a tea table that day if i never talked to her again in this world 
2553,i called gatsby own house a few minutes later  but the line was busy 
2554,i tried four times  finally an exasperated central told me the wire was being kept open for long distance from detroit 
2555,taking out my time table i drew a small circle around the three fifty train 
2556,then i leaned back in my chair and tried to think 
2557,it was just noon 
2558,when i passed the ashheaps on the train that morning i had crossed deliberately to the other side of the car 
2559,i suppose there would be a curious crowd around there all day with little boys searching for dark spots in the dust and some garrulous man telling over and over what had happened until it became less and less real even to him and he could tell it no longer and myrtle wilson own tragic achievement was forgotten 
2560,now i want to go back a little and tell what happened at the garage after we left there the night before 
2561,they had difficulty in locating the sister  catherine 
2562,she must have broken her rule against drinking that night for when she arrived she was stupid with liquor and unable to understand that the ambulance had already gone to flushing 
2563,when they convinced her of this she immediately fainted as if that was the intolerable part of the affair 
2564,someone kind or curious took her in his car and drove her in the wake of her sister own body 
2565,until long after midnight a changing crowd lapped up against the front of the garage while george wilson rocked himself back and forth on the couch inside 
2566,for a while the door of the office was open and everyone who came into the garage glanced irresistibly through it 
2567,finally someone said it was a shame and closed the door 
2568,michaelis and several other men were with him first four or five men  later two or three men 
2569,still later michaelis had to ask the last stranger to wait there fifteen minutes longer while he went back to his own place and made a pot of coffee 
2570,after that he stayed there alone with wilson until dawn 
2571,about three of the clock the quality of wilson own incoherent muttering changed he grew quieter and began to talk about the yellow car 
2572,he announced that he had a way of finding out whom the yellow car belonged to  and then he blurted out that a couple of months ago his wife had come from the city with her face bruised and her nose swollen 
2573,but when he heard himself say this  he flinched and began to cry  oh  my god   again in his groaning voice 
2574,michaelis made a clumsy attempt to distract him 
2575, how long have you been married  george  come on there  try and sit still a minute and answer my question  how long have you been married  
2576, twelve years  
2577, ever had any children  come on  george  sit still i asked you a question  did you ever have any children  
2578,the hard brown beetles kept thudding against the dull light and whenever michaelis heard a car go tearing along the road outside it sounded to him like the car that had not stopped a few hours before 
2579,he did not like to go into the garage because the work bench was stained where the body had been lying so he moved uncomfortably around the office he knew every object in it before morning and from time to time sat down beside wilson trying to keep him more quiet 
2580, have you got a church you go to sometimes  george  maybe even if you have not been there for a long time  maybe i could call up the church and get a priest to come over and he could talk to you  see  
2581, do not belong to any  
2582, you ought to have a church  george  for times like this  you must have gone to church once  did not you get married in a church  listen  george  listen to me  did not you get married in a church  
2583, that was a long time ago  
2584,the effort of answering broke the rhythm of his rocking for a moment he was silent 
2585,then the same half knowing  half bewildered look came back into his faded eyes 
2586, look in the drawer there   he said  pointing at the desk 
2587, which drawer  
2588, that drawer that one  
2589,michaelis opened the drawer nearest his hand 
2590,there was nothing in it but a small expensive dog leash made of leather and braided silver 
2591,it was apparently new 
2592, this   he inquired  holding it up 
2593,wilson stared and nodded 
2594, i found it yesterday afternoon  she tried to tell me about it but i knew it was something funny  
2595, you mean your wife bought it  
2596, she had it wrapped in tissue paper on her bureau  
2597,michaelis did not see anything odd in that and he gave wilson a dozen reasons why his wife might have bought the dog leash 
2598,but conceivably wilson had heard some of these same explanations before  from myrtle  because he began saying  oh  my god   again in a whisper his comforter left several explanations in the air 
2599, then he killed her   said wilson 
2600,his mouth dropped open suddenly 
2601, who did  
2602, i have a way of finding out  
2603, you are morbid  george   said his friend 
2604, this has been a strain to you and you do not know what you are saying  you would better try and sit quiet till morning  
2605, he murdered her  
2606, it was an accident  george  
2607,wilson shook his head 
2608,his eyes narrowed and his mouth widened slightly with the ghost of a superior  hm  
2609, i know   he said definitely   i  one of these trusting fellas and i do not think any harm to nobody  but when i get to know a thing i know it  it was the man in that car  she ran out to speak to him and he would not stop  
2610,michaelis had seen this too but it had not occurred to him that there was any special significance in it 
2611,he believed that mrs  wilson had been running away from her husband  rather than trying to stop any particular car 
2612, how could she of been like that  
2613, she is a deep one   said wilson  as if that answered the question 
2614, ah h h  
2615,he began to rock again and michaelis stood twisting the leash in his hand 
2616, maybe you got some friend that i could telephone for  george  
2617,this was a forlorn hope he was almost sure that wilson had no friend  there was not enough of him for his wife 
2618,he was glad a little later when he noticed a change in the room  a blue quickening by the window  and realized that dawn was not far off 
2619,about five of the clock it was blue enough outside to snap off the light 
2620,wilson own glazed eyes turned out to the ashheaps  where small grey clouds took on fantastic shape and scurried here and there in the faint dawn wind 
2621, i spoke to her   he muttered  after a long silence 
2622, i told her she might fool me but she could not fool god  i took her to the window  
2623,with an effort he got up and walked to the rear window and leaned with his face pressed against it    and i said  god knows what you have been doing  everything you have been doing  you may fool me but you cannot fool god    
2624,standing behind him michaelis saw with a shock that he was looking at the eyes of doctor t  j  eckleburg which had just emerged pale and enormous from the dissolving night 
2625, god sees everything   repeated wilson 
2626, that is an advertisement   michaelis assured him 
2627,something made him turn away from the window and look back into the room 
2628,but wilson stood there a long time  his face close to the window pane  nodding into the twilight 
2629,by six of the clock michaelis was worn out and grateful for the sound of a car stopping outside 
2630,it was one of the watchers of the night before who had promised to come back so he cooked breakfast for three which he and the other man ate together 
2631,wilson was quieter now and michaelis went home to sleep  when he awoke four hours later and hurried back to the garage wilson was gone 
2632,his movements he was on foot all the time were afterward traced to port roosevelt and then to gad own hill where he bought a sandwich that he did not eat and a cup of coffee 
2633,he must have been tired and walking slowly for he did not reach gad own hill until noon 
2634,thus far there was no difficulty in accounting for his time there were boys who had seen a man  acting sort of crazy  and motorists at whom he stared oddly from the side of the road 
2635,then for three hours he disappeared from view 
2636,the police  on the strength of what he said to michaelis  that he  had a way of finding out   supposed that he spent that time going from garage to garage thereabouts inquiring for a yellow car 
2637,on the other hand no garage man who had seen him ever came forward and perhaps he had an easier  surer way of finding out what he wanted to know 
2638,by half past two he was in west egg where he asked someone the way to gatsby own house 
2639,so by that time he knew gatsby own name 
2640,at two of the clock gatsby put on his bathing suit and left word with the butler that if any one phoned word was to be brought to him at the pool 
2641,he stopped at the garage for a pneumatic mattress that had amused his guests during the summer  and the chauffeur helped him pump it up 
2642,then he gave instructions that the open car was not to be taken out under any circumstances and this was strange because the front right fender needed repair 
2643,gatsby shouldered the mattress and started for the pool 
2644,once he stopped and shifted it a little  and the chauffeur asked him if he needed help  but he shook his head and in a moment disappeared among the yellowing trees 
2645,no telephone message arrived but the butler went without his sleep and waited for it until four of the clock until long after there was any one to give it to if it came 
2646,i have an idea that gatsby himself did not believe it would come and perhaps he no longer cared 
2647,if that was true he must have felt that he had lost the old warm world  paid a high price for living too long with a single dream 
2648,he must have looked up at an unfamiliar sky through frightening leaves and shivered as he found what a grotesque thing a rose is and how raw the sunlight was upon the scarcely created grass 
2649,a new world  material without being real  where poor ghosts  breathing dreams like air  drifted fortuitously about       like that ashen  fantastic figure gliding toward him through the amorphous trees 
2650,the chauffeur he was one of wolfshiem own prot g s heard the shots afterward he could only say that he had not thought anything much about them 
2651,i drove from the station directly to gatsby own house and my rushing anxiously up the front steps was the first thing that alarmed any one 
2652,but they knew then  i firmly believe 
2653,with scarcely a word said  four of us  the chauffeur  butler  gardener and i  hurried down to the pool 
2654,there was a faint  barely perceptible movement of the water as the fresh flow from one end urged its way toward the drain at the other 
2655,with little ripples that were hardly the shadows of waves  the laden mattress moved irregularly down the pool 
2656,a small gust of wind that scarcely corrugated the surface was enough to disturb its accidental course with its accidental burden 
2657,the touch of a cluster of leaves revolved it slowly  tracing  like the leg of compass  a thin red circle in the water 
2658,it was after we started with gatsby toward the house that the gardener saw wilson own body a little way off in the grass  and the holocaust was complete 
2659,after two years i remember the rest of that day  and that night and the next day  only as an endless drill of police and photographers and newspaper men in and out of gatsby own front door 
2660,a rope stretched across the main gate and a policeman by it kept out the curious  but little boys soon discovered that they could enter through my yard and there were always a few of them clustered open mouthed about the pool 
2661,someone with a positive manner  perhaps a detective  used the expression  mad man  as he bent over wilson own body that afternoon  and the adventitious authority of his voice set the key for the newspaper reports next morning 
2662,most of those reports were a nightmare grotesque  circumstantial  eager and untrue 
2663,when michaelis own testimony at the inquest brought to light wilson own suspicions of his wife i thought the whole tale would shortly be served up in racy pasquinade but catherine  who might have said anything  did not say a word 
2664,she showed a surprising amount of character about it too looked at the coroner with determined eyes under that corrected brow of hers and swore that her sister had never seen gatsby  that her sister was completely happy with her husband  that her sister had been into no mischief whatever 
2665,she convinced herself of it and cried into her handkerchief as if the very suggestion was more than she could endure 
2666,so wilson was reduced to a man  deranged by grief  in order that the case might remain in its simplest form 
2667,and it rested there 
2668,but all this part of it seemed remote and unessential 
2669,i found myself on gatsby own side  and alone 
2670,from the moment i telephoned news of the catastrophe to west egg village  every surmise about him  and every practical question  was referred to me 
2671,at first i was surprised and confused  then  as he lay in his house and did not move or breathe or speak hour upon hour it grew upon me that i was responsible  because no one else was interested interested  i mean  with that intense personal interest to which every one has some vague right at the end 
2672,i called up daisy half an hour after we found him  called her instinctively and without hesitation 
2673,but she and tom had gone away early that afternoon  and taken baggage with them 
2674, left no address  
2675, say when they would be back  
2676, any idea where they are  how i could reach them  
2677, i do not know  cannot say  
2678,i wanted to get somebody for him 
2679,i wanted to go into the room where he lay and reassure him   i  get somebody for you  gatsby  do not worry  just trust me and i  get somebody for you  
2680,meyer wolfshiem own name was not in the phone book 
2681,the butler gave me his office address on broadway and i called information  but by the time i had the number it was long after five and no one answered the phone 
2682, will you ring again  
2683, I have rung them three times  
2684, it is very important  
2685, sorry  i  afraid no one own there  
2686,i went back to the drawing room and thought for an instant that they were chance visitors  all these official people who suddenly filled it 
2687,but as they drew back the sheet and looked at gatsby with unmoved eyes  his protest continued in my brain 
2688, look here  old sport  you have got to get somebody for me  you have got to try hard  i cannot go through this alone  
2689,some one started to ask me questions but i broke away and going upstairs looked hastily through the unlocked parts of his desk he would never told me definitely that his parents were dead 
2690,but there was nothing only the picture of dan cody  a token of forgotten violence staring down from the wall 
2691,next morning i sent the butler to new york with a letter to wolfshiem which asked for information and urged him to come out on the next train 
2692,that request seemed superfluous when i wrote it 
2693,i was sure he would start when he saw the newspapers  just as i was sure there would be a wire from daisy before noon but neither a wire nor mr  wolfshiem arrived  no one arrived except more police and photographers and newspaper men 
2694,when the butler brought back wolfshiem own answer i began to have a feeling of defiance  of scornful solidarity between gatsby and me against them all 
2695,dear mr  carraway 
2696,this has been one of the most terrible shocks of my life to me i hardly can believe it that it is true at all 
2697,such a mad act as that man did should make us all think 
2698,i cannot come down now as i am tied up in some very important business and cannot get mixed up in this thing now 
2699,if there is anything i can do a little later let me know in a letter by edgar 
2700,i hardly know where i am when i hear about a thing like this and am completely knocked down and out 
2701,yours truly
2702,meyer wolfshiem
2703,and then hasty addenda beneath 
2704,let me know about the funeral etc do not know his family at all 
2705,when the phone rang that afternoon and long distance said chicago was calling i thought this would be daisy at last 
2706,but the connection came through as a man own voice  very thin and far away 
2707, this is slagle speaking        
2708, yes  
2709,the name was unfamiliar 
2710, hell of a note  is not it  get my wire  
2711, there have not been any wires  
2712, young parke own in trouble   he said rapidly 
2713, they picked him up when he handed the bonds over the counter  they got a circular from new york giving  them the numbers just five minutes before  what d you know about that  hey  you never can tell in these hick towns  
2714, hello  
2715,i interrupted breathlessly 
2716, look here this is not mr  gatsby  mr  gatsby own dead  
2717,there was a long silence on the other end of the wire  followed by an exclamation       then a quick squawk as the connection was broken 
2718,i think it was on the third day that a telegram signed henry c  gatz arrived from a town in minnesota 
2719,it said only that the sender was leaving immediately and to postpone the funeral until he came 
2720,it was gatsby own father  a solemn old man very helpless and dismayed  bundled up in a long cheap ulster against the warm september day 
2721,his eyes leaked continuously with excitement and when i took the bag and umbrella from his hands he began to pull so incessantly at his sparse grey beard that i had difficulty in getting off his coat 
2722,he was on the point of collapse so i took him into the music room and made him sit down while i sent for something to eat 
2723,but he would not eat and the glass of milk spilled from his trembling hand 
2724, i saw it in the chicago newspaper   he said 
2725, it was all in the chicago newspaper  i started right away  
2726, i did not know how to reach you  
2727,his eyes  seeing nothing  moved ceaselessly about the room 
2728, it was a mad man   he said 
2729, he must have been mad  
2730, would not you like some coffee  
2731,i urged him 
