,sent_raw
3407,"One observes that she is a little clumsy with her umbrella; but minded when the mole was caught in the trap; and finally, would not make the loaf at breakfast (I was thinking of the interminable breakfasts of married life as I shaved) altogether prosaic--it would not surprise one sitting opposite this girl to see a dragon-fly perched on the loaf at breakfast."
3408,Also she inspired me with a desire to rise in the world; also she made me look with curiosity at the hitherto repulsive faces of new-born babies.
3409,"And the little fierce beat--tick-tack, tick-tack--of the pulse of one's mind took on a more majestic rhythm."
3410,I roamed down Oxford Street.
3411,"We are the continuers, we are the inheritors, I said, thinking of my sons and daughters; and if the feeling is so grandiose as to be absurd and one conceals it by jumping on to a bus or buying the evening paper, it is still a curious element in the ardour with which one laces up one's boots, with which one now addresses old friends committed to different careers."
3412,"Louis, the attic dweller; Rhoda, the nymph of the fountain always wet; both contradicted what was then so positive to me; both gave the other side of what seemed to me so evident (that we marry, that we domesticate); for which I loved them, pitied them, and also deeply envied them their different lot."
3413,"'Once I had a biographer, dead long since, but if he still followed my footsteps with his old flattering intensity he would here say, ""About this time Bernard married and bought a house . . . His friends observed in him a growing tendency to domesticity . . . The birth of children made it highly desirable that he should augment his income."""
3414,"That is the biographic style, and it does to tack together torn bits of stuff, stuff with raw edges."
3415,"After all, one cannot find fault with the biographic style if one begins letters ""Dear Sir"", ends them ""your faithfully""; one cannot despise these phrases laid like Roman roads across the tumult of our lives, since they compel us to walk in step like civilized people with the slow and measured tread of policemen though one may be humming any nonsense under one's breath at the same time--""Hark, hark, the dogs do bark"", ""Come away, come away, death"", ""Let me not to the marriage of true minds"", and so on. ""He attained some success in his profession . . . He inherited a small sum of money from an uncle""--that is how the biographer continues, and if one wears trousers and hitches them up with braces, one has to say that, though it is tempting now and then to go blackberrying; tempting to play ducks and drakes with all these phrases."
3416,But one has to say that.
3417,"'I became, I mean, a certain kind of man, scoring my path across life as one treads a path across the fields."
3418,My boots became worn a little on the left side.
3419,"When I came in, certain re-arrangements took place."
3420,"""Here's Bernard!"""
3421,How differently different people say that!
3422,"There are many rooms--many Bernards. There was the charming, but weak; the strong, but supercilious; the brilliant, but remorseless; the very good fellow, but, I make no doubt, the awful bore; the sympathetic, but cold; the shabby, but--go into the next room--the foppish, worldly, and too well dressed."
3423,What I was to myself was different; was none of these.
3424,"I am inclined to pin myself down most firmly there before the loaf at breakfast with my wife, who being now entirely my wife and not at all the girl who wore when she hoped to meet me a certain rose, gave me that feeling of existing in the midst of unconsciousness such as the tree-frog must have couched on the right shade of green leaf."
3425,"""Pass"" . . . I would say."
3426,"""Milk"" . . . she might answer, or ""Mary's coming"" . . . --simple words for those who have inherited the spoils of all the ages but not as said then, day after day, in the full tide of life, when one feels complete, entire, at breakfast."
3427,"Muscles, nerves, intestines, blood-vessels, all that makes the coil and spring of our being, the unconscious hum of the engine, as well as the dart and flicker of the tongue, functioned superbly."
3428,"Opening, shutting; shutting, opening; eating, drinking; sometimes speaking--the whole mechanism seemed to expand, to contract, like the mainspring of a clock. Toast and butter, coffee and bacon. The Times and letters--suddenly the telephone rang with urgency and I rose deliberately and went to the telephone."
3429,I took up the black mouth.
3430,"I marked the ease with which my mind adjusted itself to assimilate the message--it might be (one has these fancies) to assume command of the British Empire; I observed my composure; I remarked with what magnificent vitality the atoms of my attention dispersed, swarmed round the interruption, assimilated the message, adapted themselves to a new state of affairs and had created, by the time I put back the receiver, a richer, stronger, a more complicated world in which I was called upon to act my part and had no doubt whatever that I could do it. Clapping my hat on my head, I strode into a world inhabited by vast numbers of men who had also clapped their hats on their heads, and as we jostled and encountered in trains and tubes we exchanged the knowing wink of competitors and comrades braced with a thousand snares and dodges to achieve the same end--to earn our livings."
3431,'Life is pleasant.
3432,Life is good.
3433,The mere process of life is satisfactory.
3434,Take the ordinary man in good health.
3435,He likes eating and sleeping.
3436,He likes the snuff of fresh air and walking at a brisk pace down the Strand.
3437,Or in the country there's a cock crowing on a gate; there's a foal galloping round a field.
3438,Something always has to be done next.
3439,Tuesday follows Monday; Wednesday Tuesday.
3440,"Each spreads the same ripple of wellbeing, repeats the same curve of rhythm; covers fresh sand with a chill or ebbs a little slackly without."
3441,So the being grows rings; identity becomes robust.
3442,What was fiery and furtive like a fling of grain cast into the air and blown hither and thither by wild gusts of life from every quarter is now methodical and orderly and flung with a purpose--so it seems.
3443,"'Lord, how pleasant!"
3444,"Lord, how good!"
3445,"How tolerable is the life of little shopkeepers, I would say, as the train drew through the suburbs and one saw lights in bedroom windows."
3446,"Active, energetic as a swarm of ants, I said, as I stood at the window and watched workers, bag in hand, stream into town."
3447,"What hardness, what energy and violence of limb, I thought, seeing men in white drawers' scouring after a football on a patch of snow in January."
3448,"Now being grumpy about some small matter--it might be the meat--it seemed luxurious to disturb with a little ripple the enormous stability, whose quiver, for our child was about to be born, increased its joy, of our married life."
3449,I snapped at dinner.
3450,"I spoke unreasonably as if, being a millionaire, I could throw away five shillings; or, being a perfect steeple-jack, stumbled over a footstool on purpose."
3451,"Going up to bed we settled our quarrel on the stairs, and standing by the window looking at a sky clear like the inside of a blue stone, ""Heaven be praised,"" I said, ""we need not whip this prose into poetry. The little language is enough."""
3452,"For the space of the prospect and its clarity seemed to offer no impediment whatsoever, but to allow our lives to spread out and out beyond all bristling of roofs and chimneys to the flawless verge."
3453,'Into this crashed death--Percival's.
3454,"""Which is happiness?"""
3455,"I said (our child had been born), ""which pain?"" referring to the two sides of my body, as I came downstairs, making a purely physical statement."
3456,Also I made note of the state of the house; the curtain blowing; the cook singing; the wardrobe showing through the half-opened door.
3457,"I said, ""Give him (myself) another moment's respite"" as I went downstairs."
3458,"""Now in this drawing-room he is going to suffer. There is no escape."""
3459,But for pain words are lacking.
3460,"There should be cries, cracks, fissures, whiteness passing over chintz covers, interference with the sense of time, of space; the sense also of extreme fixity in passing objects; and sounds very remote and then very close; flesh being gashed and blood spurting, a joint suddenly twisted--beneath all of which appears something very important, yet remote, to be just held in solitude. So I went out. I saw the first morning he would never see--the sparrows were like toys dangled from a string by a child."
3461,"To see things without attachment, from the outside, and to realize their beauty in itself--how strange!"
3462,"And then the sense that a burden has been removed; pretence and make-believe and unreality are gone, and lightness has come with a kind of transparency, making oneself invisible and things seen through as one walks--how strange. ""And now what other discovery will there be?"""
3463,"I said, and in order to hold it tight ignored newspaper placards and went and looked at pictures. Madonnas and pillars, arches and orange trees, still as on the first day of creation, but acquainted with grief, there they hung, and I gazed at them. ""Here,"" I said, ""we are together without interruption."""
3464,"This freedom, this immunity, seemed then a conquest, and stirred in me such exaltation that I sometimes go there, even now, to bring back exaltation and Percival. But it did not last. What torments one is the horrible activity of the mind's eye--how he fell, how he looked, where they carried him; men in loin-cloths, pulling ropes; the bandages and the mud."
3465,"Then comes the terrible pounce of memory, not to be foretold, not to be warded off--that I did not go with him to Hampton Court. That claw scratched; that fang tore; I did not go. In spite of his impatiently protesting that it did not matter; why interrupt, why spoil our moment of uninterrupted community?--Still, I repeated sullenly, I did not go, and so, driven out of the sanctuary by these officious devils, went to Jinny because she had a room; a room with little tables, with little ornaments scattered on little tables."
3466,"There I confessed, with tears--I had not gone to Hampton Court. And she, remembering other things, to me trifles but torturing to her, showed me how life withers when there are things we cannot share. Soon, too, a maid came in with a note, and as she turned to answer it and I felt my own curiosity to know what she was writing and to whom, I saw the first leaf fall on his grave. I saw us push beyond this moment, and leave it behind us for ever. And then sitting side by side on the sofa we remembered inevitably what had been said by others; ""the lily of the day is fairer far in May""; we compared Percival to a lily--Percival whom I wanted to lose his hair, to shock the authorities, to grow old with me; he was already covered with lilies."
3467,'So the sincerity of the moment passed; so it became symbolical; and that I could not stand.
3468,"Let us commit any blasphemy of laughter and criticism rather than exude this lily-sweet glue; and cover him with phrases, I cried."
3469,"Therefore I broke off, and Jinny, who was without future, or speculation, but respected the moment with complete integrity, gave her body a flick with the whip, powdered her face (for which I loved her), and waved to me as she stood on the doorstep, pressing her hand to her hair so that the wind might not disorder it, a gesture for which I honoured her, as if it confirmed our determination--not to let lilies grow."
3470,"'I observed with disillusioned clarity the despicable nonentity of the street; its porches; its window curtains; the drab clothes, the cupidity and complacency of shopping women; and old men taking the air in comforters; the caution of people crossing; the universal determination to go on living, when really, fools and gulls that you are, I said, any slate may fly from a roof, any car may swerve, for there is neither rhyme nor reason when a drunk man staggers about with a club in his hand--that is all."
3471,I was like one admitted behind the scenes: like one shown how the effects are produced.
3472,"I returned, however, to my own snug home and was warned by the parlourmaid to creep upstairs in my stockings."
3473,The child was asleep.
3474,I went to my room.
3475,"'Was there no sword, nothing with which to batter down these walls, this protection, this begetting of children and living behind curtains, and becoming daily more involved and committed, with books and pictures?"
3476,"Better burn one's life out like Louis, desiring perfection; or like Rhoda leave us, flying past us to the desert; or choose one out of millions and one only like Neville; better be like Susan and love and hate the heat of the sun or the frost-bitten grass; or be like Jinny, honest, an animal."
3477,All had their rapture; their common feeling with death; something that stood them in stead.
3478,"Thus I visited each of my friends in turn, trying, with fumbling fingers, to prise open their locked caskets."
3479,"I went from one to the other holding my sorrow--no, not my sorrow but the incomprehensible nature of this our life--for their inspection."
3480,"Some people go to priests; others to poetry; I to my friends, I to my own heart, I to seek among phrases and fragments something unbroken--I to whom there is not beauty enough in moon or tree; to whom the touch of one person with another is all, yet who cannot grasp even that, who am so imperfect, so weak, so unspeakably lonely."
3481,There I sat.
3482,'Should this be the end of the story?
3483,a kind of sigh?
3484,a last ripple of the wave?
3485,"A trickle of water in some gutter where, burbling, it dies away?"
3486,Let me touch the table--so--and thus recover my sense of the moment.
3487,A sideboard covered with cruets; a basket full of rolls; a plate of bananas--these are comfortable sights.
3488,"But if there are no stories, what end can there be, or what beginning?"
3489,Life is not susceptible perhaps to the treatment we give it when we try to tell it.
3490,Sitting up late at night it seems strange not to have more control.
3491,Pigeon-holes are not then very useful.
3492,It is strange how force ebbs away and away into some dry creek.
3493,"Sitting alone, it seems we are spent; our waters can only just surround feebly that spike of sea-holly; we cannot reach that further pebble so as to wet it."
3494,"It is over, we are ended."
3495,"But wait--I sat all night waiting--an impulse again runs through us; we rise, we toss back a mane of white spray; we pound on the shore; we are not to be confined."
3496,"That is, I shaved and washed; did not wake my wife, and had breakfast; put on my hat, and went out to earn my living."
3497,"After Monday, Tuesday comes."
3498,"'Yet some doubt remained, some note of interrogation."
3499,"I was surprised, opening a door, to find people thus occupied; I hesitated, taking a cup of tea, whether one said milk or sugar."
3500,"And the light of the stars falling, as it falls now, on my hand after travelling for millions upon millions of years--I could get a cold shock from that for a moment--not more, my imagination is too feeble."
3501,But some doubt remained.
3502,A shadow flitted through my mind like moths' wings among chairs and tables in a room in the evening.
3503,"When, for example, I went to Lincolnshire that summer to see Susan and she advanced towards me across the garden with the lazy movement of a half-filled sail, with the swaying movement of a woman with child, I thought, ""It goes on; but why?"""
3504,We sat in the garden; the farm carts came up dripping with hay; there was the usual gabble of rooks and doves; fruit was netted and covered over; the gardener dug.
3505,Bees boomed down the purple tunnels of flowers; bees embedded themselves on the golden shields of sunflowers.
3506,Little twigs were blown across the grass.
3507,"How rhythmical, and half conscious and like something wrapped in mist it was; but to me hateful, like a net folding one's limbs in its meshes, cramping."
3508,"She who had refused Percival lent herself to this, to this covering over."
3509,"'Sitting down on a bank to wait for my train, I thought then how we surrender, how we submit to the stupidity of nature."
3510,Woods covered in thick green leafage lay in front of me.
3511,"And by some flick of a scent or a sound on a nerve, the old image--the gardeners sweeping, the lady writing--returned."
3512,I saw the figures beneath the beech trees at Elvedon.
3513,The gardeners swept; the lady at the table sat writing.
3514,But I now made the contribution of maturity to childhood's intuitions--satiety and doom; the sense of what is unescapable in our lot; death; the knowledge of limitations; how life is more obdurate than one had thought it.
3515,"Then, when I was a child, the presence of an enemy had asserted itself; the need for opposition had stung me. I had jumped up and cried, ""Let's explore."""
3516,The horror of the situation was ended.
3517,'Now what situation was there to end?
3518,Dullness and doom.
3519,And what to explore?
3520,The leaves and the wood concealed nothing.
3521,"If a bird rose I should no longer make a poem--I should repeat what I had seen before. Thus if I had a stick with which to point to indentations in the curve of being, this is the lowest; here it coils useless on the mud where no tide comes--here, where I sit with my back to a hedge, and my hat over my eyes, while the sheep advanced remorselessly in that wooden way of theirs, step by step on stiff, pointed legs."
3522,"But if you hold a blunt blade to a grindstone long enough, something spurts--a jagged edge of fire; so held to lack of reason, aimlessness, the usual, all massed together, out spurted in one flame hatred, contempt. I took my mind, my being, the old dejected, almost inanimate object, and lashed it about among these odds and ends, sticks and straws, detestable little bits of wreckage, flotsam and jetsam, floating on the oily surface. I jumped up. I said, ""Fight! Fight!"""
3523,"I repeated. It is the effort and the struggle, it is the perpetual warfare, it is the shattering and piecing together--this is the daily battle, defeat or victory, the absorbing pursuit."
3524,"The trees, scattered, put on order; the thick green of the leaves thinned itself to a dancing light."
3525,I netted them under with a sudden phrase.
3526,I retrieved them from formlessness with words.
3527,'The train came in.
3528,"Lengthening down the platform, the train came to a stop."
3529,I caught my train.
3530,And so back to London in the evening.
3531,"How satisfactory, the atmosphere of common sense and tobacco; old women clambering into the third-class carriage with their baskets; the sucking at pipes; the good-nights and see you tomorrows of friends parting at wayside stations, and then the lights of London--not the flaring ecstasy of youth, not that tattered violet banner, but still the lights of London all the same; hard, electric lights, high up in offices; street lamps laced along dry pavements; flares roaring above street markets."
3532,I like all this when I have despatched the enemy for a moment.
3533,"'Also I like to find the pageant of existence roaring, in a theatre for instance."
3534,"The clay-coloured, earthy nondescript animal of the field here erects himself and with infinite ingenuity and effort puts up a fight against the green woods and green fields and sheep advancing with measured tread, munching."
3535,"And, of course, windows in the long grey streets were lit up; strips of carpet cut the pavement; there were swept and garnished rooms, fire, food, wine, talk."
3536,"Men with withered hands, women with pearl pagodas hanging from their ears, came in and went out."
3537,"I saw old men's faces carved into wrinkles and sneers by the work of the world; beauty cherished so that it seemed newly sprung even in age; and youth so apt for pleasure that pleasure, one thought, must exist; it seemed that grass-lands must roll for it; and the sea be chopped up into little waves; and the woods rustle with bright-coloured birds for youth, for youth expectant."
3538,"There one met Jinny and Hal, Tom and Betty; there we had our jokes and shared our secrets; and never parted in the doorway without arranging to meet again in some other room as the occasion, as the time of the year, suggested."
3539,Life is pleasant; life is good.
3540,"After Monday comes Tuesday, and Wednesday follows."
3541,"'Yes, but after a time with a difference."
3542,"It may be that something in the look of the room one night, in the arrangement of the chairs, suggests it."
3543,"It seems comfortable to sink down on a sofa in a corner, to look, to listen."
3544,Then it happens that two figures standing with their backs to the window appear against the branches of a spreading willow.
3545,"With a shock of emotion one feels ""There are figures without features robed in beauty."""
3546,"In the pause that follows while the ripples spread, the girl to whom one should be talking says to herself, ""He is old."""
3547,But she is wrong.
3548,It is not age; it is that a drop has fallen; another drop.
3549,Time has given the arrangement another shake.
3550,"Out we creep from the arch of the currant leaves, out into a wider world."
3551,The true order of things--this is our perpetual illusion--is now apparent.
3552,"Thus in a moment, in a drawing-room, our life adjusts itself to the majestic march of day across the sky."
3553,"'It was for this reason that instead of pulling on my patent-leather shoes and finding a tolerable tie, I sought Neville."
3554,"I sought my oldest friend, who had known me when I was Byron; when I was Meredith's young man, and also that hero in a book by Dostoevsky whose name I have forgotten."
3555,"I found him alone, reading."
3556,"A perfectly neat table; a curtain pulled methodically straight; a paper-knife dividing a French volume--nobody, I thought, ever changes the attitude in which we saw them first, or the clothes."
3557,"Here he has sat in this chair, in these clothes, ever since we first met."
3558,Here was freedom; here was intimacy; the firelight broke off some round apple on the curtain.
3559,"There we talked; sat talking; sauntered down that avenue, the avenue which runs under the trees, under the thick-leaved murmuring trees, the trees that are hung with fruit, which we have trodden so often together, so that now the turf is bare round some of those trees, round certain plays and poems, certain favourites of ours--the turf is trodden bare by our incessant unmethodical pacing. If I have to wait, I read; if I wake in the night, I feel along the shelf for a book. Swelling, perpetually augmented, there is a vast accumulation of unrecorded matter in my head. Now and then I break off a lump, Shakespeare it may be, it may be some old woman called Peck; and say to myself, smoking a cigarette in bed, ""That's Shakespeare. That's Peck""--with a certainty of recognition and a shock of knowledge which is endlessly delightful, though not to be imparted."
3560,"So we shared our Pecks, our Shakespeares; compared each other's versions; allowed each other's insight to set our own Peck or Shakespeare in a better light; and then sank into one of those silences which are now and again broken by a few words, as if a fin rose in the wastes of silence; and then the fin, the thought, sinks back into the depths, spreading round it a little ripple of satisfaction, content."
3561,"'Yes, but suddenly one hears a clock tick."
3562,We who had been immersed in this world became aware of another.
3563,It is painful.
3564,It was Neville who changed our time.
3565,"He, who had been thinking with the unlimited time of the mind, which stretches in a flash from Shakespeare to ourselves, poked the fire and began to live by that other clock which marks the approach of a particular person."
3566,The wide and dignified sweep of his mind contracted.
3567,He became on the alert.
3568,I could feel him listening to sounds in the street.
3569,I noted how he touched a cushion.
3570,"From the myriads of mankind and all time past he had chosen one person, one moment in particular."
3571,A sound was heard in the hall.
3572,What he was saying wavered in the air like an uneasy flame.
3573,I watched him disentangle one footstep from other footsteps; wait for some particular mark of identification and glance with the swiftness of a snake at the handle of the door.
3574,(Hence the astonishing acuteness of his perceptions; he has been trained always by one person.)
3575,"So concentrated a passion shot out others like foreign matter from a still, sparkling fluid."
3576,"I became aware of my own vague and cloudy nature full of sediment, full of doubt, full of phrases and notes to be made in pocket-books."
3577,"The folds of the curtain became still, statuesque; the paperweight on the table hardened; the threads on the curtain sparkled; everything became definite, external, a scene in which I had no part."
3578,"I rose, therefore; I left him."
3579,"'Heavens! how they caught me as I left the room, the fangs of that old pain! the desire for someone not there."
3580,For whom?
3581,I did not know at first; then remembered Percival.
3582,I had not thought of him for months.
3583,"Now to laugh with him, to laugh with him at Neville--that was what I wanted, to walk off arm-in-arm together laughing."
3584,But he was not there.
3585,The place was empty.
3586,"'It is strange how the dead leap out on us at street corners, or in dreams."
3587,"'This fitful gust blowing so sharp and cold upon me sent me that night across London to visit other friends, Rhoda and Louis, desiring company, certainty, contact."
3588,"I wondered, as I mounted the stairs, what was their relationship?"
3589,What did they say alone?
3590,I figured her awkward with the tea-kettle.
3591,"She gazed over the slate roofs--the nymph of the fountain always wet, obsessed with visions, dreaming."
3592,She parted the curtain to look at the night.
3593,"""Away!"" she said."
3594,"""The moor is dark beneath the moon."""
3595,I rang; I waited.
3596,"Louis perhaps poured out milk in a saucer for the cat; Louis, whose bony hands shut like the sides of a dock closing themselves with a slow anguish of effort upon an enormous tumult of waters, who knew what has been said by the Egyptian, the Indian, by men with high cheek-bones and solitaires in hair shirts."
3597,I knocked: I waited; there was no answer.
3598,I tramped down the stone stairs again.
3599,"Our friends--how distant, how mute, how seldom visited and little known."
3600,"And I, too, am dim to my friends and unknown; a phantom, sometimes seen, often not."
3601,Life is a dream surely.
3602,"Our flame, the will-o'-the-wisp that dances in a few eyes, is soon to be blown out and all will fade."
3603,I recalled my friends.
3604,I thought of Susan.
3605,She had bought fields.
3606,Cucumbers and tomatoes ripened in her hothouses.
3607,The vine that had been killed by last year's frost was putting out a leaf or two.
3608,She walked heavily with her sons across her meadows.
3609,"She went about the land attended by men in gaiters, pointing with her stick at a roof, at hedges, at walls fallen into disrepair."
3610,"The pigeons followed her, waddling, for the grain that she let fall from her capable, earthy fingers."
3611,"""But I no longer rise at dawn,"" she said."
3612,"Then Jinny--entertaining, no doubt, some new young man. They reached the crisis of the usual conversation. The room would be darkened; chairs arranged. For she still sought the moment. Without illusions, hard and clear as crystal, she rode at the day with her breast bared. She let its spikes pierce her. When the lock whitened on her forehead she twisted it fearlessly among the rest. So when they come to bury her nothing will be out of order. Bits of ribbons will be found curled up. But still the door opens. Who is coming in? she asks, and rises to meet him, prepared, as on those first spring nights when the tree under the big London houses where respectable citizens were going soberly to bed scarcely sheltered her love; and the squeak of trams mixed with her cry of delight and the rippling of leaves had to shade her languor, her delicious lassitude as she sank down cooled by all the sweetness of nature satisfied. Our friends, how seldom visited, how little known--it is true; and yet, when I meet an unknown person, and try to break off, here at this table, what I call ""my life"", it is not one life that I look back upon; I am not one person; I am many people; I do not altogether know who I am--Jinny, Susan, Neville, Rhoda, or Louis; or how to distinguish my life from theirs."
3613,'So I thought that night in early autumn when we came together and dined once more at Hampton Court.
3614,"Our discomfort was at first considerable, for each by that time was committed to a statement, and the other person coming along the road to the meeting-place dressed like this or that, with a stick or without, seemed to contradict it."
3615,"I saw Jinny look at Susan's earthy fingers and then hide her own; I, considering Neville, so neat and exact, felt the nebulosity of my own life blurred with all these phrases."
3616,"He then boasted, because he was ashamed of one room and one person and his own success."
3617,"Louis and Rhoda, the conspirators, the spies at table, who take notes, felt, ""After all, Bernard can make the waiter fetch us rolls--a contact denied us."""
3618,"We saw for a moment laid out among us the body of the complete human being whom we have failed to be, but at the same time, cannot forget."
3619,"All that we might have been we saw; all that we had missed, and we grudged for a moment the other's claim, as children when the cake is cut, the one cake, the only cake, watch their slice diminishing."
3620,"'However, we had our bottle of wine, and under that seduction lost our enmity, and stopped comparing."
3621,"And, half-way through dinner, we felt enlarge itself round us the huge blackness of what is outside us, of what we are not."
3622,"The wind, the rush of wheels became the roar of time, and we rushed--where? And who were we? We were extinguished for a moment, went out like sparks in burnt paper and the blackness roared. Past time, past history we went. For me this lasts but one second. It is ended by my own pugnacity. I strike the table with a spoon. If I could measure things with compasses I would, but since my only measure is a phrase, I make phrases--I forget what, on this occasion."
3623,We became six people at a table in Hampton Court.
3624,We rose and walked together down the avenue.
3625,"In the thin, the unreal twilight, fitfully like the echo of voices laughing down some alley, geniality returned to me and flesh."
3626,"Against the gateway, against some cedar tree I saw blaze bright, Neville, Jinny, Rhoda, Louis, Susan, and myself, our life, our identity."
3627,Still King William seemed an unreal monarch and his crown mere tinsel.
3628,"But we--against the brick, against the branches, we six, out of how many million millions, for one moment out of what measureless abundance of past time and time to come, burnt there triumphant. The moment was all; the moment was enough. And then Neville, Jinny, Susan and I, as a wave breaks, burst asunder, surrendered--to the next leaf, to the precise bird, to a child with a hoop, to a prancing dog, to the warmth that is hoarded in woods after a hot day, to the lights twisted like white ribbon on rippled waters."
3629,"We drew apart; we were consumed in the darkness of the trees, leaving Rhoda and Louis to stand on the terrace by the urn."
3630,"'When we emerged from that immersion--how sweet, how deep!--and came to the surface and saw the conspirators still standing there it was with some compunction."
3631,We had lost what they had kept.
3632,We interrupted.
3633,"But we were tired, and whether it had been good or bad, accomplished or left undone, the dusky veil was falling upon our endeavours; the lights were sinking as we paused for a moment upon the terrace that overlooks the river."
3634,"The steamers were landing their trippers on the bank; there was a distant cheering, the sound of singing, as if people waved their hats and joined in some last song."
3635,"The sound of the chorus came across the water and I felt leap up that old impulse, which has moved me all my life, to be thrown up and down on the roar of other people's voices, singing the same song; to be tossed up and down on the roar of almost senseless merriment, sentiment, triumph, desire."
3636,But not now.
3637,"I could not collect myself; I could not distinguish myself; I could not help letting fall the things that had made me a minute ago eager, amused, jealous, vigilant, and hosts of other things, into the water."
3638,"I could not recover myself from that endless throwing away, dissipation, flooding forth without our willing it and rushing soundlessly away out there under the arches of the bridge, round some clump of trees or an island, out where sea-birds sit on stakes, over the roughened water to become waves in the sea--I could not recover myself from that dissipation."
3639,So we parted.
3640,"'Was this, then, this streaming away mixed with Susan, Jinny, Neville, Rhoda, Louis, a sort of death?"
3641,A new assembly of elements?
3642,Some hint of what was to come?
3643,"The note was scribbled, the book shut, for I am an intermittent student."
3644,I do not say my lessons by any means at the stated hour.
3645,"Later, walking down Fleet Street at the rush hour, I recalled that moment; I continued it."
3646,"""Must I for ever,"" I said, ""beat my spoon on the table-cloth? Shall I not, too, consent?"""
3647,"The omnibuses were clogged; one came up behind another and stopped with a click, like a link added to a stone chain."
3648,People passed.
3649,"'Multitudinous, carrying attach -cases, dodging with incredible celerity in and out, they went past like a river in spate."
3650,They went past roaring like a train in a tunnel.
3651,Seizing my chance I crossed; dived down a dark passage and entered the shop where they cut my hair.
3652,I leant my head back and was swathed in a sheet.
3653,"Looking-glasses confronted me in which I could see my pinioned body and people passing; stopping, looking, and going on indifferent."
3654,The hairdresser began to move his scissors to and fro.
3655,I felt myself powerless to stop the oscillations of the cold steel.
3656,"So we are cut and laid in swaths, I said; so we lie side by side on the damp meadows, withered branches and flowering."
3657,"We have no more to expose ourselves on the bare hedges to the wind and snow; no more to carry ourselves erect when the gale sweeps, to bear our burden upheld; or stay, unmurmuring, on those pallid noondays when the bird creeps close to the bough and the damp whitens the leaf."
3658,"We are cut, we are fallen."
3659,We are become part of that unfeeling universe that sleeps when we are at our quickest and burns red when we lie asleep.
3660,"We have renounced our station and lie now flat, withered and how soon forgotten!"
3661,Upon which I saw an expression in the tail of the eye of the hairdresser as if something interested him in the street.
3662,'What interested the hairdresser?
3663,What did the hairdresser see in the street?
3664,It is thus that I am recalled.
3665,"(For I am no mystic; something always plucks at me--curiosity, envy, admiration, interest in hairdressers and the like bring me to the surface.)"
3666,"While he brushed the fluff from my coat I took pains to assure myself of his identity, and then, swinging my stick, I went into the Strand, and evoked to serve as opposite to myself the figure of Rhoda, always so furtive, always with fear in her eyes, always seeking some pillar in the desert, to find which she had gone; she had killed herself. ""Wait,"" I said, putting my arm in imagination (thus we consort with our friends) through her arm. ""Wait until these omnibuses have gone by. Do not cross so dangerously. These men are your brothers."""
3667,"In persuading her I was also persuading my own soul. For this is not one life; nor do I always know if I am man or woman, Bernard or Neville, Louis, Susan, Jinny, or Rhoda--so strange is the contact of one with another."
3668,"'Swinging my stick, with my hair newly cut and the nape of my neck tingling, I went past all those trays of penny toys imported from Germany that men hold out in the street by St Paul's--St Paul's, the brooding hen with spread wings from whose shelter run omnibuses and streams of men and women at the rush hour. I thought how Louis would mount those steps in his neat suit with his cane in his hand and his angular, rather detached gait. With his Australian accent (""My father, a banker at Brisbane"") he would come, I thought, with greater respect to these old ceremonies than I do, who have heard the same lullabies for a thousand years. I am always impressed, as I enter, by the rubbed roses; the polished brasses; the flapping and the chanting, while one boy's voice wails round the dome like some lost and wandering dove. The recumbency and the peace of the dead impress me--warriors at rest under their old banners."
3669,"Then I scoff at the floridity and absurdity of some scrolloping tomb; and the trumpets and the victories and the coats of arms and the certainty, so sonorously repeated, of resurrection, of eternal life."
3670,My wandering and inquisitive eye then shows me an awe-stricken child; a shuffling pensioner; or the obeisances of tired shop-girls burdened with heaven knows what strife in their poor thin breasts come to solace themselves in the rush hour.
3671,"I stray and look and wonder, and sometimes, rather furtively, try to rise on the shaft of somebody else's prayer into the dome, out, beyond, wherever they go."
3672,"But then like the lost and wailing dove, I find myself failing, fluttering, descending and perching upon some curious gargoyle, some battered nose or absurd tombstone, with humour, with wonder, and so again watch the sightseers with their Baedekers shuffling past, while the boy's voice soars in the dome and the organ now and then indulges in a moment of elephantine triumph."
3673,"How then, I asked, would Louis roof us all in?"
3674,"How would he confine us, make us one, with his red ink, with his very fine nib?"
3675,"The voice petered out in the dome, wailing."
3676,"'So into the street again, swinging my stick, looking at wire trays in stationers' shop-windows, at baskets of fruit grown in the colonies, murmuring Pillicock sat on Pillicock's hill, or Hark, hark, the dogs do bark, or The World's great age begins anew, or Come away, come away, death--mingling nonsense and poetry, floating in the stream."
3677,Something always has to be done next.
3678,"Tuesday follows Monday: Wednesday, Tuesday."
3679,Each spreads the same ripple.
3680,"The being grows rings, like a tree."
3681,"Like a tree, leaves fall."
3682,"'For one day as I leant over a gate that led into a field, the rhythm stopped; the rhymes and the hummings, the nonsense and the poetry."
3683,A space was cleared in my mind.
3684,I saw through the thick leaves of habit.
3685,"Leaning over the gate I regretted so much litter, so much unaccomplishment and separation, for one cannot cross London to see a friend, life being so full of engagements; nor take ship to India and see a naked man spearing fish in blue water."
3686,"I said life had been imperfect, an unfinishing phrase."
3687,"It had been impossible for me, taking snuff as I do from any bagman met in a train, to keep coherency--that sense of the generations, of women carrying red pitchers to the Nile, of the nightingale who sings among conquests and migrations."
3688,"It had been too vast an undertaking, I said, and how can I go on lifting my foot perpetually to climb the stair?"
