,sent_no,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
10,10,10,3,0,It was always true.,it was always true ,19,4,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.5,0.4039643998652512,0.625,0.4039643998652512,2.897552387709524,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.125,-0.2896966918212866,-0.18867924528301894,-0.2896966918212866,-0.7636323355364801,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,1.3456284652072843,1.4168119471448353,3.685753510564944,1.4168119471448353,28.52010662547718,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215,0.9089990299967032,1.0557294927989982,0.9089990299967032,7.804612969448137,0.35,1.1631297922317319,2.6212765957446806,1.1631297922317319,21.21395390123384,0.25066347737685074,1.0574392820543947,2.3291857158741065,1.0574392820543947,15.801704404565726,0.9966764450073242,4.328853756189346,4.592487454414368,0.999860405921936,1.9665244817733765,0.9939517378807068,1,0.542277991771698
11,11,11,3,0,"He was incapable of untruth; never tampered with a fact; never altered a disagreeable word to suit the pleasure or convenience of any mortal being, least of all of his own children, who, sprung from his loins, should be aware from childhood that life is difficult; facts uncompromising; and the passage to that fabled land where our brightest hopes are extinguished, our frail barks founder in darkness (here Mr. Ramsay would straighten his back and narrow his little blue eyes upon the horizon), one that needs, above all, courage, truth, and the power to endure.",he was incapable of untruth  never tampered with a fact  never altered a disagreeable word to suit the pleasure or convenience of any mortal being  least of all of his own children  who  sprung from his loins  should be aware from childhood that life is difficult  facts uncompromising  and the passage to that fabled land where our brightest hopes are extinguished  our frail barks founder in darkness  here mr  ramsay would straighten his back and narrow his little blue eyes upon the horizon   one that needs  above all  courage  truth  and the power to endure ,564,95,1.7999999999999998,1.6338611999395056,1.846153846153846,1.6338611999395056,0.4180681071469985,1.7999999999999998,1.6660839016583122,2.25,1.6660839016583122,0.4392079408738647,-18.00544051511764,-0.5581224099094821,-0.939768421849238,-0.5581224099094821,-0.7028190759880338,-0.22916666666666655,-0.4335342801719745,-0.3459119496855346,-0.4335342801719745,-0.058947057480008974,1.4380000000000002,0.7568895414852159,0.9351784413692648,0.7568895414852159,0.024915922609129587,48.0971500043394,4.817864096549123,6.3949186017743616,4.817864096549123,2.06955318922389,0.6446238415576682,0.6281182757979819,1.7656616580632758,0.6281182757979819,0.5752660299991613,"{'neg': 0.065, 'neu': 0.768, 'pos': 0.167, 'compound': 0.9034}",0.9034,2.123938429503974,2.262742642454602,2.123938429503974,0.7043203952400021,0.03625,-0.08429416111121232,0.2714893617021277,-0.08429416111121232,0.09251197941891448,0.07942808463285962,0.1489992866026521,0.7380523166043879,0.1489992866026521,0.21082560200022066,0.998599112033844,0.9337010383605957,0.35392630100250244,-0.6565768718719482,-1.641897439956665,0.9987382292747498,-1,-1.5601986050605774
12,12,12,4,0,"""But it may be fine - I expect it will be fine,"" said Mrs. Ramsay, making some little twist of the reddish brown stocking she was knitting, impatiently.", but it may be fine   i expect it will be fine   said mrs  ramsay  making some little twist of the reddish brown stocking she was knitting  impatiently ,152,28,-0.9,-0.923410528520326,-0.9230769230769232,-0.923410528520326,-0.7092226817672297,0.09999999999999998,0.01561993777507855,0.12499999999999994,0.01561993777507855,0.08278721107741496,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.625,0.7459339443036671,0.9433962264150948,0.7459339443036671,0.545451668240343,-1.521,-1.3712598505536815,-1.2199563000728333,-1.3712598505536815,-0.7849786842417091,7.521151245145508,0.6365870236902791,1.0,0.6365870236902791,1.0980121496202917,1.1779128850516756,1.228116734313956,3.2263709214490475,1.228116734313956,3.566490830526144,"{'neg': 0.115, 'neu': 0.743, 'pos': 0.142, 'compound': -0.0387}",-0.0387,-0.2512315399415536,-0.09693174702567313,-0.2512315399415536,-0.10236858902479,0.11145833333333334,0.21472313447763428,0.8347517730496455,0.21472313447763428,0.9650905898945666,0.13486247247045782,0.4430904451422176,1.2531532226906896,0.4430904451422176,1.214523578754269,-0.995958149433136,2.497884452342987,2.592681884765625,-0.9231323599815369,0.618749737739563,-0.9745085835456848,-1,1.4697655737400055
13,13,13,4,0,"If she finished it tonight, if they did go to the Lighthouse after all, it was to be given to the Lighthouse keeper for his little boy, who was threatened with a tuberculous hip; together with a pile of old magazines, and some tobacco, indeed, whatever she could find lying about, not really wanted, but only littering the room, to give those poor fellows, who must be bored to death sitting all day with nothing to do but polish the lamp and trim the wick and rake about on their scrap of garden, something to amuse them.",if she finished it tonight  if they did go to the lighthouse after all  it was to be given to the lighthouse keeper for his little boy  who was threatened with a tuberculous hip  together with a pile of old magazines  and some tobacco  indeed  whatever she could find lying about  not really wanted  but only littering the room  to give those poor fellows  who must be bored to death sitting all day with nothing to do but polish the lamp and trim the wick and rake about on their scrap of garden  something to amuse them ,522,97,-0.7999999999999998,-0.8286967607995913,-0.8205128205128204,-0.8286967607995913,-0.18197695385550905,-0.7999999999999998,-0.8581551019278097,-0.9999999999999998,-0.8581551019278097,-0.1911787142406284,-71.75259875219328,-2.3068967404164384,-3.7450250904061098,-2.3068967404164384,-2.7430220302279515,2.9875,4.008170448097271,4.509433962264153,4.008170448097271,0.7526108379101804,3.049,1.9155406636801005,2.108521485797524,1.9155406636801005,0.2149316243150041,6.861199522068916,0.5685802932763151,0.912253895505352,0.5685802932763151,0.2891406608504418,-1.0695848412859013,-1.300521698768452,-2.9296541991695215,-1.300521698768452,-0.934823186300229,"{'neg': 0.15, 'neu': 0.817, 'pos': 0.033, 'compound': -0.9153}",-0.9153,-2.461266562992132,-2.2925485284909204,-2.461266562992132,-0.6988846658043442,-0.18125,-0.9490422403210622,-1.3574468085106384,-0.9490422403210622,-0.4530225796287049,-0.1717665527210766,-1.1836414225320524,-1.596068981606716,-1.1836414225320524,-0.44651878041944504,-0.985546350479126,0.5849190354347229,3.27817565202713,-0.9980106353759766,-1.5405487418174744,-0.9989431500434875,-1,-1.5208157300949097
14,14,14,4,0,"For how would you like to be shut up for a whole month at a time, and possibly more in stormy weather, upon a rock the size of a tennis lawn?",for how would you like to be shut up for a whole month at a time  and possibly more in stormy weather  upon a rock the size of a tennis lawn ,141,31,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,1.03125,1.3069005388713504,1.5566037735849063,1.3069005388713504,0.8128989378291562,1.2940000000000005,0.653322960730366,0.8302986161689735,0.653322960730366,0.33513559021925504,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.5659330054907125,0.5395839604665301,1.5501229467605284,0.5395839604665301,1.5477089703677251,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3612}",0.3612,0.7569740335445589,0.9046963055729492,0.7569740335445589,0.8629782128541436,0.35,1.1631297922317319,2.6212765957446806,1.1631297922317319,2.737284374352753,0.20325278766668514,0.8059155400610609,1.8886416748822956,0.8059155400610609,1.653284832368375,-0.9983927011489868,0.7636817693710327,1.3060017824172974,-0.9939384460449219,0.8373368978500366,-0.997753381729126,-1,-1.6588951349258423
15,15,15,4,0,"she would ask; and to have no letters or newspapers, and to see nobody; if you were married, not to see your wife, not to know how your children were, - if they were ill, if they had fallen down and broken their legs or arms; to see the same dreary waves breaking week after week, and then a dreadful storm coming, and the windows covered with spray, and birds dashed against the lamp, and the whole place rocking, and not be able to put your nose out of doors for fear of being swept into the sea?",she would ask  and to have no letters or newspapers  and to see nobody  if you were married  not to see your wife  not to know how your children were    if they were ill  if they had fallen down and broken their legs or arms  to see the same dreary waves breaking week after week  and then a dreadful storm coming  and the windows covered with spray  and birds dashed against the lamp  and the whole place rocking  and not be able to put your nose out of doors for fear of being swept into the sea ,498,98,-4.6,-4.427819934187502,-4.717948717948718,-4.427819934187502,-1.035690265437859,-4.6,-4.54742749178445,-5.749999999999999,-4.54742749178445,-1.0880604884460254,-107.62889812828993,-3.474205924387802,-5.617537635609166,-3.474205924387802,-4.072548014267009,-1.0145833333333332,-1.5180696963361617,-1.5314465408805038,-1.5180696963361617,-0.2529856785076638,0.9269999999999996,0.3893720222787686,0.5630007283321193,0.3893720222787686,-0.041286487825975465,-41.1671971324135,-4.380651763077074,-5.473523373032111,-4.380651763077074,-1.717141475662828,-2.7809205873433434,-3.2259293593315888,-7.6171009178407525,-3.2259293593315888,-2.405738852907324,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.9524}",-0.9524,-2.554801013545607,-2.3854727614276765,-2.554801013545607,-0.7197921313193797,-0.13819444444444445,-0.7778596703625352,-1.0349881796690308,-0.7778596703625352,-0.3418834488456053,-0.2411396401516349,-1.5516803321289194,-2.240689434495496,-1.5516803321289194,-0.6204622984153294,-0.9992117285728455,0.6782521605491638,0.5838518142700195,-0.9985296130180359,-1.568845272064209,0.9914620518684387,-1,-1.6292288303375244
16,16,16,4,0,How would you like that?,how would you like that ,24,5,0.5,0.4025822195699572,0.5128205128205129,0.4025822195699572,2.2064705654980483,0.5,0.4039643998652512,0.625,0.4039643998652512,2.3180419101676195,38.32242933372549,1.2746206804190312,2.0001848278105765,1.2746206804190312,28.421462539353172,0.375,0.4007237322620159,0.5660377358490569,0.4007237322620159,1.832717605287552,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,1.1699752213592611,1.2191861439750598,3.204629205532319,1.2191861439750598,19.83775993156763,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}",0.3612,0.7569740335445589,0.9046963055729492,0.7569740335445589,5.35046491969569,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9967374205589294,3.447155624628067,4.353603959083557,0.9982114434242249,0.7250041961669922,0.8118102550506592,1,0.555772066116333
17,17,17,4,0,"she asked, addressing herself particularly to her daughters.",she asked  addressing herself particularly to her daughters ,60,8,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.16666666666666666,0.4342233653115521,1.2482269503546102,0.4342233653115521,5.050941405055675,0.07976613049086441,0.15079269141685125,0.7411934666116201,0.15079269141685125,2.514209147465256,0.9966601133346558,0.4850931763648987,3.3453062772750854,0.9917429685592651,0.861230194568634,0.9595003724098206,1,0.6810840368270874
18,18,18,4,0,"So she added, rather differently, one must take them whatever comforts one can.",so she added  rather differently  one must take them whatever comforts one can ,79,13,1.0,0.8761510581736297,1.0256410256410258,0.8761510581736297,1.6972850503831138,1.0,0.889394977477967,1.25,0.889394977477967,1.7831091616673995,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.09375,-0.2465454153160802,-0.14150943396226426,-0.2465454153160802,-0.17622284666226465,-0.7809999999999999,-0.8390426994523691,-0.6809905316824474,-0.8390426994523691,-0.8520886758143017,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.7504833044576406,0.7472197561943743,2.05561679582858,0.7472197561943743,4.894221871831178,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.4767,1.0481661909280198,1.1939887288666249,1.0481661909280198,2.7159113076272847,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9853809475898743,2.2912354469299316,2.4675486087799072,0.9744711518287659,0.5059006810188293,0.9761921763420105,-1,0.6472062468528748
19,19,19,5,0,"""It's due west,"" said the atheist Tansley, holding his bony fingers spread so that the wind blew through them, for he was sharing Mr. Ramsay's evening walk up and down, up and down the terrace.", it is due west   said the atheist tansley  holding his bony fingers spread so that the wind blew through them  for he was sharing mr  ramsay own evening walk up and down  up and down the terrace ,193,35,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,1.3125,1.6952620274182082,1.9811320754716992,1.6952620274182082,0.916358802643776,1.4029999999999998,0.7317171086628563,0.909686817188638,0.7317171086628563,0.315823784683773,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4215}",0.4215,0.9089990299967032,1.0557294927989982,0.9089990299967032,0.8919557679369297,0.040972222222222215,-0.065519298599632,0.30685579196217483,-0.065519298599632,0.2838148027602712,0.04526169685222352,-0.032260630886763675,0.4205754220265957,-0.032260630886763675,0.32608862663997235,-0.9941757321357727,2.2919497191905975,1.2731484174728394,0.9937861561775208,0.9293698072433472,0.9881495237350464,1,-0.4970814287662506
20,20,20,5,0,"That is to say, the wind blew from the worst possible direction for landing at the Lighthouse.",that is to say  the wind blew from the worst possible direction for landing at the lighthouse ,94,17,0.09999999999999998,0.023727148687019133,0.10256410256410256,0.023727148687019133,0.1297923862057675,0.09999999999999998,0.01561993777507855,0.12499999999999994,0.01561993777507855,0.1363554064804482,-26.08777310948791,-0.8210977231215664,-1.3616143045253488,-0.8210977231215664,-5.690513815794394,-0.75,-1.1527222219254143,-1.1320754716981138,-1.1527222219254143,-1.0780691795809132,1.6430000000000002,0.9043280765876068,1.0844865258557908,0.9043280765876068,0.9753381585822404,7.7922806485809435,0.6645263768308008,1.0360489231765464,0.6645263768308008,1.8736847380569592,-1.0227691095429927,-1.2478497618090756,-2.8014232259978056,-1.2478497618090756,-5.100522314271268,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.6249}",-0.6249,-1.7291262815708588,-1.5651847213525358,-1.7291262815708588,-2.7225470069684685,-0.5,-2.2163454598527395,-3.7446808510638303,-2.2163454598527395,-7.130740807137424,-0.3284716129024282,-2.138304558300919,-3.2681622491626534,-2.138304558300919,-5.216923812671267,-0.9993042945861816,1.3287320733070374,0.41121265292167664,-0.9997785091400146,-1.5309777855873108,-0.9978660345077515,-1,-1.805015742778778
21,21,21,5,0,"Yes, he did say disagreeable things, Mrs. Ramsay admitted; it was odious of him to rub this in, and make James still more disappointed; but at the same time, she would not let them laugh at him.",yes  he did say disagreeable things  mrs  ramsay admitted  it was odious of him to rub this in  and make james still more disappointed  but at the same time  she would not let them laugh at him ,194,37,-1.1,-1.112838063961795,-1.1282051282051284,-1.112838063961795,-0.6559777356886088,-1.1,-1.1494134484954397,-1.375,-1.1494134484954397,-0.6891475949146977,-43.37531133476761,-1.3835833331081495,-2.263912834905033,-1.3835833331081495,-4.347146494946234,-0.5571428571428569,-0.8864172012075691,-0.8409703504043128,-0.8864172012075691,-0.3679587470075393,-0.7110000000000004,-0.7886978338076506,-0.6300072833211949,-0.7886978338076506,-0.3756462623163136,-7.347043060711014,-0.8955512321007008,-0.9768508598272281,-0.8955512321007008,-0.8116928418595971,-0.8084253197242894,-1.0066935913370694,-2.2143232974373737,-1.0066935913370694,-1.852354708552426,"{'neg': 0.185, 'neu': 0.744, 'pos': 0.071, 'compound': -0.708}",-0.708,-1.9386333662337645,-1.7733249843456482,-1.9386333662337645,-1.4172462524110876,0.012499999999999995,-0.17872067550769022,0.09361702127659573,-0.17872067550769022,0.08190715791982174,0.013808653276949549,-0.19912568316707285,0.1283111457030292,-0.19912568316707285,0.09410711625432093,-0.9932853579521179,2.4362781643867493,1.4321543872356415,-0.9928085207939148,-1.8909117579460144,0.6682180166244507,-1,-1.8519415855407715
22,22,22,5,0,"""The atheist,"" they called him; ""the little atheist.""", the atheist   they called him   the little atheist  ,53,8,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,1.038,0.4692045949439658,0.6438455935906775,0.4692045949439658,1.361323776544375,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,-0.1875,-0.9738913230569776,-1.4042553191489362,-0.9738913230569776,-5.6823090806876335,-0.08973689680222248,-0.7484567387135441,-0.8338426499380727,-0.7484567387135441,-2.8284852908984126,-0.9977474808692932,0.7466773390769958,0.38041478395462036,-0.9872141480445862,0.6326133012771606,-0.9947078824043274,0,0.5332553386688232
23,23,23,5,0,"Rose mocked him; Prue mocked him; Andrew, Jasper, Roger mocked him; even old Badger without a tooth in his head had bit him, for being (as Nancy put it) the hundred and tenth young man to chase them all the way up to the Hebrides when it was ever so much nicer to be alone.",rose mocked him  prue mocked him  andrew  jasper  roger mocked him  even old badger without a tooth in his head had bit him  for being  as nancy put it  the hundred and tenth young man to chase them all the way up to the hebrides when it was ever so much nicer to be alone ,273,55,-1.2000000000000002,-1.2075518316825296,-1.230769230769231,-1.2075518316825296,-0.4814117597450286,-1.2000000000000002,-1.2464995640179828,-1.5000000000000002,-1.2464995640179828,-0.5057545985820261,-39.94142043310321,-1.2718546304276483,-2.084685771243352,-1.2718546304276483,-2.6929247069346167,-0.4895833333333333,-0.7931282510486944,-0.7389937106918242,-0.7931282510486944,-0.21751951375887613,0.2509999999999996,-0.09681553737594413,0.07064821558630703,-0.09681553737594413,-0.0983693567944856,-7.1391176805465815,-0.8741249295688371,-0.9492054404775456,-0.8741249295688371,-0.5305944540298312,-1.704268848986452,-2.0145986724300164,-4.6680900824513,-2.0145986724300164,-2.6270079499293413,"{'neg': 0.146, 'neu': 0.802, 'pos': 0.052, 'compound': -0.575}",-0.575,-1.6033211850043243,-1.4402003757044457,-1.6033211850043243,-0.7743172578337415,0.25,0.7655444684570886,1.8723404255319152,0.7655444684570886,1.1020235792848745,0.2489213500328908,1.0481969278245689,2.3129977248382807,1.0481969278245689,1.1412277483065272,-0.9979672431945801,0.8988291025161743,4.346049547195435,-0.9908577799797058,1.9173572659492493,0.9939314126968384,-1,-1.5524171590805054
24,24,24,6,0,"""Nonsense,"" said Mrs. Ramsay, with great severity.", nonsense   said mrs  ramsay  with great severity ,50,7,-0.85,-0.8760536446599586,-0.8717948717948718,-0.8760536446599586,-2.6792856866762014,-0.85,-0.9066981596890814,-1.0625,-0.9066981596890814,-2.8147651766321093,-33.94536660667255,-1.076760687604701,-1.7717302488801707,-1.076760687604701,-17.982325646770327,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,-0.763,-0.8260968768580128,-0.6678805535324109,-0.8260968768580128,-1.422539620885771,-8.371065808485763,-1.0010747673996634,-1.1130032538421335,-1.0010747673996634,-4.8883643811423205,0.4887800182533647,0.452779864306937,1.3387964915663584,0.452779864306937,5.91972284323403,"{'neg': 0.229, 'neu': 0.424, 'pos': 0.347, 'compound': 0.34}",0.34,0.7035257760854302,0.8515967438948028,0.7035257760854302,3.5974491233517933,0.8,2.9522637492176287,5.991489361702127,2.9522637492176287,27.708021422019712,0.3284716129024282,1.8975368703496904,3.8006173327943613,1.8975368703496904,14.733838706777975,-0.998032808303833,0.5311834216117859,4.4105609357357025,-0.9934999346733093,1.8073007464408875,0.9943802356719971,-1,-1.9349051117897034
25,25,25,6,0,"Apart from the habit of exaggeration which they had from her, and from the implication (which was true) that she asked too many people to stay, and had to lodge some in the town, she could not bear incivility to her guests, to young men in particular, who were poor as churchmice, ""exceptionally able,"" her husband said, his great admirers, and come there for a holiday.",apart from the habit of exaggeration which they had from her  and from the implication  which was true  that she asked too many people to stay  and had to lodge some in the town  she could not bear incivility to her guests  to young men in particular  who were poor as churchmice   exceptionally able   her husband said  his great admirers  and come there for a holiday ,370,66,-0.30000000000000004,-0.3551279221959189,-0.30769230769230776,-0.3551279221959189,-0.10029411661354763,1.2,1.0835672085230534,1.4999999999999998,1.0835672085230534,0.4214621654850217,-38.53820917610893,-1.226198266314666,-2.0114471505387153,-1.226198266314666,-2.1652646660621646,-1.354166666666667,-1.9869802343594052,-2.044025157232706,-1.9869802343594052,-0.5013747657562749,4.069,2.649137277360288,2.8514202476329213,2.649137277360288,0.5672844911406124,14.094775640146265,1.313986121899151,1.8740183757431648,1.313986121899151,0.8729614918935611,0.6993569833507872,0.6896980159149878,1.91557887126459,0.6896980159149878,0.8983404409236515,"{'neg': 0.041, 'neu': 0.796, 'pos': 0.163, 'compound': 0.8481}",0.8481,1.9845191541506808,2.1242329367564183,1.9845191541506808,0.951736907780864,0.2880952380952381,0.9170055441807622,2.157649442755825,0.9170055441807622,1.058292484868808,0.3284716129024282,3.117335896080435,5.937096329705668,3.117335896080435,2.4411247083776937,-0.9908206462860107,3.2490589916706085,1.2934542894363403,0.9550480246543884,1.4099734425544739,0.9406705498695374,-1,-1.5202900767326355
26,26,26,6,0,"Indeed, she had the whole of the other sex under her protection; for reasons she could not explain, for their chivalry and valour, for the fact that they negotiated treaties, ruled India, controlled finance; finally for an attitude towards herself which no woman could fail to feel or to find agreeable, something trustful, childlike, reverential; which an old woman could take from a young man without loss of dignity, and woe betide the girl - pray Heaven it was none of her daughters!",indeed  she had the whole of the other sex under her protection  for reasons she could not explain  for their chivalry and valour  for the fact that they negotiated treaties  ruled india  controlled finance  finally for an attitude towards herself which no woman could fail to feel or to find agreeable  something trustful  childlike  reverential  which an old woman could take from a young man without loss of dignity  and woe betide the girl   pray heaven it was none of her daughters ,487,83,3.45,3.196638367331625,3.5384615384615388,3.196638367331625,0.9171474037311164,2.45,2.297143652554843,3.0625,2.297143652554843,0.6842412867362251,36.99100893785044,1.231300179618794,1.9306932292463068,1.231300179618794,1.652652250566102,0.4375,0.4870262852724286,0.6603773584905664,0.4870262852724286,0.12880545418687614,5.223,3.479108348131795,3.691915513474145,3.479108348131795,0.5821651381543191,41.64723346808722,4.153212850502502,5.537348221120833,4.153212850502502,2.051109848881103,0.22189090225823085,0.15250544437396718,0.6077719022053499,0.15250544437396718,0.22664564283367505,"{'neg': 0.112, 'neu': 0.748, 'pos': 0.14, 'compound': 0.4027}",0.4027,0.8616015186650232,1.0086412022542266,0.8616015186650232,0.35934972834218176,-0.037499999999999985,-0.377513337395012,-0.2808510638297872,-0.377513337395012,-0.1095384883024122,-0.050942789750416335,-0.5426457911696178,-0.4733646060253914,-0.5426457911696178,-0.15476669071267046,0.9940011501312256,0.5261302590370178,4.337500095367432,0.9833341240882874,-1.3886177837848663,0.9978418350219727,-1,-1.5126834511756897
27,27,27,6,0,"- who did not feel the worth of it, and all that it implied, to the marrow of her bones!",  who did not feel the worth of it  and all that it implied  to the marrow of her bones ,88,20,0.35,0.2605115679888554,0.35897435897435903,0.2605115679888554,0.3861323489621583,0.35,0.2583352265814365,0.4375,0.2583352265814365,0.40565733427933337,25.3521478030654,0.8526058959309393,1.3232193853503025,0.8526058959309393,4.70054437834696,1.0,1.2637492623661442,1.5094339622641515,1.2637492623661442,1.2218117368583683,0.8759999999999999,0.3526921915947594,0.5258557902403496,0.3526921915947594,0.35913295346952245,15.450650300248011,1.4537063457585608,2.054293258657784,1.4537063457585608,3.1578945396450293,0.6569354858764799,0.6419699903666629,1.7993839576743331,0.6419699903666629,2.784701808514542,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1695}",-0.1695,-0.5809972038874989,-0.4245460237946149,-0.5809972038874989,-0.6277019683613091,0.3,0.9643371303444104,2.2468085106382985,0.9643371303444104,3.636677811640086,0.10154212089519664,0.26631892876104624,0.9435377663459154,0.26631892876104624,1.2802332400314465,-0.9986730217933655,4.425129473209381,0.3143203556537628,-0.9915999174118042,-1.462605208158493,-0.9928011894226074,-1,-1.7660009264945984
28,28,28,7,0,She turned with severity upon Nancy.,she turned with severity upon nancy ,36,6,-0.6,-0.6392692253581224,-0.6153846153846154,-0.6392692253581224,-2.2064705654980474,-0.6,-0.6639828708827236,-0.7499999999999999,-0.6639828708827236,-2.3180419101676195,-35.819704778381514,-1.1377461348150597,-1.869558670470844,-1.1377461348150597,-22.137784043384627,-0.25,-0.4623017978421122,-0.3773584905660379,-0.4623017978421122,-1.0181764473819734,-0.759,-0.8232200273926004,-0.664967225054625,-0.8232200273926004,-1.6265924353570906,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9931506514549255,0.7720061540603638,1.3725679218769073,0.6762151718139648,0.6572677493095398,0.9948439002037048,-1,-1.8789561986923218
29,29,29,7,0,"He had not chased them, she said.",he had not chased them  she said ,33,7,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9806379675865173,2.3079297840595245,1.372795283794403,0.7096861004829407,-0.4969189465045929,-0.5919187664985657,1,0.5585114359855652
