,sent_clean
2643,she was so silent
2644,he clutched his fingers and determined that his voice and his face and all the quick expressive gestures which had been at his command making people pity him and praise him all these years should subdue themselves
2645,he would make her smile at him
2646,he would find some simple easy thing to say to her
2647,but what
2648,for wrapped up in his work as he was he forgot the sort of thing one said
2649,there was a puppy
2650,they had a puppy
2651,who was looking after the puppy today
2652,he asked
2653,yes thought james pitilessly seeing his sister own head against the sail now she will give way
2654,i shall be left to fight the tyrant alone
2655,the compact would be left to him to carry out
2656,cam would never resist tyranny to the death he thought grimly watching her face sad sulky yielding
2657,and as sometimes happens when a cloud falls on a green hillside and gravity descends and there among all the surrounding hills is gloom and sorrow and it seems as if the hills themselves must ponder the fate of the clouded the darkened either in pity or maliciously rejoicing in her dismay so cam now felt herself overcast as she sat there among calm resolute people and wondered how to answer her father about the puppy how to resist his entreaty   ”forgive me care for me while james the lawgiver with the tablets of eternal wisdom laid open on his knee his hand on the tiller had become symbolical to her said resist him
2658,fight him
2659,he said so rightly justly
2660,for they must fight tyranny to the death she thought
2661,of all human qualities she reverenced justice most
2662,her brother was most god like her father most suppliant
2663,and to which did she yield she thought sitting between them gazing at the shore whose points were all unknown to her and thinking how the lawn and the terrace and the house were smoothed away now and peace dwelt there
2664,jasper she said sullenly
2665,he would look after the puppy
2666,and what was she going to call him
2667,her father persisted
2668,he had had a dog when he was a little boy called frisk
2669,she will give way james thought as he watched a look come upon her face a look he remembered
2670,they look down he thought at their knitting or something
2671,then suddenly they look up
2672,there was a flash of blue he remembered and then somebody sitting with him laughed surrendered and he was very angry
2673,it must have been his mother he thought sitting on a low chair with his father standing over her
2674,he began to search among the infinite series of impressions which time had laid down leaf upon leaf fold upon fold softly incessantly upon his brain among scents sounds voices harsh hollow sweet and lights passing and brooms tapping and the wash and hush of the sea how a man had marched up and down and stopped dead upright over them
2675,meanwhile he noticed cam dabbled her fingers in the water and stared at the shore and said nothing
2676,no she will not give way he thought she is different he thought
2677,well if cam would not answer him he would not bother her mr ramsay decided feeling in his pocket for a book
2678,but she would answer him she wished passionately to move some obstacle that lay upon her tongue and to say oh yes frisk
2679,I will call him frisk
2680,she wanted even to say was that the dog that found its way over the moor alone
2681,but try as she might she could think of nothing to say like that fierce and loyal to the compact yet passing on to her father unsuspected by james a private token of the love she felt for him
2682,for she thought dabbling her hand and now macalister own boy had caught a mackerel and it lay kicking on the floor with blood on its gills for she thought looking at james who kept his eyes dispassionately on the sail or glanced now and then for a second at the horizon you are not exposed to it to this pressure and division of feeling this extraordinary temptation
2683,her father was feeling in his pockets in another second he would have found his book
2684,for no one attracted her more his hands were beautiful and his feet and his voice and his words and his haste and his temper and his oddity and his passion and his saying straight out before every one we perish each alone and his remoteness
2685,he had opened his book
2686,but what remained intolerable she thought sitting upright and watching macalister own boy tug the hook out of the gills of another fish was that crass blindness and tyranny of his which had poisoned her childhood and raised bitter storms so that even now she woke in the night trembling with rage and remembered some command of his some insolence do this do that his dominance his submit to me
2687,so she said nothing but looked doggedly and sadly at the shore wrapped in its mantle of peace as if the people there had fallen asleep she thought were free like smoke were free to come and go like ghosts
2688,they have no suffering there she thought
2689,yes that is their boat lily briscoe decided standing on the edge of the lawn
2690,it was the boat with greyish brown sails which she saw now flatten itself upon the water and shoot off across the bay
2691,there he sits she thought and the children are quite silent still
2692,and she could not reach him either
2693,the sympathy she had not given him weighed her down
2694,it made it difficult for her to paint
2695,she had always found him difficult
2696,she never had been able to praise him to his face she remembered
2697,and that reduced their relationship to something neutral without that element of sex in it which made his manner to minta so gallant almost gay
2698,he would pick a flower for her lend her his books
2699,but could he believe that minta read them
2700,she dragged them about the garden sticking in leaves to mark the place
2701,dyou remember mr carmichael she was inclined to ask looking at the old man
2702,but he had pulled his hat half over his forehead he was asleep or he was dreaming or he was lying there catching words she supposed
2703,dyou remember she felt inclined to ask him as she passed him thinking again of mrs ramsay on the beach the cask bobbing up and down and the pages flying
2704,why after all these years had that survived ringed round lit up visible to the last detail with all before it blank and all after it blank for miles and miles
2705,is it a boat is it a cork she would say lily repeated turning back reluctantly again to her canvas
2706,heaven be praised for it the problem of space remained she thought taking up her brush again
2707,it glared at her
2708,the whole mass of the picture was poised upon that weight
2709,beautiful and bright it should be on the surface feathery and evanescent one colour melting into another like the colours on a butterfly own wing but beneath the fabric must be clamped together with bolts of iron
2710,it was to be a thing you could ruffle with your breath and a thing you could not dislodge with a team of horses
2711,and she began to lay on a red a grey and she began to model her way into the hollow there
2712,at the same time she seemed to be sitting beside mrs ramsay on the beach
2713,is it a boat is it a cask
2714,mrs ramsay said
2715,and she began hunting round for her spectacles
2716,and she sat having found them silent looking out to sea
2717,and lily painting steadily felt as if a door had opened and one went in and stood gazing silently about in a high cathedral like place very dark very solemn
2718,shouts came from a world far away
2719,steamers vanished in stalks of smoke on the horizon
2720,charles threw stones and sent them skipping
2721,mrs ramsay sat silent
2722,she was glad lily thought to rest in silence uncommunicative to rest in the extreme obscurity of human relationships
2723,who knows what we are what we feel
2724,who knows even at the moment of intimacy this is knowledge
2725,are not things spoilt then mrs ramsay may have asked it seemed to have happened so often this silence by her side by saying them
2726,are not we more expressive thus
2727,the moment at least seemed extraordinarily fertile
2728,she rammed a little hole in the sand and covered it up by way of burying in it the perfection of the moment
2729,it was like a drop of silver in which one dipped and illumined the darkness of the past
2730,lily stepped back to get her canvas   ”so   ”into perspective
2731,it was an odd road to be walking this of painting
2732,out and out one went further until at last one seemed to be on a narrow plank perfectly alone over the sea
2733,and as she dipped into the blue paint she dipped too into the past there
2734,now mrs ramsay got up she remembered
2735,it was time to go back to the house   ”time for luncheon
2736,and they all walked up from the beach together she walking behind with william bankes and there was minta in front of them with a hole in her stocking
2737,how that little round hole of pink heel seemed to flaunt itself before them
2738,how william bankes deplored it without so far as she could remember saying anything about it
2739,it meant to him the annihilation of womanhood and dirt and disorder and servants leaving and beds not made at mid day   ”all the things he most abhorred
2740,he had a way of shuddering and spreading his fingers out as if to cover an unsightly object which he did now   ”holding his hand in front of him
2741,and minta walked on ahead and presumably paul met her and she went off with paul in the garden
2742,the rayleys thought lily briscoe squeezing her tube of green paint
2743,she collected her impressions of the rayleys
2744,their lives appeared to her in a series of scenes one on the staircase at dawn
2745,paul had come in and gone to bed early minta was late
2746,there was minta wreathed tinted garish on the stairs about three of the clock in the morning
2747,paul came out in his pyjamas carrying a poker in case of burglars
2748,minta was eating a sandwich standing half way up by a window in the cadaverous early morning light and the carpet had a hole in it
2749,but what did they say
2750,lily asked herself as if by looking she could hear them
2751,minta went on eating her sandwich annoyingly while he spoke something violent abusing her in a mutter so as not to wake the children the two little boys
2752,he was withered drawn she flamboyant careless
2753,for things had worked loose after the first year or so the marriage had turned out rather badly
2754,and this lily thought taking the green paint on her brush this making up scenes about them is what we call knowing people thinking of them being fond of them
2755,not a word of it was true she had made it up but it was what she knew them by all the same
2756,she went on tunnelling her way into her picture into the past
2757,another time paul said he played chess in coffee houses
2758,she had built up a whole structure of imagination on that saying too
2759,she remembered how as he said it she thought how he rang up the servant and she said mrs rayley own out sir and he decided that he would not come home either
2760,she saw him sitting in the corner of some lugubrious place where the smoke attached itself to the red plush seats and the waitresses got to know you and he played chess with a little man who was in the tea trade and lived at surbiton but that was all paul knew about him
2761,and then minta was out when he came home and then there was that scene on the stairs when he got the poker in case of burglars no doubt to frighten her too and spoke so bitterly saying she had ruined his life
2762,at any rate when she went down to see them at a cottage near rickmansworth things were horribly strained
2763,paul took her down the garden to look at the belgian hares which he bred and minta followed them singing and put her bare arm on his shoulder lest he should tell her anything
2764,minta was bored by hares lily thought
2765,but minta never gave herself away
2766,she never said things like that about playing chess in coffee  houses
2767,she was far too conscious far too wary
2768,but to go on with their story   ”they had got through the dangerous stage by now
2769,she had been staying with them last summer some time and the car broke down and minta had to hand him his tools
2770,he sat on the road mending the car and it was the way she gave him the tools   ”business like straightforward friendly   ”that proved it was all right now
2771,they were in love no longer no he had taken up with another woman a serious woman with her hair in a plait and a case in her hand minta had described her gratefully almost admiringly who went to meetings and shared paul own views they had got more and more pronounced about the taxation of land values and a capital levy
2772,far from breaking up the marriage that alliance had righted it
2773,they were excellent friends obviously as he sat on the road and she handed him his tools
2774,so that was the story of the rayleys lily thought
2775,she imagined herself telling it to mrs ramsay who would be full of curiosity to know what had become of the rayleys
2776,she would feel a little triumphant telling mrs ramsay that the marriage had not been a success
2777,but the dead thought lily encountering some obstacle in her design which made her pause and ponder stepping back a foot or so oh the dead she murmured one pitied them one brushed them aside one had even a little contempt for them
2778,they are at our mercy
2779,mrs ramsay has faded and gone she thought
2780,we can over ride her wishes improve away her limited old fashioned ideas
2781,she recedes further and further from us
2782,mockingly she seemed to see her there at the end of the corridor of years saying of all incongruous things marry marry sitting very upright early in the morning with the birds beginning to cheep in the garden outside
2783,and one would have to say to her it has all gone against your wishes
2784,they are happy like that I am happy like this
2785,life has changed completely
2786,at that all her being even her beauty became for a moment dusty and out of date
2787,for a moment lily standing there with the sun hot on her back summing up the rayleys triumphed over mrs ramsay who would never know how paul went to coffee houses and had a mistress how he sat on the ground and minta handed him his tools how she stood here painting had never married not even william bankes
2788,mrs ramsay had planned it
2789,perhaps had she lived she would have compelled it
2790,already that summer he was the kindest of men
2791,he was the first scientist of his age my husband says
2792,he was also poor william   ”it makes me so unhappy when i go to see him to find nothing nice in his house   ”no one to arrange the flowers
2793,so they were sent for walks together and she was told with that faint touch of irony that made mrs ramsay slip through one own fingers that she had a scientific mind she liked flowers she was so exact
2794,what was this mania of hers for marriage
2795,lily wondered stepping to and fro from her easel
2796,suddenly as suddenly as a star slides in the sky a reddish light seemed to burn in her mind covering paul rayley issuing from him it rose like a fire sent up in token of some celebration by savages on a distant beach she heard the roar and the crackle the whole sea for miles round ran red and gold some winey smell mixed with it and intoxicated her for she felt again her own headlong desire to throw herself off the cliff and be drowned looking for a pearl brooch on a beach and the roar and the crackle repelled her with fear and disgust as if while she saw its splendour and power she saw too how it fed on the treasure of the house greedily disgustingly and she loathed it but for a sight for a glory it surpassed everything in her experience and burnt year after year like a signal fire on a desert island at the edge of the sea and one had only to say in love and instantly as happened now up rose paul own fire again and it sank and she said to herself laughing the rayleys how paul went to coffee houses and played chess
2797,she had only escaped by the skin of her teeth though she thought
2798,she had been looking at the table cloth and it had flashed upon her that she would move the tree to the middle and need never marry anybody and she had felt an enormous exultation
2799,she had felt now she could stand up to mrs ramsay   ”a tribute to the astonishing power that mrs ramsay had over one
2800,do this she said and one did it
2801,even her shadow at the window with james was full of authority
2802,she remembered how william bankes had been shocked by her neglect of the significance of mother and son
2803,did she not admire their beauty
2804,he said
2805,but william she remembered had listened to her with his wise child own eyes when she explained how it was not irreverence how a light there needed a shadow there and so on
2806,she did not intend to disparage a subject which they agreed raphael had treated divinely
2807,she was not cynical
2808,quite the contrary
2809,thanks to his scientific mind he understood   ”a proof of disinterested intelligence which had pleased her and comforted her enormously
2810,one could talk of painting then seriously to a man
2811,indeed his friendship had been one of the pleasures of her life
2812,she loved william bankes
2813,they went to hampton court and he always left her like the perfect gentleman he was plenty of time to wash her hands while he strolled by the river
2814,that was typical of their relationship
2815,many things were left unsaid
2816,then they strolled through the courtyards and admired summer after summer the proportions and the flowers and he would tell her things about perspective about architecture as they walked and he would stop to look at a tree or the view over the lake and admire a child   ”it was his great grief   ”he had no daughter in the vague aloof way that was natural to a man who spent spent so much time in laboratories that the world when he came out seemed to dazzle him so that he walked slowly lifted his hand to screen his eyes and paused with his head thrown back merely to breathe the air
2817,then he would tell her how his housekeeper was on her holiday he must buy a new carpet for the staircase
2818,perhaps she would go with him to buy a new carpet for the staircase
2819,and once something led him to talk about the ramsays and he had said how when he first saw her she had been wearing a grey hat she was not more than nineteen or twenty
2820,she was astonishingly beautiful
2821,there he stood looking down the avenue at hampton court as if he could see her there among the fountains
2822,she looked now at the drawing room step
2823,she saw through william own eyes the shape of a woman peaceful and silent with downcast eyes
2824,she sat musing pondering she was in grey that day lily thought
2825,her eyes were bent
2826,she would never lift them
2827,yes thought lily looking intently i must have seen her look like that but not in grey nor so still nor so young nor so peaceful
2828,the figure came readily enough
2829,she was astonishingly beautiful as william said
2830,but beauty was not everything
2831,beauty had this penalty   ”it came too readily came too completely
2832,it stilled life   ”froze it
2833,one forgot the little agitations the flush the pallor some queer distortion some light or shadow which made the face unrecognisable for a moment and yet added a quality one saw for ever after
2834,it was simpler to smooth that all out under the cover of beauty
2835,but what was the look she had lily wondered when she clapped her deer stalkers own hat on her head or ran across the grass or scolded kennedy the gardener
2836,who could tell her
2837,who could help her
2838,against her will she had come to the surface and found herself half out of the picture looking little dazedly as if at unreal things at mr carmichael
2839,he lay on his chair with his hands clasped above his paunch not reading or sleeping but basking like a creature gorged with existence
2840,his book had fallen on to the grass
2841,she wanted to go straight up to him and say mr carmichael
2842,then he would look up benevolently as always from his smoky vague green eyes
2843,but one only woke people if one knew what one wanted to say to them
2844,and she wanted to say not one thing but everything
2845,little words that broke up the thought and dismembered it said nothing
2846,about life about death about mrs ramsay   ”no she thought one could say nothing to nobody
2847,the urgency of the moment always missed its mark
2848,words fluttered sideways and struck the object inches too low
2849,then one gave it up then the idea sunk back again then one became like most middle aged people cautious furtive with wrinkles between the eyes and a look of perpetual apprehension
2850,for how could one express in words these emotions of the body
2851,express that emptiness there
2852,she was looking at the drawing room steps they looked extraordinarily empty
2853,it was one own body feeling not one own mind
2854,the physical sensations that went with the bare look of the steps had become suddenly extremely unpleasant
2855,to want and not to have sent all up her body a hardness a hollowness a strain
2856,and then to want and not to have   ”to want and want   ”how that wrung the heart and wrung it again and again
2857,oh mrs ramsay she called out silently to that essence which sat by the boat that abstract one made of her that woman in grey as if to abuse her for having gone and then having gone come back again
2858,it had seemed so safe thinking of her
2859,ghost air nothingness a thing you could play with easily and safely at any time of day or night she had been that and then suddenly she put her hand out and wrung the heart thus
2860,suddenly the empty drawing room steps the frill of the chair inside the puppy tumbling on the terrace the whole wave and whisper of the garden became like curves and arabesques flourishing round a centre of complete emptiness
2861,what does it mean how do you explain it all she wanted to say turning to mr carmichael again
2862,for the whole world seemed to have dissolved in this early morning hour into a pool of thought a deep basin of reality and one could almost fancy that had mr carmichael spoken for instance a little tear would have rent the surface pool
2863,and then
2864,something would emerge
2865,a hand would be shoved up a blade would be flashed
2866,it was nonsense of course
2867,a curious notion came to her that he did after all hear the things she could not say
2868,he was an inscrutable old man with the yellow stain on his beard and his poetry and his puzzles sailing serenely through a world which satisfied all his wants so that she thought he had only to put down his hand where he lay on the lawn to fish up anything he wanted
2869,she looked at her picture
2870,that would have been his answer presumably   ”how you and i and she pass and vanish nothing stays all changes but not words not paint
2871,yet it would be hung in the attics she thought it would be rolled up and flung under a sofa yet even so even of a picture like that it was true
2872,one might say even of this scrawl not of that actual picture perhaps but of what it attempted that it remained for ever she was going to say or for the words spoken sounded even to herself too boastful to hint wordlessly when looking at the picture she was surprised to find that she could not see it
2873,her eyes were full of a hot liquid she did not think of tears at first which without disturbing the firmness of her lips made the air thick rolled down her cheeks
2874,she had perfect control of herself   ”oh yes
2875,  ”in every other way
2876,was she crying then for mrs ramsay without being aware of any unhappiness
2877,she addressed old mr carmichael again
2878,what was it then
2879,what did it mean
2880,could things thrust their hands up and grip one could the blade cut the fist grasp
2881,was there no safety
2882,no learning by heart of the ways of the world
2883,no guide no shelter but all was miracle and leaping from the pinnacle of a tower into the air
2884,could it be even for elderly people that this was life
2885,  ”startling unexpected unknown
2886,for one moment she felt that if they both got up here now on the lawn and demanded an explanation why was it so short why was it so inexplicable said it with violence as two fully equipped human beings from whom nothing should be hid might speak then beauty would roll itself up the space would fill those empty flourishes would form into shape if they shouted loud enough mrs ramsay would return
2887,mrs ramsay she said aloud mrs ramsay
2888,the tears ran down her face
2889,macalister own boy took one of the fish and cut a square out of its side to bait his hook with
2890,the mutilated body it was alive still was thrown back into the sea
2891,mrs ramsay
2892,lily cried mrs ramsay
2893,but nothing happened
2894,the pain increased
2895,that anguish could reduce one to such a pitch of imbecility she thought
2896,anyhow the old man had not heard her
2897,he remained benignant calm   ”if one chose to think it sublime
2898,heaven be praised no one had heard her cry that ignominious cry stop pain stop
2899,she had not obviously taken leave of her senses
2900,no one had seen her step off her strip of board into the waters of annihilation
2901,she remained a skimpy old maid holding a paint brush
2902,and now slowly the pain of the want and the bitter anger to be called back just as she thought she would never feel sorrow for mrs ramsay again had she missed her among the coffee cups at breakfast not in the least lessened and of their anguish left as antidote a relief that was balm in itself and also but more mysteriously a sense of some one there of mrs ramsay relieved for a moment of the weight that the world had put on her staying lightly by her side and then for this was mrs ramsay in all her beauty raising to her forehead a wreath of white flowers with which she went
2903,lily squeezed her tubes again
2904,she attacked that problem of the hedge
2905,it was strange how clearly she saw her stepping with her usual quickness across fields among whose folds purplish and soft among whose flowers hyacinth or lilies she vanished
2906,it was some trick of the painter own eye
2907,for days after she had heard of her death she had seen her thus putting her wreath to her forehead and going unquestioningly with her companion a shade across the fields
2908,the sight the phrase had its power to console
2909,wherever she happened to be painting here in the country or in london the vision would come to her and her eyes half closing sought something to base her vision on
2910,she looked down the railway carriage the omnibus took a line from shoulder or cheek looked at the windows opposite at piccadilly lamp strung in the evening
2911,all had been part of the fields of death
2912,but always something   ”it might be a face a voice a paper boy crying standard news   ”thrust through snubbed her waked her required and got in the end an effort of attention so that the vision must be perpetually remade
2913,now again moved as she was by some instinctive need of distance and blue she looked at the bay beneath her making hillocks of the blue bars of the waves and stony fields of the purpler spaces again she was roused as usual by something incongruous
2914,there was a brown spot in the middle of the bay
2915,it was a boat
2916,yes she realised that after a second
2917,but whose boat
2918,mr ramsay own boat she replied
2919,mr ramsay the man who had marched past her with his hand raised aloof at the head of a procession in his beautiful boots asking her for sympathy which she had refused
2920,the boat was now half way across the bay
2921,so fine was the morning except for a streak of wind here and there that the sea and sky looked all one fabric as if sails were stuck high up in the sky or the clouds had dropped down into the sea
2922,a steamer far out at sea had drawn in the air a great scroll of smoke which stayed there curving and circling decoratively as if the air were a fine gauze which held things and kept them softly in its mesh only gently swaying them this way and that
2923,and as happens sometimes when the weather is very fine the cliffs looked as if they were conscious of the ships and the ships looked as if they were conscious of the cliffs as if they signalled to each other some message of their own
2924,for sometimes quite close to the shore the lighthouse looked this morning in the haze an enormous distance away
2925,where are they now
2926,lily thought looking out to sea
2927,where was he that very old man who had gone past her silently holding a brown paper parcel under his arm
2928,the boat was in the middle of the bay
2929,they do not feel a thing there cam thought looking at the shore which rising and falling became steadily more distant and more peaceful
2930,her hand cut a trail in the sea as her mind made the green swirls and streaks into patterns and numbed and shrouded wandered in imagination in that underworld of waters where the pearls stuck in clusters to white sprays where in the green light a change came over one own entire mind and one own body shone half transparent enveloped in a green cloak
2931,then the eddy slackened round her hand
2932,the rush of the water ceased the world became full of little creaking and squeaking sounds
2933,one heard the waves breaking and flapping against the side of the boat as if they were anchored in harbour
2934,everything became very close to one
2935,for the sail upon which james had his eyes fixed until it had become to him like a person whom he knew sagged entirely there they came to a stop flapping about waiting for a breeze in the hot sun miles from shore miles from the lighthouse
2936,everything in the whole world seemed to stand still
2937,the lighthouse became immovable and the line of the distant shore became fixed
2938,the sun grew hotter and everybody seemed to come very close together and to feel each other own presence which they had almost forgotten
2939,macalister own fishing line went plumb down into the sea
2940,but mr ramsay went on reading with his legs curled under him
2941,he was reading a little shiny book with covers mottled like a plover own egg
2942,now and again as they hung about in that horrid calm he turned a page
2943,and james felt that each page was turned with a peculiar gesture aimed at him now assertively now commandingly now with the intention of making people pity him and all the time as his father read and turned one after another of those little pages james kept dreading the moment when he would look up and speak sharply to him about something or other
2944,why were they lagging about here
2945,he would demand or something quite unreasonable like that
2946,and if he does james thought then i shall take a knife and strike him to the heart
2947,he had always kept this old symbol of taking a knife and striking his father to the heart
2948,only now as he grew older and sat staring at his father in an impotent rage it was not him that old man reading whom he wanted to kill but it was the thing that descended on him   ”without his knowing it perhaps that fierce sudden black winged harpy with its talons and its beak all cold and hard that struck and struck at you he could feel the beak on his bare legs where it had struck when he was a child and then made off and there he was again an old man very sad reading his book
2949,that he would kill that he would strike to the heart
2950,whatever he did   ”and he might do anything he felt looking at the lighthouse and the distant shore whether he was in a business in a bank a barrister a man at the head of some enterprise that he would fight that he would track down and stamp out   ”tyranny despotism he called it   ”making people do what they did not want to do cutting off their right to speak
2951,how could any of them say but i will not when he said come to the lighthouse
2952,do this
2953,fetch me that
2954,the black wings spread and the hard beak tore
2955,and then next moment there he sat reading his book and he might look up   ”one never knew   ”quite reasonably
2956,he might talk to the macalisters
2957,he might be pressing a sovereign into some frozen old woman own hand in the street james thought and he might be shouting out at some fisherman own sports he might be waving his arms in the air with excitement
2958,or he might sit at the head of the table dead silent from one end of dinner to the other
2959,yes thought james while the boat slapped and dawdled there in the hot sun there was a waste of snow and rock very lonely and austere and there he had come to feel quite often lately when his father said something or did something which surprised the others there were two pairs of footprints only his own and his father own
2960,they alone knew each other
2961,what then was this terror this hatred
2962,turning back among the many leaves which the past had folded in him peering into the heart of that forest where light and shade so chequer each other that all shape is distorted and one blunders now with the sun in one own eyes now with a dark shadow he sought an image to cool and detach and round off his feeling in a concrete shape
2963,suppose then that as a child sitting helpless in a perambulator or on some one own knee he had seen a waggon crush ignorantly and innocently some one own foot
2964,suppose he had seen the foot first in the grass smooth and whole then the wheel and the same foot purple crushed
2965,but the wheel was innocent
2966,so now when his father came striding down the passage knocking them up early in the morning to go to the lighthouse down it came over his foot over cam own foot over anybody own foot
2967,one sat and watched it
2968,but whose foot was he thinking of and in what garden did all this happen
2969,for one had settings for these scenes trees that grew there flowers a certain light a few figures
2970,everything tended to set itself in a garden where there was none of this gloom
2971,none of this throwing of hands about people spoke in an ordinary tone of voice
2972,they went in and out all day long
2973,there was an old woman gossiping in the kitchen and the blinds were sucked in and out by the breeze all was blowing all was growing and over all those plates and bowls and tall brandishing red and yellow flowers a very thin yellow veil would be drawn like a vine leaf at night
2974,things became stiller and darker at night
2975,but the leaf like veil was so fine that lights lifted it voices crinkled it he could see through it a figure stooping hear coming close going away some dress rustling some chain tinkling
2976,it was in this world that the wheel went over the person own foot
2977,something he remembered stayed flourished up in the air something arid and sharp descended even there like a blade a scimitar smiting through the leaves and flowers even of that happy world and making it shrivel and fall
2978,it will rain he remembered his father saying
2979,you will not be able to go to the lighthouse
2980,the lighthouse was then a silvery misty looking tower with a yellow eye that opened suddenly and softly in the evening
2981,now   ”
2982,james looked at the lighthouse
2983,he could see the white washed rocks the tower stark and straight he could see that it was barred with black and white he could see windows in it he could even see washing spread on the rocks to dry
2984,so that was the lighthouse was it
2985,no the other was also the lighthouse
2986,for nothing was simply one thing
2987,the other lighthouse was true too
2988,it was sometimes hardly to be seen across the bay
2989,in the evening one looked up and saw the eye opening and shutting and the light seemed to reach them in that airy sunny garden where they sat
2990,but he pulled himself up
2991,whenever he said they or a person and then began hearing the rustle of some one coming the tinkle of some one going he became extremely sensitive to the presence of whoever might be in the room
2992,it was his father now
2993,the strain was acute
2994,for in one moment if there was no breeze his father would slap the covers of his book together and say what is happening now what are we dawdling about here for eh as once before he had brought his blade down among them on the terrace and she had gone stiff all over and if there had been an axe handy a knife or anything with a sharp point he would have seized it and struck his father through the heart
2995,she had gone stiff all over and then her arm slackening so that he felt she listened to him no longer she had risen somehow and gone away and left him there impotent ridiculous sitting on the floor grasping a pair of scissors
2996,not a breath of wind blew
2997,the water chuckled and gurgled in the bottom of the boat where three or four mackerel beat their tails up and down in a pool of water not deep enough to cover them
2998,at any moment mr ramsay he scarcely dared look at him might rouse himself shut his book and say something sharp but for the moment he was reading so that james stealthily as if he were stealing downstairs on bare feet afraid of waking a watchdog by a creaking board went on thinking what was she like where did she go that day
2999,he began following her from room to room and at last they came to a room where in a blue light as if the reflection came from many china dishes she talked to somebody he listened to her talking
3000,she talked to a servant saying simply whatever came into her head
3001,she alone spoke the truth to her alone could he speak it
3002,that was the source of her everlasting attraction for him perhaps she was a person to whom one could say what came into one own head
3003,but all the time he thought of her he was conscious of his father following his thought surveying it making it shiver and falter
3004,at last he ceased to think
3005,there he sat with his hand on the tiller in the sun staring at the lighthouse powerless to move powerless to flick off these grains of misery which settled on his mind one after another
3006,a rope seemed to bind him there and his father had knotted it and he could only escape by taking a knife and plunging itbut at that moment the sail swung slowly round filled slowly out the boat seemed to shake herself and then to move off half conscious in her sleep and then she woke and shot through the waves
3007,the relief was extraordinary
3008,they all seemed to fall away from each other again and to be at their ease and the fishing lines slanted taut across the side of the boat
3009,but his father did not rouse himself
3010,he only raised his right hand mysteriously high in the air and let it fall upon his knee again as if he were conducting some secret symphony
3011,the sea without a stain on it thought lily briscoe still standing and looking out over the bay
3012,the sea stretched like silk across the bay
3013,distance had an extraordinary power they had been swallowed up in it she felt they were gone for ever they had become part of the nature of things
3014,it was so calm it was so quiet
3015,the steamer itself had vanished but the great scroll of smoke still hung in the air and drooped like a flag mournfully in valediction
3016,it was like that then the island thought cam once more drawing her fingers through the waves
3017,she had never seen it from out at sea before
3018,it lay like that on the sea did it with a dent in the middle and two sharp crags and the sea swept in there and spread away for miles and miles on either side of the island
3019,it was very small shaped something like a leaf stood on end
3020,so we took a little boat she thought beginning to tell herself a story of adventure about escaping from a sinking ship
3021,but with the sea streaming through her fingers a spray of seaweed vanishing behind them she did not want to tell herself seriously a story it was the sense of adventure and escape that she wanted for she was thinking as the boat sailed on how her father own anger about the points of the compass james own obstinacy about the compact and her own anguish all had slipped all had passed all had streamed away
3022,what then came next
3023,where were they going
3024,from her hand ice cold held deep in the sea there spurted up a fountain of joy at the change at the escape at the adventure that she should be alive that she should be there
3025,and the drops falling from this sudden and unthinking fountain of joy fell here and there on the dark the slumbrous shapes in her mind shapes of a world not realised but turning in their darkness catching here and there a spark of light greece rome constantinople
3026,small as it was and shaped something like a leaf stood on its end with the gold  sprinkled waters flowing in and about it it had she supposed a place in the universe   ”even that little island
3027,the old gentlemen in the study she thought could have told her
3028,sometimes she strayed in from the garden purposely to catch them at it
3029,there they were it might be mr carmichael or mr bankes who was sitting with her father sitting opposite each other in their low arm chairs
3030,they were crackling in front of them the pages of the times when she came in from the garden all in a muddle about something some one had said about christ or hearing that a mammoth had been dug up in a london street or wondering what napoleon was like
3031,then they took all this with their clean hands they wore grey coloured clothes they smelt of heather and they brushed the scraps together turning the paper crossing their knees and said something now and then very brief
3032,just to please herself she would take a book from the shelf and stand there watching her father write so equally so neatly from one side of the page to another with a little cough now and then or something said briefly to the other old gentleman opposite
3033,and she thought standing there with her book open one could let whatever one thought expand here like a leaf in water and if it did well here among the old gentlemen smoking and the times crackling then it was right
3034,and watching her father as he wrote in his study she thought now sitting in the boat he was not vain nor a tyrant and did not wish to make you pity him
3035,indeed if he saw she was there reading a book he would ask her as gently as any one could was there nothing he could give her
3036,lest this should be wrong she looked at him reading the little book with the shiny cover mottled like a plover own egg
3037,no it was right
3038,look at him now she wanted to say aloud to james
3039,but james had his eye on the sail
3040,he is a sarcastic brute james would say
3041,he brings the talk round to himself and his books james would say
3042,he is intolerably egotistical
3043,worst of all he is a tyrant
3044,but look she said looking at him
3045,look at him now
3046,she looked at him reading the little book with his legs curled the little book whose yellowish pages she knew without knowing what was written on them
3047,it was small it was closely printed on the fly leaf she knew he had written that he had spent fifteen francs on dinner the wine had been so much he had given so much to the waiter all was added up neatly at the bottom of the page
3048,but what might be written in the book which had rounded its edges off in his pocket she did not know
3049,what he thought they none of them knew
3050,but he was absorbed in it so that when he looked up as he did now for an instant it was not to see anything it was to pin down some thought more exactly
3051,that done his mind flew back again and he plunged into his reading
3052,he read she thought as if he were guiding something or wheedling a large flock of sheep or pushing his way up and up a single narrow path and sometimes he went fast and straight and broke his way through the bramble and sometimes it seemed a branch struck at him a bramble blinded him but he was not going to let himself be beaten by that on he went tossing over page after page
