,sent_raw
2437,"So they passed the edge of the lawn, and it seemed to Lily that she watched a procession go, drawn on by some stress of common feeling which made it, faltering and flagging as it was, a little company bound together and strangely impressive to her."
2438,"Politely, but very distantly, Mr. Ramsay raised his hand and saluted her as they passed."
2439,"But what a face, she thought, immediately finding the sympathy which she had not been asked to give troubling her for expression."
2440,What had made it like that?
2441,"Thinking, night after night, she supposed - ”about the reality of kitchen tables, she added, remembering the symbol which in her vagueness as to what Mr. Ramsay did think about Andrew had given her."
2442,"(He had been killed by the splinter of a shell instantly, she bethought her.)"
2443,"The kitchen table was something visionary, austere; something bare, hard, not ornamental."
2444,There was no colour to it; it was all edges and angles; it was uncompromisingly plain.
2445,"But Mr. Ramsay kept always his eyes fixed upon it, never allowed himself to be distracted or deluded, until his face became worn too and ascetic and partook of this unornamented beauty which so deeply impressed her."
2446,"Then, she recalled (standing where he had left her, holding her brush), worries had fretted it - ”not so nobly."
2447,"He must have had his doubts about that table, she supposed; whether the table was a real table; whether it was worth the time he gave to it; whether he was able after all to find it."
2448,"He had had doubts, she felt, or he would have asked less of people."
2449,"That was what they talked about late at night sometimes, she suspected; and then next day Mrs. Ramsay looked tired, and Lily flew into a rage with him over some absurd little thing."
2450,"But now he had nobody to talk to about that table, or his boots, or his knots; and he was like a lion seeking whom he could devour, and his face had that touch of desperation, of exaggeration in it which alarmed her, and made her pull her skirts about her."
2451,"And then, she recalled, there was that sudden revivification, that sudden flare (when she praised his boots), that sudden recovery of vitality and interest in ordinary human things, which too passed and changed (for he was always changing, and hid nothing) into that other final phase which was new to her and had, she owned, made herself ashamed of her own irritability, when it seemed as if he had shed worries and ambitions, and the hope of sympathy and the desire for praise, had entered some other region, was drawn on, as if by curiosity, in dumb colloquy, whether with himself or another, at the head of that little procession out of one's range."
2452,An extraordinary face!
2453,The gate banged.
2454,"So they're gone, she thought, sighing with relief and disappointment."
2455,"Her sympathy seemed to be cast back on her, like a bramble sprung across her face."
2456,"She felt curiously divided, as if one part of her were drawn out there - ”it was a still day, hazy; the Lighthouse looked this morning at an immense distance; the other had fixed itself doggedly, solidly, here on the lawn."
2457,She saw her canvas as if it had floated up and placed itself white and uncompromising directly before her.
2458,"It seemed to rebuke her with its cold stare for all this hurry and agitation; this folly and waste of emotion; it drastically recalled her and spread through her mind first a peace, as her disorderly sensations (he had gone and she had been so sorry for him and she had said nothing) trooped off the field; and then, emptiness."
2459,"She looked blankly at the canvas, with its uncompromising white stare; from the canvas to the garden."
2460,"There was something (she stood screwing up her little Chinese eyes in her small puckered face), something she remembered in the relations of those lines cutting across, slicing down, and in the mass of the hedge with its green cave of blues and browns, which had stayed in her mind; which had tied a knot in her mind so that at odds and ends of time, involuntarily, as she walked along the Brompton Road, as she brushed her hair, she found herself painting that picture, passing her eye over it, and untying the knot in imagination."
2461,But there was all the difference in the world between this planning airily away from the canvas and actually taking her brush and making the first mark.
2462,"She had taken the wrong brush in her agitation at Mr. Ramsay's presence, and her easel, rammed into the earth so nervously, was at the wrong angle."
2463,"And now that she had ut that right, and in so doing had subdued the impertinences and irrelevances that plucked her attention and made her remember how she was such and such a person, had such and such relations to people, she took her hand and raised her brush."
2464,For a moment it stayed trembling in a painful but exciting ecstasy in the air.
2465,Where to begin?
2466,- ”that was the question at what point to make the first mark?
2467,"One line placed on the canvas committed her to innumerable risks, to frequent and irrevocable decisions."
2468,"All that in idea seemed simple became in practice immediately complex; as the waves shape themselves symmetrically from the cliff top, but to the swimmer among them are divided by steep gulfs, and foaming crests."
2469,Still the risk must be run; the mark made.
2470,"With a curious physical sensation, as if she were urged forward and at the same time must hold herself back, she made her first quick decisive stroke."
2471,The brush descended.
2472,It flickered brown over the white canvas; it left a running mark.
2473,A second time she did it - ”a third time.
2474,"And so pausing and so flickering, she attained a dancing rhythmical movement, as if the pauses were one part of the rhythm and the strokes another, and all were related; and so, lightly and swiftly pausing, striking, she scored her canvas with brown running nervous lines which had no sooner settled there than they enclosed ( she felt it looming out at her) a space."
2475,Down in the hollow of one wave she saw the next wave towering higher and higher above her.
2476,For what could be more formidable than that space?
2477,"Here she was again, she thought, stepping back to look at it, drawn out of gossip, out of living, out of community with people into the presence of this formidable ancient enemy of hers - ”this other thing, this truth, this reality, which suddenly laid hands on her, emerged stark at the back of appearances and commanded her attention."
2478,"She was half unwilling, half reluctant."
2479,Why always be drawn out and haled away?
2480,"Why not left in peace, to talk to Mr. Carmichael on the lawn?"
2481,It was an exacting form of intercourse anyhow.
2482,"Other worshipful objects were content with worship; men, women, God, all let one kneel prostrate; but this form, were it only the shape of a white lamp-shade looming on a wicker table, roused one to perpetual combat, challenged one to a fight in which one was bound to be worsted."
2483,"Always (it was in her nature, or in her sex, she did not know which) before she exchanged the fluidity of life for the concentration of painting she had a few moments of nakedness when she seemed like an unborn soul, a soul reft of body, hesitating on some windy pinnacle and exposed without protection to all the blasts of doubt."
2484,Why then did she do it?
2485,"She looked at the canvas, lightly scored with running lines."
2486,It would be hung in the servants' bedrooms.
2487,It would be rolled up and stuffed under a sofa.
2488,"What was the good of doing it then, and she heard some voice saying she couldn't paint, saying she couldn't create, as if she were caught up in one of those habitual currents in which after a certain time experience forms in the mind, so that one repeats words without being aware any longer who originally spoke them."
2489,"Can't paint, can't write, she murmured monotonously, anxiously considering what her plan of attack should be."
2490,For the mass loomed before her; it protruded; she felt it pressing on her eyeballs.
2491,"Then, as if some juice necessary for the lubrication of her faculties were spontaneously squirted, she began precariously dipping among the blues and umbers, moving her brush hither and thither, but it was now heavier and went slower, as if it had fallen in with some rhythm which was dictated to her (she kept looking at the hedge, at the canvas) by what she rhythm was strong enough to bear her along with it on its current."
2492,Certainly she was losing consciousness of outer things.
2493,"And as she lost consciousness of outer things, and her name and her personality and her appearance, and whether Mr. Carmichael was there or not, her mind kept throwing up from its depths, scenes, and names, and sayings, and memories and ideas, like a fountain spurting over that glaring, hideously difficult white space, while she modelled it with greens and blues."
2494,"Charles Tansley used to say that, she remembered, women can't paint, can't write."
2495,"Coming up behind her, he had stood close beside her, a thing she hated, as she painted her on this very spot."
2496,"""Shag tobacco,"" he said, ""fivepence an ounce,"" parading his poverty, his principles."
2497,"(But the war had drawn the sting of her femininity. Poor devils, one thought, poor devils, of both sexes.)"
2498,He was always carrying a book about under his arm - ”a purple book.
2499,"He ""worked."""
2500,"He sat, she remembered, working in a blaze of sun."
2501,At dinner he would sit right in the middle of the view.
2502,"But after all, she reflected, there was the scene on the beach."
2503,One must remember that.
2504,It was a windy morning.
2505,They had all gone down to the beach.
2506,Mrs. Ramsay sat down and wrote letters by a rock.
2507,She wrote and wrote.
2508,"""Oh,"" she said, looking up at something floating in the sea, ""is it a lobster pot? Is it an upturned boat?"""
2509,"She was so short-sighted that she could not see, and then Charles Tansley became as nice as he could possibly be."
2510,He began playing ducks and drakes.
2511,They chose little flat black stones and sent them skipping over the waves.
2512,Every now and then Mrs. Ramsay looked up over her spectacles and laughed at them.
2513,"What they said she could not remember, but only she and Charles throwing stones and getting on very well all of a sudden and Mrs. Ramsay watching them."
2514,She was highly conscious of that.
2515,"Mrs. Ramsay, she thought, stepping back and screwing up her eyes."
2516,(It must have altered the design a good deal when she was sitting on the step with James. There must have been a shadow.)
2517,"When she thought of herself and Charles throwing ducks and drakes and of the whole scene on the beach, it seemed to depend somehow upon Mrs. Ramsay sitting under the rock, with a pad on her knee, writing letters."
2518,"(She wrote innumerable letters, and sometimes the wind took them and she and Charles just saved a page from the sea.)"
2519,But what a power was in the human soul! she thought.
2520,"That woman sitting there writing under the rock resolved everything into simplicity; made these angers, irritations fall off like old rags; she brought together this and that and then this, and so made out of that miserable silliness and spite (she and Charles squabbling, sparring, had been silly and spiteful) something - ”this scene on the beach for example, this moment of friendship and liking - ”which survived, after all these years complete, so that she dipped into it to re-fashion her memory of him, and there it stayed in the mind affecting one almost like a work of art."
2521,"""Like a work of art,"" she repeated, looking from her canvas to the drawing-room steps and back again."
2522,She must rest for a moment.
2523,"And, resting, looking from one to the other vaguely, the old question which traversed the sky of the soul perpetually, the vast, the general question which was apt to particularise itself at such moments as these, when she released faculties that had been on the strain, stood over her, paused over her, darkened over her."
2524,What is the meaning of life?
2525,That was all - ”a simple question; one that tended to close in on one with years.
2526,The great revelation had never come.
2527,The great revelation perhaps never did come.
2528,"Instead there were little daily miracles, illuminations, matches struck unexpectedly in the dark; here was one."
2529,"This, that, and the other; herself and Charles Tansley and the breaking wave; Mrs. Ramsay bringing them together; Mrs. Ramsay saying, ""Life stand still here""; Mrs. Ramsay making of the moment something permanent (as in another sphere Lily herself tried to make of the moment something permanent) - ”this was of the nature of a revelation."
2530,In the midst of chaos there was shape; this eternal passing and flowing (she looked at the clouds going and the leaves shaking) was struck into stability.
2531,"Life stand still here, Mrs. Ramsay said."
2532,"""Mrs. Ramsay! Mrs. Ramsay!"" she repeated."
2533,She owed it all to her.
2534,All was silence.
2535,Nobody seemed yet to be stirring in the house.
2536,She looked at it there sleeping in the early sunlight with its windows green and blue with the reflected leaves.
2537,The faint thought she was thinking of Mrs. Ramsay seemed in consonance with this quiet house; this smoke; this fine early morning air.
2538,"Faint and unreal, it was amazingly pure and exciting."
2539,"She hoped nobody would open the window or come out of the house, but that she might be left alone to go on thinking, to go on painting."
2540,She turned to her canvas.
2541,"But impelled by some curiosity, driven by the discomfort of the sympathy which she held undischarged, she walked a pace or so to the end of the lawn to see whether, down there on the beach, she could see that little company setting sail."
2542,"Down there among the little boats which floated, some with their sails furled, some slowly, for it was very calm moving away, there was one rather apart from the others."
2543,The sail was even now being hoisted.
2544,She decided that there in that very distant and entirely silent little boat Mr. Ramsay was sitting with Cam and James.
2545,"Now they had got the sail up; now after a little flagging and silence, she watched the boat take its way with deliberation past the other boats out to sea."
2546,The sails flapped over their heads.
2547,"The water chuckled and slapped the sides of the boat, which drowsed motionless in the sun."
2548,"Now and then the sails rippled with a little breeze in them, but the ripple ran over them and ceased."
2549,The boat made no motion at all.
2550,Mr. Ramsay sat in the middle of the boat.
2551,"He would be impatient in a moment, James thought, and Cam thought, looking at her father, who sat in the middle of the boat between them (James steered; Cam sat alone in the bow) with his legs tightly curled."
2552,He hated hanging about.
2553,"Sure enough, after fidgeting a second or two, he said something sharp to Macalister's boy, who got out his oars and began to row."
2554,"But their father, they knew, would never be content until they were flying along."
2555,"He would keep looking for a breeze, fidgeting, saying things under his breath, which Macalister and and Macalister's boy would overhear, and they would both be made horribly uncomfortable."
2556,He had made them come.
2557,He had forced them to come.
2558,"In their anger they hoped that the breeze would never rise, that he might be thwarted in every possible way, since he had forced them to come against their wills."
2559,"All the way down to the beach they had lagged behind together, though he bade them ""Walk up, walk up,"" without speaking."
2560,"Their heads were bent down, their heads were pressed down by some remorseless gale."
2561,Speak to him they could not.
2562,They must come; they must follow.
2563,They must walk behind him carrying brown paper parcels.
2564,"But they vowed, in silence, as they walked, to stand by each other and carry out the great compact - ”to resist tyranny to the death."
2565,"So there they would sit, one at one end of the boat, one at the other, in silence."
2566,"They would say nothing, only look at him now and then where he sat with his legs twisted, frowning and fidgeting, and pishing and pshawing and muttering things to himself, and waiting impatiently for a breeze."
2567,And they hoped it would be calm.
2568,They hoped he would be thwarted.
2569,"They hoped the whole expedition would fail, and they would have to put back, with their parcels, to the beach."
2570,"But now, when Macalister's boy had rowed a little way out, the sails slowly swung round, the boat quickened itself, flattened itself, and shot off."
2571,"Instantly, as if some great strain had been relieved, Mr. Ramsay uncurled his legs, took out his tobacco pouch, handed it with a little grunt to Macalister, and felt, they knew, for all they suffered, perfectly content."
2572,"Now they would sail on for hours like this, and Mr. Ramsay would ask old Macalister a question - ”about the great storm last winter probably - ”and old Macalister would answer it, and they would puff their pipes together, and Macalister would take a tarry rope in his fingers, tying or untying some knot, and the boy would fish, and never say a word to any one."
2573,James would be forced to keep his eye all the time on the sail.
2574,"For if he forgot, then the sail puckered and shivered, and the boat slackened, and Mr. Ramsay would say sharply, ""Look out! Look out!"" and old Macalister would turn slowly on his seat."
2575,So they heard Mr. Ramsay asking some question about the great storm at Christmas.
2576,"""She comes driving round the point,"" old Macalister said, describing the great storm last Christmas, when ten ships had been driven into the bay for shelter, and he had seen ""one there, one there, one there"" (he pointed slowly round the bay. Mr. Ramsay followed him, turning his head)."
2577,He had seen four men clinging to the mast.
2578,Then she was gone.
2579,"""And at last we shoved her off,"" he went on (but in their anger and their silence they only caught a word here and there, sitting at opposite ends of the boat, united by their compact to fight tyranny to the death)."
2580,"At last they had shoved her off, they had launched the lifeboat, and they had got her out past the point - ”Macalister told the story; and though they only caught a word here and there, they were conscious all the time of their father - ”how he leant forward, how he brought his voice into tune with Macalister's voice; how, puffing at his pipe, and looking there and there where Macalister pointed, he relished the thought of the storm and the dark night and the fishermen striving there."
2581,"He liked that men should labour and sweat on the windy beach at night; pitting muscle and brain against the waves and the wind; he liked men to work like that, and women to keep house, and sit beside sleeping children indoors, while men were drowned, out there in a storm."
2582,"So James could tell, so Cam could tell (they looked at him, they looked at each other), from his toss and his vigilance and the ring in his voice, and the little tinge of Scottish accent which came into his voice, making him seem like a peasant himself, as he questioned Macalister about the eleven ships that had been driven into the bay in a storm."
2583,Three had sunk.
2584,"He looked proudly where Macalister pointed; and Cam thought, feeling proud of him without knowing quite why, had he been there he would have launched the lifeboat, he would have reached the wreck, Cam thought."
2585,"He was so brave, he was so adventurous, Cam thought."
2586,But she remembered.
2587,There was the compact; to resist tyranny to the death.
2588,Their grievance weighed them down.
2589,They had been forced; they had been bidden.
2590,"He had borne them down once more with his gloom and his authority, making them do his bidding, on this fine morning, come, because he wished it, carrying these parcels, to the Lighthouse; take part in these rites he went through for his own pleasure in memory of dead people, which they hated, so that they lagged after him, all the pleasure of the day was spoilt."
2591,"Yes, the breeze was freshening."
2592,"The boat was leaning, the water was sliced sharply and fell away in green cascades, in bubbles, in cataracts."
2593,"Cam looked down into the foam, into the sea with all its treasure in it, and its speed hypnotised her, and the tie between her and James sagged a little."
2594,It slackened a little.
2595,"She began to think, How fast it goes."
2596,Where are we going?
2597,"and the movement hypnotised her, while James, with his eye fixed on the sail and on the horizon, steered grimly."
2598,But he began to think as he steered that he might escape; he might be quit of it all.
2599,They might land somewhere; and be free then.
2600,"Both of them, looking at each other for a moment, had a sense of escape and exaltation, what with the speed and the change."
2601,"But the breeze bred in Mr. Ramsay too the same excitement, and, as old Macalister turned to fling his line overboard, he cried out aloud,"
2602,"""We perished,"" and then again, ""each alone."""
2603,"And then with his usual spasm of repentance or shyness, pulled himself up, and waved his hand towards the shore."
2604,"""See the little house,"" he said pointing, wishing Cam to look."
2605,She raised herself reluctantly and looked.
2606,But which was it?
2607,"She could no longer make out, there on the hillside, which was their house."
2608,All looked distant and peaceful and strange.
2609,"The shore seemed refined, far away, unreal."
2610,"Already the little distance they had sailed had put them far from it and given it the changed look, the composed look, of something receding in which one has no longer any part."
2611,Which was their house?
2612,She could not see it.
2613,"""But I beneath a rougher sea,"" Mr. Ramsay murmured."
2614,"He had found the house and so seeing it, he had also seen himself there; he had seen himself walking on the terrace, alone."
2615,He was walking up and down between the urns; and he seemed to himself very old and bowed.
2616,"Sitting in the boat, he bowed, he crouched himself, acting instantly his part - ” the part of a desolate man, widowed, bereft; and so called up before him in hosts people sympathising with him; staged for himself as he sat in the boat, a little drama; which required of him decrepitude and exhaustion and sorrow (he raised his hands and looked at the thinness of them, to confirm his dream) and then there was given him in abundance women's sympathy, and he imagined how they would soothe him and sympathise with him, and so getting in his dream some reflection of the exquisite pleasure women's sympathy was to him, he sighed and said gently and mournfully:"
2617,But I beneath a rougher sea
2618,"Was whelmed in deeper gulfs than he,"
2619,so that the mournful words were heard quite clearly by them all.
2620,Cam half started on her seat.
2621,It shocked her - ”it outraged her.
2622,"The movement roused her father; and he shuddered, and broke off, exclaiming: ""Look! Look!"" so urgently that James also turned his head to look over his shoulder at the island."
2623,They all looked.
2624,They looked at the island.
2625,But Cam could see nothing.
2626,"She was thinking how all those paths and the lawn, thick and knotted with the lives they had lived there, were gone: were rubbed out; were past; were unreal, and now this was real; the boat and the sail with its patch; Macalister with his earrings; the noise of the waves - ”all this was real."
2627,"Thinking this, she was murmuring to herself, ""We perished, each alone,"" for her father's words broke and broke again in her mind, when her father, seeing her gazing so vaguely, began to tease her."
2628,Didn't she know the points of the compass?
2629,he asked.
2630,Didn't she know the North from the South?
2631,Did she really think they lived right out there?
2632,"And he pointed again, and showed her where their house was, there, by those trees."
2633,"He wished she would try to be more accurate, he said: ""Tell me - ”which is East, which is West?"" he said, half laughing at her, half scolding her, for he could not understand the state of mind of any one, not absolutely imbecile, who did not know the points of the compass."
2634,Yet she did not know.
2635,"And seeing her gazing, with her vague, now rather frightened, eyes fixed where no house was Mr. Ramsay forgot his dream; how he walked up and down between the urns on the terrace; how the arms were stretched out to him."
2636,"He thought, women are always like that; the vagueness of their minds is hopeless; it was a thing he had never been able to understand; but so it was."
2637,It had been so with her - ”his wife.
2638,They could not keep anything clearly fixed in their minds.
2639,"But he had been wrong to be angry with her; moreover, did he not rather like this vagueness in women?"
2640,It was part of their extraordinary charm.
2641,"I will make her smile at me, he thought."
2642,She looks frightened.
2643,She was so silent.
2644,"He clutched his fingers, and determined that his voice and his face and all the quick expressive gestures which had been at his command making people pity him and praise him all these years should subdue themselves."
2645,He would make her smile at him.
2646,He would find some simple easy thing to say to her.
2647,But what?
2648,"For, wrapped up in his work as he was, he forgot the sort of thing one said."
2649,There was a puppy.
2650,They had a puppy.
2651,Who was looking after the puppy today?
2652,he asked.
2653,"Yes, thought James pitilessly, seeing his sister's head against the sail, now she will give way."
2654,I shall be left to fight the tyrant alone.
2655,The compact would be left to him to carry out.
2656,"Cam would never resist tyranny to the death, he thought grimly, watching her face, sad, sulky, yielding."
2657,"And as sometimes happens when a cloud falls on a green hillside and gravity descends and there among all the surrounding hills is gloom and sorrow, and it seems as if the hills themselves must ponder the fate of the clouded, the darkened, either in pity, or maliciously rejoicing in her dismay: so Cam now felt herself overcast, as she sat there among calm, resolute people and wondered how to answer her father about the puppy; how to resist his entreaty - ”forgive me, care for me; while James the lawgiver, with the tablets of eternal wisdom laid open on his knee (his hand on the tiller had become symbolical to her), said, Resist him."
2658,Fight him.
2659,He said so rightly; justly.
2660,"For they must fight tyranny to the death, she thought."
2661,Of all human qualities she reverenced justice most.
2662,"Her brother was most god-like, her father most suppliant."
2663,"And to which did she yield, she thought, sitting between them, gazing at the shore whose points were all unknown to her, and thinking how the lawn and the terrace and the house were smoothed away now and peace dwelt there."
2664,"""Jasper,"" she said sullenly."
2665,He'd look after the puppy.
2666,And what was she going to call him?
2667,her father persisted.
2668,"He had had a dog when he was a little boy, called Frisk."
2669,"She'll give way, James thought, as he watched a look come upon her face, a look he remembered."
2670,"They look down he thought, at their knitting or something."
2671,Then suddenly they look up.
2672,"There was a flash of blue, he remembered, and then somebody sitting with him laughed, surrendered, and he was very angry."
2673,"It must have been his mother, he thought, sitting on a low chair, with his father standing over her."
2674,"He began to search among the infinite series of impressions which time had laid down, leaf upon leaf, fold upon fold softly, incessantly upon his brain; among scents, sounds; voices, harsh, hollow, sweet; and lights passing, and brooms tapping; and the wash and hush of the sea, how a man had marched up and down and stopped dead, upright, over them."
2675,"Meanwhile, he noticed, Cam dabbled her fingers in the water, and stared at the shore and said nothing."
2676,"No, she won't give way, he thought; she's different, he thought."
2677,"Well, if Cam would not answer him, he would not bother her Mr. Ramsay decided, feeling in his pocket for a book."
2678,"But she would answer him; she wished, passionately, to move some obstacle that lay upon her tongue and to say, Oh, yes, Frisk."
2679,I'll call him Frisk.
2680,"She wanted even to say, Was that the dog that found its way over the moor alone?"
2681,"But try as she might, she could think of nothing to say like that, fierce and loyal to the compact, yet passing on to her father, unsuspected by James, a private token of the love she felt for him."
2682,"For she thought, dabbling her hand (and now Macalister's boy had caught a mackerel, and it lay kicking on the floor, with blood on its gills) for she thought, looking at James who kept his eyes dispassionately on the sail, or glanced now and then for a second at the horizon, you're not exposed to it, to this pressure and division of feeling, this extraordinary temptation."
2683,"Her father was feeling in his pockets; in another second, he would have found his book."
2684,"For no one attracted her more; his hands were beautiful, and his feet, and his voice, and his words, and his haste, and his temper, and his oddity, and his passion, and his saying straight out before every one, we perish, each alone, and his remoteness."
2685,(He had opened his book.)
2686,"But what remained intolerable, she thought, sitting upright, and watching Macalister's boy tug the hook out of the gills of another fish, was that crass blindness and tyranny of his which had poisoned her childhood and raised bitter storms, so that even now she woke in the night trembling with rage and remembered some command of his; some insolence: ""Do this,"" ""Do that,"" his dominance: his ""Submit to me."""
2687,"So she said nothing, but looked doggedly and sadly at the shore, wrapped in its mantle of peace; as if the people there had fallen asleep, she thought; were free like smoke, were free to come and go like ghosts."
2688,"They have no suffering there, she thought."
2689,"Yes, that is their boat, Lily Briscoe decided, standing on the edge of the lawn."
2690,"It was the boat with greyish-brown sails, which she saw now flatten itself upon the water and shoot off across the bay."
2691,"There he sits, she thought, and the children are quite silent still."
2692,And she could not reach him either.
2693,The sympathy she had not given him weighed her down.
2694,It made it difficult for her to paint.
2695,She had always found him difficult.
2696,"She never had been able to praise him to his face, she remembered."
2697,"And that reduced their relationship to something neutral, without that element of sex in it which made his manner to Minta so gallant, almost gay."
2698,"He would pick a flower for her, lend her his books."
2699,But could he believe that Minta read them?
2700,"She dragged them about the garden, sticking in leaves to mark the place."
2701,"""D'you remember, Mr. Carmichael?"" she was inclined to ask, looking at the old man."
2702,"But he had pulled his hat half over his forehead; he was asleep, or he was dreaming, or he was lying there catching words, she supposed."
2703,"""D'you remember?"" she felt inclined to ask him as she passed him, thinking again of Mrs. Ramsay on the beach; the cask bobbing up and down; and the pages flying."
2704,"Why, after all these years had that survived, ringed round, lit up, visible to the last detail, with all before it blank and all after it blank, for miles and miles?"
2705,"""Is it a boat? Is it a cork?"" she would say, Lily repeated, turning back, reluctantly again, to her canvas."
2706,"Heaven be praised for it, the problem of space remained, she thought, taking up her brush again."
2707,It glared at her.
2708,The whole mass of the picture was poised upon that weight.
2709,"Beautiful and bright it should be on the surface, feathery and evanescent, one colour melting into another like the colours on a butterfly's wing; but beneath the fabric must be clamped together with bolts of iron."
2710,It was to be a thing you could ruffle with your breath; and a thing you could not dislodge with a team of horses.
2711,"And she began to lay on a red, a grey, and she began to model her way into the hollow there."
2712,"At the same time, she seemed to be sitting beside Mrs. Ramsay on the beach."
2713,"""Is it a boat? Is it a cask?"""
2714,Mrs. Ramsay said.
2715,And she began hunting round for her spectacles.
2716,"And she sat, having found them, silent, looking out to sea."
2717,"And Lily, painting steadily, felt as if a door had opened, and one went in and stood gazing silently about in a high cathedral-like place, very dark, very solemn."
2718,Shouts came from a world far away.
2719,Steamers vanished in stalks of smoke on the horizon.
2720,Charles threw stones and sent them skipping.
2721,Mrs. Ramsay sat silent.
2722,"She was glad, Lily thought, to rest in silence, uncommunicative; to rest in the extreme obscurity of human relationships."
2723,"Who knows what we are, what we feel?"
2724,"Who knows even at the moment of intimacy, This is knowledge?"
2725,"Aren't things spoilt then, Mrs. Ramsay may have asked (it seemed to have happened so often, this silence by her side) by saying them?"
2726,Aren't we more expressive thus?
2727,The moment at least seemed extraordinarily fertile.
2728,"She rammed a little hole in the sand and covered it up, by way of burying in it the perfection of the moment."
2729,It was like a drop of silver in which one dipped and illumined the darkness of the past.
2730,Lily stepped back to get her canvas - ”so - ”into perspective.
2731,"It was an odd road to be walking, this of painting."
2732,"Out and out one went, further, until at last one seemed to be on a narrow plank, perfectly alone, over the sea."
2733,"And as she dipped into the blue paint, she dipped too into the past there."
2734,"Now Mrs. Ramsay got up, she remembered."
2735,It was time to go back to the house - ”time for luncheon.
2736,"And they all walked up from the beach together, she walking behind with William Bankes, and there was Minta in front of them with a hole in her stocking."
2737,How that little round hole of pink heel seemed to flaunt itself before them!
2738,"How William Bankes deplored it, without, so far as she could remember, saying anything about it!"
2739,"It meant to him the annihilation of womanhood, and dirt and disorder, and servants leaving and beds not made at mid-day - ”all the things he most abhorred."
2740,He had a way of shuddering and spreading his fingers out as if to cover an unsightly object which he did now - ”holding his hand in front of him.
2741,"And Minta walked on ahead, and presumably Paul met her and she went off with Paul in the garden."
2742,"The Rayleys, thought Lily Briscoe, squeezing her tube of green paint."
2743,She collected her impressions of the Rayleys.
2744,"Their lives appeared to her in a series of scenes; one, on the staircase at dawn."
2745,Paul had come in and gone to bed early; Minta was late.
2746,"There was Minta, wreathed, tinted, garish on the stairs about three o'clock in the morning."
2747,Paul came out in his pyjamas carrying a poker in case of burglars.
2748,"Minta was eating a sandwich, standing half-way up by a window, in the cadaverous early morning light, and the carpet had a hole in it."
2749,But what did they say?
2750,"Lily asked herself, as if by looking she could hear them."
2751,"Minta went on eating her sandwich, annoyingly, while he spoke something violent, abusing her, in a mutter so as not to wake the children, the two little boys."
2752,"He was withered, drawn; she flamboyant, careless."
2753,For things had worked loose after the first year or so; the marriage had turned out rather badly.
2754,"And this, Lily thought, taking the green paint on her brush, this making up scenes about them, is what we call ""knowing"" people, ""thinking"" of them, ""being fond"" of them!"
2755,Not a word of it was true; she had made it up; but it was what she knew them by all the same.
2756,"She went on tunnelling her way into her picture, into the past."
2757,"Another time, Paul said he ""played chess in coffee-houses."""
2758,She had built up a whole structure of imagination on that saying too.
2759,"She remembered how, as he said it, she thought how he rang up the servant, and she said, ""Mrs. Rayley's out, sir,"" and he decided that he would not come home either."
2760,"She saw him sitting in the corner of some lugubrious place where the smoke attached itself to the red plush seats, and the waitresses got to know you, and he played chess with a little man who was in the tea trade and lived at Surbiton, but that was all Paul knew about him."
2761,"And then Minta was out when he came home and then there was that scene on the stairs, when he got the poker in case of burglars (no doubt to frighten her too) and spoke so bitterly, saying she had ruined his life."
2762,"At any rate when she went down to see them at a cottage near Rickmansworth, things were horribly strained."
2763,"Paul took her down the garden to look at the Belgian hares which he bred, and Minta followed them, singing, and put her bare arm on his shoulder, lest he should tell her anything."
2764,"Minta was bored by hares, Lily thought."
2765,But Minta never gave herself away.
2766,She never said things like that about playing chess in coffee- houses.
2767,"She was far too conscious, far too wary."
2768,But to go on with their story - ”they had got through the dangerous stage by now.
2769,She had been staying with them last summer some time and the car broke down and Minta had to hand him his tools.
2770,"He sat on the road mending the car, and it was the way she gave him the tools - ”business-like, straightforward, friendly - ”that proved it was all right now."
2771,"They were ""in love"" no longer; no, he had taken up with another woman, a serious woman, with her hair in a plait and a case in her hand (Minta had described her gratefully, almost admiringly), who went to meetings and shared Paul's views (they had got more and more pronounced) about the taxation of land values and a capital levy."
2772,"Far from breaking up the marriage, that alliance had righted it."
2773,"They were excellent friends, obviously, as he sat on the road and she handed him his tools."
2774,"So that was the story of the Rayleys, Lily thought."
2775,"She imagined herself telling it to Mrs. Ramsay, who would be full of curiosity to know what had become of the Rayleys."
2776,"She would feel a little triumphant, telling Mrs. Ramsay that the marriage had not been a success."
2777,"But the dead, thought Lily, encountering some obstacle in her design which made her pause and ponder, stepping back a foot or so, oh, the dead! she murmured, one pitied them, one brushed them aside, one had even a little contempt for them."
2778,They are at our mercy.
2779,"Mrs. Ramsay has faded and gone, she thought."
2780,"We can over-ride her wishes, improve away her limited, old-fashioned ideas."
2781,She recedes further and further from us.
2782,"Mockingly she seemed to see her there at the end of the corridor of years saying, of all incongruous things, ""Marry, marry!"" (sitting very upright early in the morning with the birds beginning to cheep in the garden outside)."
2783,"And one would have to say to her, It has all gone against your wishes."
2784,They're happy like that; I'm happy like this.
2785,Life has changed completely.
2786,"At that all her being, even her beauty, became for a moment, dusty and out of date."
2787,"For a moment Lily, standing there, with the sun hot on her back, summing up the Rayleys, triumphed over Mrs. Ramsay, who would never know how Paul went to coffee-houses and had a mistress; how he sat on the ground and Minta handed him his tools; how she stood here painting, had never married, not even William Bankes."
2788,Mrs. Ramsay had planned it.
