,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
1576,1576,148,10,10,[4] I am told that colored persons can now get employment at calking  in New Bedford—a result of anti-slavery effort.,  i am told that colored persons can now get employment at calking  in new bedford—a result of anti slavery effort,20,117,0.8,0.5469233791169479,0.5925925925925926,0.55590151314958,0.8,0.6308263784846011,0.64,0.6,-25.026701779259934,-0.4542614686466283,-0.5347625090009872,-0.7373602095541754,0.19583333333333297,0.1287087479625821,0.21174626221815337,0.1994145727188273,1.342,0.5663702942472804,0.5014898688915376,0.4814078263891117,0.0,-0.11980133759796854,0.0,0.0,-1.2921013984868541,-0.8205612932682302,-1.3213225004582128,-1.6167265976505185,"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.7964}",-0.7964,-1.4089707218032916,-1.2522012578616353,-1.4418808391818394,0.13636363636363635,0.13052507277196,0.7232546459065796,0.8853575482406355,-0.5779,-0.28701435505968703,0.053733024434574464,-0.07887623326914486,0.04536785846278964,-0.06647820925973882,0.3153875168659692,0.3834255822102891,6.783532342055984,-0.08899716526983177,0.20840367676672186,0.0015615287810021622
1577,1577,149,10,10,"In about four months after I went to New Bedford, there came a young man to me, and inquired if I did not wish to take the “Liberator.”",in about four months after i went to new bedford there came a young man to me and inquired if i did not wish to take the “liberator”,28,135,2.0,1.0000850211781833,1.4814814814814814,0.9926812734813929,2.0,1.1053900241335484,1.6,1.0714285714285714,0.0,0.041997404434118826,0.0,0.0,0.36458333333333304,0.2114801853070236,0.4248077186115753,0.27332227943101467,1.7779999999999998,0.5209214695435912,0.7613230035756852,0.44160718331500726,7.500635016788072,0.27171469711477647,0.48955583115477475,0.4003311955833613,0.2913579295858897,0.26463261824921835,0.29794704076599016,0.2603986889383253,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.3089}",-0.3089,-0.3928266933379825,-0.4856918238993711,-0.39947351584206625,0.11818181818181818,0.013382869996865237,0.6268206931190357,0.548078482244203,-0.9042,-0.32722927842182004,-0.11332829879555086,-0.11206772510510235,0.07072087768538311,-0.047707452232603184,0.49163621029343657,0.4269258114149746,8.4493799579908,-0.19610727862653934,0.6626858976278417,-0.35186247107475976
1578,1578,149,10,10,"I told him I did; but, just having made my escape from slavery, I remarked that I was unable to pay for it then.",i told him i did but just having made my escape from slavery i remarked that i was unable to pay for it then,24,112,-1.6,-0.991079769696942,-1.1851851851851851,-0.9265025219159667,-1.6,-0.9798138734148569,-1.28,-1.0,-23.93458870099624,-0.3535052378094708,-0.5114265882313925,-0.587652789669137,0.26041666666666696,0.15585421934973834,0.29328830108477244,0.22365312169433021,-1.3149999999999995,-0.9724722033010037,-1.0819427890345645,-0.8661940399185808,-7.588373919805096,-0.5819131104112062,-0.495282425169144,-0.47251642870566657,-2.1354133770454258,-1.1731336727349766,-2.183706128771197,-2.2265922832443374,"{'neg': 0.303, 'neu': 0.622, 'pos': 0.075, 'compound': -0.8047}",-0.8047,-1.186919018058358,-1.2652515723270439,-1.2140899791662754,-0.5,-1.1165512942712363,-2.6519337016574585,-2.7052591751797195,-0.9964,-0.4363965498848591,-0.16053349034264722,-0.2021692172027123,-0.15683549482143774,-0.7085651994553847,-1.090286360083511,-1.1045768037605779,7.3214172927271735,-0.1866726111898592,0.3550867032460438,-0.32073153676535654
1579,1579,149,10,10,"I, however, finally became a subscriber to it.",i however finally became a subscriber to it,8,46,0.4,0.6911111743182501,0.2962962962962963,0.6948768914369751,0.4,0.7818239021001753,0.32,0.75,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.6629999999999999,0.7655245191641395,0.09684147794994039,0.6558120331929991,8.278528411677998,1.3926196953010805,0.5403278320097401,1.546473877551735,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,-0.9946,-1.416464468792646,-0.1596119139350033,-1.0110708290790225,0.0,-0.23192994533661754,0.0,0.0,3.6706650979194815,0.25356844762881336,-0.6404856402303843,1.1319021224883277
1580,1580,149,10,10,"The paper came, and I read it from week to week with such feelings as it would be quite idle for me to attempt to describe.",the paper came and i read it from week to week with such feelings as it would be quite idle for me to attempt to describe,26,123,-0.25,-0.1684699124587437,-0.18518518518518517,-0.13363017143018752,-0.25,-0.11835364253113244,-0.2,-0.14423076923076925,-23.48467187323678,-0.3162192807588591,-0.5018129102575014,-0.532251903970931,-0.0625,-0.18389206503553046,-0.11442189324831915,-0.0797108109435766,1.353,0.3762232883288551,0.5080452920143027,0.31489146070728224,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.8783,0.45477705944301644,0.7992883382185416,0.5333632445171915,0.0,-0.23192994533661754,0.0,0.0,8.040269150781418,-0.17469973705722325,0.5511200111088218,-0.28122545341696464
1581,1581,149,10,10,The paper became my meat and my drink.,the paper became my meat and my drink,8,38,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.25,0.6787382993482243,0.2801363593320917,0.6905432044191685,0.5299999999999999,0.5556393217477981,0.017580452920143007,0.47201045232994804,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.9978,1.5311363991230351,0.8604707719482381,1.4217392315565218,0.0,-0.23192994533661754,0.0,0.0,3.6706650979194815,0.25356844762881336,-0.6404856402303843,1.1319021224883277
1582,1582,149,10,10,My soul was set all on fire.,my soul was set all on fire,7,28,-0.25,-0.5447842131214828,-0.18518518518518517,-0.49634063674069645,-0.25,-0.5124405860333178,-0.2,-0.5357142857142857,0.0,0.041997404434118826,0.0,0.0,0.4,1.342435538884297,0.46952432057068894,1.2831672121574438,0.7729999999999999,1.113379363002394,0.16239570917759233,0.9604369948167236,0.0,-0.11980133759796854,0.0,0.0,-0.9775600365067294,-1.9062710119920292,-0.9996677298683653,-3.494744107039148,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}",-0.34,-1.7178756826438486,-0.5345911949685535,-1.7587697686798647,0.0,-0.17697320951266374,0.0,0.0,0.9948,1.7369451670967846,0.8589348112688314,1.591604034740542,0.0,-0.23192994533661754,0.0,0.0,3.421460127773553,0.33930361389481295,-0.7084446697386101,1.4147966544838055
1583,1583,149,10,10,"Its sympathy for my brethren in bonds—its scathing denunciations of slaveholders—its faithful exposures of slavery—and its powerful attacks upon the upholders of the institution—sent a thrill of joy through my soul, such as I had never felt before!",its sympathy for my brethren in bonds—its scathing denunciations of slaveholders—its faithful exposures of slavery—and its powerful attacks upon the upholders of the institution—sent a thrill of joy through my soul such as i had never felt before,38,248,0.8999999999999999,0.31166960799903376,0.6666666666666665,0.32915221173330395,0.8999999999999999,0.3844619978486642,0.72,0.3552631578947368,21.56294170196073,0.2670370702510929,0.46074999844919734,0.3343724498358863,-0.29166666666666696,-0.3190158689803544,-0.4037646118072875,-0.20036463540515964,3.7210000000000005,0.9554760215350038,1.9192491060786652,0.8221571916551274,36.6633797318595,1.2903263893085246,2.3929669017890216,1.4418773914379024,1.6053141636310095,0.7252601476795368,1.6416186277593372,1.0571738772394947,"{'neg': 0.061, 'neu': 0.633, 'pos': 0.306, 'compound': 0.891}",0.891,0.8242194145357952,1.400943396226415,0.8490284092303649,0.125,-0.028618775077099656,0.6629834254143646,0.4271461855546926,0.9982,0.3658655797804454,0.8606755667054923,0.45997992298830015,0.1370769539375339,0.03117795775594847,0.9529292672557711,0.6097385456295213,11.237199145417067,-0.21342158226569244,1.4229335215454444,-0.4089933082580579
1584,1584,150,10,10,"I had not long been a reader of the “Liberator,” before I got a pretty correct idea of the principles, measures and spirit of the anti-slavery reform.",i had not long been a reader of the “liberator” before i got a pretty correct idea of the principles measures and spirit of the anti slavery reform,28,150,2.1,1.0515806623215056,1.5555555555555556,1.0423153371554625,2.1,1.1593177111391106,1.6800000000000002,1.125,46.16587225516543,0.6958768358113527,0.9864575002787832,0.9715587986374031,1.0625,0.8503841371592775,1.30598781604116,0.8438080340066533,1.733,0.500631815658016,0.7345053635280095,0.4238390390854965,22.501905050364215,1.0547467665402666,1.468667493464324,1.2009935867500838,-0.5827158591717794,-0.1869883904632793,-0.5958940815319803,-0.5207973778766506,"{'neg': 0.222, 'neu': 0.625, 'pos': 0.153, 'compound': -0.4939}",-0.4939,-0.6260433834926635,-0.7765723270440251,-0.6387179329051361,0.1375,0.04449876760899983,0.7292817679558011,0.6376682341495055,0.6007,0.30888001491088835,0.6571607766841169,0.41294673846366337,0.05984074265686264,-0.07604937424860536,0.41599987024829255,0.3612449173511324,8.4493799579908,-0.19610727862653934,0.6626858976278417,-0.35186247107475976
1585,1585,150,10,10,I took right hold of the cause.,i took right hold of the because,7,31,0.8,1.61803271489805,0.5925925925925926,1.588290037570229,0.8,1.7525222682002952,0.64,1.7142857142857144,33.94536660667255,1.9651649678655054,0.7253336686413073,2.85751512869942,0.5,1.7086133262145435,0.5957829613964204,1.6101321819440784,2.076,3.463372164149488,0.9389153754469607,3.0183829442436236,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.2857142857142857,1.6638328340959683,1.5153906866614049,5.300099608515369,0.9568,1.6726959727406334,0.8394793093296812,1.5385757946830947,0.14607740843938208,1.2901520903866681,1.0154984757700158,3.5273440131679563,3.9102401460269176,0.5392082198138171,-0.5751527226957386,2.074408368068645
1586,1586,150,10,10,"I could do but little; but what I could, I did with a joyful heart, and never felt happier than when in an anti-slavery meeting.",i could do but little but what i could i did with a joyful heart and never felt happier than when in an anti slavery meeting,26,128,1.5,0.8020248629346365,1.111111111111111,0.8017810285811251,1.5,0.8979758433429247,1.2,0.8653846153846154,23.48467187323678,0.4002140896270967,0.5018129102575014,0.532251903970931,0.375,0.24742311715634693,0.43795966036425604,0.30541619673779596,2.0660000000000003,0.722430681637939,0.9329558998808106,0.618073709765363,0.0,-0.11980133759796854,0.0,0.0,-0.2977877463252377,-0.05160582454875853,-0.30452226894968587,-0.2866179974504624,"{'neg': 0.363, 'neu': 0.491, 'pos': 0.146, 'compound': -0.8387}",-0.8387,-1.142038946894773,-1.3187106918238993,-1.1680499360794814,-0.1875,-0.5022117773137081,-0.994475138121547,-0.9364358683314415,0.9639,0.4937427651699453,0.8431144162709434,0.5655236913212627,-0.05737284618694686,-0.3928781334784953,-0.3988435889976044,-0.37298884984389474,8.338056897106656,-0.14190977815051983,0.6323277262994712,-0.173030642780183
1587,1587,150,10,10,"I seldom had much to say at the meetings, because what I wanted to say was said so much better by others.",i seldom had much to say at the meetings because what i wanted to say was said so much better by others,22,105,0.8,0.4944914535892017,0.5925925925925926,0.5053650119541637,0.8,0.5759181880789378,0.64,0.5454545454545455,24.443647588626344,0.4826313943841972,0.5223039947062611,0.6547106536338266,1.0625,1.1156549774127236,1.30598781604116,1.0806718615509483,2.454,1.127479647722875,1.1641835518474375,0.9727849576752123,0.0,-0.11980133759796854,0.0,0.0,0.6267544318926752,0.5262456029346291,0.6409285943746479,0.7129264295024764,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.4902}",0.4902,0.7830782170650323,0.7707547169811321,0.8068238748994769,0.35,0.5405227824847916,1.856353591160221,2.0658342792281497,-0.8299,-0.39149384339863036,-0.07528767263558053,-0.1651086513443815,0.26283171455184773,0.7302696317183496,2.017581179779389,2.229846248717312,7.207675966765765,-0.12207801679302913,0.32406906293658416,-0.10759312055660701
1588,1588,150,10,10,"But, while attending an anti-slavery convention at Nantucket, on the 11th of August, 1841, I felt strongly moved to speak, and was at the same time much urged to do so by Mr. William C. Coffin, a gentleman who had heard me speak in the colored people’s meeting at New Bedford.",but while attending an anti slavery convention at nantucket on the  of august  i felt strongly moved to speak and was at the same time much urged to do so by mr william c coffin a gentleman who had heard me speak in the colored people’s meeting at new bedford,50,276,2.2,0.6045984971974688,1.6296296296296298,0.6114916644645381,2.2,0.6912253879308308,1.7600000000000002,0.66,-20.35821084092901,-0.1194772134994703,-0.43500769714243304,-0.23992509671019707,-0.29166666666666696,-0.27179820692987516,-0.4037646118072875,-0.15820336298530407,1.2879999999999998,0.044466290566585076,0.46930870083432646,0.02436377508814751,14.376054433058705,0.30042111766813634,0.9383047249932853,0.42968395419892363,-0.9970032561099776,-0.17438435271066713,-1.019550661326537,-0.4989954144418712,"{'neg': 0.171, 'neu': 0.782, 'pos': 0.047, 'compound': -0.8402}",-0.8402,-0.5965597513340815,-1.321069182389937,-0.6084722657361031,0.19242424242424241,-0.0034075124008983333,1.0205926670015066,0.499735149451381,0.9512,0.28012511889996566,0.8366121827281221,0.38921381007795264,0.1962499884961654,0.05435115676468266,1.364287375555676,0.6634411995410537,13.210293143457204,-0.303631539928995,1.9610028592347883,-0.7066530069086034
1589,1589,150,10,10,"It was a severe cross, and I took it up reluctantly.",it was a severe cross and i took it up reluctantly,11,52,-0.5,-0.6852268707850889,-0.37037037037037035,-0.6317062649427045,-1.25,-1.6890446661546752,-1.0,-1.7045454545454546,-29.429982966380244,-1.0190431601232697,-0.6288504042510393,-1.5765342152385369,-0.46875,-1.2145673055979385,-0.6273476216028533,-1.0000143098185448,-0.376,-0.712279594701707,-0.5223480333730631,-0.6383370334305745,-8.065885200644114,-1.191490658542317,-0.5264489106005377,-1.0958188914595826,-0.8006740802065,-0.9389532629155619,-0.818781466338066,-1.8215163201097122,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.4588}",-0.4588,-1.4756512127121857,-0.7213836477987421,-1.5102847564417787,0.0,-0.17697320951266374,0.0,0.0,-0.9997,-1.0206517735381404,-0.16222304708999452,-0.6843857891796591,0.0,-0.23192994533661754,0.0,0.0,4.40370744113575,0.08609950114063857,-0.44058253956492943,0.5793161615121712
1590,1590,150,10,10,"The truth was, I felt myself a slave, and the idea of speaking to white people weighed me down.",the truth was i felt myself a slave and the idea of speaking to white people weighed me down,19,95,0.65,0.46344623452672035,0.48148148148148145,0.4754420836147724,0.65,0.5434067595492686,0.52,0.5131578947368421,-25.3521478030654,-0.4871733319339706,-0.541716534895795,-0.7862619012452868,0.11458333333333304,0.032306021276187126,0.10916111654724664,0.11333530819495564,0.26699999999999996,-0.10333541363061632,-0.13915375446960665,-0.10506977820722897,7.725325150124005,0.47445348960180517,0.5042210381314306,0.6076347438199186,-0.9854032288147199,-0.6362241380647917,-1.0076882973595118,-1.2978675148471746,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}",0.3182,0.5877250844113727,0.500314465408805,0.6064216381977601,-0.07777777777777779,-0.3615920612546991,-0.412523020257827,-0.5315596975791732,-0.9998,-0.5678211542126894,-0.16227424577930807,-0.3106408570044338,-0.05265147009380568,-0.43405025065701436,-0.36602160593160926,-0.46840303753587886,6.897822601703039,-0.020669061854360054,0.23957101312967163,0.22701915229440212
1591,1591,150,10,10,"I spoke but a few moments, when I felt a degree of freedom, and said what I desired with considerable ease.",i spoke but a few moments when i felt a degree of freedom and said what i desired with considerable ease,21,107,2.4000000000000004,1.61803271489805,1.777777777777778,1.588290037570229,2.4000000000000004,1.7525222682002952,1.9200000000000004,1.7142857142857144,49.44959586194701,0.9758495350102534,1.0566230494716666,1.3875528278608549,0.5625,0.5643077408075221,0.6746946119125027,0.5883666513608451,0.9989999999999999,0.3198284554776658,0.2970798569725864,0.26550513161807765,22.99815891553306,1.4808005606235028,1.5010572808466913,1.6366401750010884,1.908079881390158,1.4285945156080095,1.9512314458485622,2.2737737060381926,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.9136}",0.9136,1.5321984945315832,1.4364779874213836,1.5753059418293371,-0.05,-0.28435356205650064,-0.2651933701657459,-0.3091724771633966,0.9673,0.6001289395898352,0.8448551717076043,0.6533297977240783,-0.032738341930312144,-0.3456377907496717,-0.22758985584869273,-0.2635118727863901,7.314306211995606,-0.0628769121954005,0.35314748772803484,0.08774876198900584
1592,1592,150,10,10,"From that time until now, I have been engaged in pleading the cause of my brethren—with what success, and with what devotion, I leave those acquainted with my labors to decide.",from that time until now i have been engaged in pleading the because of my brethren—with what success and with what devotion i leave those acquainted with my labors to decide,31,176,1.25,0.5515745983169899,0.9259259259259258,0.5603845898685282,1.25,0.6356972663431679,1.0,0.6048387096774194,22.553064631951624,0.3305191378826428,0.48190662655510813,0.4286965077638451,0.583333333333333,0.3600553459929352,0.700998495417863,0.40598699751480544,2.862,0.8847971404463342,1.4073301549463648,0.7602619735185214,7.443806405190966,0.23114678832688632,0.4858467081109892,0.35884988195264744,0.8488995082360687,0.5102596123503212,0.8680975209637477,0.6852744985079365,"{'neg': 0.034, 'neu': 0.702, 'pos': 0.264, 'compound': 0.8481}",0.8481,0.9622578404052411,1.3334905660377359,0.9906345811880218,0.4,0.4049590236281296,2.121546961325967,1.6755153601113104,0.9944,0.43461726995232436,0.8587300165115772,0.5167243097051213,0.23228890019049733,0.31460735690743286,1.614822076882823,1.266571075538267,9.0549280878514,-0.22378906702624773,0.8278208995571749,-0.4432021968278658
1593,1593,151,10,10,APPENDIX,appendix,1,8,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.0,-0.2807452995353672,-0.2982717520858164,-0.260431937575443,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.9462,11.253603465860774,0.8340522482624444,9.446202771249691,0.0,-0.23192994533661754,0.0,0.0,10.0,27.56905171894331,1.0855451733848303,91.26295560751913
1594,1594,152,10,10,"I find, since reading over the foregoing Narrative, that I have, in several instances, spoken in such a tone and manner, respecting religion, as may possibly lead those unacquainted with my religious views to suppose me an opponent of all religion.",i find since reading over the foregoing narrative that i have in several instances spoken in such a tone and manner respecting religion as may possibly lead those unacquainted with my religious views to suppose me an opponent of all religion,41,248,0.6499999999999999,0.19876260533819382,0.4814814814814814,0.220326819236114,0.6499999999999999,0.26622260194943403,0.5199999999999999,0.23780487804878045,0.0,0.041997404434118826,0.0,0.0,0.39583333333333304,0.12519210152938035,0.4642635438696164,0.19627451279557176,2.8770000000000002,0.6051372795467007,1.4162693682955898,0.5153570199055734,21.876138364298324,0.6600222307881263,1.4278245875743185,0.7973816492730376,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4939}",0.4939,0.4217898275093654,0.7765723270440251,0.43619761271570273,0.0,-0.17697320951266374,0.0,0.0,0.9466,0.3282217853748766,0.8342570430196986,0.42891051913949396,0.0,-0.23192994533661754,0.0,0.0,11.013296527603432,-0.2910028929811798,1.3618745282113405,-0.6649831143355357
1595,1595,152,10,10,"To remove the liability of such misapprehension, I deem it proper to append the following brief explanation.",to remove the liability of such misapprehension i deem it proper to append the following brief explanation,17,108,-0.25,-0.24186867698429346,-0.18518518518518517,-0.20437555630499266,-0.25,-0.1952188977653048,-0.2,-0.22058823529411764,0.0,0.041997404434118826,0.0,0.0,0.625,0.8200936951926212,0.7536062624285849,0.8167612993735678,0.131,-0.1834610505781244,-0.22020262216924905,-0.17523775060309563,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.2023}",-0.2023,-0.4234600207474893,-0.3180817610062893,-0.4308985933265668,0.0,-0.17697320951266374,0.0,0.0,-0.5375,-0.3192379119101842,0.0744172949172501,-0.1054720299214864,0.0,-0.23192994533661754,0.0,0.0,5.454768584229294,-0.14141093301254654,-0.15395464768694517,-0.17138463720287608
1596,1596,152,10,10,"What I have said respecting and against religion, I mean strictly to apply to the _slaveholding religion_ of this land, and with no possible reference to Christianity proper; for, between the Christianity of this land, and the Christianity of Christ, I recognize the widest possible difference—so wide, that to receive the one as good, pure, and holy, is of necessity to reject the other as bad, corrupt, and wicked.",what i have said respecting and against religion i mean strictly to apply to the slaveholding religion of this land and with no possible reference to christianity proper for between the christianity of this land and the christianity of christ i recognize the widest possible difference—so wide that to receive the one as good pure and holy is of necessity to reject the other as bad corrupt and wicked,69,416,-0.04999999999999982,-0.0402761926448769,-0.0370370370370369,-0.010070679586043081,-0.04999999999999982,0.015894434484943872,-0.039999999999999855,-0.010869565217391266,-19.10545761958937,-0.06781287985095816,-0.4082392694961727,-0.16316027505763753,-1.7574404761904758,-0.7751378792123876,-2.2544307012915947,-0.6076419866117027,3.9750000000000005,0.44654567549347246,2.07061978545888,0.37647448842924497,14.050758994630607,0.17781738314965984,0.9170731521499078,0.30431974106068466,-1.3843683798807667,-0.17616735718282214,-1.4156761159777893,-0.5020795846950041,"{'neg': 0.151, 'neu': 0.77, 'pos': 0.078, 'compound': -0.6908}",-0.6908,-0.35680371268949174,-1.0861635220125785,-0.3625194839483526,-0.08232142857142856,-0.23078010355908635,-0.4366219415943172,-0.15492229562209325,0.9722,0.22172764903115397,0.8473639074839683,0.3410153060813898,-0.19396645320341782,-0.4369661615233229,-1.3484127332415325,-0.4751605055933198,15.920236368628816,-0.3994754012593001,2.7000134475758273,-1.0229025166086707
1597,1597,152,10,10,"To be the friend of the one, is of necessity to be the enemy of the other.",to be the friend of the one is of necessity to be the enemy of the other,17,74,-0.19999999999999996,-0.1994605019250869,-0.1481481481481481,-0.1635004450439941,-0.19999999999999996,-0.150807861407783,-0.15999999999999998,-0.1764705882352941,-26.087773109487912,-0.5665897051959129,-0.5574351396890613,-0.9042617533525765,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.5509999999999999,0.12844264836876076,0.030095351609058393,0.09790391755252188,0.0,-0.11980133759796854,0.0,0.0,-0.34092303651433087,-0.17603695592996232,-0.3486330713661133,-0.5018540217918694,"{'neg': 0.161, 'neu': 0.691, 'pos': 0.147, 'compound': -0.0772}",-0.0772,-0.16371076088300074,-0.12138364779874214,-0.16443584480875412,-0.125,-0.5085890041333364,-0.6629834254143646,-0.9547973559457834,0.647,0.5054094487771628,0.6808657698362921,0.5751528190511512,-0.04396434065045261,-0.420557305881353,-0.30563056529918564,-0.43713385699409657,5.795691620743625,-0.08399732710469218,-0.060983794477459746,0.018059156760073566
1598,1598,152,10,10,"I love the pure, peaceable, and impartial Christianity of Christ: I therefore hate the corrupt, slaveholding, women-whipping, cradle-plundering, partial and hypocritical Christianity of this land.",i love the pure peaceable and impartial christianity of christ i therefore hate the corrupt slaveholding women whipping cradle plundering partial and hypocritical christianity of this land,27,196,0.75,0.3706938516486897,0.5555555555555555,0.3860427174649861,0.75,0.4462738496211215,0.6,0.41666666666666663,23.278351371152656,0.3839163119989538,0.4974043201713605,0.5080360493453968,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.1629999999999998,-0.20452967786148551,-0.2011323003575686,-0.19368806081537107,15.042302490291014,0.6944530461554234,0.9817897926820326,0.832587690044811,-1.1779128850516756,-0.5170590150700912,-1.2045515935677258,-1.0917404224641785,"{'neg': 0.194, 'neu': 0.607, 'pos': 0.199, 'compound': 0.0516}",0.0516,0.0640399002220913,0.08113207547169811,0.06920126802256721,-0.13714285714285715,-0.40605129493951575,-0.7273875295974744,-0.6595679512819126,0.6463,0.3382727689078848,0.6805073790110971,0.4372061246010554,-0.2074253248143757,-0.7922692147156861,-1.4419758909709064,-1.2985563989315052,7.656433752835892,-0.24818915688098653,0.446446813298976,-0.5237135237516156
1599,1599,152,10,10,"Indeed, I can see no reason, but the most deceitful one, for calling the religion of this land Christianity.",indeed i can see no reason but the most deceitful one for calling the religion of this land christianity,19,108,-0.4,-0.33338105474363383,-0.2962962962962963,-0.29257974376293683,-0.4,-0.29105323937890454,-0.32,-0.3157894736842105,-25.3521478030654,-0.4871733319339706,-0.541716534895795,-0.7862619012452868,0.575,0.6534431232497532,0.6904769420157191,0.6679568084799601,0.40900000000000003,-0.008982590415355523,-0.05452920143027408,-0.02244271217619376,7.725325150124005,0.47445348960180517,0.5042210381314306,0.6076347438199186,-1.3138709717529597,-0.8863296114236284,-1.3435843964793488,-1.7304900197962325,"{'neg': 0.269, 'neu': 0.731, 'pos': 0.0, 'compound': -0.7086}",-0.7086,-1.3198348383832617,-1.1141509433962264,-1.3504411465334154,0.5,1.009862265971849,2.6519337016574585,3.4171694844375406,-0.9993,-0.5675096968993286,-0.16201825233274028,-0.3103837948988921,0.16923686815866107,0.4177424646218006,1.1764980190658867,1.50558119207961,5.5839516299500795,-0.21864231246080865,-0.11872599871192485,-0.42621979873502064
1600,1600,152,10,10,"I look upon it as the climax of all misnomers, the boldest of all frauds, and the grossest of all libels.",i look upon it as the climax of all misnomers the boldest of all frauds and the grossest of all libels,21,105,-0.19999999999999996,-0.16714951140378667,-0.1481481481481481,-0.13235750313085234,-0.19999999999999996,-0.11697088132586157,-0.15999999999999998,-0.14285714285714282,0.0,0.041997404434118826,0.0,0.0,1.5416666666666667,1.7594713522326335,1.9109771366644568,1.6555439833033334,1.9929999999999999,0.9173963358409839,0.8894517282479141,0.7888098831479672,7.666052971844354,0.41373262847585524,0.5003524269488971,0.5455467250003627,-1.2720532542601055,-0.7622425403858079,-1.3008209638990416,-1.5158491373587952,"{'neg': 0.246, 'neu': 0.654, 'pos': 0.1, 'compound': -0.5859}",-0.5859,-0.9882226001490951,-0.9212264150943396,-1.0102580465387574,0.0,-0.17697320951266374,0.0,0.0,-0.994,-0.5052389980480507,-0.15930472179912195,-0.25898851126426653,0.0,-0.23192994533661754,0.0,0.0,6.042252957735501,-0.23629460182023784,0.006254307420774889,-0.48446586454996343
