,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
3112,3112,the house.,0.9952219128608704,2.5245621800422673,4.368591219186784,0.997670829296112,0.7458731532096863,0.8027870655059814,1,-0.4368693232536316,the house,10,2,0.5810232642241205,3.680970821835224,0.010433006077396384,1.7647123280369161,0.5525143519427359,2.7660771495306316,-0.07264807380197659,1.779296500671776,-0.4419323556109295,3.922209462663875,0.17063022358132449,1.9183880503087092,0.5,2.4900497512437814,-0.42839692452162953,-0.9482825774312554,2.67970768505827,-0.26277612584830873,0.07216687691867898,-0.21360974569104818,1.9347186288155547,0.2487653627642619,0.6560804901319907,-0.14079701738561917,0.5790019005263617,0.5755024845991997,0.10215757814569211,0.9665002678080146,0.01834862385321101,0.22404236656456172,-0.03579682227941828,1.4180499763726566,0.3519596961479648,1.4180499763726568
3113,3113,"By this time, the three constables rode up, and in great",0.99666565656662,3.5026788115501404,4.390503674745561,0.9987388253211976,1.9701266288757324,0.99452006816864,1,1.6264991760253906,by this time the three constables rode up and in great,56,11,0.5881373839210857,0.14179518232089144,0.011158072924267154,0.08044241283248559,1.0833184298064584,0.2593312659247726,1.2613979565671134,0.46740824405518183,0.1348933783353898,0.05591688157397957,0.17117006564603643,0.12490765253155785,0.5,0.4545867393278837,0.5072453834363837,0.40244213082986313,2.6798001073916025,-0.26208304490918194,0.07216321793171245,-0.21366425397917835,1.9311822177073277,0.2117219141853543,0.6534812822254426,-0.18698967258406723,0.5790505925996587,0.5763873190639436,0.1021428105481174,0.9662779632243488,0.01834862385321101,0.22404236656456172,-0.0382492834138214,1.387932664169508,0.3379531569669111,1.3879326641695082
3114,3114,"haste dismounted, tied their horses, and met Master William and Mr.",0.9968998432159424,4.524888098239899,4.432449579238892,0.996431052684784,0.9028331637382508,0.9284826517105104,1,0.5924734473228455,haste dismounted tied their horses and met master william and mr,67,11,0.6017555831485795,0.14939303025277129,0.011275684502227426,0.08053095459639534,1.638050698256515,0.5074859668657989,0.09838830316922541,-0.19446126473239111,-0.0637791542353323,-0.019114644269687373,0.170003551243675,0.12398090856030873,0.5,0.4545867393278837,0.03836247685461221,0.05496503887195658,2.682253730406455,-0.243683170310873,0.07215995608119789,-0.21371284608658694,1.935955515080089,0.2617215862733555,0.6525813244078138,-0.20298356097527398,0.5788162749841672,0.572129289207243,0.10213053554569909,0.9660931810153066,0.01834862385321101,0.22404236656456172,-0.038051014509769755,1.3903674943895403,0.34424679250965917,1.3903674943895405
3115,3115,"Hamilton returning from the barn; and after talking awhile, they all",0.9984563589096068,0.6542394757270813,0.3362359702587128,-0.9468755722045898,1.6714425683021543,0.9961100220680236,1,0.7008007764816284,hamilton returning from the barn and after talking awhile they all,68,11,-0.7281252164019985,-0.5925723290226697,0.01205738690661932,0.08111944521048059,-0.46247188424991065,-0.43216471316072946,0.9359275427494812,0.2821828314466198,0.13967672972621084,0.057723382698497055,-0.8122834948757033,-0.6564025965078217,0.5,0.4545867393278837,0.08748391701639938,0.09136767786904573,2.674841761042219,-0.29926599864387426,0.07215406068968117,-0.2138006703129022,1.938309134283197,0.2863754427556632,0.6521298996078859,-0.21100620128756445,0.5787911137583059,0.5716720583211924,0.09755217673581675,0.8971726850474019,0.016055045871559634,0.18767119213031974,-0.044784573786849274,1.3076763951743973,0.3158118628980792,1.3076763951743975
3116,3116,walked up to the kitchen door.,0.9900555610656738,0.5791518092155457,0.31067824363708496,0.9820740222930908,0.8231407999992371,-0.9272922873497008,0,0.6262435913085938,walked up to the kitchen door,30,6,-0.736422813441311,-0.5503843010793139,0.007838397082011494,0.3893594083397145,-0.503220439481152,-0.3334242667228709,0.01154903041247706,0.18079490822074237,-5.646848977358026,-3.0041690643885026,0.16274647467434805,0.44631569088082595,0.0,0.0,0.05367567731780646,0.2413920986690928,2.674141242690043,-0.30451923019404636,0.06761478448132856,-0.2814227137172606,1.9327617094877663,0.22826688612409995,0.6514191308973032,-0.22363785491214763,0.5780970029054432,0.5590586458419401,0.09750654145118294,0.8964857125794928,0.016055045871559634,0.18767119213031974,-0.04696779581931753,1.280865458748837,0.29284601207515437,1.2808654587488373
3117,3117,There was no one in the kitchen but,-0.9990718960762024,0.3339791595935821,2.340525060892105,-0.9771971106529236,-0.4989031851291657,0.6894823312759399,-1,0.5950607061386108,there was no one in the kitchen but,35,8,-0.07741071935074507,-0.07074388846756305,-0.9911272556375504,-0.8155824273370194,-0.6362706688790195,-0.4795458781267988,-1.4290574823641091,-1.1796076121610217,-0.7828078729929201,0.00273756602991511,-0.8276101829313798,-0.815552005707542,-0.5,-0.6248439450686641,0.039535679222736604,0.13072809289245593,2.6795559292744606,-0.26391415209551994,0.06763327641224642,-0.28114723760658517,1.93267984428537,0.22740935872625034,0.6542014154272342,-0.17419159490682065,0.5780877294616962,0.5588901284205486,0.09749005939982353,0.8962375994015114,0.01834862385321101,0.22404236656456172,-0.04696138736304887,1.2809441574386864,0.3085338282428291,1.2809441574386866
3118,3118,myself and John.,0.9958217144012452,4.555950462818147,4.479399859905243,0.9944006204605104,1.7421798706054688,0.9712560772895812,0,0.7164140939712524,myself and john,16,3,0.6169985081402858,2.3143719911802942,0.010734234203895491,1.0807938872808376,1.654907614144762,3.4546059868928154,1.0130086531669258,3.197524523362595,0.06490402633559925,2.962476848935733,0.1689772246483849,1.1844984398407103,0.0,0.0,0.0945638353227889,0.7364707168332885,2.686862229378125,-0.20912374424914149,0.07217418696355382,-0.21350084723474705,1.9264609735766682,0.1622674930702043,0.6530044104117866,-0.19546455264524823,0.5785189042671011,0.5667254556579814,0.09777967618146075,0.9005973564803975,0.01834862385321101,0.22404236656456172,-0.041718909363134195,1.3453241161775615,0.32260845547769623,1.3453241161775618
3119,3119,Henry and Sandy were up at the barn.,0.997025430202484,2.2901330590248112,3.2965574264526367,0.9264461994171144,0.9156382083892822,0.8728348016738892,-1,0.7904738187789917,henry and sandy were up at the barn,36,8,0.23297570286135458,0.1672843219460803,0.011338755918557836,0.2217609832914952,0.4252944178391288,0.17319454268921652,0.11234171994520291,0.026147154778685146,-0.23119483903731175,0.2890863035986011,0.13462816893965449,0.23521669936560918,-0.5,-0.6248439450686641,0.12814649972328782,0.22098975750315025,2.678181633797534,-0.27422008103546064,0.06761015951633453,-0.2814916122749192,1.9309408422730385,0.20919353775663518,0.652881228117221,-0.19765372621812197,0.5740672050539507,0.4858289847593609,0.09338766035683659,0.8344819816262886,0.01834862385321101,0.22404236656456172,-0.0439625161640141,1.3177716279707898,0.2897441348936418,1.31777162797079
3120,3120,Mr. Freeland put,0.9872541427612304,3.3622549176216125,4.3033547699451455,0.9823340177536012,0.7700403928756714,0.8690620064735413,1,0.6023961901664734,mr freeland put,16,3,0.5598435334876393,2.1977324578127995,0.006431488412086431,1.0689453536731028,1.0071132277623447,2.394627426722943,-0.04631348641283661,0.9923755868238309,-0.24254523427572977,2.5377592797447255,0.1628778950943879,1.1667739972081892,0.5,1.6627906976744187,0.04286198240523486,0.5963221345408934,2.678159479735368,-0.2743862157526653,0.07203048057512405,-0.21564165541425373,1.9267250916006369,0.16503409518184345,0.6502426877071005,-0.24454539159233832,0.5785889512081759,0.5679983517048341,0.0933918237959573,0.834544656113162,0.01834862385321101,0.22404236656456172,-0.04192313989368054,1.3428160745358022,0.2999827851676182,1.3428160745358024
3121,3121,"his head in at the door, and called me by name, saying, there were some",-0.9979745149612428,0.5277928113937378,1.234956905245781,-0.9788137674331664,0.8855515122413635,0.7987939715385437,-1,0.6538205742835999,his head in at the door and called me by name saying there were some,71,15,-0.4363455804540069,-0.48939480172639677,-0.9905761365838912,-0.5731445656191988,-0.531091926991576,-0.4970061673581261,0.07955681194956443,-0.35152454604104927,-0.45394551623793133,-0.4083286350203103,-0.8284273576339793,-0.5644800883262753,-0.5,-0.3334443704197202,0.06618056532315757,0.017029526462626295,2.678053042381455,-0.2751843962199646,0.06754125463306357,-0.2825180950870353,1.935868276983773,0.26080777850720427,0.6498587335878556,-0.25136895510860036,0.574791110163435,0.49898381976028977,0.09411387952095872,0.8454141490362913,0.022935779816513763,0.2967847154330457,-0.03505818122023836,1.4271208167106828,0.31500497912898917,1.427120816710683
3122,3122,"gentlemen at the door who wished to see me. I stepped to the door, and",0.9944773316383362,0.4852863848209381,0.3445333242416382,0.9862369894981384,0.7584050893783569,0.951708734035492,1,0.5827133059501648,gentlemen at the door who wished to see me i stepped to the door and,70,15,-0.7254313891746351,-0.6077001321840527,0.01005906771346653,-0.02058322369539656,-0.5541593034510421,-0.5045752615113671,-0.05899225821235084,-0.409360685597161,0.00609615047356557,-0.2808874663709689,0.16485073794735103,0.014344736857062074,0.5,0.3334443704197202,0.033936703560543645,-0.0004977910848519662,2.675804281350943,-0.29204799780526086,0.06754763274017823,-0.2824230797990579,1.9335032580505818,0.23603451132794417,0.6519160149704426,-0.2148073205765502,0.5748467973066033,0.4999957689376809,0.09416945757122215,0.8462507952993183,0.022935779816513763,0.2967847154330457,-0.03742906034266183,1.3980053678563495,0.3109740950841837,1.3980053678563498
3123,3123,inquired what they wanted.,0.9815457463264464,1.3849570453166962,4.369667530059815,-0.8992960453033447,0.8060498833656311,0.9812905192375184,-1,0.7446186542510986,inquired what they wanted,26,4,0.5813727003866426,1.5196871175848847,0.0035646575561845617,0.7225397272960479,-0.06592626462692613,0.332138102789309,-0.007074620607199947,0.6180974227540315,0.09509248769060366,1.9871639573392361,-0.7882333772375554,-1.2677058549905045,-0.5,-1.2481296758104738,0.10735330064824924,0.5428921499361192,2.6848345415649613,-0.22432950375697414,0.06756389783609898,-0.2821807770679959,1.937283096305274,0.275627827755027,0.6571006712700249,-0.12266654177785552,0.5741436931244824,0.4872189292896616,0.09418434547174961,0.8464749108679931,0.022935779816513763,0.2967847154330457,-0.03656581604699476,1.4086063912917401,0.33569199400433025,1.4086063912917404
3124,3124,"They at once seized me, and, without giving",0.994139850139618,0.881535530090332,0.5839554667472839,0.9977777004241944,0.7794535160064697,-0.9884945750236512,1,-1.5323625802993774,they at once seized me and without giving,43,8,-0.6477003573730997,-0.5080858990763438,0.009889580120081152,0.2202613883445717,-0.3391229208933084,-0.29683419281284695,-0.03605618284325912,-0.0899366464993806,-5.83097510075074,-2.617824718980188,0.1706842439419691,0.2745900990711328,0.5,0.6248439450686641,-0.9251525160375766,-0.8519325104357882,2.6757925872203954,-0.2921356928318836,0.06756305175090055,-0.28219338128227717,1.9372766695985006,0.27556050883349686,0.6573540661996657,-0.11816325268564952,0.570364937459657,0.41855121769550374,0.09345217910381633,0.8354532170024835,0.022935779816513763,0.2967847154330457,-0.03460161565640651,1.4327276446576125,0.3208231221027915,1.4327276446576127
3125,3125,"me any satisfaction, tied meâlashing my hands closely together.",-0.996931493282318,0.7310540080070496,0.5108857154846191,-0.8678370714187622,0.735258936882019,0.988433003425598,1,-0.4630978405475617,me any satisfaction tied meâlashing my hands closely together,65,9,-0.6714232557637302,-0.5403958471508059,-0.9900523175452737,-0.7569683004127977,-0.42078619395493533,-0.37412231919929373,-0.08421418608088983,-0.1971679796489911,0.11658053944368559,0.29829151577432295,-0.7723317474405632,-0.7020215808575886,0.5,0.5554938956714761,-0.44029034562589875,-0.3342963005147521,2.6795225289368303,-0.2641646233456749,0.06760827827891079,-0.28151963725354645,1.9386253330959093,0.2896875843876612,0.6624829910627199,-0.027012922948291367,0.5703616935178775,0.4184922686449953,0.09717202323292373,0.8914500300412522,0.022935779816513763,0.2967847154330457,-0.032097074416799286,1.4634845236885496,0.34840024233099887,1.4634845236885499
3126,3126,insisted upon knowing what the matter was.,-0.9915520548820496,0.5795010328292847,1.4035000801086426,-0.9310649633407592,0.809050977230072,0.9873611330986024,1,0.6423598527908325,insisted upon knowing what the matter was,42,7,-0.38162618504600737,-0.25419144476428235,-0.9873506936882934,-0.8851831047477334,-0.5030309229017507,-0.37003371620108844,-0.0038043849605792083,0.033670949171008005,0.1133558343617318,0.687918113762299,-0.80429167511896,-0.8634015146314514,0.5,0.7139800285306704,0.060983657493991955,0.19490192391328173,2.6898294175641797,-0.186872611861443,0.07215100690859173,-0.21384616278965368,1.9476744084183228,0.38447547700927026,0.6641756579826731,0.0030688489646970396,0.5745755167455848,0.49506604683404865,0.10175516969020214,0.9604425970387024,0.02522935779816514,0.33315588986728767,-0.02970002181486252,1.4929213944985205,0.40855143494517876,1.4929213944985207
3127,3127,"They at length said, that",0.5996471047401428,0.6673747301101685,1.346193641424179,-0.8121458292007446,0.8226267099380493,0.6083963513374329,-1,0.7655364274978638,they at length said that,25,5,-0.4002313506384493,-0.11760782625772723,-0.18822980206740744,0.20185275472455036,-0.45534364783543363,-0.23494726096623164,0.010988836123458115,0.3667484996417025,-1.0267537729748806,0.44505835487732887,-0.7441813850055206,-0.9928823494816316,-0.5,-0.999001996007984,0.11683854462904296,0.42120923908143937,2.68743973317633,-0.2047930066408407,0.06759593191496822,-0.2817035622495346,1.943252852408711,0.3381602501681987,0.6668627754947462,0.050823817853564345,0.5709854222218925,0.42982669366722875,0.09743787375611997,0.8954520208578004,0.02522935779816514,0.33315588986728767,-0.0351723180998356,1.4257191651254644,0.37333015858114615,1.4257191651254646
3128,3128,"they had learned I had been in a âscrape,â and that I was to be",-0.9948378205299376,0.39713984727859497,1.2596326768398285,0.510362446308136,0.7712956666946411,0.7621024847030641,-1,0.5637555122375488,they had learned i had been in a âscrapeâ and that i was to be,67,15,-0.4283343198144063,-0.48611627746557323,-0.9890008478869803,-0.5722746745414671,-0.6019946433991153,-0.5202714631386085,-0.04494563809669297,-0.4034970426268295,-0.5643312794061791,-0.4389078013835892,-0.07569050930956406,-0.12582874125772378,-0.5,-0.3334443704197202,0.025340219767531494,-0.0051707208455971905,2.6876535069436653,-0.2031899036019582,0.06302638051159885,-0.34977661820689243,1.9479056897513363,0.38689811903378285,0.6665274967704344,0.04486530469711786,0.5712648375865517,0.4349042417749275,0.0928594962172552,0.8265312429524566,0.020642201834862386,0.2604135409988037,-0.04083349726615696,1.3561973700607868,0.34460541221362806,1.356197370060787
3129,3129,"examined before my master; and if their information proved false, I",-0.9956377148628236,0.7128954529762268,2.293511897325516,-0.994803249835968,-1.5518554449081419,0.986258327960968,-1,0.554969847202301,examined before my master and if their information proved false i,67,11,-0.09267405996761863,-0.23804224952594888,-0.9894025652135846,-0.6728116913624616,-0.4306404738516124,-0.41792520596567995,-2.5764397935003687,-1.7167075790785187,0.11003806238673723,0.04652991571200292,-0.8365095929525151,-0.675649157282491,-0.5,-0.4545867393278837,0.0213563264816751,0.04236221715668787,2.6777440884039487,-0.2775012616912913,0.06301650883407768,-0.3499236775562623,1.9480445332004936,0.3883524861907614,0.6641352081654268,0.0023499820913738603,0.5712519899147366,0.43467077332628795,0.09195841903533411,0.8129668438168285,0.020642201834862386,0.2604135409988037,-0.04096947063546662,1.3545275566813344,0.32823203048222954,1.3545275566813346
3130,3130,should not be hurt.,0.9953140616416932,0.3356916308403015,2.2825814485549927,0.9981310367584229,-1.8763401508331297,0.5924469232559204,-1,-1.8340075612068176,should not be hurt,19,4,-0.09622275037734788,0.48171821671923676,0.010479284392368867,0.7368322794801436,-0.6353413454305655,-0.3672383224759322,-2.9300246862197525,-3.949137988824221,-1.0747373774215772,0.7741337911939388,0.1708628455581992,0.8243573021786388,-0.5,-1.2481296758104738,-1.0619345819743229,-1.8362816745847768,2.6776857070898243,-0.2779390668684806,0.05845997161274656,-0.41780285996588507,1.9480543775364347,0.3884556043354191,0.6642545139707556,0.0044702633950908155,0.5667015409797703,0.3519798182061082,0.09196527069861736,0.8130699855869029,0.020642201834862386,0.2604135409988037,-0.04157166729826446,1.3471323141444569,0.30872244997905196,1.347132314144457
3131,3131,"In a few moments, they succeeded in tying John.",0.9948118925094604,2.380030393600464,3.3682832717895512,0.9991207122802734,1.910153567790985,0.9912003874778748,1,1.7252190709114077,in a few moments they succeeded in tying john,47,9,0.25626228741250673,0.0920658518345064,0.010227088529728,0.16323110518148576,0.47407987986350264,0.11504749409313386,1.1960464377358822,0.6931598961147784,0.1249061709984912,0.3021337661874098,0.17136309880311912,0.21412249065920352,0.5,0.5554938956714761,0.5520102959204116,0.5643061070120606,2.670931003338427,-0.3285930186867089,0.0584716798242079,-0.41762844159007234,1.949912045356057,0.40791443427540575,0.66145101927836,-0.04535293980087577,0.5712018040342068,0.4337587933318169,0.0919503836183373,0.8128458823658531,0.02522935779816514,0.33315588986728767,-0.042074993184400264,1.3409512486669941,0.3171314810537126,1.3409512486669943
3132,3132,They then turned to,0.993358850479126,0.5819810628890991,0.3238928020000458,0.6947755813598633,0.7437482476234436,-0.9879013299942015,0,0.6125994920730591,they then turned to,19,4,-0.7321325617310693,-0.4923948874881347,0.009497351943442216,0.7348026224791181,-0.5016850608372802,-0.20307678604251186,-0.07496354352992157,0.5120180557219498,-5.829190332376125,-4.155894950485913,0.01752516307867127,0.4898839631157286,0.0,0.0,0.04748870853195726,0.4210844474058814,2.6625125744815814,-0.39172335058492186,0.05389615141470498,-0.4857905375947063,1.943550485229,0.3412779154328857,0.6639974247151559,-9.868059327851648e-05,0.5667138487920849,0.3522034763045232,0.08740753263508508,0.7444599047971635,0.020642201834862386,0.2604135409988037,-0.04998061122424012,1.2438667471739062,0.25807612699179694,1.2438667471739064
3133,3133,"Henry, who had by this time returned, and commanded him to cross his",-0.9819018840789796,2.304348111152649,0.2940797805786133,0.984284520149231,0.8975579738616943,0.9576942324638368,1,0.6249962449073792,henry who had by this time returned and commanded him to cross his,68,13,-0.7418116870281566,-0.6083970410868659,-0.982504252531126,-0.6105485576687826,0.4330086386114201,-0.11757624997771307,0.09264002778823471,-0.28329910481257714,0.02410342869910449,-0.15320039028429694,0.1638638194009862,0.05834003843777542,0.5,0.38470407378939275,0.05311006333946796,0.03360730153233605,2.659752978883479,-0.41241773298994766,0.05388995512909846,-0.4858828442698232,1.9391480032525479,0.2951624866200762,0.6638752436692562,-0.0022700601550330324,0.5668943584512133,0.3554837056478412,0.08648239349553344,0.7305332880803627,0.022935779816513763,0.2967847154330457,-0.04982295051353787,1.2458028907399674,0.25289955613831117,1.2458028907399676
3134,3134,hands.,0.9650784134864808,1.3056752383708954,4.3629672825336465,0.994985580444336,0.7168465256690979,0.9171876311302184,0,-0.4153424203395844,hands,6,1,0.5791973913359247,7.961397854950748,-0.0047054509479047164,3.6811612917170993,-0.10895089489250066,2.8642944663651497,-0.10427784493614237,4.091626599865373,-0.09776004665179781,10.285933103406215,0.16927290552923555,4.079454005540985,0.0,0.0,-0.41863546837226745,-1.665614378844867,2.6572559375076668,-0.43114320463070444,0.049321065255261344,-0.5539460453567809,1.9392319736882635,0.29604206606442973,0.663963471940898,-0.0007020831877281655,0.5670693887209673,0.35866436329014356,0.08199378629343225,0.6629638713046004,0.022935779816513763,0.2967847154330457,-0.049570684927865996,1.2489008241975914,0.23469556338932468,1.2489008241975916
3135,3135,"âI wonât!â said Henry, in a firm tone, indicating his readiness",0.9958919286727904,0.7938963174819946,4.3046511709690085,0.9638620615005492,0.9270176887512208,0.9921688437461852,1,0.5007457137107849,âi wonâtâ said henry in a firm tone indicating his readiness,69,11,0.5602644243382466,0.12624433710383148,0.010769496723324563,0.0801498802192726,-0.3866829458788327,-0.39826118454743775,0.12474172607648892,-0.17946351555331852,0.12781975650544722,0.05324542703381694,0.15354083880514188,0.110902013458856,0.5,0.4545867393278837,-0.003231813457823365,0.02414057750444141,2.6570255727327745,-0.43287072468746407,0.04930743055606107,-0.5541491628096096,1.9420652155414087,0.32571990771989556,0.6643709377684724,0.0065393261781326005,0.5675701749160749,0.3677646717160304,0.08198278759597638,0.6627983020001538,0.022935779816513763,0.2967847154330457,-0.04985447808963443,1.2454157180998027,0.23975034420624836,1.245415718099803
3136,3136,to meet the consequences of his refusal.,-0.9986128211021424,0.7193174362182617,3.4384835064411163,-0.9926572442054749,0.5947859287261963,0.9685908555984496,1,-1.663520872592926,to meet the consequences of his refusal,40,7,0.2790535656755328,0.32474542806408657,-0.9908967022210449,-0.8893759339370948,-0.4271553936648155,-0.31672354075957326,-0.23728498606561355,-0.1750226641730538,0.05688574864335693,0.65442205587866,-0.8354248472388259,-0.9022489486730365,0.5,0.7139800285306704,-0.9846267434246125,-1.0221272060032194,2.6481313354446803,-0.4995691741876072,0.0447378805197707,-0.6222221984014573,1.940441368540766,0.308710320591187,0.6670552013664071,0.05424357581848131,0.5634331451643497,0.29258638789835056,0.07742865233246339,0.5942424560955585,0.01834862385321101,0.22404236656456172,-0.05539676540215081,1.1773539678159477,0.19117346277437777,1.177353967815948
3137,3137,"âWonât you?â said Tom Graham,",0.9961300492286682,0.5294041037559509,0.3015352487564087,0.6805001497268677,0.7968927621841431,0.8994589447975159,-1,0.6167387366294861,âwonât youâ said tom graham,35,5,-0.7393911872867432,-0.5334465451431267,0.010889083960268244,0.5312804742697369,-0.5302175112737133,-0.3085542263880884,-0.017052963658361626,0.3316777917543463,-0.15109652166521956,1.1718161387146218,0.010309332395413734,0.3243826678044752,-0.5,-0.999001996007984,0.04936566474764595,0.31132368106868913,2.648493826013366,-0.4968508344237107,0.04930685036772982,-0.5541578059321511,1.9477291819084128,0.3850492222276684,0.6700606321522949,0.10765555093042697,0.5637599891478863,0.2985258109223609,0.07780132176132377,0.5998524493127118,0.020642201834862386,0.2604135409988037,-0.05271562790378518,1.2102795273549367,0.22634593267388084,1.210279527354937
3138,3138,the constable.,0.9837200045585632,2.322898954153061,4.311550050973892,0.9716449975967408,0.690660834312439,0.8294184803962708,-1,-0.4527412950992584,the constable,14,2,0.5625042216077993,3.6243754775361348,0.004656598289408541,1.7408920295496788,0.4430758052408724,2.497913037697677,-0.13281190124161135,1.5917470599979888,-0.36181216124278553,4.087953993307376,0.1574748949186485,1.8611397458575725,-0.5,-2.4900497512437814,-0.4355941306312876,-0.9774983233674438,2.645962692626299,-0.5158319642189996,0.049294817748419734,-0.5543370570435414,1.9501143356597206,0.4100333990202967,0.6649581032608627,0.0169743256508873,0.5637634999434883,0.2985896092520886,0.07769801269430633,0.5982972823997439,0.01834862385321101,0.22404236656456172,-0.05295120623953845,1.2073865207393981,0.21064431029555442,1.2073865207393983
3139,3139,"âNo, I wonât!â said Henry, in a still stronger tone.",-0.9962120056152344,0.5753199458122253,0.5005453228950499,0.9972609877586364,0.517971932888031,0.9964999556541444,1,0.5330129265785217,âno i wonâtâ said henry in a still stronger tone,58,10,-0.6747803779446964,-0.5537527042553801,-0.989690981490919,-0.7106561788146304,-0.5052999141110472,-0.4373707703509887,-0.32098775535441815,-0.40103910566513257,0.14084983880957613,0.17127535838020327,0.17042306016816686,0.1643216979610549,0.5,0.5,0.011399877163357922,0.052877379851522036,2.638934848402892,-0.5685342137595251,0.04929130982368364,-0.5543893149427912,1.9519572248084283,0.42933742429551575,0.6653133913737919,0.02328844206123645,0.559668375264614,0.22417282623310808,0.07836852680652513,0.6083908917227726,0.022935779816513763,0.2967847154330457,-0.05747147485477115,1.1518756140761655,0.20136579813994096,1.1518756140761657
3140,3140,"With this, two of the constables pulled out their shining pistols, and",0.9801959991455078,3.3968336284160614,3.2177106142044067,0.8246176838874817,0.782660186290741,0.9930497407913208,1,0.6967043876647949,with this two of the constables pulled out their shining pistols and,70,12,0.2073772180838978,-0.11916744199444897,0.002886796985323941,0.0433583711352769,1.025878393495871,0.16497435518165524,-0.0325619344310933,-0.3093979084307256,0.13046992146158418,-0.039700436904665556,0.08315670764310372,0.027412426664146644,0.5,0.4167360532889259,0.08562639389912065,0.07049714164242457,2.637034066534097,-0.5827882975420986,0.04930264865039685,-0.5542203993278427,1.9516541016279558,0.4261622482186215,0.6622211173040058,-0.0316668962650576,0.5559808740375238,0.1571633942335857,0.081743206316178,0.6591917562238182,0.022935779816513763,0.2967847154330457,-0.052696060901934946,1.2105198188300332,0.19764329247551318,1.2105198188300335
3141,3141,"swore, by their Creator, that they would make him cross his hands or",-0.9915650486946106,0.7963016033172607,0.3947910964488983,-0.9977096915245056,0.8796614408493042,0.8800355195999146,-1,-1.4941729307174685,swore by their creator that they would make him cross his hands or,68,13,-0.7091146506773813,-0.5929591018867247,-0.9873572193497837,-0.6136403864608982,-0.3853776459905986,-0.4273948179532257,0.07313851172387596,-0.2926913074144946,-0.20953159199617546,-0.22787172507583228,-0.8379787177856147,-0.6152244063761166,-0.5,-0.38470407378939275,-0.9078352739223604,-0.5690500850121213,2.6413474567918054,-0.5504419104423003,0.04476073890104206,-0.6218816748511078,1.9514436467183292,0.42395776028315546,0.6651976238423531,0.021231042324396626,0.5527209437221562,0.09792379935942012,0.08174506964486673,0.6592198059120824,0.027522935779816515,0.36952706430152965,-0.050245043608026764,1.2406194000304975,0.20501941086470923,1.2406194000304978
3142,3142,kill him.,-0.9983855485916138,0.8572874069213867,0.6952263116836548,-0.9993454813957214,-1.6680865287780762,-0.9952303171157836,0,-1.8215379714965818,kill him,9,2,-0.6115750537741278,0.03631629967650426,-0.9907825630134187,-2.364022100201907,-0.35228188603509925,0.5489983700753766,-2.703094623667646,-6.420626944102237,-5.851239475282043,-7.268016381482459,-0.8388055637295789,-2.4743936701361684,0.0,0.0,-1.0562801990079012,-3.497060248305054,2.6393265851662244,-0.5655965549271637,0.040210269733306464,-0.6896704608704731,1.9444688374364594,0.3508975359275753,0.6657914411310756,0.03178425632460375,0.54816379856079,0.015111160123096113,0.07720129260229408,0.5908198878746985,0.022935779816513763,0.2967847154330457,-0.050254528402188504,1.2405029225446997,0.15882918280376027,1.2405029225447
3143,3143,"Each cocked his pistol, and, with fingers on the trigger,",0.9629587531089784,0.7005508542060852,0.5058904886245728,0.9100059866905212,0.9376811385154724,0.9938486218452454,1,0.7177623510360718,each cocked his pistol and with fingers on the trigger,57,10,-0.6730450111028587,-0.5526877880152129,-0.005769971929178612,0.10406980703377067,-0.43733963748476845,-0.4039322188049121,0.13636148710702287,-0.11475959885856798,0.13287334259339953,0.16796197754900494,0.1263181020722096,0.12578182137548227,0.5,0.5,0.09517520762603432,0.12116330046306806,2.638823421552367,-0.569369810778353,0.03568037578818995,-0.7571527357781239,1.943199714355239,0.33760363593667214,0.6601090075772836,-0.069202930262944,0.5454906915579367,-0.033464656101510754,0.07714152541182456,0.589920180232546,0.022935779816513763,0.2967847154330457,-0.05085832728158443,1.2330880040762346,0.12852580034469582,1.2330880040762349
