,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_medianiqr,jockers_rinker_lnorm_medianiqr,jockers_medianiqr,jockers_lnorm_medianiqr,huliu_medianiqr,huliu_lnorm_medianiqr,lmcd_medianiqr,lmcd_lnorm_medianiqr,nrc_medianiqr,nrc_lnorm_medianiqr,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword_medianiqr,sentiword_lnorm_medianiqr,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
1467,1468,"I have observed this in my experience of slavery,that whenever my condition was improved, instead of its increasing my contentment, it only increased my desire to be free, and set me to thinking of plans to gain my freedom.",0.38263559688037396,0.38263559688037396,0.66407830863536,0.31622776601683805,0.31622776601683805,0.47804151388765403,0.0719418167688306,i have observed this in my experience of slaverythat whenever my condition was improved instead of its increasing my contentment it only increased my desire to be free and set me to thinking of plans to gain my freedom,219,39,1.1282818209999188,0.5985190728136944,1.2067618440493229,0.6399305642063393,1.8644152404107288,1.2805523917254344,0.31622776601683805,0.008106325711787698,0.708846287119579,0.44297116773673945,0.9506799140838845,0.38100783748857786,0.34745446736630325,0.17003772545520662,0.0188180463820195,0.002763140393606644,-0.019762403728826015,0.06122721174451121,0.012157421876264682,0.012893087375165523,-0.009215791060654097,0.011268673283155351,0.7614074221099065,0.5479982886713518,0.7032240554479035,-0.5588099804044931,0.3321194656145138,-0.02309360038481674,0.6082401830646381
1468,1469,"I have found that, to make a contented slave, it is necessary to make a thoughtless one.",-0.157648156273616,-0.157648156273616,-0.48507125007266605,0.0,-0.24253562503633302,0.410612813186512,0.20615528128088298,i have found that to make a contented slave it is necessary to make a thoughtless one,85,17,-0.46485886385861913,-0.5655267558543717,-0.49719310311633635,-0.6046555112209757,-1.361848775303316,-2.1451379620501694,0.0,0.0,-0.5436602846951677,-0.7791527998801241,0.7925682430122408,0.9027086316325038,0.9956597799353009,1.1174548573298366,0.019139073669338924,0.002281599462627511,-0.019762403728826015,0.06419719249460355,0.014507139038583987,0.014498223811762636,-0.010018359278952654,0.012120352209876848,0.7698666578319213,0.5361147834010183,0.7032240554479035,-0.47071589363219396,0.53507511779414,0.018544574237477695,0.5475566666410298
1469,1470,"It is necessary to darken his moral and mental vision, and, as far as possible, to annihilate the power of reason.",0.0436435780471985,0.0436435780471985,-0.43643578047198495,0.0,0.218217890235992,0.116746571276256,0.027277236279499,it is necessary to darken his moral and mental vision and as far as possible to annihilate the power of reason,110,21,0.12869230180233376,0.1267543493697162,0.13764376643089374,0.1355244736419935,-1.2253035673527994,-1.5626017382692814,0.0,0.0,0.48915040960892225,0.567565136139986,0.10348952583643242,0.08701500005532625,0.1317397589940261,0.11970551225417653,0.018145946167672424,0.0012884719609610109,-0.021748658732159015,0.06362331984682904,0.015251984664833863,0.014498223811762636,-0.010018359278952654,0.011577275491563899,0.7436972324576434,0.5116063041816716,0.6455255678216859,-0.48773781770618857,0.5994107886029073,0.018544574237477695,0.5475566666410298
1470,1471,He must be able to detect no inconsistencies in slavery; he must be made to feel that slavery is right; and he can be brought to that only when he ceases to be a man.,0.253546276418555,0.253546276418555,0.338061701891407,-0.0338061701891407,-0.16903085094570303,0.233093543454125,0.0739509972887452,he must be able to detect no inconsistencies in slavery he must be made to feel that slavery is right and he can be brought to that only when he ceases to be a man,163,35,0.7476347124983057,0.44190986899637075,0.799638022644172,0.4724855808951367,0.9491160620811866,0.726369951417288,-0.0338061701891407,-0.0009656146869220423,-0.3788942780411785,-0.263830667960708,0.3763082811125124,0.1353522671862899,0.3571581248320699,0.19475641007454406,0.02194748770616326,0.005090013499451848,-0.01684344384378374,0.06633360342921536,0.016007287863909897,0.01695083125595027,-0.007565751834765019,0.014560004010877411,0.8438698260388461,0.6054210476473835,0.7880165773174136,-0.40734673871456356,0.6646497270675374,0.08216664069403558,0.7330023904145797
1471,1472,"I was now getting, as I have said, one dollar and fifty cents per day.",0.0,0.0,0.0,0.0,0.0,0.19648935509759002,-0.16675344962837502,i was now getting as i have said one dollar and fifty cents per day,67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904761454033495,0.41771429616392597,-0.8053623556421413,-1.024316033921855,0.019824091790381086,0.005090013499451848,-0.018966839759565916,0.06552883637713391,0.01616654255759356,0.01695083125595027,-0.007565751834765019,0.013861103412311393,0.787917241033534,0.6054210476473835,0.7263342994796074,-0.4312173373759678,0.6784052720912336,0.08216664069403558,0.7330023904145797
1472,1473,"I contracted for it; I earned it; it was paid to me; it was rightfully my own; yet, upon each returning Saturday night, I was compelled to deliver every cent of that money to Master Hugh.",0.3916666666666671,0.225,0.33333333333333304,0.0,0.166666666666667,0.4586666666666671,0.0833333333333333,i contracted for it i earned it it was paid to me it was rightfully my own yet upon each returning saturday night i was compelled to deliver every cent of that money to master hugh,180,36,1.1549118364692894,0.6636850959240932,0.7096083509344409,0.4076456666626865,0.9358410577822694,0.6963212213640951,0.0,0.0,0.37359479637525816,0.25291642721350305,0.9052483776755885,0.4022034825954819,0.4024716117502432,0.21337103743187788,0.020601554417618826,0.00699107163230757,-0.015856989250614937,0.0654568978904267,0.017128349998573777,0.01893708625928327,-0.007565751834765019,0.015098888444690027,0.8084037849774357,0.652335510962196,0.8166719805975902,-0.433351140866127,0.7614809118259663,0.13369125304943005,0.7330023904145797
1473,1474,And why?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,and why,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702662381695758,-0.15689772146317768,0.0,0.0,0.018029212480591826,0.004418729695280569,-0.016456635014019987,0.06447438143527703,0.017961176278072283,0.020630970217585316,-0.009859281556472114,0.014171221933759276,0.7406212391862922,0.5888550527099675,0.799252941450108,-0.46249405361142876,0.8334158678362088,0.17763159010589108,0.5595847975396632
1474,1475,"Not because he earned it,not because he had any hand in earning it,not because I owed it to him,nor because he possessed the slightest shadow of a right to it; but solely because he had the power to compel me to give it up.",-0.0291729982995789,-0.0291729982995789,-0.145864991497895,0.0,0.145864991497895,-0.121396139174123,0.15840026420474498,not because he earned itnot because he had any hand in earning itnot because i owed it to himnor because he possessed the slightest shadow of a right to it but solely because he had the power to compel me to give it up,221,44,-0.0860227430846351,-0.04044811365712786,-0.09200623651189968,-0.04324671571785495,-0.4095193438103758,-0.24931804322543538,0.0,0.0,0.32696641078160843,0.1811136205468808,-0.45492464366872454,-0.2779770143647394,0.7650193156337771,0.33185194644570654,0.019147452035699192,0.0055369692503879344,-0.015462644298368994,0.06803850081136294,0.01970357297547544,0.022453286529612138,-0.008202630363720462,0.015887786705778312,0.7700874321361828,0.6164510571027687,0.8281272606645723,-0.35677692343340234,0.9839145166727489,0.2249035372670243,0.6848469466896278
1475,1476,The right of the grim-visaged pirate upon the high seas is exactly the same.,-0.012909944487357999,-0.012909944487357999,0.0,0.0,-0.516397779494322,0.40093123599939207,-0.138781903239099,the right of the grim visaged pirate upon the high seas is exactly the same,75,15,-0.038067696246666866,-0.05248222720414982,-0.0407155751925746,-0.05611346871148271,0.0,0.0,0.0,0.0,-1.1575411396728978,-1.8799880288869875,0.7698661839224575,1.0155826214689714,-0.6702693153408779,-0.8524952798446395,0.020209149993590282,0.006598667208279024,-0.01333924838258682,0.06872435769216058,0.021495188279416644,0.022453286529612138,-0.008202630363720462,0.016848395850964485,0.798063724638839,0.6426517234769585,0.8898095385023784,-0.33643337892777303,1.1386643981893287,0.2249035372670243,0.6848469466896278
1476,1477,"CHAPTER XI   I now come to that part of my life during which I planned, and finally succeeded in making, my escape from slavery.",-0.0204124145231931,-0.0204124145231931,0.20412414523193198,0.20412414523193198,0.0,-0.00142886901662352,-0.0807991408209729,chapter xi   i now come to that part of my life during which i planned and finally succeeded in making my escape from slavery,125,24,-0.06019031270745526,-0.051876515064554415,-0.06437697692619239,-0.05546584739272388,0.573083267978259,0.6395230855454407,0.20412414523193198,0.008501630372008828,0.0,0.0,-0.17361675309291932,-0.1595099828373251,-0.39023232521102214,-0.31028045447016395,0.019169530996625744,0.006847900648789552,-0.01535789750864428,0.0641679581167147,0.021602938290447994,0.022453286529612138,-0.008932427052302856,0.015707327145891854,0.7706692242216295,0.6488023260806207,0.8311700378209171,-0.4715830291590469,1.147971251844704,0.2249035372670243,0.6296658065351219
1477,1478,"But before narrating any of the peculiar circumstances, I deem it proper to make known my intention not to state all the facts connected with the transaction.",-0.0288675134594813,-0.0288675134594813,0.0,0.0,0.0,0.152035570886601,-0.038490017945975,but before narrating any of the peculiar circumstances i deem it proper to make known my intention not to state all the facts connected with the transaction,156,27,-0.08512195655436113,-0.06521588126110386,-0.09104279387360134,-0.06972816337236853,0.0,0.0,0.0,0.0,0.0,0.0,0.18623771230332264,0.09018193837174156,-0.1858936747081482,-0.13139031856667308,0.021486828500514244,0.009165198152678052,-0.01668206751086628,0.06796965019309406,0.02201674141614237,0.02510162653405613,-0.010256597054524856,0.0169716257472991,0.8317312167616113,0.7059887775924297,0.7927043794034387,-0.35881913611101524,1.183713291182908,0.2936030204075501,0.5295431126065719
1478,1479,"My reasons for pursuing this course may be understood from the following: First, were I to give a minute statement of all the facts, it is not only possible, but quite probable, that others would thereby be involved in the most embarrassing difficulties.",-0.28212235511531897,-0.28212235511531897,-0.5489948531973771,-0.5489948531973771,-0.24399771253216698,-0.16819067321982997,0.18236287368940599,my reasons for pursuing this course may be understood from the following first were i to give a minute statement of all the facts it is not only possible but quite probable that others would thereby be involved in the most embarrassing difficulties,248,43,-0.8318973121411243,-0.40025487714010055,-0.8897616852227653,-0.42794848316276257,-1.5413157723997666,-0.9601804023880268,-0.5489948531973771,-0.012764353713028996,-0.5469376543769011,-0.31000430312469535,-0.5646518354735689,-0.3285497088723177,0.8807505563661753,0.3909370404899781,0.022082705001514144,0.00976107465367795,-0.01648344201053298,0.06961467002417333,0.021034284422966405,0.024108499032389628,-0.010256597054524856,0.01712302772423766,0.8474328719861781,0.7206938651240377,0.7984742281660605,-0.31002537886637827,1.0988540566392713,0.2678407142298528,0.5295431126065719
1479,1480,"Secondly, such a statement would most undoubtedly induce greater vigilance on the part of slaveholders than has existed heretofore among them; which would, of course, be the means of guarding a door whereby some dear brother bondman might escape his galling chains.",0.339467369916602,0.339467369916602,0.12344267996967401,0.277746029931765,1.14184478971948,0.148131215963608,0.14144473746525102,secondly such a statement would most undoubtedly induce greater vigilance on the part of slaveholders than has existed heretofore among them which would of course be the means of guarding a door whereby some dear brother bondman might escape his galling chains,260,42,1.0009911922002943,0.4930760731004982,1.0706172469447632,0.5271919709634163,0.34656818459489397,0.2210378600976942,0.277746029931765,0.006611426563479291,2.5595236302443864,1.4852713468767185,0.17708249983575147,-0.0021193488535938103,0.6831298975347553,0.31043733649256006,0.024699423096756767,0.012377792748920573,-0.011525449830073276,0.07110163414519052,0.02002751302712403,0.025485719082517323,-0.007777600964295002,0.01919843304373442,0.9163847525896919,0.7852694417267672,0.9424983590027887,-0.26591979121227943,1.0118946776486115,0.30356660495981047,0.7169841257511547
1480,1481,I deeply regret the necessity that impels me to suppress any thing of importance connected with my experience in slavery.,-0.469574275274956,-0.469574275274956,-0.626099033699941,0.0,-0.626099033699941,-0.19547706259303196,-0.27671341221559903,i deeply regret the necessity that impels me to suppress any thing of importance connected with my experience in slavery,120,20,-1.3846388645528538,-1.4319431713848259,-1.480950342751541,-1.5310192159255445,-1.7577875459226304,-2.353693738936737,0.0,0.0,-1.4034440460352493,-1.7098080395725954,-0.6286349254107509,-0.5857078998945349,-1.3364315160878595,-1.2750374982702362,0.021984874592201675,0.009663244244365477,-0.016292461838072474,0.07080554973269369,0.02102064052879053,0.022042877076740127,-0.009101770966517002,0.01716042191002886,0.8448549898999991,0.7182795985272196,0.8040219886998665,-0.27470209928805067,1.097675572060301,0.21425727687712678,0.6168614318226046
1481,1482,"It would afford me great pleasure indeed, as well as materially add to the interest of my narrative, were I at liberty to gratify a curiosity, which I know exists in the minds of many, by an accurate statement of all the facts pertaining to my most fortunate escape.",0.9357142857142858,0.9357142857142858,1.2571428571428602,0.28571428571428603,1.4,0.728142857142857,0.3508,it would afford me great pleasure indeed as well as materially add to the interest of my narrative were i at liberty to gratify a curiosity which i know exists in the minds of many by an accurate statement of all the facts pertaining to my most fortunate escape,261,49,2.759151074361278,1.1650032366772172,2.9510696499178337,1.2456097264274268,3.5294577036359995,1.9295406697958968,0.28571428571428603,0.00582971405252573,3.138196289552162,1.5609706706641318,1.5371355465987366,0.4952534230471868,1.6942444968238244,0.6599556000291398,0.022521252571159674,0.010199622223323478,-0.013567342455641763,0.07425631506654823,0.02224154056492926,0.022255560529395788,-0.009101770966517002,0.018400739647599664,0.8589888281727216,0.7315163768149502,0.8831836606419374,-0.17234722013875917,1.2031302059431657,0.21977440958873795,0.6168614318226046
1482,1483,"But I must deprive myself of this pleasure, and the curious of the gratification which such a statement would afford.",-0.0782623792124926,-0.0782623792124926,0.167705098312484,-0.279508497187474,0.4472135954999579,-0.0337646264602468,0.0698771242968684,but i must deprive myself of this pleasure and the curious of the gratification which such a statement would afford,115,20,-0.2307731440921421,-0.23865719523080411,-0.2468250571252566,-0.2551698693209239,0.47083594980070403,0.6304536800723396,-0.279508497187474,-0.013968440639054173,1.002460032882321,1.2212914568375683,-0.24943996474635147,-0.2309658259508633,0.33748270608279257,0.3219791662298574,0.020202247530028573,0.007880617182192375,-0.017245172066360736,0.07148127868769626,0.02191545218322028,0.020135877537287013,-0.01032771417008999,0.01629179812628197,0.7978818411397175,0.674287786563698,0.7763468215002773,-0.2546589642627815,1.1749644840259712,0.16478859744404373,0.5241658293401779
1483,1484,"I would allow myself to suffer under the greatest imputations which evil-minded men might suggest, rather than exculpate myself, and thereby run the hazard of closing the slightest avenue by which a brother slave might clear himself of the chains and fetters of slavery.",-0.275781717224974,-0.275781717224974,-0.29814239699997197,-0.4472135954999579,-0.5962847939999439,0.10092120138449,-0.0168592426874984,i would allow myself to suffer under the greatest imputations which evil minded men might suggest rather than exculpate myself and thereby run the hazard of closing the slightest avenue by which a brother slave might clear himself of the chains and fetters of slavery,267,45,-0.8132006029913582,-0.37387380081258237,-0.8697644870128093,-0.3997421020707197,-0.837041688534586,-0.49827458148056114,-0.4472135954999579,-0.009935871928459407,-1.3366133771764281,-0.7239292616846551,0.06638105936895353,-0.05847626929330025,-0.08142439892791181,-0.03453574950439357,0.016116158418575048,0.0037945280707388533,-0.0190217325496014,0.07162495888674987,0.01940060749917239,0.014806196087565024,-0.012104274653330655,0.013516634537124162,0.69021127125277,0.5734509555340337,0.7247397252878162,-0.2503971939053485,0.95774602421883,0.0265335545548586,0.3898371395113917
1484,1485,"I have never approved of the very public manner in which some of our western friends have conducted what they call the _underground railroad,_ but which I think, by their open declarations, has been made most emphatically the _upperground railroad._ I honor those good men and women for their noble daring, and applaud them for willingly subjecting themselves to bloody persecution, by openly avowing their participation in the escape of slaves.",0.5815230125149878,0.5815230125149878,0.640862095424681,0.30856323113040196,0.830747160735697,0.8521389001246421,0.146864230201489,i have never approved of the very public manner in which some of our western friends have conducted what they call the underground railroad but which i think by their open declarations has been made most emphatically the upperground railroad i honor those good men and women for their noble daring and applaud them for willingly subjecting themselves to bloody persecution by openly avowing their participation in the escape of slaves,434,71,1.7147433455306487,0.49970761480693576,1.8340159375163942,0.5342823485612567,1.7992351838243872,0.678889481673196,0.30856323113040196,0.004345348980853429,1.8621768981262556,0.6392941979920005,1.8278903936929412,0.36985555830869665,0.7093042012518246,0.1906937050243731,0.013086274308294114,0.0019215088025651846,-0.023483925512015134,0.07178631500984346,0.018753584144720156,0.01260264400736071,-0.012104274653330655,0.01179458944391969,0.6103722516065961,0.5272284375447115,0.5951180075347609,-0.24561112911061644,0.9018597035228169,-0.030627870613073684,0.3898371395113917
1485,1486,"I, however, can see very little good resulting from such a course, either to themselves or the slaves escaping; while, upon the other hand, I see and feel assured that those open declarations are a positive evil to the slaves remaining, who are seeking to escape.",-0.228535032040091,-0.228535032040091,-0.26539552107881503,0.324372303540774,0.0294883912309794,0.119663891615315,0.12845880429995402,i however can see very little good resulting from such a course either to themselves or the slaves escaping while upon the other hand i see and feel assured that those open declarations are a positive evil to the slaves remaining who are seeking to escape,255,46,-0.6738837792791211,-0.30308826633038194,-0.7207571876298604,-0.32405892157340915,-0.7451040755312253,-0.4339057079172976,0.324372303540774,0.007050039198886634,0.06610025710423005,0.03502275100340219,0.11033026856265406,-0.042734225624636794,0.620412264121339,0.2574254485937942,0.011621987692724772,0.0004572221869958417,-0.023483925512015134,0.07277343823957837,0.016006827031759117,0.010259785422449754,-0.013275703945786133,0.010622804445100942,0.5717875389202648,0.4910926563598904,0.5951180075347609,-0.2163315725166839,0.6646099229195291,-0.0914029876994909,0.30126342442145077
1486,1487,"They do nothing towards enlightening the slave, whilst they do much towards enlightening the master.",0.9940657255265699,0.52930772398168,0.20655911179772898,0.0,0.20655911179772898,0.0665120339988687,0.38084336237706296,they do nothing towards enlightening the slave whilst they do much towards enlightening the master,98,15,2.9312126109933603,4.0411314947195525,1.6693385828955651,2.3006522171708004,0.5799194930380588,1.0351842898044696,0.0,0.0,0.46301645586915957,0.7519952115547958,-0.014304033165127326,0.03760957911598339,1.8393437025633421,2.3394056516666883,0.008751400211562626,-0.0011833645370880517,-0.027995099717261173,0.07130350563222454,0.013885093074668375,0.006978611974281968,-0.01444713323824161,0.008184716200020953,0.49614606816998086,0.4506061271204167,0.46407343942828455,-0.2599319799124672,0.4813462067929608,-0.17651853917901802,0.21268970933151
1487,1488,"They stimulate him to greater watchfulness, and enhance his power to capture his slave.",0.0400891862868637,0.0400891862868637,0.26726124191242395,0.534522483824849,0.0,0.469043479556305,0.183742103814792,they stimulate him to greater watchfulness and enhance his power to capture his slave,85,14,0.11821142746499018,0.17460540380369716,0.12643387276144422,0.18668633907403703,0.7503421300065782,1.4349998447209216,0.534522483824849,0.03815292532654169,0.0,0.0,0.9295806754852455,1.312675864586806,0.8874117680246385,1.2092340998926907,0.010015371457984295,-0.0016959537739070476,-0.024441978750779848,0.07205960474159508,0.015161995921997599,0.006978611974281968,-0.01444713323824161,0.00909007404756149,0.5294523668606927,0.4379564092971177,0.5672876318532069,-0.23750494547890216,0.5916380556612407,-0.17651853917901802,0.21268970933151
1488,1489,"We owe something to the slave south of the line as well as to those north of it; and in aiding the latter on their way to freedom, we should be careful to do nothing which would be likely to hinder the former from escaping from slavery.",-0.24797048554642104,-0.0948122444736315,-0.153158241072789,-0.145864991497895,0.145864991497895,0.058054266616162004,0.0609861529452697,we owe something to the slave south of the line as well as to those north of it and in aiding the latter on their way to freedom we should be careful to do nothing which would be likely to hinder the former from escaping from slavery,233,47,-0.7311933162193995,-0.3218683811407509,-0.2990202686636742,-0.13158234132980415,-0.42999531100089244,-0.24507788633203417,-0.145864991497895,-0.0031028502764921294,0.32696641078160843,0.16955563582787117,-0.03413641493297516,-0.10269011122838193,0.29454234324395456,0.11961367219196901,0.010541645488591284,-0.0011696797433000587,-0.023173586161365715,0.07412091017435296,0.016742291022932478,0.007409525920437754,-0.01444713323824161,0.010003424780486728,0.5433199608476478,0.45094384154642064,0.6041330187761809,-0.1763635324741414,0.7281352596608609,-0.1653403802835321,0.21268970933151
1489,1490,I would keep the merciless slaveholder profoundly ignorant of the means of flight adopted by the slave.,-0.35167665630268297,-0.35167665630268297,-0.48507125007266605,0.0,-0.727606875108999,-0.24932662253735002,-0.151584765647708,i would keep the merciless slaveholder profoundly ignorant of the means of flight adopted by the slave,102,17,-1.0369928501461536,-1.2615596861366793,-1.1091230761825999,-1.3488469096467963,-1.361848775303316,-2.1451379620501694,0.0,0.0,-1.630980854085503,-2.337458399640372,-0.7549052497790889,-0.8002972081627397,-0.7321027793641915,-0.821657983330762,0.010598216261940803,-0.0011131089699505418,-0.025072809205699462,0.07764662916380079,0.018004978579055367,0.007453041899937383,-0.015396744760408481,0.010302886138382265,0.5448106301011437,0.45233989957596116,0.5489627122752355,-0.07178541539998086,0.8371992698156263,-0.16421155041464755,0.14088800439528965
1490,1491,"I would leave him to imagine himself surrounded by myriads of invisible tormentors, ever ready to snatch from his infernal grasp his trembling prey.",-0.5001041558182321,-0.295980010586301,-0.20412414523193198,0.0,-0.612372435695795,-0.45193085754349605,-0.153093108923949,i would leave him to imagine himself surrounded by myriads of invisible tormentors ever ready to snatch from his infernal grasp his trembling prey,146,24,-1.4746626613326572,-1.270974619081586,-0.933466165429793,-0.804254787194499,-0.573083267978259,-0.6395230855454407,0.0,0.0,-1.3726749325175458,-1.393717918863771,-1.2299862439242304,-0.983118676086368,-0.7393875635577278,-0.5878998084697856,0.003351864841605881,-0.008359460390285463,-0.033304507497079604,0.07337990660962944,0.016312566024171624,0.0017154223351753377,-0.01897200376640788,0.004874826879544191,0.35386550733288147,0.2735138647482594,0.30984107823984663,-0.1983428103961641,0.6910179764490755,-0.31304874575009906,-0.1294432692117955
1491,1492,"Let him be left to feel his way in the dark; let darkness commensurate with his crime hover over him; and let him feel that at every step he takes, in pursuit of the flying bondman, he is running the frightful risk of having his hot brains dashed out by an invisible agency.",-0.5563102839921911,-0.418949720043502,-0.6868028197434449,-0.137360563948689,-0.412081691846067,-0.331863122500033,-0.6009524672755151,let him be left to feel his way in the dark let darkness commensurate with his crime hover over him and let him feel that at every step he takes in pursuit of the flying bondman he is running the frightful risk of having his hot brains dashed out by an invisible agency,269,53,-1.6403982937842703,-0.6403654006410163,-1.321289866508956,-0.5156173632387437,-1.9282148319496544,-0.9746041862968295,-0.137360563948689,-0.002591219844344256,-0.9237094545312179,-0.42479258339299586,-0.9484427760521326,-0.43169824808008583,-2.902395697075943,-1.0452547614142702,0.005427657640776144,-0.006283667591115202,-0.031900013115057135,0.07591685094688233,0.016508060783497463,0.005243312632979984,-0.01897200376640788,0.006562885361650815,0.4085637254964053,0.32474044401100743,0.3506400701045531,-0.12309323358476532,0.7079037391327474,-0.2215332154069556,-0.1294432692117955
1492,1493,Let us render the tyrant no aid; let us not hold the light by which he can trace the footprints of our flying brother.,-0.153093108923949,-0.153093108923949,0.20412414523193198,0.0,-0.612372435695795,-0.433763808617855,0.0063788795384978605,let us render the tyrant no aid let us not hold the light by which he can trace the footprints of our flying brother,116,24,-0.45142734530591666,-0.38907386298416,-0.48282732694644526,-0.4159938554454311,0.573083267978259,0.6395230855454407,0.0,0.0,-1.3726749325175458,-1.393717918863771,-1.187386839898865,-0.949905638615067,0.030807815148238587,0.02449582535290768,0.0025674504359766274,-0.009143874795914718,-0.035475272121056535,0.07416370905399207,0.016789585968096224,0.006744780284173377,-0.02047347141760127,0.005024701058237969,0.333195780418485,0.254156023859289,0.24678279237736142,-0.17509405346604767,0.7322203370456781,-0.18258426949513293,-0.24297173295270083
1493,1494,But enough of this.,-0.28125,-0.28125,1.125,0.0,0.0,-0.203625,0.140625,but enough of this,18,4,-0.8293249889540101,-4.2797335664437135,-0.8870104386680511,-4.575848022607026,3.1584635700151624,21.10387262767049,0.0,0.0,0.0,0.0,-0.6477407955492372,-2.385861927687496,0.6791708448285356,3.23338931676889,0.0057411242700375975,-0.005970200961853748,-0.031133048158310486,0.07887764256833586,0.017655130401481093,0.00880837819855546,-0.017085703500997185,0.008127617545321228,0.4168237339525388,0.33247619833894754,0.37291954479049805,-0.03527171016010525,0.8069813073382378,-0.1290533369524741,0.013183027875543835
1494,1495,"I will now proceed to the statement of those facts, connected with my escape, for which I am alone responsible, and for which no one can be made to suffer but myself.",-0.0352227565378549,-0.0352227565378549,0.00017677669529663701,0.00017677669529663701,0.530506862585207,0.0036362966222518397,-0.0698857202072704,i will now proceed to the statement of those facts connected with my escape for which i am alone responsible and for which no one can be made to suffer but myself,162,32,-0.10386173218377351,-0.06714385020964359,-0.11108605414307783,-0.07178952835312225,0.0004963046685529766,0.00041542568427737963,0.00017677669529663701,5.522545932416027e-06,1.1891676198191823,0.9056423898229795,-0.1617395881010142,-0.1519112883473758,-0.33752422140175997,-0.20129945877750544,0.005592295602287581,-0.007130678586905081,-0.029078166964059442,0.07788289109997154,0.01776370828645322,0.005838195566746078,-0.01507899606661763,0.007969892705410896,0.41290202127445697,0.3038378395075169,0.432611546553055,-0.06477753176121631,0.8163596681938273,-0.20610160541342296,0.16491351106077315
1495,1496,"In the early part of the year 1838, I became quite restless.",-0.27136021011998696,-0.27136021011998696,-0.542720420239975,0.0,0.0,0.16372066010572597,0.0753778361444409,in the early part of the year  i became quite restless,54,11,-0.8001628560366791,-1.503929306574431,-0.8558198720554102,-1.6079860666064372,-1.5237001564722494,-3.708026683696255,0.0,0.0,0.0,0.0,0.2136377506229963,0.4958307215973022,0.3640492704395865,0.6312424304973469,0.008756327906277766,-0.0039666462829148945,-0.02799698668467812,0.08173944248607207,0.01915756414194864,0.006919375846127399,-0.01507899606661763,0.009932868763745033,0.49627591548454897,0.381920079543727,0.4640186251340599,0.049613570752969245,0.9367532750214824,-0.17805515886555226,0.16491351106077315
1496,1497,"I could see no reason why I should, at the end of each week, pour the reward of my toil into the purse of my master.",0.0686406472983644,-0.12747548783982002,0.196116135138184,0.196116135138184,0.196116135138184,-0.0290251880004512,0.0833493574337282,i could see no reason why i should at the end of each week pour the reward of my toil into the purse of my master,113,26,0.2024014366667099,0.16103103809763272,-0.40203409204701357,-0.31974941883076796,0.5506005940676664,0.567187930936336,0.196116135138184,0.007540028263674893,0.43960780543711386,0.4120257738806686,-0.2383265882905182,-0.2058813619488234,0.4025490026963966,0.2954620726761656,0.007394161904568096,-0.005328812284624565,-0.02805150059579563,0.08291144405063497,0.018725631842065486,0.0068103480238923715,-0.016250425359073107,0.009458692511666802,0.4603821340020075,0.3483044389636588,0.4624350569513279,0.08437689624680104,0.8994453372721992,-0.18088340411461953,0.07633979597083236
1497,1498,"When I carried to him my weekly wages, he would, after counting the money, look me in the face with a robber-like fierceness, and ask, ""Is this all?""",0.185695338177052,0.185695338177052,0.185695338177052,0.0,0.185695338177052,0.0564513828058238,0.147008809390166,when i carried to him my weekly wages he would after counting the money look me in the face with a robber like fierceness and ask is this all,141,29,0.5475618996710926,0.39059065345228927,0.5856487231112497,0.4176155925364309,0.5213439651145463,0.48151218247829375,0.0,0.0,0.41624887232454183,0.34978781951701576,-0.037894972270592145,-0.0714809355610063,0.710002469480933,0.4672351075015881,0.00493629673602877,-0.007786677453163891,-0.03226498374186305,0.0827007698933316,0.01895971423906923,0.0054058536418699,-0.01765491974109558,0.007756579082025283,0.39561611050533224,0.28764904747966513,0.3400380813572083,0.07812798453463345,0.9196640879837832,-0.21731680690912714,-0.029856357770481994
1498,1499,He was satisfied with nothing less than the last cent.,0.31622776601683805,0.31622776601683805,0.31622776601683805,0.31622776601683805,0.31622776601683805,-0.23274363578839302,-0.0856450199628936,he was satisfied with nothing less than the last cent,53,10,0.9324643148759661,1.927678026969908,0.9973238380572919,2.0610539303415014,0.887816781147966,2.3764021122310637,0.31622776601683805,0.031591185416267535,0.708846287119579,1.7263042211199005,-0.7160202687699249,-1.1775083966955389,-0.41363627067417064,-0.7888744196288966,0.006303397400318187,-0.006419576788874473,-0.027399672484647097,0.08216870999818186,0.018625321588370627,0.007525798974395889,-0.014628654940001125,0.009453617678249124,0.43163992290929243,0.3213864660540867,0.4813699349717304,0.06234628946138297,0.8907810889595006,-0.16232418950112107,0.19896455186973377
