,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,roberta15lg_stdscaler,roberta15lg_medianiqr,roberta15lg_lnorm_stdscaler,roberta15lg_lnorm_medianiqr,nlptown_stdscaler,nlptown_medianiqr,nlptown_lnorm_stdscaler,nlptown_lnorm_medianiqr,yelp_stdscaler,yelp_medianiqr,yelp_lnorm_stdscaler,yelp_lnorm_medianiqr,hinglish_stdscaler,hinglish_medianiqr,hinglish_lnorm_stdscaler,hinglish_lnorm_medianiqr,imdb2way_stdscaler,imdb2way_medianiqr,imdb2way_lnorm_stdscaler,imdb2way_lnorm_medianiqr,huggingface_stdscaler,huggingface_medianiqr,huggingface_lnorm_stdscaler,huggingface_lnorm_medianiqr,t5imdb50k_stdscaler,t5imdb50k_medianiqr,t5imdb50k_lnorm_stdscaler,t5imdb50k_lnorm_medianiqr,robertaxml8lang_stdscaler,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_stdscaler,robertaxml8lang_lnorm_medianiqr,roberta15lg_roll10,roberta15lg_roll10_stdscale,nlptown_roll10,nlptown_roll10_stdscale,yelp_roll10,yelp_roll10_stdscale,hinglish_roll10,hinglish_roll10_stdscale,imdb2way_roll10,imdb2way_roll10_stdscale,huggingface_roll10,huggingface_roll10_stdscale,t5imdb50k_roll10,t5imdb50k_roll10_stdscale,robertaxml8lang_roll10,robertaxml8lang_roll10_stdscale,mean_lnorm_medianiqr_roll10,roberta15lg_roll100,roberta15lg_stdscaler_roll10,nlptown_roll100,nlptown_stdscaler_roll10,yelp_roll100,yelp_stdscaler_roll10,hinglish_roll100,hinglish_stdscaler_roll10,imdb2way_roll100,imdb2way_stdscaler_roll10,huggingface_roll100,huggingface_stdscaler_roll10,t5imdb50k_roll100,t5imdb50k_stdscaler_roll10,robertaxml8lang_roll100,robertaxml8lang_stdscaler_roll10
1365,1365,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.16717522591352463,-1.48617919722857,2.356713499252995,-0.8100338198992465,2.0230392102329504,0.3732213417432815,0.5489854935024466,1.2443219386620508,0.6030196778121448,-0.2063006395514444,-0.1596809866882506,-0.4577596431508679,-0.011904761904761904,0.7656681014332571,-0.4453672704597314,-1.2302123161261789,-0.22590927926471477,-0.16717522591352463,-1.48617919722857,2.356713499252995,-0.8100338198992465,2.0230392102329504,0.3732213417432815,0.5489854935024466,1.2443219386620508,0.6030196778121448,-0.2063006395514444,-0.1596809866882506,-0.4577596431508679,-0.011904761904761904,0.7656681014332571,-0.4453672704597314,-1.2302123161261789
1366,1366,", bring that roller here.",0.992306351661682,2.5509621500968933,4.63640969991684,0.992392122745514,0.7739000916481018,0.9929153919219972,1,-0.4314754009246826,  bring that roller here ,25,4,1.0119817180805586,0.8682010305540667,2.084013109729268,2.2368276806175595,1.4025765262780288,0.7653298555785718,2.70651490481766,5.40606838238265,0.3739219103223333,0.4446251076760258,1.907046397486682,3.474279954303504,0.27840915250872217,-0.010967443105439371,0.8684844684854778,1.25112243068404,0.523880233111083,0.08537900354555708,2.0972085084208274,3.9683371619771086,1.1883643794060663,0.9337480082848552,2.1907535916992185,2.503574464443128,1.081407128000056,1.0,2.7643798783589,2.4107142857142856,-0.08627671915687046,0.005780480082452898,-0.6826096550643056,-0.6226959662860605,-0.1674446782895497,-1.4887853591392224,2.362323838419148,-0.7680198481756515,2.0339612359447137,0.44371212222562784,0.5511102557537102,1.2634694608825578,0.6031043873656363,-0.20540377421857478,-0.17119343827168146,-0.5877080173163233,-0.023809523809523808,0.6197214653934071,-0.43798475180353436,-1.155580527010531,-0.23482430966983872,-0.1674446782895497,-1.4887853591392224,2.362323838419148,-0.7680198481756515,2.0339612359447137,0.44371212222562784,0.5511102557537102,1.2634694608825578,0.6031043873656363,-0.20540377421857478,-0.17119343827168146,-0.5877080173163233,-0.023809523809523808,0.6197214653934071,-0.43798475180353436,-1.155580527010531
1367,1367,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.16738782219943546,-1.48823544312575,2.387493774028761,-0.5795305373391817,2.0337757964928946,0.44251529555300206,0.5514763290328639,1.2667683693805611,0.6134185517827669,-0.09620220105515513,-0.18146864715076627,-0.703690844985215,-0.03571428571428571,0.47377482935355697,-0.4332076782981555,-1.107287856304699,-0.22398604856536014,-0.16738782219943546,-1.48823544312575,2.387493774028761,-0.5795305373391817,2.0337757964928946,0.44251529555300206,0.5514763290328639,1.2667683693805611,0.6134185517827669,-0.09620220105515513,-0.18146864715076627,-0.703690844985215,-0.03571428571428571,0.47377482935355697,-0.4332076782981555,-1.107287856304699
1368,1368,", go get a fresh can of water.",-0.997597634792328,1.3052387535572052,4.351061910390853,-0.9791205525398254,1.8382353782653809,0.7060100436210632,1,-0.4990170896053314,  go get a fresh can of water ,30,7,-0.9998995083592445,-0.13006091676403336,-1.293736343604234,-1.0948505863443632,1.2179904871047347,0.6705130457395585,1.1844478493117303,2.608651543704643,-0.4261594741547215,-0.012408359819971007,0.11265478327523232,0.6567019170227755,1.1116315700304886,0.5235806762284423,1.2851089641322624,1.832928854958969,0.11008352381652756,-1.284099450839901,0.5643934931416699,1.0854101213853433,-0.9037859561262517,-0.0612990172583299,-1.234118318669708,-1.064248380370454,1.081407128000056,1.0,1.5785535558738,1.4464285714285714,-0.13651334612242302,-0.022677259322615235,-0.40659870472660464,-0.36631781929423596,-0.15550388253870465,-1.3732931614907846,2.4114407984805957,-0.40019920310301454,2.057111361197063,0.5931230868550745,0.5531986673318204,1.2822894051250961,0.6134279643495878,-0.09610254517778362,-0.1815069182997658,-0.704122835821736,-0.023809523809523808,0.6197214653934071,-0.41359670069955645,-0.9090354152815043,-0.12345240043765567,-0.15550388253870465,-1.3732931614907846,2.4114407984805957,-0.40019920310301454,2.057111361197063,0.5931230868550745,0.5531986673318204,1.2822894051250961,0.6134279643495878,-0.09610254517778362,-0.1815069182997658,-0.704122835821736,-0.023809523809523808,0.6197214653934071,-0.41359670069955645,-0.9090354152815043
1369,1369,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.1555649052773203,-1.3738833776150952,2.3885192091443708,-0.5718513934094314,2.0559887802671817,0.5858779468059447,0.5584540674019427,1.329649004798179,0.6023256622609638,-0.21364855324796903,-0.18156787824063075,-0.7048109295042339,-0.023809523809523808,0.6197214653934071,-0.41368589408340906,-0.9099370942509996,-0.15486036637877476,-0.1555649052773203,-1.3738833776150952,2.3885192091443708,-0.5718513934094314,2.0559887802671817,0.5858779468059447,0.5584540674019427,1.329649004798179,0.6023256622609638,-0.21364855324796903,-0.18156787824063075,-0.7048109295042339,-0.023809523809523808,0.6197214653934071,-0.41368589408340906,-0.9099370942509996
1370,1370,", come help saw off the end of this timber.",0.9909143447875975,0.5669932961463928,4.353074908256532,-0.9847381711006165,0.8222819566726685,0.9701029658317566,-1,-1.4154615700244904,  come help saw off the end of this timber ,43,9,1.0105743373646496,0.8675027116893058,0.8908327377570765,1.059921823985098,1.219292657005918,0.6711819348735989,0.793950290485429,1.8909535667516861,-0.9003068244331518,-0.28325731569641494,-0.37826611713249125,-0.11414873568646386,0.3162852382186167,0.013331699546257377,0.2530981163621949,0.3917496938011293,0.4909784175713269,-0.023511005678239195,0.6364798794115942,1.2209905992411527,-0.9097473190452857,-0.06413429937932477,-0.9652378083240911,-0.7841450502482807,-0.9524817099543668,0.0,-1.2322940233501414,-0.8392857142857143,-0.8181527957242728,-0.4088082357969062,-1.0553807749233683,-0.96895168130245,-0.14368587625878199,-1.258988592049111,2.411744264885783,-0.39792664371061104,2.0475240071259795,0.5312462803846967,0.5448831867958818,1.207353563130824,0.6022322812960261,-0.2146372274499994,-0.18065500968978518,-0.6945068006964404,-0.023809523809523808,0.6197214653934071,-0.41460994808446794,-0.9192785949704874,-0.14087706874596517,-0.14368587625878199,-1.258988592049111,2.411744264885783,-0.39792664371061104,2.0475240071259795,0.5312462803846967,0.5448831867958818,1.207353563130824,0.6022322812960261,-0.2146372274499994,-0.18065500968978518,-0.6945068006964404,-0.023809523809523808,0.6197214653934071,-0.41460994808446794,-0.9192785949704874
1371,1371,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.1318815684034711,-1.1448165147122982,2.4350846391171217,-0.2231383120372478,2.071752318668933,0.6876158619535097,0.5438611319377309,1.1981432064919184,0.6137190950768334,-0.09302018851507325,-0.18118184698479517,-0.7004535488273778,-0.023809523809523808,0.6197214653934071,-0.41410805249498006,-0.9142048027408815,-0.07126910412425541,-0.1318815684034711,-1.1448165147122982,2.4350846391171217,-0.2231383120372478,2.071752318668933,0.6876158619535097,0.5438611319377309,1.1981432064919184,0.6137190950768334,-0.09302018851507325,-0.18118184698479517,-0.7004535488273778,-0.023809523809523808,0.6197214653934071,-0.41410805249498006,-0.9142048027408815
1372,1372,", go quick, and get the crowbar.",0.9965215921401978,3.546852290630341,4.588716685771941,-0.9856361746788024,0.6511216163635254,0.9255217909812928,0,0.5507837533950806,  go quick  and get the crowbar ,32,6,1.0162435132432326,0.8703156623137606,1.3749828337097727,1.537468301282645,1.3717248256502903,0.7494821790980979,1.5899546595635563,3.3539351204653296,1.0135447709335605,0.809999255289682,1.7217593587236146,3.1833397342997323,0.18229115352609743,-0.07263128520790631,0.3564894532825461,0.5361332926129295,0.42668005729727043,-0.23630926402531865,1.119761550726193,2.1299494654886213,-0.9107002718266514,-0.06458753298040812,-1.4494974537733158,-1.2886172381348509,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,0.6443148263458834,0.4196415426040231,0.823923842305087,0.7766770149819215,-0.1319458353377524,-1.1454381089201842,2.428036822538291,-0.2759170759741044,2.0526706684558165,0.5644628451129581,0.5634954862651371,1.375080289944785,0.6143270283937454,-0.08658367345671479,-0.18075599734272277,-0.6956467126617522,-0.011904761904761904,0.7656681014332571,-0.4134483795080866,-0.9075359980231589,-0.05073879156811427,-0.1319458353377524,-1.1454381089201842,2.428036822538291,-0.2759170759741044,2.0526706684558165,0.5644628451129581,0.5634954862651371,1.375080289944785,0.6143270283937454,-0.08658367345671479,-0.18075599734272277,-0.6956467126617522,-0.011904761904761904,0.7656681014332571,-0.4134483795080866,-0.9075359980231589
1373,1373,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.14338358810969762,-1.256064840283375,2.4391031844452735,-0.19304475712250446,2.062791227230004,0.6297809560327648,0.5562425564442363,1.3097197373338323,0.603432590053195,-0.20192891689146555,-0.18106940317721593,-0.6991843239473422,-0.011904761904761904,0.7656681014332571,-0.40763467656714575,-0.8487637724352011,-0.06172722698500424,-0.14338358810969762,-1.256064840283375,2.4391031844452735,-0.19304475712250446,2.062791227230004,0.6297809560327648,0.5562425564442363,1.3097197373338323,0.603432590053195,-0.20192891689146555,-0.18106940317721593,-0.6991843239473422,-0.011904761904761904,0.7656681014332571,-0.40763467656714575,-0.8487637724352011
1374,1374,", hold on the end of this fall.",0.9962435960769652,2.3242810368537903,4.348558902740479,0.8306523561477661,0.6617915034294128,0.9936088323593141,-1,0.6483557820320129,  hold on the end of this fall ,31,7,1.0159624468880468,0.8701762018707853,1.1694555639274458,1.334744343374512,1.2163713392256836,0.669681333670559,1.1834353341013155,2.6067906354819828,0.22833313883251102,0.3614598917949356,0.691506558915383,1.5656228220067026,0.19064415018749614,-0.06727247756872487,0.2722447635036045,0.41848754149513884,0.5248803656382486,0.08868898624169361,0.9917289007473061,1.8891449424225863,1.0167276908884932,0.8521159317161132,1.048164969537671,1.3132952671306308,-0.9524817099543668,0.0,-1.583649970753134,-1.125,0.7168876284278983,0.46075214286310734,0.8301483999050802,0.7824588165422496,-0.155148956037703,-1.3698602879654627,2.4560001511126757,-0.06650897046959776,2.084032305471954,0.7668709266184431,0.5433677768423444,1.1936972842971432,0.6034564539080575,-0.2016762575012011,-0.1817194517879259,-0.7065218366811068,-0.011904761904761904,0.7656681014332571,-0.4074166818034081,-0.8465600070275884,-0.05811138091201416,-0.155148956037703,-1.3698602879654627,2.4560001511126757,-0.06650897046959776,2.084032305471954,0.7668709266184431,0.5433677768423444,1.1936972842971432,0.6034564539080575,-0.2016762575012011,-0.1817194517879259,-0.7065218366811068,-0.011904761904761904,0.7656681014332571,-0.4074166818034081,-0.8465600070275884
1375,1375,Fred.,0.9920756220817566,2.3230616152286534,4.2733819484710684,0.9945496320724488,1.7316431403160095,0.9751139283180236,0,-0.43791136145591736,fred ,5,1,1.0117484402373078,0.8680852819745732,8.517969135202941,8.583027052955337,1.167740802263214,0.6447011542583412,11.525020795454155,21.613657122451542,0.22754995008867682,0.3610125079734356,8.60829697403747,13.99667445128278,1.0281850815883862,0.47004615468446675,10.138529710710655,14.196525141278293,0.4982056086972338,0.0004077020116518384,9.657623258979369,18.188007445220343,1.190653907603803,0.9348369301392568,8.780142818296394,9.367998603881802,0.06446270902284457,0.5,-0.0025482074396670057,0.16071428571428573,-0.09106370264348994,0.0030687787436669053,-3.1728671047289656,-2.935820100297657,-0.15511672305209295,-1.3695485283120399,2.4795478574399437,0.10983200259634436,2.0832364291307472,0.7617343387784531,0.5315063086648782,1.086806395511441,0.6034557808722768,-0.2016833832908503,-0.181541237447943,-0.7045102179076498,-0.011904761904761904,0.7656681014332571,-0.40769953635476885,-0.8494194567913672,-0.050140093497801436,-0.15511672305209295,-1.3695485283120399,2.4795478574399437,0.10983200259634436,2.0832364291307472,0.7617343387784531,0.5315063086648782,1.086806395511441,0.6034557808722768,-0.2016833832908503,-0.181541237447943,-0.7045102179076498,-0.011904761904761904,0.7656681014332571,-0.40769953635476885,-0.8494194567913672
1376,1376,", go to the blacksmith s shop, and get a new punch.",-0.9862150549888612,0.3452056646347046,4.416768640279769,-0.8816534876823425,0.6389974355697632,0.9927334189414978,1,0.6075724363327026,  go to the blacksmith s shop  and get a new punch ,51,11,-0.98839121510945,-0.12435069337764737,-0.8366305557698995,-0.6439795433405134,1.2604949166549764,0.6923464109931322,0.5613297880439443,1.4634188479641193,-1.0427526962636604,-0.36462720130591414,-0.5039827651005854,-0.3115507205319605,0.1727996527194704,-0.07872049236213648,0.0525664897379438,0.11171193831782139,0.5236177778415766,0.08451039625904247,0.45403678679478754,0.8778506118119522,-0.8003548420374619,-0.012106174528659693,-0.7068972704401967,-0.5150216211316863,1.081407128000056,1.0,1.0036074601234484,0.9788961038961039,0.6865535079117433,0.44356865446284915,0.5480431246290187,0.5204198371343516,-0.15512785492908387,-1.3696561965918146,2.479585143160962,0.11011122301103964,2.071291157709701,0.6846395280020839,0.53333764718402,1.10330969839518,0.6031143069267273,-0.20529875052180047,-0.18164687639191038,-0.7057026319575704,0.0,0.9116147374731073,-0.39454796874806997,-0.7164668608179828,-0.023431156625969674,-0.15512785492908387,-1.3696561965918146,2.479585143160962,0.11011122301103964,2.071291157709701,0.6846395280020839,0.53333764718402,1.10330969839518,0.6031143069267273,-0.20529875052180047,-0.18164687639191038,-0.7057026319575704,0.0,0.9116147374731073,-0.39454796874806997,-0.7164668608179828
1377,1377,"Hurra, Fred! run and bring me a cold chisel.",0.9976887702941896,4.569404363632202,4.4186250269412986,0.5139575600624084,0.8277774453163147,0.9868676662445068,1,1.3610405623912811,hurra  fred  run and bring me a cold chisel ,44,9,1.0174235821470146,0.8709011928442799,0.8973420586037838,1.0663423602318742,1.2616957777571252,0.6929632605624467,0.8145740764077737,1.9288581556512074,1.670291590122925,1.185155185504541,1.3900193863380301,2.6624371326162666,0.32058742042632626,0.016091734993938747,0.2567780658191224,0.39688865768207826,0.5151577432764328,0.05651153884890902,0.6558544976311464,1.2574304893841366,0.6806542117791464,0.6922761199816378,0.5047524892585317,0.7472012606870799,1.081407128000056,1.0,1.2271976084708074,1.1607142857142856,1.2469732711517396,0.7610318390566235,1.2723345560503547,1.1931920399859501,-0.1661369740253403,-1.4761371535674046,2.4559157362119075,-0.06714112570101767,2.0474200434982777,0.5305752988788955,0.537399076812324,1.139909705764819,0.6031587326100895,-0.20482839205980521,-0.18232623097442446,-0.7133709398622582,0.0,0.9116147374731073,-0.38797800349337713,-0.6500493840434707,-0.06617840663964182,-0.1661369740253403,-1.4761371535674046,2.4559157362119075,-0.06714112570101767,2.0474200434982777,0.5305752988788955,0.537399076812324,1.139909705764819,0.6031587326100895,-0.20482839205980521,-0.18232623097442446,-0.7133709398622582,0.0,0.9116147374731073,-0.38797800349337713,-0.6500493840434707
1378,1378,"I say, Fred.",-0.983960509300232,2.3227970004081726,4.360665947198869,0.9973837733268738,0.5443541407585144,0.8877500891685486,1,0.607768177986145,i say  fred ,12,3,-0.9861117693794142,-0.12321967038117648,-2.8976690833090712,-2.6769063084671263,1.2242031552225112,0.673704323769871,3.540298299031228,6.938484249571789,0.22737999792071442,0.3609154255638966,2.449903846666272,4.326682079942513,0.09870747904411747,-0.12625381751356232,0.796021835717397,1.1499300483232893,0.37220283682323896,-0.4166040271740648,2.5932152669671944,4.901229443352085,1.1936614711111146,0.936267356562854,2.935479892333588,3.2793849408853233,1.081407128000056,1.0,3.686689240291756,3.1607142857142856,0.6866990980001418,0.44365112745209756,1.659879345233515,1.55317056549572,-0.16615188405627296,-1.47628136441192,2.45545885383728,-0.07056256647315666,2.0452176334247705,0.516360938913006,0.5362350023573353,1.1294195243433611,0.6026442639884495,-0.2102753464183172,-0.19135418747152602,-0.8152752354271813,0.005952380952380952,0.9845880554930323,-0.3939876774592059,-0.7108027313709494,-0.0816035906690156,-0.16615188405627296,-1.47628136441192,2.45545885383728,-0.07056256647315666,2.0452176334247705,0.516360938913006,0.5362350023573353,1.1294195243433611,0.6026442639884495,-0.2102753464183172,-0.19135418747152602,-0.8152752354271813,0.005952380952380952,0.9845880554930323,-0.3939876774592059,-0.7108027313709494
1379,1379,", bear a hand, and get up a fire as quick as lightning under that steam-box.",0.9977765083312988,2.23006035387516,4.606843531131744,-0.6500222682952881,0.8540210127830505,0.9859979152679444,-1,0.519353449344635,  bear a hand  and get up a fire as quick as lightning under that steam box ,76,16,1.0175122891956494,0.8709452078039839,0.4779818292984148,0.6527020410465675,1.383450735962163,0.7555054591533482,0.23966528404776535,0.872229585553588,0.1678187303423801,0.32689202097290565,-0.07456239620005105,0.36273096390783155,0.3411323830936142,0.0292722146889617,0.024154540049204434,0.07203531097640115,0.5139033222831031,0.052359977262006994,0.15631921513998367,0.3179017404690938,-0.5545500143864056,0.10480098958108727,-0.35799517546348814,-0.1515566806495393,-0.9524817099543668,0.0,-0.6942802288893088,-0.4017857142857143,0.6209373761985864,0.4063988265931944,0.37620529529806984,0.36080492253381147,-0.16618199327162334,-1.4765725828133436,2.4431541096419096,-0.16270872009774565,2.047872110846497,0.5334929426427469,0.5230234320319834,1.0103620456903815,0.6145320307640803,-0.08441320375723901,-0.18983270227909088,-0.7981012629122116,0.005952380952380952,0.9845880554930323,-0.37386945723777726,-0.5074224435761509,-0.06259689616631625,-0.16618199327162334,-1.4765725828133436,2.4431541096419096,-0.16270872009774565,2.047872110846497,0.5334929426427469,0.5230234320319834,1.0103620456903815,0.6145320307640803,-0.08441320375723901,-0.18983270227909088,-0.7981012629122116,0.005952380952380952,0.9845880554930323,-0.37386945723777726,-0.5074224435761509
1380,1380,"Halloo, nigger! come, turn this grindstone.",0.9848865866661072,4.322221398353577,0.6088167428970337,-0.9776014089584352,0.8120161294937134,0.9635391235351562,1,1.590201497077942,halloo  nigger  come  turn this grindstone ,43,6,1.0044800064397907,0.8644788062138239,1.3582132972501084,1.5209274947658824,-1.2027964908864759,-0.5729791467412734,-0.28831664019409886,-0.09815179156705522,1.511535248523648,1.094468209534564,2.235602363567869,3.9901829861256393,0.30824856270154777,0.008175825564705972,0.5180993795173852,0.7618177981868457,0.4815115451036421,-0.05484203751996548,1.1856653204765304,2.253901643668177,-0.9021738555329509,-0.06053228655404131,-1.4376761473466368,-1.2763025214889652,1.081407128000056,1.0,1.8420705164260445,1.6607142857142856,1.4174201849883712,0.8575855718477798,2.131037164320576,1.9908146823340451,-0.16592144788730712,-1.4740525699390166,2.4311270723562863,-0.25277521865906166,2.041241371915454,0.49069813747025137,0.5151568585563273,0.9394715776698757,0.6250854031670661,0.027320992245240188,-0.18936238757201604,-0.7927925212347708,0.005952380952380952,0.9845880554930323,-0.37257482164672445,-0.4943346377861906,-0.07148452309258001,-0.16592144788730712,-1.4740525699390166,2.4311270723562863,-0.25277521865906166,2.041241371915454,0.49069813747025137,0.5151568585563273,0.9394715776698757,0.6250854031670661,0.027320992245240188,-0.18936238757201604,-0.7927925212347708,0.005952380952380952,0.9845880554930323,-0.37257482164672445,-0.4943346377861906
1381,1381,"Come, come! move, move! and bowse this timber forward.",-0.9967461228370668,4.6720110177993766,4.680028557777406,0.8956313133239746,1.7629477977752686,0.6501204371452332,1,1.5036561489105225,come  come  move  move  and bowse this timber forward ,54,9,-0.9990385919891376,-0.12963374440375358,-1.0190442998596139,-0.8239052350400776,1.430792732960827,0.7798237507583121,0.8968184806511138,2.0800156756074393,1.7361919931744108,1.2227997180488024,1.4353515264066414,2.7336182734712873,1.0526921544026262,0.4857684989322297,0.8829971072586554,1.2713889934033253,0.029475283571356488,-1.550875976080724,0.2666826759069459,0.5254739537934906,1.0856827368098028,0.8849116214784052,0.8791158122934563,1.1371901569551608,1.081407128000056,1.0,1.2271976084708074,1.1607142857142856,1.3530488839975479,0.8211209081270614,1.391898118887531,1.304250984025783,-0.1540366524741763,-1.35910201140799,2.4572487399869023,-0.05715870195595191,2.0657712912985255,0.6490142967720415,0.5277548643449942,1.0529998538942515,0.6269731298089027,0.0473073634774735,-0.1801856089205969,-0.6892083752180809,0.017857142857142856,1.1305346915328824,-0.3598377371118182,-0.36557215830916867,0.05110186984818221,-0.1540366524741763,-1.35910201140799,2.4572487399869023,-0.05715870195595191,2.0657712912985255,0.6490142967720415,0.5277548643449942,1.0529998538942515,0.6269731298089027,0.0473073634774735,-0.1801856089205969,-0.6892083752180809,0.017857142857142856,1.1305346915328824,-0.3598377371118182,-0.36557215830916867
1382,1382,"I say, darky, blast your eyes, why don t you heat up some pitch?",-0.9966719150543212,2.3259172141551967,1.2821706831455228,-0.9903307557106018,0.6608951091766357,0.9132869243621826,-1,-0.3887810111045837,i say  darky  blast your eyes  why don t you heat up some pitch ,64,14,-0.9989635646280298,-0.12959651707710163,-0.6769483546006742,-0.48647534517356256,-0.7672166779197439,-0.3492336864629594,-0.31630973153282904,-0.14960047432668946,0.22938399410599747,0.36206017576453686,0.031834667389922085,0.5297970754678821,0.1899424015977962,-0.06772267955679069,-0.013027174286774332,0.02011191114691099,0.40903400233305515,-0.29470966097287443,0.19386630771649174,0.3885205218650366,-0.9156821161759104,-0.06695694655325639,-0.623808150956484,-0.4284644398975705,-0.9524817099543668,0.0,-0.7930990890964005,-0.48214285714285715,-0.054521188953067574,0.023769160011725552,-0.07824333295996486,-0.061318536963791505,-0.15402415572177797,-1.3589811419594149,2.4684311624261595,0.026582755779554657,2.0650977084324476,0.6446669913176847,0.5265934664223876,1.0425337923305464,0.6385779565288907,0.17017386849525218,-0.1801566861215092,-0.6888819051616795,0.017857142857142856,1.1305346915328824,-0.3460753606188865,-0.22644473744062113,0.09252303936177561,-0.15402415572177797,-1.3589811419594149,2.4684311624261595,0.026582755779554657,2.0650977084324476,0.6446669913176847,0.5265934664223876,1.0425337923305464,0.6385779565288907,0.17017386849525218,-0.1801566861215092,-0.6888819051616795,0.017857142857142856,1.1305346915328824,-0.3460753606188865,-0.22644473744062113
