,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr
10,10,0,"Aunt Em dropped her work and came to the door. One glance told her of
the danger close at hand.",aunt them dropped her work and came to the door one glance told her of the danger close at hand,95,20,-0.25,-0.40331437407673076,-0.27450980392156865,-0.40331437407673076,-0.31281481375078085,-0.25,-0.3690443350882351,-0.18518518518518517,-0.3690443350882351,-0.2549326652051362,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.35625,-0.40157617131191026,-0.43507972665148115,-0.40157617131191026,-0.5183908036571315,-0.7749999999999998,-1.0640781277202342,-0.8562252964426874,-1.0640781277202342,-1.0790762729753027,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.9690760488651405,-1.1469570070124966,-0.9467257780545218,-1.1469570070124966,-1.7181361134253954,"{'neg': 0.138, 'neu': 0.732, 'pos': 0.13, 'compound': -0.0516}",-0.0516,-0.3067087276614373,-0.06779215660513696,-0.3067087276614373,-0.10687647972265256,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.8086,0.8683937284763733,0.15157399836467703,0.8683937284763733,0.4340205092542452,6.46050699243427,-0.4823953320040423,-0.18777170716015817,-0.4823953320040423,0.13883535737960956
11,11,0,"Quick, Dorothy! she screamed. Run for the cellar!",quick dorothy she screamed run for the cellar,49,8,0.4,0.011698892856699644,0.23529411764705888,0.011698892856699644,0.8832418270610283,-0.6,-0.59414026515713,-0.4444444444444444,-0.59414026515713,-1.529595991230817,32.47342047137871,0.7338528793096549,0.7344505222196992,0.7338528793096549,3.934504059953423,-0.125,-0.17738583212926903,-0.18223234624145826,-0.17738583212926903,-0.45824601428254724,0.15600000000000003,-0.5833439033528824,-0.3962450592885374,-0.5833439033528824,-0.26824658761143644,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.9176662744798704,-1.0961147349981704,-0.8965016922240037,-1.0961147349981704,-4.06747119615331,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",-0.3182,-0.8295744686015061,-0.4180516323983446,-0.8295744686015061,-1.6476790623908937,0.3333333333333333,0.8767929943235637,1.5555555555555556,0.8767929943235637,7.050469573184699,0.15953226098172882,0.2515293159309088,0.73104699859438,0.2515293159309088,3.526387241980224,-0.9931,-1.0933609282981471,-0.7691639411283729,-1.0933609282981471,-1.809830191583111,3.6706650979194815,-0.9484931856821647,-0.5826733837758601,-0.9484931856821647,1.188296135649884
12,12,0,"Toto jumped out of Dorothys arms and hid under the bed, and the girl
started to get him. Aunt Em, badly frightened, threw open the trap door
in the floor and climbed down the ladder into the small, dark hole.
Dorothy caught Toto at last and started to follow her aunt. When she
was halfway across the room there came a great shriek from the wind,
and the house shook so hard that she lost her footing and sat down
suddenly upon the floor.",toto jumped out of dorothys arms and hid under the bed and the girl started to get him aunt them badly frightened threw open the trap door in the floor and climbed down the ladder into the small dark hole dorothy caught toto at last and started to follow her aunt when she was halfway across the room there came a great shriek from the wind and the house shook so hard that she lost her footing and sat down suddenly upon the floor,438,84,-3.1,-2.222987929092541,-2.509803921568628,-2.222987929092541,-0.7798464544487254,-3.1,-2.2019683370778083,-2.2962962962962963,-2.2019683370778083,-0.7526583448913545,-92.06718225267566,-2.5488070113650436,-2.0822811118518123,-2.5488070113650436,-1.0623741981491268,-2.7055555555555557,-2.679161509014239,-3.0037965072133654,-2.679161509014239,-0.914218982859327,2.083,0.411688159327984,0.5558300395256917,0.411688159327984,-0.1945046685460531,-27.718458738389746,-2.0864164355340877,-3.410086972756843,-2.0864164355340877,-0.8316494200577931,-1.7656860462869182,-1.9347733836168284,-1.7249631728372463,-1.9347733836168284,-0.7453562559358747,"{'neg': 0.162, 'neu': 0.795, 'pos': 0.043, 'compound': -0.8001}",-0.8001,-1.774694500705854,-1.0511725678250017,-1.774694500705854,-0.3945730501388627,-0.09027777777777776,-0.7000754032179105,-0.4212962962962962,-0.7000754032179105,-0.18185735010198625,-0.20329093017593555,-1.2956422669459426,-0.9817824023035678,-1.2956422669459426,-0.4726284677584948,-0.9992,-1.100002823955762,-0.7722812755519216,-1.100002823955762,-0.27942547595839734,18.98112499758437,1.6094196881941143,1.5845197808341664,1.6094196881941143,-0.611196874107507
13,13,0,Then a strange thing happened.,then a strange thing happened,30,5,-0.5,-0.5629348613588193,-0.47058823529411764,-0.5629348613588193,-1.9872941108873137,-0.5,-0.5298271422803029,-0.37037037037037035,-0.5298271422803029,-2.0394613216410895,-38.322429333725495,-1.1321947509268344,-0.8667374064179457,-1.1321947509268344,-7.429078999976107,0.25,0.18616606924798704,0.2277904328018221,0.18616606924798704,1.3460976669549793,-0.26,-0.7981510326083264,-0.6017786561264821,-0.7981510326083264,-1.2635139267275985,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.5849876106796306,-0.7671084454249448,-0.5714957577596684,-0.7671084454249448,-4.148645881784577,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.2023}",-0.2023,-0.6022671191080554,-0.2657820403337056,-0.6022671191080554,-1.6760551820071794,-0.05,-0.5501436539434752,-0.23333333333333336,-0.5501436539434752,-1.692112697564328,-0.03087491012535786,-0.5604159276266892,-0.16783435398239824,-0.5604159276266892,-1.1441219932424405,-0.9681,-1.0661400444554636,-0.7563879803761243,-1.0661400444554636,-2.7572126110822928,2.924938053398153,-1.0730815272525291,-0.6882309283658065,-1.0730815272525291,2.1631604950523173
14,14,0,"The house whirled around two or three times and rose slowly through the
air. Dorothy felt as if she were going up in a balloon.",the house whirled around two or three times and rose slowly through the air dorothy felt as if she were going up in a balloon,127,25,-0.25,-0.40331437407673076,-0.27450980392156865,-0.40331437407673076,-0.26497254811830845,-0.25,-0.3690443350882351,-0.18518518518518517,-0.3690443350882351,-0.20394613216410895,-23.702996758176457,-0.7468535538353834,-0.5360900728815471,-0.7468535538353834,-0.9189993354502811,0.65625,0.5800139624066811,0.6719817767653758,0.5800139624066811,0.6930970966023505,0.10300000000000012,-0.6107111578012924,-0.42243083003952553,-0.6107111578012924,-0.48233346419334655,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.30130684387377227,0.10940237925791678,0.29435765803272507,0.10940237925791678,0.4273647421483621,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,0.14999999999999997,0.1943450321088928,0.6999999999999998,0.1943450321088928,1.0152676185385965,0.09291159408777996,-0.0325583751611189,0.41654164241995106,-0.0325583751611189,0.6248004502120729,-0.9838,-1.0832347595086689,-0.7644112837285364,-1.0832347595086689,-0.653793892825181,7.5326710968443065,-0.3032692715492228,-0.03600704864271422,-0.3032692715492228,-0.02899537121731013
15,15,0,"The north and south winds met where the house stood, and made it the
exact center of the cyclone. In the middle of a cyclone the air is
generally still, but the great pressure of the wind on every side of
the house raised it up higher and higher, until it was at the very top
of the cyclone; and there it remained and was carried miles and miles
away as easily as you could carry a feather.",the north and south winds met where the house stood and made it the exact center of the cyclone in the middle of a cyclone the air is generally still but the great pressure of the wind on every side of the house raised it up higher and higher until it was at the very top of the cyclone and there it remained and was carried miles and miles away as easily as you could carry a feather,390,78,0.5,0.07554708776953507,0.3137254901960785,0.07554708776953507,0.049068990392279334,-0.5,-0.5298271422803029,-0.37037037037037035,-0.5298271422803029,-0.13073470010519805,37.336358288415425,0.8620309238482843,0.8444354627464432,0.8620309238482843,0.4639693605266965,-0.15922619047619002,-0.21056715646131974,-0.21965506020175715,-0.21056715646131974,-0.08476711985812736,2.6699999999999995,0.7147934114264105,0.8458498023715411,0.7147934114264105,-0.0631968883744865,-13.930769399473608,-1.1786068311890012,-1.7138447594790165,-1.1786068311890012,-0.450122785350848,0.897523297022563,0.6990373164439635,0.8768232820229298,0.6990373164439635,0.40801941587740864,"{'neg': 0.032, 'neu': 0.835, 'pos': 0.132, 'compound': 0.8621}",0.8621,1.4852733709767507,1.1326282598699335,1.4852733709767507,0.4578523810817868,0.287037037037037,0.7044576503299598,1.339506172839506,0.7044576503299598,0.6226910449251443,0.6030476127096543,2.142793065013842,2.8248109935730623,2.142793065013842,1.3428021430089592,0.995,1.0713526384074221,0.24683156173344237,1.0713526384074221,0.0566956805922109,18.623608413218182,1.5496895246479125,1.5339133651581693,1.5496895246479125,-0.5122963801242334
16,16,0,"It was very dark, and the wind howled horribly around her, but Dorothy
found she was riding quite easily. After the first few whirls around,
and one other time when the house tipped badly, she felt as if she were
being rocked gently, like a baby in a cradle.",it was very dark and the wind howled horribly around her but dorothy found she was riding quite easily after the first few whirls around and one other time when the house tipped badly she felt as if she were being rocked gently like a baby in a cradle,258,49,0.44999999999999996,0.043622990313117324,0.27450980392156865,0.043622990313117324,0.10214361265331617,0.44999999999999996,0.08114752504955466,0.33333333333333326,0.08114752504955466,0.1872974683139776,-20.442288127105385,-0.6609073065531995,-0.46234270897181745,-0.6609073065531995,-0.404376001946014,0.256944444444445,0.1928985118660849,0.2353834472285501,0.1928985118660849,0.11553566601596461,0.9469999999999998,-0.1749005397926515,-0.005434782608695711,-0.1749005397926515,-0.27066125077184394,7.198480678129749,0.2125861150371391,0.8855992108296473,0.2125861150371391,0.37025016461410215,-0.2505122789403399,-0.4363253209760774,-0.24473459278014772,-0.4363253209760774,-0.18128532098048586,"{'neg': 0.107, 'neu': 0.71, 'pos': 0.182, 'compound': 0.664}",0.664,1.0967523534215082,0.87236418577153,1.0967523534215082,0.5613509139047722,-0.16708333333333333,-0.9859797389032993,-0.7797222222222223,-0.9859797389032993,-0.5769874079279723,-0.2797839426883096,-1.6218281837562067,-1.3428934999056903,-1.6218281837562067,-1.0609454961697748,-0.9847,-1.0842147113270055,-0.7648712183156174,-1.0842147113270055,-0.3912403979564499,12.525613947016994,0.530899844119522,0.6707432179785774,0.530899844119522,-0.3820056145427143
17,17,0,"Toto did not like it. He ran about the room, now here, now there,
barking loudly; but Dorothy sat quite still on the floor and waited to
see what would happen.",toto did not like it he ran about the room now here now there barking loudly but dorothy sat quite still on the floor and waited to see what would happen,159,31,0.5,0.07554708776953507,0.3137254901960785,0.07554708776953507,0.23505629268559622,0.5,0.11330408648796825,0.37037037037037035,0.11330408648796825,0.32894537445824024,22.553064631951624,0.4723706518029943,0.5100820873240226,0.4723706518029943,0.7051732339525996,0.967857142857143,0.8821082804558773,1.0126911812561017,0.8821082804558773,0.8297790010928475,-0.5180000000000001,-0.9313727618100202,-0.7292490118577073,-0.9313727618100202,-0.7722788854494208,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.5659330054907125,0.3711073848120824,0.5528806181696169,0.3711073848120824,0.6473408760128812,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1419}",-0.1419,-0.4838084141088799,-0.18642843066412665,-0.4838084141088799,-0.18961956079825457,0.1,0.008222860595800904,0.46666666666666673,0.008222860595800904,0.5458428056659123,0.029036112523812167,-0.3049398886002649,0.1149958606572416,-0.3049398886002649,0.12767624830407046,-0.9999,-1.1007650087033571,-0.7726390024529846,-1.1007650087033571,-0.557025270009339,8.488995082360688,-0.14349657692216158,0.09936045946258336,-0.14349657692216158,-0.2412578377265058
18,18,0,"Once Toto got too near the open trap door, and fell in; and at first
the little girl thought she had lost him. But soon she saw one of his
ears sticking up through the hole, for the strong pressure of the air
was keeping him up so that he could not fall. She crept to the hole,
caught Toto by the ear, and dragged him into the room again, afterward
closing the trap door so that no more accidents could happen.",once toto got too near the open trap door and fell in and at first the little girl thought she had lost him but soon she saw one of his ears sticking up through the hole for the strong pressure of the air was keeping him up so that he could not fall she crept to the hole caught toto by the ear and dragged him into the room again afterward closing the trap door so that no more accidents could happen,410,82,-4.2,-2.925318073133731,-3.372549019607843,-2.925318073133731,-1.053786488790292,-4.2,-2.9094126887229064,-3.111111111111111,-2.9094126887229064,-1.0446021403527532,-110.97302681355131,-3.0471300986302223,-2.5098741158896174,-3.0471300986302223,-1.3117634569615357,0.027777777777777235,-0.029272094531128195,-0.015186028853455744,-0.029272094531128195,-0.019326432512933596,4.865,1.8482108362237653,1.9303359683794463,1.8482108362237653,0.2861697742431408,-27.764822312058143,-2.089469107844388,-3.4157908908595505,-2.089469107844388,-0.8533585479362028,-1.7751272180658466,-1.9441103361605414,-1.734186598293504,-1.9441103361605414,-0.767618323044562,"{'neg': 0.178, 'neu': 0.776, 'pos': 0.047, 'compound': -0.8593}",-0.8593,-1.8907997214997478,-1.1289496157130656,-1.8907997214997478,-0.4341036066632414,0.05763888888888887,-0.1494639791583466,0.26898148148148143,-0.1494639791583466,0.11894084849071745,0.24811025378443516,0.6292487028734723,1.1492093268097034,0.6292487028734723,0.5012749325035621,0.9571,1.0300857785019137,0.2274632052330335,1.0300857785019137,0.04190926061273062,17.9731630829167,1.4410198638386191,1.4418429320673423,1.4410198638386191,-0.6635962598935775
19,19,0,"Hour after hour passed away, and slowly Dorothy got over her fright;
but she felt quite lonely, and the wind shrieked so loudly all about
her that she nearly became deaf. At first she had wondered if she would
be dashed to pieces when the house fell again; but as the hours passed
and nothing terrible happened, she stopped worrying and resolved to
wait calmly and see what the future would bring. At last she crawled
over the swaying floor to her bed, and lay down upon it; and Toto
followed and lay down beside her.",hour after hour passed away and slowly dorothy got over her fright but she felt quite lonely and the wind shrieked so loudly all about her that she nearly became deaf at first she had wondered if she would be dashed to pieces when the house fell again but as the hours passed and nothing terrible happened she stopped worrying and resolved to wait calmly and see what the future would bring at last she crawled over the swaying floor to her bed and lay down upon it and toto followed and lay down beside her,517,96,-4.050000000000001,-2.8295457807644784,-3.254901960784314,-2.8295457807644784,-0.8809417181363903,-4.050000000000001,-2.812943004407666,-3.0000000000000004,-2.812943004407666,-0.8603977450673349,-125.8008981309534,-3.4379653553502405,-2.8452357031320497,-3.4379653553502405,-1.2701776233639874,-1.9458333333333329,-1.94263228659439,-2.1731207289293857,-1.94263228659439,-0.5859343568039858,-1.3430000000000004,-1.357372477280552,-1.1368577075098811,-1.357372477280552,-0.7344156574334735,-54.928651078848844,-3.8779910304899445,-6.757644039409172,-3.8779910304899445,-1.4420429573573894,-1.9295300501928796,-2.096808745843393,-1.8850283630347453,-2.096808745843393,-0.7127053446635759,"{'neg': 0.101, 'neu': 0.822, 'pos': 0.077, 'compound': -0.3835}",-0.3835,-0.9576432341055815,-0.5038428693424424,-0.9576432341055815,-0.16548421339485325,-0.08737373737373738,-0.6892652770946754,-0.4077441077441078,-0.6892652770946754,-0.15400646921224156,-0.21010886598090509,-1.324715702129813,-1.0139687707187885,-1.324715702129813,-0.431229196457542,0.6179,0.6607528265243829,0.05411896974652494,0.6607528265243829,-0.02947582077868283,20.152869413125632,1.8051825944064372,1.750380016560108,1.8051825944064372,-0.7351470865000868
20,20,0,"In spite of the swaying of the house and the wailing of the wind,
Dorothy soon closed her eyes and fell fast asleep.",in spite of the swaying of the house and the wailing of the wind dorothy soon closed her eyes and fell fast asleep,116,23,-1.0,-0.8821758359229964,-0.8627450980392158,-0.8821758359229964,-0.9056428878922862,-2.0,-1.4945239854327097,-1.4814814814814814,-1.4945239854327097,-1.7734446275139908,-24.1809067498677,-0.7594503770943294,-0.5468989509694284,-0.7594503770943294,-1.019052819997831,-1.4375,-1.4498174869496654,-1.6173120728929395,-1.4498174869496654,-1.7470629294522089,1.1230000000000002,-0.08402060049227117,0.0815217391304349,-0.08402060049227117,0.13996734989774665,-15.225921211054551,-1.2638822696426026,-1.873181913182216,-1.2638822696426026,-1.6684232727062978,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.5267}",-0.5267,-1.2384923492691893,-0.6919792419365434,-1.2384923492691893,-0.9486323200188927,0.05,-0.17789931091729116,0.23333333333333336,-0.17789931091729116,0.36785058642702784,0.031791506559951166,-0.29319017839364775,0.1280036287139061,-0.29319017839364775,0.2073628050747422,-0.8105,-0.8945395927111863,-0.6758483237939493,-0.8945395927111863,-0.5977155951274844,7.4177230426937495,-0.3224736004502229,-0.052277927432303216,-0.3224736004502229,0.13485063251500215
21,21,1,The Council with the Munchkins,the council with the munchkins,30,5,0.4,0.011698892856699644,0.23529411764705888,0.011698892856699644,1.4573490146506967,0.4,0.04899096361114115,0.2962962962962963,0.04899096361114115,1.6315690573128716,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.0,-0.05620186500351701,-0.04555808656036481,-0.05620186500351701,-0.028640375892659966,0.087,-0.6189729704649634,-0.43033596837944654,-0.6189729704649634,-0.2974782157533098,8.613681450752807,0.3057658220847591,1.0597054901183083,0.3057658220847591,4.341794852723279,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,-0.6608,-0.7315409402611971,-0.599345870809485,-0.7315409402611971,-1.9192156549793935,2.924938053398153,-1.0730815272525291,-0.6882309283658065,-1.0730815272525291,2.1631604950523173
22,22,1,"She was awakened by a shock, so sudden and severe that if Dorothy had
not been lying on the soft bed she might have been hurt. As it was, the
jar made her catch her breath and wonder what had happened; and Toto
put his cold little nose into her face and whined dismally. Dorothy sat
up and noticed that the house was not moving; nor was it dark, for the
bright sunshine came in at the window, flooding the little room. She
sprang from her bed and with Toto at her heels ran and opened the door.",she was awakened by a shock so sudden and severe that if dorothy had not been lying on the soft bed she might have been hurt as it was the jar made her catch her breath and wonder what had happened and toto put his cold little nose into her face and whined dismally dorothy sat up and noticed that the house was not moving nor was it dark for the bright sunshine came in at the window flooding the little room she sprang from her bed and with toto at her heels ran and opened the door,494,98,-2.0,-1.520657785051351,-1.647058823529412,-1.520657785051351,-0.464152592792275,-3.75,-2.6200036357771843,-2.7777777777777777,-2.6200036357771843,-0.7804061179749068,-53.71562164788308,-1.5379308232910276,-1.2148848442194464,-1.5379308232910276,-0.5312836848046971,-1.192361111111111,-1.2121622625308293,-1.3492786636294616,-1.2121622625308293,-0.3631677596184814,5.588000000000001,2.2215414959633955,2.2875494071146245,2.2215414959633955,0.25403085008374393,-20.569123684281617,-1.6156896250248396,-2.5305339441419386,-1.6156896250248396,-0.5289811677352277,-0.6403459604913403,-0.8218557053195068,-0.6255773511069401,-0.8218557053195068,-0.23169587430458077,"{'neg': 0.098, 'neu': 0.821, 'pos': 0.081, 'compound': -0.2234}",-0.2234,-0.6436492163842573,-0.29350325165867436,-0.6436492163842573,-0.09443207392042628,-0.04642857142857142,-0.5368492131211116,-0.21666666666666665,-0.5368492131211116,-0.08016568902454906,-0.07072955391058171,-0.7303663988560289,-0.35598165906461926,-0.7303663988560289,-0.16889755668857948,-0.9982,-1.0989139886020547,-0.7717702371218316,-1.0989139886020547,-0.2561164009703338,20.49107073572289,1.8616857643113756,1.798252360003618,1.8616857643113756,-0.7415854027911168
23,23,1,"The little girl gave a cry of amazement and looked about her, her eyes
growing bigger and bigger at the wonderful sights she saw.",the little girl gave a cry of amazement and looked about her her eyes growing bigger and bigger at the wonderful sights she saw,129,24,1.6,0.7778772318107251,1.1764705882352942,0.7778772318107251,1.202190264610844,1.6,0.8207484381330666,1.1851851851851851,0.8207484381330666,1.3596408810940597,23.93458870099624,0.5087850704765803,0.5413279819430757,0.5087850704765803,0.9666442591142589,-0.46875,-0.5106417417250871,-0.5580865603644652,-0.5106417417250871,-0.5656474238800191,1.8750000000000002,0.3042845947002621,0.4530632411067194,0.3042845947002621,0.5478030313491933,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,1.220236215454529,1.0181878705486347,1.1920933159367137,1.0181878705486347,1.8028615256229126,"{'neg': 0.092, 'neu': 0.618, 'pos': 0.29, 'compound': 0.7239}",0.7239,1.2142304400018162,0.951060894698811,1.2142304400018162,1.2494813254397317,0.203125,0.39209983934155324,0.9479166666666667,0.39209983934155324,1.432126632053142,0.25485767908483636,0.6580214630960365,1.1810628265763918,0.6580214630960365,1.8592180756612802,0.9985,1.0751635621453979,0.2486201962387572,1.0751635621453979,0.4500300779594869,8.236594454318071,-0.18566505651556678,0.06363319069195619,-0.18566505651556678,0.29466969245728153
24,24,1,"The cyclone had set the house down very gentlyfor a cyclonein the
midst of a country of marvelous beauty. There were lovely patches of
greensward all about, with stately trees bearing rich and luscious
fruits. Banks of gorgeous flowers were on every hand, and birds with
rare and brilliant plumage sang and fluttered in the trees and bushes.
A little way off was a small brook, rushing and sparkling along between
green banks, and murmuring in a voice very grateful to a little girl
who had lived so long on the dry, gray prairies.",the cyclone had set the house down very gentlyfor a cyclonein the midst of a country of marvelous beauty there were lovely patches of greensward all about with stately trees bearing rich and luscious fruits banks of gorgeous flowers were on every hand and birds with rare and brilliant plumage sang and fluttered in the trees and bushes a little way off was a small brook rushing and sparkling along between green banks and murmuring in a voice very grateful to a little girl who had lived so long on the dry gray prairies,531,94,7.35,4.449148439298762,5.686274509803922,4.449148439298762,1.422739716108057,7.35,4.518753003550625,5.444444444444444,4.518753003550625,1.5946851823470223,162.35831492826475,4.157378413250125,3.6720538660494153,4.157378413250125,1.6741664347491128,1.3062499999999995,1.210170591460591,1.3826879271070611,1.210170591460591,0.3534344259094098,4.238,1.5244510524661612,1.6205533596837942,1.5244510524661612,0.08789356274927924,48.132146840163266,2.9077422336236256,5.921498322095932,2.9077422336236256,1.2904996063403107,4.307286299454467,4.071160616866371,4.20794526696851,4.071160616866371,1.6248212420440105,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.9856}",0.9856,1.7274861204369851,1.2948827432174999,1.7274861204369851,0.4343454495078607,0.20518518518518516,0.39976876214926854,0.9575308641975309,0.39976876214926854,0.3693579331956807,0.6759452056041448,2.4536471860710334,3.168948698679444,2.4536471860710334,1.246147396340582,0.9981,1.0747280280039149,0.24841578086672117,1.0747280280039149,0.02753997009951426,21.967160127217785,2.1082954731144166,2.0071925786884357,2.1082954731144166,-0.5514828962493339
25,25,1,"While she stood looking eagerly at the strange and beautiful sights,
she noticed coming toward her a group of the queerest people she had
ever seen. They were not as big as the grown folk she had always been
used to; but neither were they very small. In fact, they seemed about
as tall as Dorothy, who was a well-grown child for her age, although
they were, so far as looks go, many years older.",while she stood looking eagerly at the strange and beautiful sights she noticed coming toward her a group of the queerest people she had ever seen they were not as big as the grown folk she had always been used to but neither were they very small in fact they seemed about as tall as dorothy who was a well grown child for her age although they were so far as looks go many years older,395,75,2.7,1.480207375851915,2.03921568627451,1.480207375851915,0.6153251395191831,2.7,1.5281927897781649,2.0,1.5281927897781649,0.7342060757907923,37.51829011752018,0.8668263102939604,0.8485502102831908,0.8668263102939604,0.4848793879946582,1.8347666666666669,1.7225525623305546,1.9605649202733493,1.7225525623305546,0.6439792338181187,4.747,1.7872799678291922,1.872035573122529,1.7872799678291922,0.34134885767099415,6.978009961212632,0.19806987309300933,0.858475613275785,0.19806987309300933,0.2344881059669472,0.6770888179441032,0.48103617015115907,0.6614727902220123,0.48103617015115907,0.32012093759304655,"{'neg': 0.018, 'neu': 0.894, 'pos': 0.088, 'compound': 0.6705}",0.6705,1.1095003928667837,0.8809038954214018,1.1095003928667837,0.3703394297366333,0.1773809523809524,0.29626907841368144,0.8277777777777778,0.29626907841368144,0.40019808243981725,0.3494033260671622,1.0611884652632049,1.6273974816505072,1.0611884652632049,0.7933058785086718,-0.9998,-1.1006561251679865,-0.7725878986099756,-1.1006561251679865,-0.29899730761411286,17.604309266546686,1.3793955931338635,1.3896317330036936,1.3793955931338635,-0.5435163328768842
