,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,sentimentr_stdscaler_roll10,syuzhet_stdscaler_roll10,bing_stdscaler_roll10,sentiword_stdscaler_roll10,senticnet_stdscaler_roll10,nrc_stdscaler_roll10,afinn_stdscaler_roll10,vader_stdscaler_roll10,textblob_stdscaler_roll10,flair_stdscaler_roll10,pattern_stdscaler_roll10,stanza_stdscaler_roll10,stanza_stdscaler_roll10_mean,sentimentr_roll100,syuzhet_roll100,bing_roll100,sentiword_roll100,senticnet_roll100,nrc_roll100,afinn_roll100,vader_roll100,textblob_roll100,flair_roll100,pattern_roll100,stanza_roll100
10,10,2,0,"Even the grass was not green, for the sun had burned the tops of the long blades until they were the same gray color to be seen everywhere.",even the grass was not green for the sun had burned the tops of the long blades until they were the same gray color to be seen everywhere,139,28,1.0,0.8231268283568814,1.0,0.2983324906760176,0.6448959238109633,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.29166666666666674,0.37798037519216116,0.41853512705530654,0.12119560182211603,0.22935263788596438,-0.22999999999999987,-0.7196309938412422,-0.5764617691154422,-0.520526593538226,-0.5151103116914583,15.001270033576144,1.2745902977470416,1.9160505245012827,0.45229114835118356,1.2433519370926975,0.2913579295858897,0.20286333019060493,0.5282844471920828,-0.02021704543755789,0.4093473459429018,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.5106}",0.5106,1.0211079768684401,0.8450844091360478,0.34629352778640043,0.6183343215164947,0.016666666666666666,-0.24166861318350968,0.08333333333333333,-0.14578439941865032,0.06717700935471158,-0.07480092832107829,-0.8025022799629814,-0.5104199941206776,-0.2542382023465826,-0.3824019570149401,-0.9997,-1.0951617376599638,-0.773078590924164,-0.1993182404258039,-0.46634610675273214,7.8666640988190215,0.759033278040939,0.5826743726128566,-0.24933402763165152,-0.4702099972634763,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,2,0,"Once the house had been painted, but the sun blistered the paint and the rains washed it away, and now the house was as dull and gray as everything else.",once the house had been painted but the sun blistered the paint and the rains washed it away and now the house was as dull and gray as everything else,153,30,-0.15000000000000002,-0.34869689492884787,-0.15000000000000002,-0.2323017140985383,-0.090287578270302,-0.15000000000000002,-0.3241921954782183,-0.15000000000000002,-0.21417129913265734,-0.09182999694140292,-22.72108958726909,-0.8671962662143642,-0.9674859291162645,-0.29239668429686433,-0.8784873730862528,-0.8928571428571429,-1.3278167730136061,-1.2812299807815504,-0.684274429225357,-0.6553088481240126,-1.9839999999999998,-2.15814833676923,-1.891304347826087,-1.1350734942037235,-1.1975116606536587,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,-0.8568497211019227,-1.1597605351461167,-1.55362300206619,-0.2302565729887365,-1.1236133995681499,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5499}",-0.5499,-1.4482878280279081,-0.9101290963257201,-0.5773594826757882,-0.6215461431701766,-0.2916666666666667,-1.3494730913391104,-1.4583333333333333,-0.40565982902071235,-1.0972506018142536,-0.08550272354059672,-0.8667503971375818,-0.583445962857058,-0.26050501024106704,-0.40798122769702083,-1.0,-1.0954862395355756,-0.7732316404356809,-0.18285109137292885,-0.4452957641196891,8.282880637318586,0.9245965155453708,0.694498032470349,-0.25568508486560704,-0.5018984141484376,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,3,0,"When Aunt Em came there to live she was a young, pretty wife.",when aunt them came there to live she was a young pretty wife,61,13,1.4,1.2307176886301783,1.4,1.2358500587038785,1.9438085131685716,1.4,1.2808749662921255,1.4,1.2873959414417768,1.9770153684325402,28.050889359956056,0.8593624818013988,1.1944339487205249,0.5088985010470312,2.50173729872212,0.5625,0.7679993211387057,0.8071748878923767,0.7794305148505227,0.9523032801911621,2.598,1.5997116776526852,1.5434782608695654,1.6861542556929405,1.9352185185633426,23.875941833529858,2.1523401425523603,3.0495758539579647,2.001586106452812,4.260517671896179,0.3752416522288203,0.3024114932063043,0.6803807574171701,0.07921445903533929,1.1350421473031735,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}",0.4939,0.9822216874372576,0.8174445547831845,0.8449456128093774,1.2877079627996961,0.1621212121212121,0.2809320251601643,0.8106060606060606,0.1532019022138053,1.4068492727742676,0.18888279684191864,0.780520243249687,1.2888818122646457,0.34877893620531675,2.0789370328922563,0.9703,1.0357339121908324,0.23194653470397678,0.5673223973716478,0.5136685910090177,5.253383131203484,-0.28048153573092066,-0.11942805485953048,-0.08827199735526627,0.3334043572803971,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,3,0,"The sun and wind had changed her, too.",the sun and wind had changed her too,38,8,0.6,0.4155359680835843,0.6,0.809474793307067,1.3530737697337143,0.6,0.45245320537839967,0.6,0.8513162781730362,1.376188868020725,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.375,0.4979862047141748,0.5381165919282511,0.8512342194664411,1.0311665147970885,-0.364,-0.8295291260831753,-0.676911544227886,-0.915703383483161,-0.9539200660730182,8.278528411677998,0.6096772115731811,1.0573823862774,1.04590615428974,2.399384134975505,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.9765,1.0424402842868097,0.23510955794199428,0.8963667453943962,0.9342936940614373,4.129498235159416,-0.7275421514435335,-0.4213788682204382,0.05812180243555538,1.0638319988930522,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,3,0,"They had taken the sparkle from her eyes and left them a sober gray; they had taken the red from her cheeks and lips, and they were gray also.",they had taken the sparkle from her eyes and left them a sober gray they had taken the red from her cheeks and lips and they were gray also,142,29,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.958333333333333,-1.422107067638045,-1.3751868460388634,-0.7501038542245662,-0.7276104294345533,-0.2049999999999999,-0.6991276109602845,-0.5577211394302848,-0.5083754895782773,-0.5016175583724365,7.480944633219895,0.5307921492811322,0.9555102905396465,0.12125143448064095,0.5986705119538751,0.28840919524420877,0.1993639494086484,0.522937860284957,-0.0226984823704359,0.39123672907514834,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4215}",0.4215,0.8136368158912928,0.6976166832174777,0.2528057442503476,0.49283949263567306,0.03333333333333333,-0.1817872900399637,0.16666666666666666,-0.13182552994383753,0.12972271851261435,0.02960948789623813,-0.17567542355441734,0.20204661863341264,-0.12474444467887429,0.1461535587744222,-0.9905,-1.0852103468078689,-0.7683850725709767,-0.18856011086013835,-0.4525937375526494,7.787048271593637,0.7273635751513169,0.5612842250348223,-0.26561218742091247,-0.5514294060202212,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,3,0,"She was thin and gaunt, and never smiled now.",she was thin and gaunt and never smiled now,45,9,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.1041666666666667,-0.1920473150374044,-0.1494768310911809,-0.31947584850845534,-0.2546443391147084,-1.17,-1.4905581901652494,-1.2811094452773613,-1.8116533558346524,-1.9487952644886584,-8.198586437918914,-1.0199926317835648,-1.0471717267527114,-1.2709085433700098,-2.1124835911244273,0.8706157942638456,0.8902917671299948,1.5785833742128779,0.4447107063670562,3.8025943281877868,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.431}",-0.431,-1.1714267613591898,-0.7133399536577293,-1.3230885315431458,-1.6225875181962146,-0.35,-1.5590577223415212,-1.7499999999999998,-1.1395476743555035,-4.385592527473351,0.09061153180949498,0.19054971763319403,0.618306999278713,0.1922604065495487,1.440074328907051,-0.9999,-1.095378072243705,-0.773180623931842,-0.722726264470836,-1.1354308528526236,3.9177710741873053,-0.8117632983603117,-0.4782629750281321,-0.04762261153594892,0.5362232953736238,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,3,0,"When Dorothy, who was an orphan, first came to her, Aunt Em had been so startled by the childs laughter that she would scream and press her hand upon her heart whenever Dorothys merry voice reached her ears; and she still looked at the little girl with wonder that she could find anything to laugh at.",when dorothy who was an orphan first came to her aunt them had been so startled by the childs laughter that she would scream and press her hand upon her heart whenever dorothys merry voice reached her ears and she still looked at the little girl with wonder that she could find anything to laugh at,301,56,1.4500000000000002,1.2816665461643408,1.4500000000000002,0.17038925026839355,0.46763302084664127,0.4500000000000002,0.2971241252070763,0.4500000000000002,-0.040388184961576055,0.14760675994705424,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.27827380952381,0.3586937240189809,0.39931667734358384,0.012008066422749328,0.1094301037172442,3.0309999999999997,1.9548302691508712,1.8680659670164919,0.14100555766298795,0.2194641070757948,14.259891973483686,1.201264264755983,1.8213573540087533,0.11734226231574793,0.5910576166522503,0.24240357549292899,0.14476724351216008,0.43952137859668566,-0.0529682690982378,0.17031452757474153,"{'neg': 0.072, 'neu': 0.712, 'pos': 0.216, 'compound': 0.8738}",0.8738,1.8668265589885285,1.44620986428335,0.2798765417698964,0.5291784128013547,0.12083333333333333,0.1325896564636527,0.6041666666666666,-0.10641944410445389,0.24356013626467896,0.0898310798615822,0.18586428241694236,0.6129814199362323,-0.10428548882269113,0.2296610124141993,0.9983,1.0660207539146,0.24623115577889448,0.17272875354994674,0.009250286626357272,14.54421452957574,3.4152392805718854,2.376711992410544,-0.2770811141197005,-0.6086532849850007,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,4,0,Uncle Henry never laughed.,uncle henry never laughed,26,4,0.8,0.6193313982202329,0.8,2.433910117529939,3.6036977208868,0.8,0.6595586456068312,0.8,2.5127241192908634,3.6652611248033273,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.0,-0.042040028134887136,0.0,-0.0876262800844104,0.0,0.5589999999999999,-0.07254423011821942,0.014992503748125953,1.0462282966271834,1.2246359133471882,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.6728142326036423,0.6555527559784755,1.2199334867568823,0.8283844255505761,6.602813684276632,"{'neg': 0.453, 'neu': 0.547, 'pos': 0.0, 'compound': -0.357}",-0.357,-0.9991162572928721,-0.5908639523336644,-2.363953351416826,-3.0198091392194675,-0.35,-1.5590577223415212,-1.7499999999999998,-2.3599601406250432,-9.853912387165812,0.4555749718898694,2.381603964304181,3.1087124143087492,3.825105716122638,16.268282738085045,0.6499,0.6891659090374339,0.06848965640384669,1.1755680970653526,1.291203326530954,3.3640711630182114,-1.0320148775732494,-0.6270238838399315,0.4817613845031251,3.177569474561653,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,4,0,He worked hard from morning till night and did not know what joy was.,he worked hard from morning till night and did not know what joy was,69,14,0.75,0.5683825406860707,0.75,0.5308169312701033,0.9669986523525206,0.75,0.6077822855497234,0.75,0.5663160999118164,0.9835182755929699,27.47964402379244,0.8399366360323833,1.1701097708377328,0.45535316180403795,2.275858895756506,-0.012500000000000011,-0.06004090256318921,-0.01793721973094172,-0.10551891058976925,-0.019651781545383502,0.10899999999999993,-0.4416051219754568,-0.3223388305847077,-0.3507935601971434,-0.32663641199401944,7.911982467686462,0.5734239672048352,1.0105649803733099,0.487064640175887,1.3110713777739742,0.730178218022523,0.7236288879357666,1.3239447328857255,0.20471711885638846,2.051015693834872,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.538}",-0.538,-1.420578436157784,-0.8904336312479313,-1.0846875750545075,-1.302566162378872,0.25416666666666665,0.6116402416120206,1.2708333333333333,0.29633047740482,2.0481675580577043,0.1918921601470823,0.7985869248003173,1.3094168408398963,0.3199598180627362,1.961305850287037,0.9489,1.0125861117305244,0.22102900288243246,0.5196930682697798,0.4527829031612333,5.476336635168923,-0.19179475729932827,-0.05952779985922759,-0.10518218320205988,0.24903147273915185,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,4,0,"He was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.",he was gray also from his long beard to his rough boots and he looked stern and solemn and rarely spoke,107,21,-1.25,-1.469571760680415,-1.25,-0.9428211723173251,-1.0746986450467089,-1.25,-1.4632721167345915,-1.25,-0.9408623415822635,-1.0930581501711492,-74.17439379292051,-2.6169242526480887,-3.158417294194769,-1.0552106187914296,-4.096380764360189,-0.25,-0.40205751670092843,-0.35874439461883406,-0.32625146178843445,-0.26208611085275835,-0.7429999999999998,-1.1403604105584928,-0.9610194902548723,-0.808724528255059,-0.8351292707097452,-15.332105943688708,-1.7255337244849092,-1.9583068346454393,-1.0561030866581598,-1.6941619150286527,-0.6360266271300528,-0.8977009523839606,-1.153230926614593,-0.2395330789872259,-1.1913174156501563,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.0772}",-0.0772,-0.34759627029617424,-0.12777226084078122,-0.20718537132510967,-0.12463697490276726,0.04999999999999999,-0.12190596689641775,0.24999999999999994,-0.10081410432932238,0.26867606359240426,0.049107512895468206,-0.05861923166064353,0.33509552629873895,-0.0785528372272827,0.33469414437057277,-0.9998,-1.0952699049518344,-0.773129607428003,-0.28202276762789197,-0.5720692425133711,6.360266271300527,0.15981609605991667,0.177954947282597,-0.22067849749826648,-0.3272340561758327,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,5,0,"It was Toto that made Dorothy laugh, and saved her from growing as gray as her other surroundings.",it was toto that made dorothy laugh and saved her from growing as gray as her other surroundings,98,18,2.1,1.9440016941084486,2.1,1.3530900440597347,2.106242261770387,2.1,2.0057440070916357,2.1,1.4073043354899932,2.142224037477014,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.5,0.6779949489971955,0.7174887892376681,0.46912164524613326,0.6114857511400835,-1.0,-1.3511351865747374,-1.1536731634182908,-1.0227080179999872,-1.0727394871138132,7.757728161621382,0.5581674375819728,0.9908627122732723,0.327331513276136,1.0,1.0032197475375466,1.0476581731633476,1.8190182449927754,0.22404803684875668,2.1921012256987407,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.7964}",0.7964,1.686599085816461,1.318106587222774,1.003046770953022,1.4999375936310326,0.0875,0.012827010176560722,0.43749999999999994,-0.03836259420976192,0.5485034518675027,0.06033709283079605,0.008797435609406346,0.4117229459473872,-0.04301969095263567,0.47973001942031174,0.9991,1.0668860922495649,0.24663928780960642,0.4344897700553508,0.3438655298429942,6.353725067737796,0.15721412631857618,0.17619754157043002,-0.15509357960170733,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,5,0,"Toto was not gray; he was a little black dog, with long silky hair and small black eyes that twinkled merrily on either side of his funny, wee nose.",toto was not gray he was a little black dog with long silky hair and small black eyes that twinkled merrily on either side of his funny wee nose,148,29,1.3,1.1288199735618543,1.3,0.41711408249231685,0.8094655385635507,1.3,1.1773222461779098,1.3,0.45002534847348385,0.8232939608583137,45.79492843758638,1.4627686623337917,1.9499922623902806,0.3500512748885348,1.8316480198518956,-1.3125,-1.932131843106604,-1.8834080717488788,-0.9949325229285372,-0.9965099359647147,0.8039999999999999,0.1283889221151654,0.1986506746626687,-0.13921064817496973,-0.09169183018109868,-22.442833899659686,-2.4288206178479874,-2.8665308716189397,-1.108402203747054,-1.7960115358616253,0.8652275857326264,0.8838973649226484,1.568813580854871,0.0845125835048582,1.1737101872254452,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.743}",0.743,1.562256100449686,1.2297252565375705,0.5328443667974051,0.8687538387385648,-0.09513888888888887,-0.6433724892714638,-0.4756944444444443,-0.2434088444385594,-0.37025025908808673,-0.16902082674102595,-1.3681504679252379,-1.153349448032397,-0.36494956079653396,-0.8342932313373266,0.9518,1.0157229631947717,0.22250848149376323,0.2769139630178036,0.1424326820459726,8.363866662082055,0.9568112576620348,0.7162563069469171,-0.2395639755909955,-0.42146260440472005,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,5,0,"Toto played all day long, and Dorothy played with him, and loved him dearly.",toto played all day long and dorothy played with him and loved him dearly,76,14,1.0,0.8231268283568814,1.0,0.7634674915073432,1.2893315364700275,1.0,0.8666640858352627,1.0,0.8042618397359118,1.3113577007906267,27.47964402379244,0.8399366360323833,1.1701097708377328,0.45535316180403795,2.275858895756506,1.25,1.7580474146953193,1.7937219730941703,1.7016367704514732,1.9651781545383484,2.072,1.1683205018373368,1.1491754122938533,1.136371110684468,1.3247317365387565,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,2.190534654067569,2.4566921805040027,3.971834198657176,0.7667593871853312,6.153047081504615,"{'neg': 0.0, 'neu': 0.465, 'pos': 0.535, 'compound': 0.8885}",0.8885,1.9010558077692696,1.4705395564382655,1.4881852802129663,2.151171069281836,0.32499999999999996,0.8661358649720908,1.6249999999999998,0.42372105141804295,2.618968352926245,0.2453703031388921,1.1196424044409041,1.6743362882870805,0.45387278563220895,2.5078992839735883,0.9978,1.0654799174552472,0.24597607325969956,0.5439590373003091,0.4838026601802098,5.476336635168923,-0.19179475729932827,-0.05952779985922759,-0.10518218320205988,0.24903147273915185,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,6,0,"Today, however, they were not playing.",today however they were not playing,38,6,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.1875,0.22797308828964383,0.26905829596412556,0.5380203589673632,0.6871583846526355,0.758,0.0906626976142034,0.16416791604197908,0.9052924071838568,1.0681387591525042,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.1511}",-0.1511,-0.5196739223299697,-0.25008275405494873,-0.7496305362428505,-0.8527969608792102,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9558,-1.047676296528771,-0.7506823457388464,-1.0568404079129168,-1.5625367942282835,2.643042142160009,-1.3188268804270462,-0.8207406070304321,-0.041138789858798853,0.5685741366185728,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,6,0,"Uncle Henry sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.",uncle henry sat upon the doorstep and looked anxiously at the sky which was even grayer than usual,100,18,-0.6,-0.8072366127363071,-0.6,-0.6014846904420019,-0.6017835033629678,-0.6,-0.7901794359921891,-0.6,-0.5917569638606023,-0.6120640107077183,-25.704484358604844,-0.9686499902574714,-1.0945217585900262,-0.47671554839408614,-1.6560275147179924,-0.0208333333333333,-0.07204148551539052,-0.029895366218236127,-0.11082411030651634,-0.025478572964170106,0.8409999999999999,0.15873392877898262,0.22638680659670163,0.06226008651696277,0.13202405054549507,15.515456323242764,1.3254459176650935,1.9817254245465445,0.8408250016285548,2.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.2263}",-0.2263,-0.6947786507865519,-0.3745448526977822,-0.43184527262052164,-0.4262128044182606,-0.25,-1.1997697834802452,-1.25,-0.510531968400393,-1.5671527196214363,-0.17239169380227443,-1.3883874335453703,-1.1763512741353919,-0.4963563543884856,-1.3706571983437479,-0.973,-1.066281070730514,-0.759457184399153,-0.3267862246791623,-0.6292914189413078,6.019318485225281,0.024193375525842196,0.08635351934154137,-0.1794182884187117,-0.12136743304365705,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,6,0,"Dorothy stood in the door with Toto in her arms, and looked at the sky too.",dorothy stood in the door with toto in her arms and looked at the sky too,75,16,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.125,-0.22204877241790777,-0.17937219730941703,-0.2442007668927035,-0.17196843188683483,0.589,-0.047940170661070244,0.03748125937031488,-0.04288987543018928,0.015264083489511016,7.829266421604793,0.5652429326553128,1.0,0.3968048432528828,1.135295444932821,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.9979,1.0655880847471177,0.24602708976353854,0.48214801278123637,0.4047881786541112,5.56988888667803,-0.15458140270387424,-0.034393394606208126,-0.16149723473016397,-0.031950852562491056,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,6,0,Aunt Em was washing the dishes.,aunt them was washing the dishes,31,6,0.25,0.058893965344449274,0.25,0.3752004167686552,0.7513949594819087,0.25,0.09001868497864461,0.25,0.40715771819919355,0.7642313389382979,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.0,-0.042040028134887136,0.0,-0.0876262800844104,0.0,0.094,-0.4539071517040314,-0.3335832083958021,-0.26736324941243533,-0.23399424495653662,8.480498627958061,0.6296530856101282,1.0831792113442709,1.495973664136331,3.2758655705837056,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.9353,0.9978753600361229,0.2140907583603296,1.130754671219711,1.233917273821877,3.1716505705920106,-1.108556228763781,-0.6787209522808272,0.07408606159439964,1.1434852095081847,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,7,0,"From the far north they heard a low wail of the wind, and Uncle Henry and Dorothy could see where the long grass bowed in waves before the coming storm.",from the far north they heard a low wail of the wind and uncle henry and dorothy could see where the long grass bowed in waves before the coming storm,152,30,-1.25,-1.469571760680415,-1.25,-0.7101927882493015,-0.7523964855858498,-1.25,-1.4632721167345915,-1.25,-0.702939282662032,-0.765249974511691,-22.72108958726909,-0.8671962662143642,-0.9674859291162645,-0.29239668429686433,-0.8784873730862528,-0.5083333333333331,-0.7740755882191708,-0.7294469357249622,-0.42731795966198916,-0.37308917086527094,-0.16700000000000004,-0.6679624689812291,-0.5292353823088456,-0.49243634506602996,-0.48391851261257285,-14.924039569305554,-1.6851738999348957,-1.9061861949317238,-0.7789978715191097,-1.1545149254861713,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.2732}",-0.2732,-0.8039862540393936,-0.4521681562396558,-0.34437454341262475,-0.30879506512837285,0.016666666666666666,-0.24166861318350968,0.08333333333333333,-0.14678356482942556,0.06270003438938591,0.014657609749816582,-0.26543886972647607,0.1000193079183528,-0.14341651707048014,0.06993963903377501,-0.732,-0.8055978973223709,-0.6365074101471826,-0.12076480070938908,-0.3659294034287331,8.854113784719868,1.1518224917032152,0.8479695437288873,-0.23074867367531854,-0.3774789097566415,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,7,0,"There now came a sharp whistling in the air from the south, and as they turned their eyes that way they saw ripples in the grass coming from that direction also.",there now came a sharp whistling in the air from the south and as they turned their eyes that way they saw ripples in the grass coming from that direction also,161,31,1.0,0.8231268283568814,1.0,0.2533017999197164,0.5825067663961653,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,22.553064631951624,0.6724027143072027,0.9603312643108793,0.11589500121005702,0.843871195750535,-0.4375,-0.6720706331254593,-0.6278026905829596,-0.3705560243057166,-0.31074656822891944,2.1870000000000003,1.262636063089742,1.2353823088455775,0.31518360806394785,0.41287381498337267,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,-0.125,-0.7506598599036505,-0.625,-0.2623423263717801,-0.4550857865266377,-0.036295140654765204,-0.5713331810277387,-0.24766758776166167,-0.2016125742284511,-0.16759958727372673,-0.8075,-0.887264202684673,-0.6750248705456215,-0.1322229676387688,-0.3805766468001007,9.0549280878514,1.2317027056983338,0.9019217254678724,-0.2347292734460114,-0.39733999749987636,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,8,0,Suddenly Uncle Henry stood up.,suddenly uncle henry stood up,30,5,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.28125,0.36297964650190934,0.40358744394618834,1.0381630315027632,1.2364736202881257,1.142,0.4055946586657126,0.452023988005997,1.9860148833818152,2.2681878926077808,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.9329,0.9952793450312285,0.21286636226819375,1.3433804277011785,1.5057217623932257,2.924938053398153,-1.2066939030299986,-0.7450044707222755,0.14756797026094706,1.5101210733575763,,,,,,,,,,,,,,,,,,,,,,,,,
