,sent_clean
1639,then i thought as the country was so green and beautiful i would call it the emerald city and to make the name fit better i put green spectacles on all the people so that everything they saw was green
1640,but is not everything here green
1641,asked dorothy
1642,no more than in any other city replied oz but when you wear green spectacles why of course everything you see looks green to you
1643,the emerald city was built a great many years ago for i was a young man when the balloon brought me here and i am a very old man now
1644,but my people have worn green glasses on their eyes so long that most of them think it really is an emerald city and it certainly is a beautiful place abounding in jewels and precious metals and every good thing that is needed to make one happy
1645,i have been good to the people and they like me but ever since this palace was built i have shut myself up and would not see any of them
1646,one of my greatest fears was the witches for while i had no magical powers at all i soon found out that the witches were really able to do wonderful things
1647,there were four of them in this country and they ruled the people who live in the north and south and east and west
1648,fortunately the witches of the north and south were good and i knew they would do me no harm but the witches of the east and west were terribly wicked and had they not thought i was more powerful than they themselves they would surely have destroyed me
1649,as it was i lived in deadly fear of them for many years so you can imagine how pleased i was when i heard your house had fallen on the wicked witch of the east
1650,when you came to me i was willing to promise anything if you would only do away with the other witch but now that you have melted her i am ashamed to say that i cannot keep my promises
1651,i think you are a very bad man said dorothy
1652,oh no my dear I am really a very good man but I am a very bad wizard i must admit
1653,cannot you give me brains
1654,asked the scarecrow
1655,you do not need them
1656,you are learning something every day
1657,a baby has brains but it does not know much
1658,experience is the only thing that brings knowledge and the longer you are on earth the more experience you are sure to get
1659,that may all be true said the scarecrow but i shall be very unhappy unless you give me brains
1660,the false wizard looked at him carefully
1661,well he said with a sigh I am not much of a magician as i said but if you will come to me tomorrow morning i will stuff your head with brains
1662,i cannot tell you how to use them however you must find that out for yourself
1663,oh thank youthank you cried the scarecrow
1664,ill find a way to use them never fear
1665,but how about my courage
1666,asked the lion anxiously
1667,you have plenty of courage i am sure answered oz
1668,all you need is confidence in yourself
1669,there is no living thing that is not afraid when it faces danger
1670,the true courage is in facing danger when you are afraid and that kind of courage you have in plenty
1671,perhaps i have but I am scared just the same said the lion
1672,i shall really be very unhappy unless you give me the sort of courage that makes one forget he is afraid
1673,very well i will give you that sort of courage tomorrow replied oz
1674,how about my heart
1675,asked the tin woodman
1676,why as for that answered oz i think you are wrong to want a heart
1677,it makes most people unhappy
1678,if you only knew it you are in luck not to have a heart
1679,that must be a matter of opinion said the tin woodman
1680,for my part i will bear all the unhappiness without a murmur if you will give me the heart
1681,very well answered oz meekly
1682,come to me tomorrow and you shall have a heart
1683,i have played wizard for so many years that i may as well continue the part a little longer
1684,and now said dorothy how am i to get back to kansas
1685,we shall have to think about that replied the little man
1686,give me two or three days to consider the matter and ill try to find a way to carry you over the desert
1687,in the meantime you shall all be treated as my guests and while you live in the palace my people will wait upon you and obey your slightest wish
1688,there is only one thing i ask in return for my helpsuch as it is
1689,you must keep my secret and tell no one i am a humbug
1690,they agreed to say nothing of what they had learned and went back to their rooms in high spirits
1691,even dorothy had hope that the great and terrible humbug as she called him would find a way to send her back to kansas and if he did she was willing to forgive him everything
1692,the magic art of the great humbug
1693,next morning the scarecrow said to his friends
1694,congratulate me i am going to oz to get my brains at last
1695,when i return i shall be as other men are
1696,i have always liked you as you were said dorothy simply
1697,it is kind of you to like a scarecrow he replied
1698,but surely you will think more of me when you hear the splendid thoughts my new brain is going to turn out
1699,then he said good bye to them all in a cheerful voice and went to the throne room where he rapped upon the door
1700,come in said oz
1701,the scarecrow went in and found the little man sitting down by the window engaged in deep thought
1702,i have come for my brains remarked the scarecrow a little uneasily
1703,oh yes sit down in that chair please replied oz
1704,you must excuse me for taking your head off but i shall have to do it in order to put your brains in their proper place
1705,that is all right said the scarecrow
1706,you are quite welcome to take my head off as long as it will be a better one when you put it on again
1707,so the wizard unfastened his head and emptied out the straw
1708,then he entered the back room and took up a measure of bran which he mixed with a great many pins and needles
1709,having shaken them together thoroughly he filled the top of the scarecrows head with the mixture and stuffed the rest of the space with straw to hold it in place
1710,when he had fastened the scarecrows head on his body again he said to him hereafter you will be a great man for i have given you a lot of bran new brains
1711,the scarecrow was both pleased and proud at the fulfillment of his greatest wish and having thanked oz warmly he went back to his friends
1712,dorothy looked at him curiously
1713,his head was quite bulged out at the top with brains
1714,how do you feel
1715,she asked
1716,i feel wise indeed he answered earnestly
1717,when i get used to my brains i shall know everything
1718,why are those needles and pins sticking out of your head
1719,asked the tin woodman
1720,that is proof that he is sharp remarked the lion
1721,well i must go to oz and get my heart said the woodman
1722,so he walked to the throne room and knocked at the door
1723,come in called oz and the woodman entered and said i have come for my heart
1724,very well answered the little man
1725,but i shall have to cut a hole in your breast so i can put your heart in the right place
1726,i hope it will not hurt you
1727,oh no answered the woodman
1728,i shall not feel it at all
1729,so oz brought a pair of tinsmiths shears and cut a small square hole in the left side of the tin woodmans breast
1730,then going to a chest of drawers he took out a pretty heart made entirely of silk and stuffed with sawdust
1731,is not it a beauty
1732,he asked
1733,it is indeed replied the woodman who was greatly pleased
1734,but is it a kind heart
1735,oh very answered oz
1736,he put the heart in the woodmans breast and then replaced the square of tin soldering it neatly together where it had been cut
1737,there said he now you have a heart that any man might be proud of
1738,I am sorry i had to put a patch on your breast but it really could not be helped
1739,never mind the patch exclaimed the happy woodman
1740,i am very grateful to you and shall never forget your kindness
1741,do not speak of it replied oz
1742,then the tin woodman went back to his friends who wished him every joy on account of his good fortune
1743,the lion now walked to the throne room and knocked at the door
1744,come in said oz
1745,i have come for my courage announced the lion entering the room
1746,very well answered the little man i will get it for you
1747,he went to a cupboard and reaching up to a high shelf took down a square green bottle the contents of which he poured into a green gold dish beautifully carved
1748,placing this before the cowardly lion who sniffed at it as if he did not like it the wizard said
1749,drink
1750,what is it
1751,asked the lion
1752,well answered oz if it were inside of you it would be courage
1753,you know of course that courage is always inside one so that this really cannot be called courage until you have swallowed it
1754,therefore i advise you to drink it as soon as possible
1755,the lion hesitated no longer but drank till the dish was empty
1756,how do you feel now
1757,asked oz
1758,full of courage replied the lion who went joyfully back to his friends to tell them of his good fortune
1759,oz left to himself smiled to think of his success in giving the scarecrow and the tin woodman and the lion exactly what they thought they wanted
1760,how can i help being a humbug he said when all these people make me do things that everybody knows cannot be done
1761,it was easy to make the scarecrow and the lion and the woodman happy because they imagined i could do anything
1762,but it will take more than imagination to carry dorothy back to kansas and I am sure i do not know how it can be done
1763,how the balloon was launched
1764,for three days dorothy heard nothing from oz
1765,these were sad days for the little girl although her friends were all quite happy and contented
1766,the scarecrow told them there were wonderful thoughts in his head but he would not say what they were because he knew no one could understand them but himself
1767,when the tin woodman walked about he felt his heart rattling around in his breast and he told dorothy he had discovered it to be a kinder and more tender heart than the one he had owned when he was made of flesh
1768,the lion declared he was afraid of nothing on earth and would gladly face an army or a dozen of the fierce kalidahs
1769,thus each of the little party was satisfied except dorothy who longed more than ever to get back to kansas
1770,on the fourth day to her great joy oz sent for her and when she entered the throne room he greeted her pleasantly
1771,sit down my dear i think i have found the way to get you out of this country
1772,and back to kansas
1773,she asked eagerly
1774,well I am not sure about kansas said oz for i have not the faintest notion which way it lies
1775,but the first thing to do is to cross the desert and then it should be easy to find your way home
1776,how can i cross the desert
1777,she inquired
1778,well ill tell you what i think said the little man
1779,you see when i came to this country it was in a balloon
1780,you also came through the air being carried by a cyclone
1781,so i believe the best way to get across the desert will be through the air
1782,now it is quite beyond my powers to make a cyclone but I have been thinking the matter over and i believe i can make a balloon
1783,how
1784,asked dorothy
1785,a balloon said oz is made of silk which is coated with glue to keep the gas in it
1786,i have plenty of silk in the palace so it will be no trouble to make the balloon
1787,but in all this country there is no gas to fill the balloon with to make it float
1788,if it will not float remarked dorothy it will be of no use to us
1789,true answered oz
1790,but there is another way to make it float which is to fill it with hot air
1791,hot air is not as good as gas for if the air should get cold the balloon would come down in the desert and we should be lost
1792,we exclaimed the girl
1793,are you going with me
1794,yes of course replied oz
1795,i am tired of being such a humbug
1796,if i should go out of this palace my people would soon discover i am not a wizard and then they would be vexed with me for having deceived them
1797,so i have to stay shut up in these rooms all day and it gets tiresome
1798,id much rather go back to kansas with you and be in a circus again
1799,i shall be glad to have your company said dorothy
1800,thank you he answered
1801,now if you will help me sew the silk together we will begin to work on our balloon
1802,so dorothy took a needle and thread and as fast as oz cut the strips of silk into proper shape the girl sewed them neatly together
1803,first there was a strip of light green silk then a strip of dark green and then a strip of emerald green for oz had a fancy to make the balloon in different shades of the color about them
1804,it took three days to sew all the strips together but when it was finished they had a big bag of green silk more than twenty feet long
1805,then oz painted it on the inside with a coat of thin glue to make it airtight after which he announced that the balloon was ready
1806,but we must have a basket to ride in he said
1807,so he sent the soldier with the green whiskers for a big clothes basket which he fastened with many ropes to the bottom of the balloon
1808,when it was all ready oz sent word to his people that he was going to make a visit to a great brother wizard who lived in the clouds
1809,the news spread rapidly throughout the city and everyone came to see the wonderful sight
1810,oz ordered the balloon carried out in front of the palace and the people gazed upon it with much curiosity
1811,the tin woodman had chopped a big pile of wood and now he made a fire of it and oz held the bottom of the balloon over the fire so that the hot air that arose from it would be caught in the silken bag
1812,gradually the balloon swelled out and rose into the air until finally the basket just touched the ground
1813,then oz got into the basket and said to all the people in a loud voice
1814,i am now going away to make a visit
1815,while i am gone the scarecrow will rule over you
1816,i command you to obey him as you would me
1817,the balloon was by this time tugging hard at the rope that held it to the ground for the air within it was hot and this made it so much lighter in weight than the air without that it pulled hard to rise into the sky
1818,come dorothy cried the wizard
1819,hurry up or the balloon will fly away
1820,i cannot find toto anywhere replied dorothy who did not wish to leave her little dog behind
1821,toto had run into the crowd to bark at a kitten and dorothy at last found him
1822,she picked him up and ran towards the balloon
1823,she was within a few steps of it and oz was holding out his hands to help her into the basket when crack went the ropes and the balloon rose into the air without her
1824,come back she screamed
1825,i want to go too
1826,i cannot come back my dear called oz from the basket
1827,good bye
1828,good bye shouted everyone and all eyes were turned upward to where the wizard was riding in the basket rising every moment farther and farther into the sky
1829,and that was the last any of them ever saw of oz the wonderful wizard though he may have reached omaha safely and be there now for all we know
1830,but the people remembered him lovingly and said to one another
1831,oz was always our friend
1832,when he was here he built for us this beautiful emerald city and now he is gone he has left the wise scarecrow to rule over us
1833,still for many days they grieved over the loss of the wonderful wizard and would not be comforted
1834,away to the south
1835,dorothy wept bitterly at the passing of her hope to get home to kansas again but when she thought it all over she was glad she had not gone up in a balloon
1836,and she also felt sorry at losing oz and so did her companions
1837,the tin woodman came to her and said
1838,truly i should be ungrateful if i failed to mourn for the man who gave me my lovely heart
1839,i should like to cry a little because oz is gone if you will kindly wipe away my tears so that i shall not rust
1840,with pleasure she answered and brought a towel at once
1841,then the tin woodman wept for several minutes and she watched the tears carefully and wiped them away with the towel
1842,when he had finished he thanked her kindly and oiled himself thoroughly with his jeweled oil can to guard against mishap
1843,the scarecrow was now the ruler of the emerald city and although he was not a wizard the people were proud of him
1844,for they said there is not another city in all the world that is ruled by a stuffed man
1845,and so far as they knew they were quite right
1846,the morning after the balloon had gone up with oz the four travelers met in the throne room and talked matters over
1847,the scarecrow sat in the big throne and the others stood respectfully before him
1848,we are not so unlucky said the new ruler for this palace and the emerald city belong to us and we can do just as we please
1849,when i remember that a short time ago i was up on a pole in a farmers cornfield and that now i am the ruler of this beautiful city i am quite satisfied with my lot
1850,i also said the tin woodman am well pleased with my new heart and really that was the only thing i wished in all the world
1851,for my part i am content in knowing i am as brave as any beast that ever lived if not braver said the lion modestly
1852,if dorothy would only be contented to live in the emerald city continued the scarecrow we might all be happy together
1853,but i do not want to live here cried dorothy
1854,i want to go to kansas and live with aunt them and uncle henry
1855,well then what can be done
1856,inquired the woodman
1857,the scarecrow decided to think and he thought so hard that the pins and needles began to stick out of his brains
1858,finally he said
1859,why not call the winged monkeys and ask them to carry you over the desert
1860,i never thought of that said dorothy joyfully
1861,its just the thing
1862,ill go at once for the golden cap
1863,when she brought it into the throne room she spoke the magic words and soon the band of winged monkeys flew in through the open window and stood beside her
1864,this is the second time you have called us said the monkey king bowing before the little girl
1865,what do you wish
1866,i want you to fly with me to kansas said dorothy
1867,but the monkey king shook his head
1868,that cannot be done he said
1869,we belong to this country alone and cannot leave it
1870,there has never been a winged monkey in kansas yet and i suppose there never will be for they do not belong there
1871,we shall be glad to serve you in any way in our power but we cannot cross the desert
1872,good bye
1873,and with another bow the monkey king spread his wings and flew away through the window followed by all his band
1874,dorothy was ready to cry with disappointment
1875,i have wasted the charm of the golden cap to no purpose she said for the winged monkeys cannot help me
1876,it is certainly too bad said the tender hearted woodman
1877,the scarecrow was thinking again and his head bulged out so horribly that dorothy feared it would burst
1878,let us call in the soldier with the green whiskers he said and ask his advice
1879,so the soldier was summoned and entered the throne room timidly for while oz was alive he never was allowed to come farther than the door
1880,this little girl said the scarecrow to the soldier wishes to cross the desert
1881,how can she do so
1882,i cannot tell answered the soldier for nobody has ever crossed the desert unless it is oz himself
1883,is there no one who can help me
1884,asked dorothy earnestly
1885,glinda might he suggested
1886,who is glinda
1887,inquired the scarecrow
1888,the witch of the south
1889,she is the most powerful of all the witches and rules over the quadlings
1890,besides her castle stands on the edge of the desert so she may know a way to cross it
1891,glinda is a good witch is not she
1892,asked the child
1893,the quadlings think she is good said the soldier and she is kind to everyone
1894,i have heard that glinda is a beautiful woman who knows how to keep young in spite of the many years she has lived
1895,how can i get to her castle
1896,asked dorothy
1897,the road is straight to the south he answered but it is said to be full of dangers to travelers
1898,there are wild beasts in the woods and a race of queer men who do not like strangers to cross their country
1899,for this reason none of the quadlings ever come to the emerald city
1900,the soldier then left them and the scarecrow said
1901,it seems in spite of dangers that the best thing dorothy can do is to travel to the land of the south and ask glinda to help her
1902,for of course if dorothy stays here she will never get back to kansas
1903,you must have been thinking again remarked the tin woodman
1904,i have said the scarecrow
1905,i shall go with dorothy declared the lion for i am tired of your city and long for the woods and the country again
1906,i am really a wild beast you know
1907,besides dorothy will need someone to protect her
1908,that is true agreed the woodman
1909,my axe may be of service to her so i also will go with her to the land of the south
1910,when shall we start
1911,asked the scarecrow
1912,are you going
1913,they asked in surprise
1914,certainly
1915,if it was not for dorothy i should never have had brains
1916,she lifted me from the pole in the cornfield and brought me to the emerald city
1917,so my good luck is all due to her and i shall never leave her until she starts back to kansas for good and all
1918,thank you said dorothy gratefully
1919,you are all very kind to me
1920,but i should like to start as soon as possible
1921,we shall go tomorrow morning returned the scarecrow
1922,so now let us all get ready for it will be a long journey
1923,attacked by the fighting trees
1924,the next morning dorothy kissed the pretty green girl good bye and they all shook hands with the soldier with the green whiskers who had walked with them as far as the gate
1925,when the guardian of the gate saw them again he wondered greatly that they could leave the beautiful city to get into new trouble
1926,but he at once unlocked their spectacles which he put back into the green box and gave them many good wishes to carry with them
1927,you are now our ruler he said to the scarecrow so you must come back to us as soon as possible
1928,i certainly shall if i am able the scarecrow replied but i must help dorothy to get home first
1929,as dorothy bade the good natured guardian a last farewell she said
1930,i have been very kindly treated in your lovely city and everyone has been good to me i cannot tell you how grateful i am
1931,do not try my dear he answered
1932,we should like to keep you with us but if it is your wish to return to kansas i hope you will find a way
1933,he then opened the gate of the outer wall and they walked forth and started upon their journey
1934,the sun shone brightly as our friends turned their faces toward the land of the south
1935,they were all in the best of spirits and laughed and chatted together
1936,dorothy was once more filled with the hope of getting home and the scarecrow and the tin woodman were glad to be of use to her
1937,as for the lion he sniffed the fresh air with delight and whisked his tail from side to side in pure joy at being in the country again while toto ran around them and chased the moths and butterflies barking merrily all the time
1938,city life does not agree with me at all remarked the lion as they walked along at a brisk pace
1939,i have lost much flesh since i lived there and now i am anxious for a chance to show the other beasts how courageous i have grown
1940,they now turned and took a last look at the emerald city
1941,all they could see was a mass of towers and steeples behind the green walls and high up above everything the spires and dome of the palace of oz
1942,oz was not such a bad wizard after all said the tin woodman as he felt his heart rattling around in his breast
1943,he knew how to give me brains and very good brains too said the scarecrow
1944,if oz had taken a dose of the same courage he gave me added the lion he would have been a brave man
1945,dorothy said nothing
1946,oz had not kept the promise he made her but he had done his best so she forgave him
1947,as he said he was a good man even if he was a bad wizard
1948,the first days journey was through the green fields and bright flowers that stretched about the emerald city on every side
1949,they slept that night on the grass with nothing but the stars over them and they rested very well indeed
1950,in the morning they traveled on until they came to a thick wood
1951,there was no way of going around it for it seemed to extend to the right and left as far as they could see and besides they did not dare change the direction of their journey for fear of getting lost
1952,so they looked for the place where it would be easiest to get into the forest
1953,the scarecrow who was in the lead finally discovered a big tree with such wide spreading branches that there was room for the party to pass underneath
1954,so he walked forward to the tree but just as he came under the first branches they bent down and twined around him and the next minute he was raised from the ground and flung headlong among his fellow travelers
1955,this did not hurt the scarecrow but it surprised him and he looked rather dizzy when dorothy picked him up
1956,here is another space between the trees called the lion
1957,let me try it first said the scarecrow for it does not hurt me to get thrown about
1958,he walked up to another tree as he spoke but its branches immediately seized him and tossed him back again
1959,this is strange exclaimed dorothy
1960,what shall we do
1961,the trees seem to have made up their minds to fight us and stop our journey remarked the lion
1962,i believe i will try it myself said the woodman and shouldering his axe he marched up to the first tree that had handled the scarecrow so roughly
1963,when a big branch bent down to seize him the woodman chopped at it so fiercely that he cut it in two
1964,at once the tree began shaking all its branches as if in pain and the tin woodman passed safely under it
1965,come on he shouted to the others
1966,be quick
1967,they all ran forward and passed under the tree without injury except toto who was caught by a small branch and shaken until he howled
1968,but the woodman promptly chopped off the branch and set the little dog free
1969,the other trees of the forest did nothing to keep them back so they made up their minds that only the first row of trees could bend down their branches and that probably these were the policemen of the forest and given this wonderful power in order to keep strangers out of it
1970,the four travelers walked with ease through the trees until they came to the farther edge of the wood
1971,then to their surprise they found before them a high wall which seemed to be made of white china
1972,it was smooth like the surface of a dish and higher than their heads
1973,what shall we do now
1974,asked dorothy
1975,i will make a ladder said the tin woodman for we certainly must climb over the wall
1976,the dainty china country
1977,while the woodman was making a ladder from wood which he found in the forest dorothy lay down and slept for she was tired by the long walk
1978,the lion also curled himself up to sleep and toto lay beside him
1979,the scarecrow watched the woodman while he worked and said to him
1980,i cannot think why this wall is here nor what it is made of
1981,rest your brains and do not worry about the wall replied the woodman
1982,when we have climbed over it we shall know what is on the other side
1983,after a time the ladder was finished
1984,it looked clumsy but the tin woodman was sure it was strong and would answer their purpose
1985,the scarecrow waked dorothy and the lion and toto and told them that the ladder was ready
1986,the scarecrow climbed up the ladder first but he was so awkward that dorothy had to follow close behind and keep him from falling off
1987,when he got his head over the top of the wall the scarecrow said oh my
1988,go on exclaimed dorothy
1989,so the scarecrow climbed farther up and sat down on the top of the wall and dorothy put her head over and cried oh my just as the scarecrow had done
1990,then toto came up and immediately began to bark but dorothy made him be still
1991,the lion climbed the ladder next and the tin woodman came last but both of them cried oh my as soon as they looked over the wall
1992,when they were all sitting in a row on the top of the wall they looked down and saw a strange sight
1993,before them was a great stretch of country having a floor as smooth and shining and white as the bottom of a big platter
1994,scattered around were many houses made entirely of china and painted in the brightest colors
1995,these houses were quite small the biggest of them reaching only as high as dorothys waist
1996,there were also pretty little barns with china fences around them and many cows and sheep and horses and pigs and chickens all made of china were standing about in groups
1997,but the strangest of all were the people who lived in this queer country
1998,there were milkmaids and shepherdesses with brightly colored bodices and golden spots all over their gowns and princesses with most gorgeous frocks of silver and gold and purple and shepherds dressed in knee breeches with pink and yellow and blue stripes down them and golden buckles on their shoes and princes with jeweled crowns upon their heads wearing ermine robes and satin doublets and funny clowns in ruffled gowns with round red spots upon their cheeks and tall pointed caps
1999,and strangest of all these people were all made of china even to their clothes and were so small that the tallest of them was no higher than dorothys knee
2000,no one did so much as look at the travelers at first except one little purple china dog with an extra large head which came to the wall and barked at them in a tiny voice afterwards running away again
2001,how shall we get down
2002,asked dorothy
2003,they found the ladder so heavy they could not pull it up so the scarecrow fell off the wall and the others jumped down upon him so that the hard floor would not hurt their feet
2004,of course they took pains not to light on his head and get the pins in their feet
2005,when all were safely down they picked up the scarecrow whose body was quite flattened out and patted his straw into shape again
2006,we must cross this strange place in order to get to the other side said dorothy for it would be unwise for us to go any other way except due south
2007,they began walking through the country of the china people and the first thing they came to was a china milkmaid milking a china cow
2008,as they drew near the cow suddenly gave a kick and kicked over the stool the pail and even the milkmaid herself and all fell on the china ground with a great clatter
2009,dorothy was shocked to see that the cow had broken her leg off and that the pail was lying in several small pieces while the poor milkmaid had a nick in her left elbow
2010,there cried the milkmaid angrily
2011,see what you have done
2012,my cow has broken her leg and i must take her to the menders shop and have it glued on again
2013,what do you mean by coming here and frightening my cow
2014,I am very sorry returned dorothy
2015,please forgive us
2016,but the pretty milkmaid was much too vexed to make any answer
2017,she picked up the leg sulkily and led her cow away the poor animal limping on three legs
2018,as she left them the milkmaid cast many reproachful glances over her shoulder at the clumsy strangers holding her nicked elbow close to her side
2019,dorothy was quite grieved at this mishap
2020,we must be very careful here said the kind hearted woodman or we may hurt these pretty little people so they will never get over it
2021,a little farther on dorothy met a most beautifully dressed young princess who stopped short as she saw the strangers and started to run away
2022,dorothy wanted to see more of the princess so she ran after her
2023,but the china girl cried out
2024,do not chase me
2025,do not chase me
2026,she had such a frightened little voice that dorothy stopped and said why not
2027,because answered the princess also stopping a safe distance away if i run i may fall down and break myself
2028,but could you not be mended
2029,asked the girl
2030,oh yes but one is never so pretty after being mended you know replied the princess
2031,i suppose not said dorothy
2032,now there is mr joker one of our clowns continued the china lady who is always trying to stand upon his head
2033,he has broken himself so often that he is mended in a hundred places and does not look at all pretty
2034,here he comes now so you can see for yourself
2035,indeed a jolly little clown came walking toward them and dorothy could see that in spite of his pretty clothes of red and yellow and green he was completely covered with cracks running every which way and showing plainly that he had been mended in many places
2036,the clown put his hands in his pockets and after puffing out his cheeks and nodding his head at them saucily he said
2037,my lady fair why do you stare at poor old mr joker
2038,you are quite as stiff and prim as if you would eaten up a poker
2039,be quiet sir said the princess
2040,cannot you see these are strangers and should be treated with respect
2041,well that is respect i expect declared the clown and immediately stood upon his head
2042,do not mind mr joker said the princess to dorothy
2043,he is considerably cracked in his head and that makes him foolish
2044,oh i do not mind him a bit said dorothy
2045,but you are so beautiful she continued that i am sure i could love you dearly
2046,will not you let me carry you back to kansas and stand you on aunt ems mantel
2047,i could carry you in my basket
2048,that would make me very unhappy answered the china princess
2049,you see here in our country we live contentedly and can talk and move around as we please
2050,but whenever any of us are taken away our joints at once stiffen and we can only stand straight and look pretty
2051,of course that is all that is expected of us when we are on mantels and cabinets and drawing room tables but our lives are much pleasanter here in our own country
2052,i would not make you unhappy for all the world exclaimed dorothy
2053,so ill just say good bye
2054,good bye replied the princess
2055,they walked carefully through the china country
2056,the little animals and all the people scampered out of their way fearing the strangers would break them and after an hour or so the travelers reached the other side of the country and came to another china wall
2057,it was not so high as the first however and by standing upon the lions back they all managed to scramble to the top
2058,then the lion gathered his legs under him and jumped on the wall but just as he jumped he upset a china church with his tail and smashed it all to pieces
2059,that was too bad said dorothy but really i think we were lucky in not doing these little people more harm than breaking a cows leg and a church
2060,they are all so brittle
2061,they are indeed said the scarecrow and i am thankful i am made of straw and cannot be easily damaged
2062,there are worse things in the world than being a scarecrow
2063,the lion becomes the king of beasts
2064,after climbing down from the china wall the travelers found themselves in a disagreeable country full of bogs and marshes and covered with tall rank grass
2065,it was difficult to walk without falling into muddy holes for the grass was so thick that it hid them from sight
2066,however by carefully picking their way they got safely along until they reached solid ground
2067,but here the country seemed wilder than ever and after a long and tiresome walk through the underbrush they entered another forest where the trees were bigger and older than any they had ever seen
2068,this forest is perfectly delightful declared the lion looking around him with joy
2069,never have i seen a more beautiful place
2070,it seems gloomy said the scarecrow
2071,not a bit of it answered the lion
2072,i should like to live here all my life
2073,see how soft the dried leaves are under your feet and how rich and green the moss is that clings to these old trees
2074,surely no wild beast could wish a pleasanter home
2075,perhaps there are wild beasts in the forest now said dorothy
2076,i suppose there are returned the lion but i do not see any of them about
2077,they walked through the forest until it became too dark to go any farther
2078,dorothy and toto and the lion lay down to sleep while the woodman and the scarecrow kept watch over them as usual
2079,when morning came they started again
2080,before they had gone far they heard a low rumble as of the growling of many wild animals
2081,toto whimpered a little but none of the others was frightened and they kept along the well trodden path until they came to an opening in the wood in which were gathered hundreds of beasts of every variety
2082,there were tigers and elephants and bears and wolves and foxes and all the others in the natural history and for a moment dorothy was afraid
2083,but the lion explained that the animals were holding a meeting and he judged by their snarling and growling that they were in great trouble
2084,as he spoke several of the beasts caught sight of him and at once the great assemblage hushed as if by magic
2085,the biggest of the tigers came up to the lion and bowed saying
2086,welcome o king of beasts
2087,you have come in good time to fight our enemy and bring peace to all the animals of the forest once more
2088,what is your trouble
2089,asked the lion quietly
2090,we are all threatened answered the tiger by a fierce enemy which has lately come into this forest
2091,it is a most tremendous monster like a great spider with a body as big as an elephant and legs as long as a tree trunk
2092,it has eight of these long legs and as the monster crawls through the forest he seizes an animal with a leg and drags it to his mouth where he eats it as a spider does a fly
2093,not one of us is safe while this fierce creature is alive and we had called a meeting to decide how to take care of ourselves when you came among us
2094,the lion thought for a moment
2095,are there any other lions in this forest
2096,he asked
2097,no there were some but the monster has eaten them all
2098,and besides they were none of them nearly so large and brave as you
2099,if i put an end to your enemy will you bow down to me and obey me as king of the forest
2100,inquired the lion
2101,we will do that gladly returned the tiger and all the other beasts roared with a mighty roar we will
2102,where is this great spider of yours now
2103,asked the lion
2104,yonder among the oak trees said the tiger pointing with his forefoot
2105,take good care of these friends of mine said the lion and i will go at once to fight the monster
2106,he bade his comrades good bye and marched proudly away to do battle with the enemy
2107,the great spider was lying asleep when the lion found him and it looked so ugly that its foe turned up his nose in disgust
2108,its legs were quite as long as the tiger had said and its body covered with coarse black hair
2109,it had a great mouth with a row of sharp teeth a foot long but its head was joined to the pudgy body by a neck as slender as a wasps waist
2110,this gave the lion a hint of the best way to attack the creature and as he knew it was easier to fight it asleep than awake he gave a great spring and landed directly upon the monsters back
2111,then with one blow of his heavy paw all armed with sharp claws he knocked the spiders head from its body
2112,jumping down he watched it until the long legs stopped wiggling when he knew it was quite dead
2113,the lion went back to the opening where the beasts of the forest were waiting for him and said proudly
2114,you need fear your enemy no longer
2115,then the beasts bowed down to the lion as their king and he promised to come back and rule over them as soon as dorothy was safely on her way to kansas
2116,the country of the quadlings
2117,the four travelers passed through the rest of the forest in safety and when they came out from its gloom saw before them a steep hill covered from top to bottom with great pieces of rock
2118,that will be a hard climb said the scarecrow but we must get over the hill nevertheless
2119,so he led the way and the others followed
2120,they had nearly reached the first rock when they heard a rough voice cry out keep back
2121,who are you
2122,asked the scarecrow
2123,then a head showed itself over the rock and the same voice said this hill belongs to us and we do not allow anyone to cross it
2124,but we must cross it said the scarecrow
2125,were going to the country of the quadlings
2126,but you shall not replied the voice and there stepped from behind the rock the strangest man the travelers had ever seen
2127,he was quite short and stout and had a big head which was flat at the top and supported by a thick neck full of wrinkles
2128,but he had no arms at all and seeing this the scarecrow did not fear that so helpless a creature could prevent them from climbing the hill
2129,so he said I am sorry not to do as you wish but we must pass over your hill whether you like it or not and he walked boldly forward
2130,as quick as lightning the mans head shot forward and his neck stretched out until the top of the head where it was flat struck the scarecrow in the middle and sent him tumbling over and over down the hill
2131,almost as quickly as it came the head went back to the body and the man laughed harshly as he said it is not as easy as you think
2132,a chorus of boisterous laughter came from the other rocks and dorothy saw hundreds of the armless hammer heads upon the hillside one behind every rock
2133,the lion became quite angry at the laughter caused by the scarecrows mishap and giving a loud roar that echoed like thunder he dashed up the hill
2134,again a head shot swiftly out and the great lion went rolling down the hill as if he had been struck by a cannon ball
2135,dorothy ran down and helped the scarecrow to his feet and the lion came up to her feeling rather bruised and sore and said it is useless to fight people with shooting heads no one can withstand them
2136,what can we do then
2137,she asked
2138,call the winged monkeys suggested the tin woodman
2139,you have still the right to command them once more
2140,very well she answered and putting on the golden cap she uttered the magic words
2141,the monkeys were as prompt as ever and in a few moments the entire band stood before her
2142,what are your commands
2143,inquired the king of the monkeys bowing low
2144,carry us over the hill to the country of the quadlings answered the girl
2145,it shall be done said the king and at once the winged monkeys caught the four travelers and toto up in their arms and flew away with them
