,sent_raw
7310,Then listen.
7311,Her cab should already have arrived at Howards End.
7312,"(We re a little late, but no matter.)"
7313,"Our first move will be to send it down to wait at the farm, as, if possible, one doesn t want a scene before servants."
7314,"A certain gentleman --he pointed at Crane s back-- won t drive in, but will wait a little short of the front gate, behind the laurels."
7315,Have you still the keys of the house?
7316,Yes.
7317,"Well, they aren t wanted."
7318,Do you remember how the house stands?
7319,Yes.
7320,"If we don t find her in the porch, we can stroll round into the garden."
7321,Our object--
7322,Here they stopped to pick up the doctor.
7323,"I was just saying to my wife, Mansbridge, that our main object is not to frighten Miss Schlegel."
7324,"The house, as you know, is my property, so it should seem quite natural for us to be there."
7325,"The trouble is evidently nervous--wouldn t you say so, Margaret?"
7326,"The doctor, a very young man, began to ask questions about Helen."
7327,Was she normal?
7328,Was there anything congenital or hereditary?
7329,Had anything occurred that was likely to alienate her from her family?
7330,"Nothing, answered Margaret, wondering what would have happened if she had added: Though she did resent my husband s immorality."
7331,"She always was highly strung, pursued Henry, leaning back in the car as it shot past the church."
7332,"A tendency to spiritualism and those things, though nothing serious."
7333,"Musical, literary, artistic, but I should say normal--a very charming girl."
7334,Margaret s anger and terror increased every moment.
7335,How dare these men label her sister!
7336,What horrors lay ahead!
7337,What impertinences that shelter under the name of science!
7338,"The pack was turning on Helen, to deny her human rights, and it seemed to Margaret that all Schlegels were threatened with her."
7339,Were they normal?
7340,What a question to ask!
7341,"And it is always those who know nothing about human nature, who are bored by psychology--and shocked by physiology, who ask it."
7342,"However piteous her sister s state, she knew that she must be on her side."
7343,They would be mad together if the world chose to consider them so.
7344,It was now five minutes past three.
7345,"The car slowed down by the farm, in the yard of which Miss Avery was standing."
7346,Henry asked her whether a cab had gone past.
7347,"She nodded, and the next moment they caught sight of it, at the end of the lane."
7348,The car ran silently like a beast of prey.
7349,"So unsuspicious was Helen that she was sitting in the porch, with her back to the road."
7350,She had come.
7351,Only her head and shoulders were visible.
7352,"She sat framed in the vine, and one of her hands played with the buds."
7353,"The wind ruffled her hair, the sun glorified it; she was as she had always been."
7354,Margaret was seated next to the door.
7355,"Before her husband could prevent her, she slipped out."
7356,"She ran to the garden gate, which was shut, passed through it, and deliberately pushed it in his face."
7357,The noise alarmed Helen.
7358,"Margaret saw her rise with an unfamiliar movement, and, rushing into the porch, learnt the simple explanation of all their fears--her sister was with child."
7359,Is the truant all right?
7360,called Henry.
7361,"She had time to whisper: Oh, my darling-- The keys of the house were in her hand."
7362,She unlocked Howards End and thrust Helen into it.
7363,"Yes, all right, she said, and stood with her back to the door."
7364,"Margaret, you look upset! said Henry."
7365,Mansbridge had followed.
7366,"Crane was at the gate, and the flyman had stood up on the box."
7367,Margaret shook her head at them; she could not speak any more.
7368,"She remained clutching the keys, as if all their future depended on them."
7369,Henry was asking more questions.
7370,She shook her head again.
7371,His words had no sense.
7372,She heard him wonder why she had let Helen in.
7373,"You might have given me a knock with the gate, was another of his remarks."
7374,Presently she heard herself speaking.
7375,"She, or someone for her, said, Go away."
7376,Henry came nearer.
7377,"He repeated, Margaret, you look upset again."
7378,"My dear, give me the keys."
7379,What are you doing with Helen?
7380,"Oh, dearest, do go away, and I will manage it all."
7381,Manage what?
7382,He stretched out his hand for the keys.
7383,She might have obeyed if it had not been for the doctor.
7384,"Stop that at least, she said piteously; the doctor had turned back, and was questioning the driver of Helen s cab."
7385,A new feeling came over her; she was fighting for women against men.
7386,"She did not care about rights, but if men came into Howards End, it should be over her body."
7387,"Come, this is an odd beginning, said her husband."
7388,"The doctor came forward now, and whispered two words to Mr. Wilcox--the scandal was out."
7389,"Sincerely horrified, Henry stood gazing at the earth."
7390,"I cannot help it, said Margaret."
7391,Do wait.
7392,It s not my fault.
7393,Please all four of you go away now.
7394,Now the flyman was whispering to Crane.
7395,"We are relying on you to help us, Mrs. Wilcox, said the young doctor."
7396,Could you go in and persuade your sister to come out?
7397,On what grounds?
7398,"said Margaret, suddenly looking him straight in the eyes."
7399,"Thinking it professional to prevaricate, he murmured something about a nervous breakdown."
7400,"I beg your pardon, but it is nothing of the sort."
7401,"You are not qualified to attend my sister, Mr. Mansbridge."
7402,"If we require your services, we will let you know."
7403,"I can diagnose the case more bluntly if you wish, he retorted."
7404,"You could, but you have not."
7405,"You are, therefore, not qualified to attend my sister."
7406,"Come, come, Margaret! said Henry, never raising his eyes."
7407,"This is a terrible business, an appalling business."
7408,It s doctor s orders.
7409,Open the door.
7410,"Forgive me, but I will not."
7411,I don t agree.
7412,Margaret was silent.
7413,"This business is as broad as it s long, contributed the doctor."
7414,We had better all work together.
7415,"You need us, Mrs. Wilcox, and we need you."
7416,"Quite so, said Henry."
7417,"I do not need you in the least, said Margaret."
7418,The two men looked at each other anxiously.
7419,"No more does my sister, who is still many weeks from her confinement."
7420,"Margaret, Margaret!"
7421,"Well, Henry, send your doctor away."
7422,What possible use is he now?
7423,Mr. Wilcox ran his eye over the house.
7424,He had a vague feeling that he must stand firm and support the doctor.
7425,"He himself might need support, for there was trouble ahead."
7426,"It all turns on affection now, said Margaret."
7427,Affection.
7428,Don t you see?
7429,"Resuming her usual methods, she wrote the word on the house with her finger."
7430,Surely you see.
7431,"I like Helen very much, you not so much."
7432,Mr. Mansbridge doesn t know her.
7433,That s all.
7434,"And affection, when reciprocated, gives rights."
7435,"Put that down in your note-book, Mr. Mansbridge."
7436,It s a useful formula.
7437,Henry told her to be calm.
7438,"You don t know what you want yourselves, said Margaret, folding her arms."
7439,For one sensible remark I will let you in.
7440,But you cannot make it.
7441,You would trouble my sister for no reason.
7442,I will not permit it.
7443,I ll stand here all the day sooner.
7444,"Mansbridge, said Henry in a low voice, perhaps not now."
7445,The pack was breaking up.
7446,"At a sign from his master, Crane also went back into the car."
7447,"Now, Henry, you, she said gently."
7448,None of her bitterness had been directed at him.
7449,"Go away now, dear."
7450,"I shall want your advice later, no doubt."
7451,Forgive me if I have been cross.
7452,"But, seriously, you must go."
7453,He was too stupid to leave her.
7454,Now it was Mr. Mansbridge who called in a low voice to him.
7455,"I shall soon find you down at Dolly s, she called, as the gate at last clanged between them."
7456,"The fly moved out of the way, the motor backed, turned a little, backed again, and turned in the narrow road."
7457,"A string of farm carts came up in the middle; but she waited through all, for there was no hurry."
7458,"When all was over and the car had started, she opened the door."
7459,"Oh, my darling! she said."
7460,"My darling, forgive me."
7461,Helen was standing in the hall.
7462,Margaret bolted the door on the inside.
7463,"Then she would have kissed her sister, but Helen, in a dignified voice, that came strangely from her, said:"
7464,Convenient!
7465,You did not tell me that the books were unpacked.
7466,I have found nearly everything that I want.
7467,I told you nothing that was true.
7468,"It has been a great surprise, certainly."
7469,Has Aunt Juley been ill?
7470,"Helen, you wouldn t think I d invent that?"
7471,"I suppose not, said Helen, turning away, and crying a very little."
7472,But one loses faith in everything after this.
7473,"We thought it was illness, but even then--I haven t behaved worthily."
7474,Helen selected another book.
7475,I ought not to have consulted any one.
7476,What would our father have thought of me?
7477,"She did not think of questioning her sister, or of rebuking her."
7478,"Both might be necessary in the future, but she had first to purge a greater crime than any that Helen could have committed--that want of confidence that is the work of the devil."
7479,"Yes, I am annoyed, replied Helen."
7480,My wishes should have been respected.
7481,"I would have gone through this meeting if it was necessary, but after Aunt Juley recovered, it was not necessary."
7482,"Planning my life, as I now have to do."
7483,"Come away from those books, called Margaret."
7484,"Helen, do talk to me."
7485,I was just saying that I have stopped living haphazard.
7486,One can t go through a great deal of -- --she left out the noun-- without planning one s actions in advance.
7487,"I am going to have a child in June, and in the first place conversations, discussions, excitement, are not good for me. I will go through them if necessary, but only then."
7488,In the second place I have no right to trouble people.
7489,I cannot fit in with England as I know it.
7490,I have done something that the English never pardon.
7491,It would not be right for them to pardon it.
7492,So I must live where I am not known.
7493,"But why didn t you tell me, dearest?"
7494,"Yes, replied Helen judicially."
7495,"I might have, but decided to wait."
7496,I believe you would never have told me.
7497,"Oh yes, I should."
7498,We have taken a flat in Munich.
7499,Margaret glanced out of the window.
7500,By we I mean myself and Monica.
7501,"But for her, I am and have been and always wish to be alone."
7502,I have not heard of Monica.
7503,You wouldn t have.
7504,She s an Italian--by birth at least.
7505,She makes her living by journalism.
7506,I met her originally on Garda.
7507,Monica is much the best person to see me through.
7508,"You are very fond of her, then."
7509,She has been extraordinarily sensible with me.
7510,"Margaret guessed at Monica s type-- Italiano Inglesiato they had named it--the crude feminist of the South, whom one respects but avoids."
7511,And Helen had turned to it in her need!
7512,"You must not think that we shall never meet, said Helen, with a measured kindness."
7513,"I shall always have a room for you when you can be spared, and the longer you can be with me the better."
7514,"But you haven t understood yet, Meg, and of course it is very difficult for you."
7515,This is a shock to you.
7516,"It isn t to me, who have been thinking over our futures for many months, and they won t be changed by a slight contretemps, such as this."
7517,I cannot live in England.
7518,"Helen, you ve not forgiven me for my treachery."
7519,You COULDN T talk like this to me if you had.
7520,"Oh, Meg dear, why do we talk at all?"
7521,She dropped a book and sighed wearily.
7522,"Then, recovering herself, she said: Tell me, how is it that all the books are down here?"
7523,Series of mistakes.
7524,And a great deal of furniture has been unpacked.
7525,All.
7526,"Who lives here, then?"
7527,No one.
7528,"I suppose you are letting it, though."
7529,"The house is dead, said Margaret, with a frown."
7530,Why worry on about it?
7531,But I am interested.
7532,You talk as if I had lost all my interest in life.
7533,"I am still Helen, I hope."
7534,Now this hasn t the feel of a dead house.
7535,"The hall seems more alive even than in the old days, when it held the Wilcoxes own things."
7536,"Interested, are you?"
7537,"Very well, I must tell you, I suppose."
7538,"My husband lent it on condition we--but by a mistake all our things were unpacked, and Miss Avery, instead of-- She stopped."
7539,"Look here, I can t go on like this."
7540,I warn you I won t.
7541,"Helen, why should you be so miserably unkind to me, simply because you hate Henry?"
7542,"I don t hate him now, said Helen."
7543,"I have stopped being a schoolgirl, and, Meg, once again, I m not being unkind."
7544,"But as for fitting in with your English life--no, put it out of your head at once."
7545,Imagine a visit from me at Ducie Street!
7546,It s unthinkable.
7547,Margaret could not contradict her.
7548,"It was appalling to see her quietly moving forward with her plans, not bitter or excitable, neither asserting innocence nor confessing guilt, merely desiring freedom and the company of those who would not blame her."
7549,She had been through--how much?
7550,Margaret did not know.
7551,But it was enough to part her from old habits as well as old friends.
7552,"Tell me about yourself, said Helen, who had chosen her books, and was lingering over the furniture."
7553,There s nothing to tell.
7554,"But your marriage has been happy, Meg?"
7555,"Yes, but I don t feel inclined to talk."
7556,You feel as I do.
7557,"Not that, but I can t."
7558,No more can I.
7559,"It is a nuisance, but no good trying."
7560,Something had come between them.
7561,"Perhaps it was Society, which henceforward would exclude Helen."
7562,"Perhaps it was a third life, already potent as a spirit."
7563,They could find no meeting-place.
7564,"Both suffered acutely, and were not comforted by the knowledge that affection survived."
7565,"Look here, Meg, is the coast clear?"
7566,You mean that you want to go away from me?
7567,I suppose so--dear old lady! it isn t any use.
7568,I knew we should have nothing to say.
7569,"Give my love to Aunt Juley and Tibby, and take more yourself than I can say."
7570,Promise to come and see me in Munich later.
7571,"Certainly, dearest."
7572,For that is all we can do.
7573,It seemed so.
7574,Most ghastly of all was Helen s common sense; Monica had been extraordinarily good for her.
7575,I am glad to have seen you and the things.
7576,"She looked at the bookcase lovingly, as if she was saying farewell to the past."
7577,Margaret unbolted the door.
7578,"She remarked: The car has gone, and here s your cab."
7579,"She led the way to it, glancing at the leaves and the sky."
7580,The spring had never seemed more beautiful.
7581,"The driver, who was leaning on the gate, called out, Please, lady, a message, and handed her Henry s visiting-card through the bars."
7582,How did this come?
7583,she asked.
7584,Crane had returned with it almost at once.
7585,She read the card with annoyance.
7586,It was covered with instructions in domestic French.
7587,When she and her sister had talked she was to come back for the night to Dolly s.
7588,Il faut dormir sur ce sujet.
7589,while Helen was to be found une comfortable chambre a l hotel.
7590,"The final sentence displeased her greatly until she remembered that the Charles s had only one spare room, and so could not invite a third guest."
7591,"Henry would have done what he could, she interpreted."
7592,Helen had not followed her into the garden.
7593,"The door once open, she lost her inclination to fly."
7594,"She remained in the hall, going from bookcase to table."
7595,"She grew more like the old Helen, irresponsible and charming."
7596,This IS Mr. Wilcox s house?
7597,she inquired.
7598,Surely you remember Howards End?
7599,Remember?
7600,I who remember everything!
7601,But it looks to be ours now.
7602,"Miss Avery was extraordinary, said Margaret, her own spirits lightening a little."
7603,Again she was invaded by a slight feeling of disloyalty.
7604,"But it brought her relief, and she yielded to it."
7605,"She loved Mrs. Wilcox, and would rather furnish her home with our things than think of it empty."
7606,In consequence here are all the library books.
7607,Not all the books.
7608,"She hasn t unpacked the Art books, in which she may show her sense."
7609,And we never used to have the sword here.
7610,"The sword looks well, though."
7611,Magnificent.
7612,"Yes, doesn t it?"
7613,"Where s the piano, Meg?"
7614,I warehoused that in London.
7615,Why?
7616,Nothing.
7617,"Curious, too, that the carpet fits."
7618,"The carpet s a mistake, announced Helen."
7619,"I know that we had it in London, but this floor ought to be bare."
7620,It is far too beautiful.
7621,You still have a mania for under-furnishing.
7622,Would you care to come into the dining-room before you start?
7623,There s no carpet there.
7624,"They went in, and each minute their talk became more natural."
7625,"Oh, WHAT a place for mother s chiffonier! cried Helen."
7626,"Look at the chairs, though."
7627,"Oh, look at them!"
7628,"Wickham Place faced north, didn t it?"
7629,North-west.
7630,"Anyhow, it is thirty years since any of those chairs have felt the sun."
7631,Feel.
7632,Their dear little backs are quite warm.
7633,But why has Miss Avery made them set to partners?
7634,I shall just--
7635,"Over here, Meg."
7636,Put it so that any one sitting will see the lawn.
7637,Margaret moved a chair.
7638,Helen sat down in it.
7639,Ye--es.
7640,The window s too high.
7641,Try a drawing-room chair.
7642,"No, I don t like the drawing-room so much."
7643,The beam has been match-boarded.
7644,It would have been so beautiful otherwise.
7645,"Helen, what a memory you have for some things!"
7646,You re perfectly right.
7647,It s a room that men have spoilt through trying to make it nice for women.
7648,Men don t know what we want--
7649,And never will.
7650,I don t agree.
7651,In two thousand years they ll know.
7652,Look where Tibby spilt the soup.
7653,Coffee.
7654,It was coffee surely.
7655,Helen shook her head.
7656,Impossible.
7657,Tibby was far too young to be given coffee at that time.
7658,Was father alive?
7659,Yes.
7660,Then you re right and it must have been soup.
7661,"I was thinking of much later--that unsuccessful visit of Aunt Juley s, when she didn t realise that Tibby had grown up. It was coffee then, for he threw it down on purpose. There was some rhyme, Tea, coffee--coffee tea, that she said to him every morning at breakfast."
7662,Wait a minute--how did it go?
7663,"I know--no, I don t."
7664,What a detestable boy Tibby was!
7665,But the rhyme was simply awful.
7666,No decent person could put up with it.
7667,"Ah, that greengage-tree, cried Helen, as if the garden was also part of their childhood."
7668,Why do I connect it with dumb-bells?
7669,And there come the chickens.
7670,The grass wants cutting.
7671,I love yellow-hammers.
7672,Margaret interrupted her.
7673,"I have got it, she announced."
7674,"Tea, tea, coffee, tea, Or chocolaritee."
7675,That every morning for three weeks.
7676,No wonder Tibby was wild.
7677,"Tibby is moderately a dear now, said Helen."
7678,There!
7679,I knew you d say that in the end.
7680,Of course he s a dear.
7681,A bell rang.
7682,Listen! what s that?
7683,"Helen said, Perhaps the Wilcoxes are beginning the siege."
7684,What nonsense--listen!
7685,"And the triviality faded from their faces, though it left something behind--the knowledge that they never could be parted because their love was rooted in common things."
7686,"Explanations and appeals had failed; they had tried for a common meeting-ground, and had only made each other unhappy."
7687,"And all the time their salvation was lying round them--the past sanctifying the present; the present, with wild heart-throb, declaring that there would after all be a future with laughter and the voices of children."
7688,"Helen, still smiling, came up to her sister."
7689,"She said, It is always Meg."
7690,They looked into each other s eyes.
7691,The inner life had paid.
7692,Solemnly the clapper tolled.
7693,No one was in the front.
7694,"Margaret went to the kitchen, and struggled between packing-cases to the window."
7695,Their visitor was only a little boy with a tin can.
7696,And triviality returned.
7697,"Little boy, what do you want?"
7698,"Please, I am the milk."
7699,Did Miss Avery send you?
7700,"said Margaret, rather sharply."
7701,"Yes, please."
7702,Then take it back and say we require no milk.
7703,"While she called to Helen, No, it s not the siege, but possibly an attempt to provision us against one."
7704,"But I like milk, cried Helen."
7705,Why send it away?
7706,Do you?
7707,"Oh, very well."
7708,"But we ve nothing to put it in, and he wants the can."
7709,"Please, I m to call in the morning for the can, said the boy."
7710,The house will be locked up then.
7711,In the morning would I bring eggs too?
7712,Are you the boy whom I saw playing in the stacks last week?
7713,The child hung his head.
7714,"Well, run away and do it again."
7715,"Nice little boy, whispered Helen."
7716,"I say, what s your name?"
7717,Mine s Helen.
7718,Tom.
7719,That was Helen all over.
7720,"The Wilcoxes, too, would ask a child its name, but they never told their names in return."
7721,"Tom, this one here is Margaret."
7722,And at home we ve another called Tibby.
7723,"Mine are lop-eareds, replied Tom, supposing Tibby to be a rabbit."
7724,You re a very good and rather a clever little boy.
7725,Mind you come again.--Isn t he charming?
7726,"Undoubtedly, said Margaret."
7727,"He is probably the son of Madge, and Madge is dreadful."
7728,But this place has wonderful powers.
7729,What do you mean?
7730,I don t know.
7731,Because I probably agree with you.
7732,It kills what is dreadful and makes what is beautiful live.
7733,"I do agree, said Helen, as she sipped the milk."
7734,But you said that the house was dead not half an hour ago.
7735,Meaning that I was dead.
7736,I felt it.
7737,"Yes, the house has a surer life than we, even if it was empty, and, as it is, I can t get over that for thirty years the sun has never shone full on our furniture."
7738,"After all, Wickham Place was a grave."
7739,"Meg, I ve a startling idea."
7740,What is it?
7741,Drink some milk to steady you.
7742,Margaret obeyed.
7743,"No, I won t tell you yet, said Helen, because you may laugh or be angry."
7744,Let s go upstairs first and give the rooms an airing.
7745,"They opened window after window, till the inside, too, was rustling to the spring."
7746,"Curtains blew, picture frames tapped cheerfully."
7747,"Helen uttered cries of excitement as she found this bed obviously in its right place, that in its wrong one."
7748,She was angry with Miss Avery for not having moved the wardrobes up.
7749,Then one would see really.
7750,She admired the view.
7751,She was the Helen who had written the memorable letters four years ago.
7752,"As they leant out, looking westward, she said: About my idea."
7753,Couldn t you and I camp out in this house for the night?
7754,"I don t think we could well do that, said Margaret."
7755,"Here are beds, tables, towels--"
7756,"I know; but the house isn t supposed to be slept in, and Henry s suggestion was--"
7757,I require no suggestions.
7758,I shall not alter anything in my plans.
7759,But it would give me so much pleasure to have one night here with you.
7760,It will be something to look back on.
7761,"Oh, Meg lovey, do let s!"
7762,"But, Helen, my pet, said Margaret, we can t without getting Henry s leave."
7763,"Of course, he would give it, but you said yourself that you couldn t visit at Ducie Street now, and this is equally intimate."
7764,Ducie Street is his house.
7765,This is ours.
7766,"Our furniture, our sort of people coming to the door."
7767,"Do let us camp out, just one night, and Tom shall feed us on eggs and milk."
7768,Why not?
7769,It s a moon.
7770,Margaret hesitated.
7771,"I feel Charles wouldn t like it, she said at last."
7772,"Even our furniture annoyed him, and I was going to clear it out when Aunt Juley s illness prevented me. I sympathise with Charles."
7773,He feels it s his mother s house.
7774,He loves it in rather an untaking way.
7775,Henry I could answer for--not Charles.
7776,"I know he won t like it, said Helen."
7777,But I am going to pass out of their lives.
7778,"What difference will it make in the long run if they say, And she even spent the night at Howards End ?"
7779,How do you know you ll pass out of their lives?
7780,We have thought that twice before.
7781,Because my plans--
7782,--which you change in a moment.
7783,"Then because my life is great and theirs are little, said Helen, taking fire."
7784,"I know of things they can t know of, and so do you."
7785,We know that there s poetry.
7786,We know that there s death.
7787,They can only take them on hearsay.
7788,"We know this is our house, because it feels ours."
7789,"Oh, they may take the title-deeds and the door-keys, but for this one night we are at home."
7790,"It would be lovely to have you once more alone, said Margaret."
7791,It may be a chance in a thousand.
7792,"Yes, and we could talk."
7793,She dropped her voice.
7794,It won t be a very glorious story.
7795,"But under that wych-elm--honestly, I see little happiness ahead."
7796,Cannot I have this one night with you?
7797,I needn t say how much it would mean to me.
7798,Then let us.
7799,It is no good hesitating.
7800,Shall I drive down to Hilton now and get leave?
7801,"Oh, we don t want leave."
7802,But Margaret was a loyal wife.
7803,In spite of imagination and poetry--perhaps on account of them--she could sympathise with the technical attitude that Henry would adopt.
7804,"If possible, she would be technical, too."
7805,A night s lodging--and they demanded no more--need not involve the discussion of general principles.
7806,"Charles may say no, grumbled Helen."
7807,We shan t consult him.
7808,Go if you like; I should have stopped without leave.
7809,"It was the touch of selfishness, which was not enough to mar Helen s character, and even added to its beauty."
7810,She would have stopped without leave and escaped to Germany the next morning.
7811,Margaret kissed her.
7812,Expect me back before dark.
7813,I am looking forward to it so much.
7814,It is like you to have thought of such a beautiful thing.
7815,"Not a thing, only an ending, said Helen rather sadly; and the sense of tragedy closed in on Margaret again as soon as she left the house."
7816,She was afraid of Miss Avery.
7817,"It is disquieting to fulfil a prophecy, however superficially."
7818,"She was glad to see no watching figure as she drove past the farm, but only little Tom, turning somersaults in the straw."
7819,"The tragedy began quietly enough, and, like many another talk, by the man s deft assertion of his superiority."
7820,"Henry heard her arguing with the driver, stepped out and settled the fellow, who was inclined to be rude, and then led the way to some chairs on the lawn."
7821,"Dolly, who had not been told, ran out with offers of tea."
7822,"He refused them, and ordered them to wheel baby s perambulator away, as they desired to be alone."
7823,"But the diddums can t listen; he isn t nine months old, she pleaded."
7824,"That s not what I was saying, retorted her father-in-law."
7825,"Baby was wheeled out of earshot, and did not hear about the crisis till later years."
7826,It was now the turn of Margaret.
7827,Is it what we feared?
7828,he asked.
7829,It is.
7830,"Dear girl, he began, there is a troublesome business ahead of us, and nothing but the most absolute honesty and plain speech will see us through."
7831,Margaret bent her head.
7832,I am obliged to question you on subjects we d both prefer to leave untouched.
7833,"As you know, I am not one of your Bernard Shaws who consider nothing sacred."
7834,"To speak as I must will pain me, but there are occasions--We are husband and wife, not children."
7835,"I am a man of the world, and you are a most exceptional woman."
7836,All Margaret s senses forsook her.
7837,"She blushed, and looked past him at the Six Hills, covered with spring herbage."
7838,"Noting her colour, he grew still more kind."
7839,I see that you feel as I felt when--My poor little wife!
7840,"Oh, be brave!"
7841,"Just one or two questions, and I have done with you."
7842,Was your sister wearing a wedding-ring?
7843,Margaret stammered a No.
7844,There was an appalling silence.
7845,"Henry, I really came to ask a favour about Howards End."
7846,One point at a time.
7847,I am now obliged to ask for the name of her seducer.
7848,She rose to her feet and held the chair between them.
7849,"Her colour had ebbed, and she was grey."
7850,It did not displease him that she should receive his question thus.
7851,"Take your time, he counselled her."
7852,Remember that this is far worse for me than for you.
7853,She swayed; he feared she was going to faint.
7854,"Then speech came, and she said slowly: Seducer?"
7855,No; I do not know her seducer s name.
7856,Would she not tell you?
7857,"I never even asked her who seduced her, said Margaret, dwelling on the hateful word thoughtfully."
7858,That is singular.
7859,Then he changed his mind.
7860,"Natural perhaps, dear girl, that you shouldn t ask."
7861,"But until his name is known, nothing can be done."
7862,Sit down.
7863,How terrible it is to see you so upset!
7864,I knew you weren t fit for it.
7865,I wish I hadn t taken you.
7866,"Margaret answered, I like to stand, if you don t mind, for it gives me a pleasant view of the Six Hills."
7867,As you like.
7868,"Have you anything else to ask me, Henry?"
7869,Next you must tell me whether you have gathered anything.
7870,"I have often noticed your insight, dear."
7871,I only wish my own was as good.
7872,"You may have guessed something, even though your sister said nothing."
7873,The slightest hint would help us.
7874,Who is we ?
7875,I thought it best to ring up Charles.
7876,"That was unnecessary, said Margaret, growing warmer."
7877,This news will give Charles disproportionate pain.
7878,He has at once gone to call on your brother.
7879,That too was unnecessary.
7880,"Let me explain, dear, how the matter stands."
7881,You don t think that I and my son are other than gentlemen?
7882,It is in Helen s interests that we are acting.
7883,It is still not too late to save her name.
7884,Then Margaret hit out for the first time.
7885,Are we to make her seducer marry her?
7886,she asked.
7887,"If possible, yes."
7888,"But, Henry, suppose he turned out to be married already?"
7889,One has heard of such cases.
7890,"In that case he must pay heavily for his misconduct, and be thrashed within an inch of his life."
7891,So her first blow missed.
7892,She was thankful of it.
7893,What had tempted her to imperil both of their lives.
7894,Henry s obtuseness had saved her as well as himself.
7895,"Exhausted with anger, she sat down again, blinking at him as he told her as much as he thought fit."
7896,At last she said: May I ask you my question now?
7897,"Certainly, my dear."
7898,To-morrow Helen goes to Munich--
7899,"Well, possibly she is right."
7900,"Henry, let a lady finish."
7901,"To-morrow she goes; to-night, with your permission, she would like to sleep at Howards End."
7902,It was the crisis of his life.
7903,Again she would have recalled the words as soon as they were uttered.
7904,She had not led up to them with sufficient care.
7905,She longed to warn him that they were far more important than he supposed.
7906,"She saw him weighing them, as if they were a business proposition."
7907,Why Howards End?
7908,he said at last.
7909,"Would she not be more comfortable, as I suggested, at the hotel?"
7910,Margaret hastened to give him reasons.
7911,"It is an odd request, but you know what Helen is and what women in her state are."
7912,"He frowned, and moved irritably."
7913,She has the idea that one night in your house would give her pleasure and do her good.
7914,I think she s right.
7915,"Being one of those imaginative girls, the presence of all our books and furniture soothes her."
7916,This is a fact.
7917,It is the end of her girlhood.
7918,"Her last words to me were, A beautiful ending."
7919,"She values the old furniture for sentimental reasons, in fact."
7920,Exactly.
7921,You have quite understood.
7922,It is her last hope of being with it.
7923,"I don t agree there, my dear!"
7924,"Helen will have her share of the goods wherever she goes--possibly more than her share, for you are so fond of her that you d give her anything of yours that she fancies, wouldn t you? and I d raise no objection. I could understand it if it was her old home, because a home, or a house, he changed the word, designedly; he had thought of a telling point-- because a house in which one has once lived becomes in a sort of way sacred, I don t know why."
7925,Associations and so on.
7926,"Now Helen has no associations with Howards End, though I and Charles and Evie have."
7927,I do not see why she wants to stay the night there.
7928,She will only catch cold.
7929,"Leave it that you don t see, cried Margaret."
7930,Call it fancy.
7931,But realise that fancy is a scientific fact.
7932,"Helen is fanciful, and wants to."
7933,Then he surprised her--a rare occurrence.
7934,He shot an unexpected bolt.
7935,If she wants to sleep one night she may want to sleep two.
7936,"We shall never get her out of the house, perhaps."
7937,Well?
7938,"said Margaret, with the precipice in sight."
7939,And suppose we don t get her out of the house?
7940,Would it matter?
7941,She would do no one any harm.
7942,Again the irritated gesture.
7943,"No, Henry, she panted, receding."
7944,I didn t mean that.
7945,We will only trouble Howards End for this one night.
7946,I take her to London to-morrow--
7947,"Do you intend to sleep in a damp house, too?"
7948,She cannot be left alone.
7949,That s quite impossible!
7950,Madness.
7951,You must be here to meet Charles.
7952,"I have already told you that your message to Charles was unnecessary, and I have no desire to meet him."
7953,Margaret--my Margaret.
7954,What has this business to do with Charles?
7955,"If it concerns me little, it concerns you less, and Charles not at all."
7956,"As the future owner of Howards End, said Mr. Wilcox arching his fingers, I should say that it did concern Charles."
7957,In what way?
7958,Will Helen s condition depreciate the property?
7959,"My dear, you are forgetting yourself."
7960,I think you yourself recommended plain speaking.
7961,They looked at each other in amazement.
7962,The precipice was at their feet now.
7963,"Helen commands my sympathy, said Henry."
7964,"As your husband, I shall do all for her that I can, and I have no doubt that she will prove more sinned against than sinning."
7965,But I cannot treat her as if nothing has happened.
7966,I should be false to my position in society if I did.
7967,She controlled herself for the last time.
7968,"No, let us go back to Helen s request, she said."
7969,"It is unreasonable, but the request of an unhappy girl."
7970,"Tomorrow she will go to Germany, and trouble society no longer."
7971,"To-night she asks to sleep in your empty house--a house which you do not care about, and which you have not occupied for over a year."
7972,May she?
7973,Will you give my sister leave?
7974,"Will you forgive her as you hope to be forgiven, and as you have actually been forgiven?"
7975,Forgive her for one night only.
7976,That will be enough.
7977,As I have actually been forgiven--?
7978,"Never mind for the moment what I mean by that, said Margaret."
7979,Answer my question.
7980,Perhaps some hint of her meaning did dawn on him.
7981,"If so, he blotted it out."
7982,"Straight from his fortress he answered: I seem rather unaccommodating, but I have some experience of life, and know how one thing leads to another."
7983,I am afraid that your sister had better sleep at the hotel.
7984,I have my children and the memory of my dear wife to consider.
7985,"I am sorry, but see that she leaves my house at once."
7986,You have mentioned Mrs. Wilcox.
7987,I beg your pardon?
7988,A rare occurrence.
7989,"In reply, may I mention Mrs. Bast?"
7990,"You have not been yourself all day, said Henry, and rose from his seat with face unmoved."
7991,Margaret rushed at him and seized both his hands.
7992,She was transfigured.
7993,Not any more of this! she cried.
